Year,Month,Day,Hour,Minute,tem_in,hum_in,tem_coil,tem_out,hum_out,cond
2018,4,9,17,30,16.32,27.35,12.31,13.66,25.58,0
2018,4,9,18,0,16.17,25.61,12.27,13.66,24.39,0
2018,4,9,18,30,16.41,24.94,12.58,13.45,25.31,0
2018,4,9,19,0,16.38,24.05,12.58,13.69,25.89,0
2018,4,9,19,30,16.29,24.21,12.5,12.78,31.9,0
2018,4,9,20,0,16.04,29.7,12.62,12.87,32.2,0
2018,4,9,20,30,15.86,33.49,12.54,11.71,40.02,0
2018,4,9,21,0,15.62,35.04,12.58,12.35,32.81,0
2018,4,9,21,30,15.59,33.42,12.54,11.92,35.35,0
2018,4,9,22,0,15.4,34.28,12.62,9.63,56.01,0
2018,4,9,22,30,15.16,34.8,12.66,8.6,59.31,0
2018,4,9,23,0,15.01,35.65,12.77,8.5,57.23,0
2018,4,9,23,30,14.88,37.39,12.73,10.64,42.98,0
2018,4,10,0,0,14.73,38.77,12.58,10.06,49.51,0
2018,4,10,0,30,14.49,40.38,12.39,9.3,57.05,0
2018,4,10,1,0,14.24,42.49,12.31,8.87,59.16,0
2018,4,10,1,30,14.12,43.41,12.39,8.5,57.6,0
2018,4,10,2,0,13.91,44.6,12.31,8.32,59.98,0
2018,4,10,2,30,13.69,44.81,12.31,8.35,58.67,0
2018,4,10,3,0,13.79,44.47,12.2,8.14,60.59,0
2018,4,10,3,30,13.57,45.85,12.2,7.41,64.84,0
2018,4,10,4,0,13.48,46.43,12.12,7.47,64.16,0
2018,4,10,4,30,13.36,46.52,12.16,7.71,61.36,0
2018,4,10,5,0,13.21,46.67,12.12,7.92,62.52,0
2018,4,10,5,30,13.3,46.67,12.16,7.65,62.94,0
2018,4,10,6,0,13.08,47.28,12.2,7.5,62.24,0
2018,4,10,6,30,13.05,46.61,12.16,7.95,60.04,0
2018,4,10,7,0,12.75,46.86,12.05,8.75,59.19,0
2018,4,10,7,30,12.99,47.16,12.05,11.37,53.27,0
2018,4,10,8,0,13.42,46.21,12.2,14.64,40.35,0
2018,4,10,8,30,13.88,45.94,12.27,16.01,37.39,0
2018,4,10,9,0,14.4,45.94,12.35,18.46,33.94,0
2018,4,10,9,30,15.01,45.76,12.46,22.55,30.19,0
2018,4,10,10,0,15.65,46.61,12.73,23.64,30.95,0
2018,4,10,10,30,16.35,49.85,13.19,23.95,33.91,0
2018,4,10,11,0,16.93,54.43,13.08,23.71,34.83,0
2018,4,10,11,30,17.33,55.56,13.08,22.88,36.17,0
2018,4,10,12,0,17.91,54.3,13.3,22.94,36.11,0
2018,4,10,12,30,18.21,53.17,13.42,22.18,38.95,0
2018,4,10,13,0,18.42,52.53,13.57,22.03,38.86,0
2018,4,10,13,30,18.67,50.21,13.76,21.94,37.33,0
2018,4,10,14,0,18.85,47.8,14.03,21.36,35.2,0
2018,4,10,14,30,19.31,42.98,14.49,21.42,32.39,0
2018,4,10,15,0,19.68,39.19,14.75,21.75,30.4,0
2018,4,10,15,30,19.52,39.47,14.56,21.54,32.11,0
2018,4,10,16,0,19.52,41.61,14.68,21.17,38.19,0
2018,4,10,16,30,19.68,47.95,14.75,20.71,46.4,0
2018,4,10,17,0,19.68,51.22,14.72,20.04,49.51,0
2018,4,10,17,30,19.52,53.57,14.68,19.49,51.86,0
2018,4,10,18,0,19.34,55.37,14.64,19.34,53.97,0
2018,4,10,18,30,19.25,56.84,14.68,19.19,56.23,0
2018,4,10,19,0,19.34,58.64,14.64,19.31,57.14,0
2018,4,10,19,30,19.31,59.46,14.87,19.25,58.15,0
2018,4,10,20,0,19.46,60.74,15.17,19.34,58.97,0
2018,4,10,20,30,19.89,60.93,15.33,19.25,59.77,0
2018,4,10,21,0,19.86,60.93,15.48,18.49,62.3,0
2018,4,10,21,30,19.31,65.9,15.36,17.42,70.15,0
2018,4,10,22,0,18.82,69.99,15.29,16.38,75.95,0
2018,4,10,22,30,18.7,69.41,15.14,16.23,75.46,0
2018,4,10,23,0,18.09,71.21,15.21,15.28,78.66,0
2018,4,10,23,30,17.78,71.76,15.02,15.16,79.33,0
2018,4,11,0,0,17.54,72.07,15.02,14.82,79.09,0
2018,4,11,0,30,17.26,72.25,14.98,14.09,80.98,0
2018,4,11,1,0,17.05,71.25,14.95,13.54,81.29,0
2018,4,11,1,30,16.87,70.39,14.83,12.9,82.23,0
2018,4,11,2,0,16.72,70.36,14.79,12.72,82.63,0
2018,4,11,2,30,16.47,70.94,14.83,12.5,83.24,0
2018,4,11,3,0,16.47,69.41,14.79,12.01,81.01,0
2018,4,11,3,30,16.35,65.84,14.75,11.37,80.77,0
2018,4,11,4,0,15.95,67.09,14.64,10.89,81.99,0
2018,4,11,4,30,15.59,65.81,14.64,10.79,80.25,0
2018,4,11,5,0,15.31,62.88,14.49,10.92,72.59,0
2018,4,11,5,30,15.19,60.26,14.49,10.4,71.73,0
2018,4,11,6,0,15.25,59.13,14.49,10.21,73.53,0
2018,4,11,6,30,15.04,59.13,14.56,10.27,73.29,0
2018,4,11,7,0,15.1,59,14.83,11.8,67.58,0
2018,4,11,7,30,15.34,58.39,14.53,13.69,61.97,0
2018,4,11,8,0,15.34,57.54,14.56,14.12,58.24,0
2018,4,11,8,30,15.68,55.68,14.64,17.69,45.54,0
2018,4,11,9,0,16.07,53.94,14.75,20.23,37.91,0
2018,4,11,9,30,16.23,52.84,14.79,20.62,36.97,0
2018,4,11,10,0,16.56,49.73,15.21,20.96,34.86,0
2018,4,11,10,30,17.05,49.76,15.06,19.4,35.13,0
2018,4,11,11,0,17.57,46.73,15.4,18.42,33.58,0
2018,4,11,11,30,18.21,40.23,15.4,16.75,38.13,0
2018,4,11,12,0,18.46,43.47,15.56,15.98,47.37,0
2018,4,11,12,30,18.76,39.84,15.59,15.95,41.24,0
2018,4,11,13,0,18.91,38.61,15.82,15.86,43.56,0
2018,4,11,13,30,18.97,39.44,15.86,15.49,44.02,0
2018,4,11,14,0,19.16,37.21,16.39,15.65,40.9,0
2018,4,11,14,30,19.28,33.12,16.01,15.65,37.73,0
2018,4,11,15,0,19.19,32.2,16.09,15.89,34.25,0
2018,4,11,15,30,19.07,30.1,16.2,15.43,33.76,0
2018,4,11,16,0,19.25,26.53,16.43,15.13,30.34,0
2018,4,11,16,30,18.55,29.52,16.17,14.95,40.08,0
2018,4,11,17,0,18.7,29.27,16.36,14.85,32.72,0
2018,4,11,17,30,18.49,29.09,16.01,14.76,33.85,0
2018,4,11,18,0,18.3,30.28,16.17,14.49,35.81,0
2018,4,11,18,30,18.15,29.24,16.13,13.94,34.49,0
2018,4,11,19,0,17.66,28.88,16.39,13.11,32.6,0
2018,4,11,19,30,17.51,29.12,16.17,12.26,33.24,0
2018,4,11,20,0,17.26,26.92,16.24,12.17,30.56,0
2018,4,11,20,30,17.02,27.59,16.13,11.19,31.53,0
2018,4,11,21,0,16.84,26.8,16.13,10.76,33.79,0
2018,4,11,21,30,16.68,27.26,16.01,10.18,39.9,0
2018,4,11,22,0,16.29,29.98,15.94,10.31,39.22,0
2018,4,11,22,30,16.23,28.57,15.86,9.94,39.74,0
2018,4,11,23,0,15.95,29.49,15.75,9.88,37.91,0
2018,4,11,23,30,15.77,28.75,15.78,10.27,34.34,0
2018,4,12,0,0,15.59,27.35,15.59,10.12,33.3,0
2018,4,12,0,30,15.46,27.96,15.67,9.15,41.33,0
2018,4,12,1,0,15.13,31.38,15.67,8.78,47.28,0
2018,4,12,1,30,14.91,34.25,15.71,8.9,48.44,0
2018,4,12,2,0,14.73,34.74,15.52,8.69,55.83,0
2018,4,12,2,30,14.46,41,15.44,7.83,59.58,0
2018,4,12,3,0,14.27,39.77,15.25,8.23,46.4,0
2018,4,12,3,30,14.06,38.4,15.21,7.77,50.43,0
2018,4,12,4,0,13.94,38.13,15.1,7.19,54.85,0
2018,4,12,4,30,13.66,40.35,15.02,7.07,59,0
2018,4,12,5,0,13.48,40.6,14.87,7.22,53.45,0
2018,4,12,5,30,13.51,37.85,14.95,8.2,45.51,0
2018,4,12,6,0,13.69,37.27,14.98,7.77,55.16,0
2018,4,12,6,30,13.42,39.41,14.83,6.4,65.35,0
2018,4,12,7,0,13.63,40.57,14.83,9.33,56.65,0
2018,4,12,7,30,13.72,41.36,14.75,10.76,47.34,0
2018,4,12,8,0,13.91,42.83,14.75,12.01,43.35,0
2018,4,12,8,30,14.24,42.22,14.79,16.29,36.97,0
2018,4,12,9,0,14.55,39.47,14.91,17.94,28.6,0
2018,4,12,9,30,15.16,38.58,14.98,20.47,27.14,0
2018,4,12,10,0,15.46,38.34,14.98,20.62,26.19,0
2018,4,12,10,30,15.89,38.31,15.14,19.22,30.37,0
2018,4,12,11,0,16.47,39.44,15.25,17.88,34.22,0
2018,4,12,11,30,17.17,38.31,15.67,16.59,35.78,0
2018,4,12,12,0,17.63,37.52,15.44,16.9,37.88,0
2018,4,12,12,30,17.81,37.12,15.67,16.56,37.91,0
2018,4,12,13,0,18.36,37,15.82,15.19,40.87,0
2018,4,12,13,30,18.49,34.92,16.2,16.26,39.62,0
2018,4,12,14,0,18.67,29.58,15.86,17.45,23.35,0
2018,4,12,14,30,18.76,24.21,16.01,17.91,22.19,0
2018,4,12,15,0,18.79,22.34,16.2,18.06,23.53,0
2018,4,12,15,30,19.16,24.36,16.43,17.2,30.74,0
2018,4,12,16,0,19.31,32.11,16.51,16.62,33.67,0
2018,4,12,16,30,19.22,25.06,16.55,16.81,27.29,0
2018,4,12,17,0,19.28,24.48,16.66,16.78,27.23,0
2018,4,12,17,30,18.94,25.06,17.08,16.2,25.61,0
2018,4,12,18,0,18.67,23.44,16.55,15.86,22.53,0
2018,4,12,18,30,18.3,24.57,16.51,15.43,25.79,0
2018,4,12,19,0,17.88,26.92,16.32,14.55,30.4,0
2018,4,12,19,30,17.48,29.95,16.2,13.14,35.44,0
2018,4,12,20,0,16.93,31.75,16.13,12.99,36.39,0
2018,4,12,20,30,16.47,31.47,15.94,12.69,34.83,0
2018,4,12,21,0,16.35,33.06,16.24,12.35,38.95,0
2018,4,12,21,30,16.35,33.27,15.75,12.11,39.62,0
2018,4,12,22,0,16.17,33.09,15.78,11.95,39.62,0
2018,4,12,22,30,16.23,33.7,15.78,9.73,45.57,0
2018,4,12,23,0,16.01,33.7,15.71,9.45,46.86,0
2018,4,12,23,30,15.8,34.55,15.63,8.93,48.02,0
2018,4,13,0,0,15.83,35.32,15.63,9.02,49.21,0
2018,4,13,0,30,15.4,36.72,15.52,8.78,48.57,0
2018,4,13,1,0,15.86,35.1,15.63,9.33,48.47,0
2018,4,13,1,30,15.74,35.07,15.56,8.35,54.98,0
2018,4,13,2,0,15.46,36.78,15.52,7.34,60.26,0
2018,4,13,2,30,15.01,39.04,15.4,7.62,60.41,0
2018,4,13,3,0,15.25,37.52,15.4,8.14,54.85,0
2018,4,13,3,30,15.04,37.61,15.29,7.28,59.31,0
2018,4,13,4,0,14.88,38.03,15.25,8.38,54.55,0
2018,4,13,4,30,14.85,38.74,15.48,7.07,58.06,0
2018,4,13,5,0,14.64,39.44,15.14,6.7,65.45,0
2018,4,13,5,30,14.43,40.78,15.1,6.52,62.21,0
2018,4,13,6,0,13.82,43.59,15.06,6.86,66.58,0
2018,4,13,6,30,13.94,44.84,15.06,7.59,69.02,0
2018,4,13,7,0,14.24,45.36,14.79,7.31,71.86,0
2018,4,13,7,30,14.18,45.76,14.72,9.76,60.13,0
2018,4,13,8,0,14.3,47.86,14.79,11.16,53.91,0
2018,4,13,8,30,14.55,48.6,14.72,12.78,46.15,0
2018,4,13,9,0,14.85,45.82,14.75,12.81,39.99,0
2018,4,13,9,30,15.13,41.18,15.02,12.78,39.68,0
2018,4,13,10,0,15.16,39.29,15.25,13.72,37.18,0
2018,4,13,10,30,15.65,37.09,15.17,15.13,34.16,0
2018,4,13,11,0,16.07,32.84,15.59,16.84,21.37,0
2018,4,13,11,30,16.62,27.5,15.25,18.42,19.05,0
2018,4,13,12,0,16.96,25.09,15.48,18.3,20.54,0
2018,4,13,12,30,17.26,23.84,15.52,17.94,18.86,0
2018,4,13,13,0,17.57,23.14,15.52,17.66,19.84,0
2018,4,13,13,30,17.63,22.71,15.59,18.42,21.18,0
2018,4,13,14,0,17.78,22.68,15.56,18.18,18.8,0
2018,4,13,14,30,18.03,21.89,15.59,18.27,17.77,0
2018,4,13,15,0,18.06,21.79,15.52,18.55,18.04,0
2018,4,13,15,30,18.21,21.46,15.75,18.82,19.6,0
2018,4,13,16,0,18.42,21.12,15.59,18.46,18.65,0
2018,4,13,16,30,18.52,20.94,15.82,18.61,20.18,0
2018,4,13,17,0,18.76,22.1,15.82,18.76,17.58,0
2018,4,13,17,30,18.82,22.19,15.94,18.49,21.64,0
2018,4,13,18,0,18.76,23.72,16.09,18,22.16,0
2018,4,13,18,30,18.73,25.24,15.9,17.57,24.79,0
2018,4,13,19,0,18.64,25.31,15.94,17.69,22.16,0
2018,4,13,19,30,18.55,24.48,15.98,17.39,24.24,0
2018,4,13,20,0,18.46,25.37,15.9,16.75,31.17,0
2018,4,13,20,30,18.33,29.3,16.01,16.04,35.84,0
2018,4,13,21,0,18.18,31.23,15.71,16.01,30.49,0
2018,4,13,21,30,18.15,31.2,15.9,15.83,29.43,0
2018,4,13,22,0,18.03,31.38,15.82,14.76,34.43,0
2018,4,13,22,30,17.81,31.87,15.86,14.58,34.49,0
2018,4,13,23,0,17.69,31.72,16.13,14.3,34.19,0
2018,4,13,23,30,17.63,31.56,15.98,14.27,31.29,0
2018,4,14,0,0,17.54,30.37,15.98,14.15,29.76,0
2018,4,14,0,30,17.26,30.34,15.94,13.57,33.36,0
2018,4,14,1,0,17.11,33.82,16.01,12.38,45.73,0
2018,4,14,1,30,17.05,34.89,15.78,13.05,37,0
2018,4,14,2,0,16.96,34.07,15.86,12.66,39.87,0
2018,4,14,2,30,16.84,33.46,15.9,12.17,40.96,0
2018,4,14,3,0,16.53,35.71,15.94,11.89,42.64,0
2018,4,14,3,30,16.56,36.45,15.82,11.65,46.15,0
2018,4,14,4,0,16.32,39.01,15.71,10.95,52.9,0
2018,4,14,4,30,16.14,41.91,15.56,10.4,58.27,0
2018,4,14,5,0,15.86,44.96,15.52,10.06,60.93,0
2018,4,14,5,30,15.68,48.47,15.36,9.24,69.44,0
2018,4,14,6,0,15.65,50.4,15.29,8.84,74.27,0
2018,4,14,6,30,15.43,52.35,15.36,8.23,78.91,0
2018,4,14,7,0,15.19,54.52,15.14,7.86,83.42,0
2018,4,14,7,30,15.04,56.35,15.14,8.26,86.17,0
2018,4,14,8,0,14.7,59.4,15.17,7.53,86.63,0
2018,4,14,8,30,14.4,60.16,15.06,6.92,89.32,0
2018,4,14,9,0,14.24,61.2,14.91,7.1,90.75,0
2018,4,14,9,30,14.27,61.87,14.98,7.31,90.78,0
2018,4,14,10,0,14.82,59.74,14.79,7.37,90.2,0
2018,4,14,10,30,14.67,60.9,15.06,7.56,90.2,0
2018,4,14,11,0,14.85,60.74,14.95,8.14,89.9,0
2018,4,14,11,30,14.67,62.21,15.02,8.35,88.86,0
2018,4,14,12,0,14.95,61.75,14.95,8.11,89.8,0
2018,4,14,12,30,15.01,61.6,15.02,8.23,89.68,0
2018,4,14,13,0,15.16,61.23,14.79,8.35,89.19,0
2018,4,14,13,30,15.13,61.54,14.6,8.47,89.71,0
2018,4,14,14,0,15.07,62.7,14.72,8.6,90.2,0
2018,4,14,14,30,14.46,64.84,14.41,8.75,89.59,0
2018,4,14,15,0,14.06,65.08,14.45,9.15,86.69,0
2018,4,14,15,30,13.57,66.64,14.33,9.24,85.41,0
2018,4,14,16,0,13.75,66.76,14.33,9.27,83.73,0
2018,4,14,16,30,13.63,66.64,14.45,9.3,82.81,0
2018,4,14,17,0,13.6,67,14.14,9.51,81.87,0
2018,4,14,17,30,13.6,66.48,14.18,9.6,81.29,0
2018,4,14,18,0,13.82,65.45,14.22,9.76,78.97,0
2018,4,14,18,30,13.66,64.8,13.99,9.45,78.33,0
2018,4,14,19,0,13.57,64.32,13.99,9.36,78.51,0
2018,4,14,19,30,13.36,63.58,13.95,9.21,77.66,0
2018,4,14,20,0,13.39,63.86,14.03,9.27,77.87,0
2018,4,14,20,30,13.36,64.65,13.84,9.27,78.45,0
2018,4,14,21,0,13.21,62.97,13.69,9.08,75.06,0
2018,4,14,21,30,12.99,62.15,13.69,8.69,75.89,0
2018,4,14,22,0,12.78,62.06,13.5,8.6,75.43,0
2018,4,14,22,30,12.63,61.14,13.38,8.6,73.99,0
2018,4,14,23,0,12.66,61.17,13.3,8.6,73.81,0
2018,4,14,23,30,12.41,61.17,13.27,8.35,73.17,0
2018,4,15,0,0,12.38,62.15,13.27,8.29,76.28,0
2018,4,15,0,30,12.41,62.06,13.19,8.08,77.14,0
2018,4,15,1,0,12.29,62.94,13.11,7.86,79,0
2018,4,15,1,30,12.23,63.49,13.11,7.89,78.94,0
2018,4,15,2,0,12.26,63.06,13.19,7.62,79.49,0
2018,4,15,2,30,12.32,64.01,13.04,7.41,81.59,0
2018,4,15,3,0,12.41,64.29,13.08,6.86,81.32,0
2018,4,15,3,30,12.72,63.28,13.08,6.15,84.1,0
2018,4,15,4,0,12.96,62.76,13.19,5.94,85.87,0
2018,4,15,4,30,13.08,58.18,13.11,5.67,87.39,0
2018,4,15,5,0,13.08,57.48,13.15,5.7,87.36,0
2018,4,15,5,30,12.9,56.99,13.11,5.48,87.52,0
2018,4,15,6,0,12.87,56.68,13.11,5.39,87.36,0
2018,4,15,6,30,12.84,56.47,12.88,5.6,87.09,0
2018,4,15,7,0,12.81,56.47,12.96,6.37,83.91,0
2018,4,15,7,30,12.66,58.3,12.85,8.78,73.17,0
2018,4,15,8,0,13.05,56.59,12.92,10.24,63.58,0
2018,4,15,8,30,13.33,55.43,13,12.9,55.1,0
2018,4,15,9,0,13.54,54.73,13.04,12.84,51.53,0
2018,4,15,9,30,13.57,52.29,13.04,14.33,46.4,0
2018,4,15,10,0,13.69,52.32,12.96,13.85,47.04,0
2018,4,15,10,30,13.91,50.89,13.04,14.4,44.63,0
2018,4,15,11,0,14.24,49.51,13.3,13.97,47.28,0
2018,4,15,11,30,14.76,45.97,13.5,13.82,43.8,0
2018,4,15,12,0,15.28,45.79,13.72,13.82,46,0
2018,4,15,12,30,15.71,46.92,13.72,12.9,51.19,0
2018,4,15,13,0,15.83,46.76,13.88,13.39,50.21,0
2018,4,15,13,30,16.01,46.28,13.99,13.17,53.02,0
2018,4,15,14,0,16.14,45.85,13.84,12.59,54.98,0
2018,4,15,14,30,15.74,46.73,13.72,12.14,53.11,0
2018,4,15,15,0,15.74,46.61,13.88,11.98,53.75,0
2018,4,15,15,30,15.83,45.63,13.84,12.05,54.03,0
2018,4,15,16,0,15.8,45.94,13.84,11.68,55.53,0
2018,4,15,16,30,15.59,47.31,13.88,11.37,56.17,0
2018,4,15,17,0,15.31,48.14,13.76,11.04,58.18,0
2018,4,15,17,30,15.1,47.86,13.76,10.76,59.68,0
2018,4,15,18,0,14.7,48.84,13.69,10.24,60.32,0
2018,4,15,18,30,14.3,50.49,13.46,9.63,63.31,0
2018,4,15,19,0,13.94,50.92,13.42,9.36,64.62,0
2018,4,15,19,30,13.94,51.95,13.42,8.84,63.71,0
2018,4,15,20,0,13.94,51.22,13.46,8.17,66.39,0
2018,4,15,20,30,13.72,50.46,13.53,7.74,69.96,0
2018,4,15,21,0,13.51,52.5,13.34,7.77,68.1,0
2018,4,15,21,30,13.54,52.14,13.34,9.36,63.83,0
2018,4,15,22,0,13.57,52.5,13.27,9.33,63.64,0
2018,4,15,22,30,13.57,52.08,13.3,9.36,63.86,0
2018,4,15,23,0,13.54,54.33,13.19,9.05,65.87,0
2018,4,15,23,30,13.94,52.17,13.23,7.44,67.19,0
2018,4,16,0,0,13.85,50.82,13.27,7.01,67.09,0
2018,4,16,0,30,13.88,48.35,13.27,6.67,71.15,0
2018,4,16,1,0,13.79,48.2,13.3,6.7,68.01,0
2018,4,16,1,30,13.51,49.76,13.27,8.02,67.34,0
2018,4,16,2,0,13.54,48.53,13.38,8.14,65.78,0
2018,4,16,2,30,13.3,50.58,13.08,7.53,70.42,0
2018,4,16,3,0,13.27,48.81,13.19,6.37,69.96,0
2018,4,16,3,30,13.17,48.75,13,5.79,74.08,0
2018,4,16,4,0,12.72,49.94,13.04,5.3,75.55,0
2018,4,16,4,30,12.44,50.52,12.96,4.63,78.85,0
2018,4,16,5,0,12.41,50.55,12.96,4.38,81.23,0
2018,4,16,5,30,12.01,52.23,12.73,4.32,81.5,0
2018,4,16,6,0,11.98,52.05,12.85,4.26,82.05,0
2018,4,16,6,30,11.8,52.5,12.69,4.84,82.17,0
2018,4,16,7,0,11.95,52.17,12.81,7.1,73.38,0
2018,4,16,7,30,12.11,52.72,12.69,9.18,66,0
2018,4,16,8,0,12.35,53.17,12.73,11.25,59.1,0
2018,4,16,8,30,12.78,54.12,12.69,13.54,51.4,0
2018,4,16,9,0,13.3,53.85,12.77,15.31,45.02,0
2018,4,16,9,30,13.79,52.08,12.96,14.73,47.28,0
2018,4,16,10,0,14.24,50.64,13.08,16.2,44.17,0
2018,4,16,10,30,14.7,48.72,13.19,15.65,41.51,0
2018,4,16,11,0,15.16,47.74,13.27,15.71,42.8,0
2018,4,16,11,30,15.62,46.61,13.5,14.55,46.7,0
2018,4,16,12,0,16.07,45.33,13.5,14.88,47.25,0
2018,4,16,12,30,16.65,42.19,13.61,14.67,40.14,0
2018,4,16,13,0,16.93,37.39,13.8,14.73,43.16,0
2018,4,16,13,30,17.26,35.99,13.95,14.24,40.38,0
2018,4,16,14,0,17.36,37.24,14.11,14.3,40.9,0
2018,4,16,14,30,17.6,36.11,14.22,14.03,41.45,0
2018,4,16,15,0,17.78,32.75,14.33,14.03,37.76,0
2018,4,16,15,30,17.81,31.41,14.64,13.82,37.18,0
2018,4,16,16,0,17.78,31.41,14.98,13.6,34.77,0
2018,4,16,16,30,17.72,27.99,14.75,13.36,32.75,0
2018,4,16,17,0,17.75,27.9,14.91,13.42,33.82,0
2018,4,16,17,30,17.42,28.91,14.91,13.21,34.13,0
2018,4,16,18,0,17.17,29.15,14.72,13.24,33.3,0
2018,4,16,18,30,16.9,30.13,14.72,13.33,35.23,0
2018,4,16,19,0,16.75,32.48,14.68,13.17,38.25,0
2018,4,16,19,30,16.2,34.04,14.53,12.01,42.4,0
2018,4,16,20,0,15.65,37.33,14.41,10.95,45.33,0
2018,4,16,20,30,15.46,37.82,14.22,10.49,48.02,0
2018,4,16,21,0,15.37,39.41,14.22,10.4,48.41,0
2018,4,16,21,30,15.22,38.61,14.18,10.12,50.31,0
2018,4,16,22,0,15.31,41.24,14.22,9.97,53.02,0
2018,4,16,22,30,15.13,40.45,14.3,9.91,50.98,0
2018,4,16,23,0,15.19,38.83,14.11,9.76,53.57,0
2018,4,16,23,30,15.34,37,14.07,8.14,61.29,0
2018,4,17,0,0,14.98,39.71,14.11,7.56,60.44,0
2018,4,17,0,30,14.55,39.53,14.22,7.5,59.34,0
2018,4,17,1,0,14.43,39.41,13.95,6.86,63.83,0
2018,4,17,1,30,14.03,39.68,14.03,6.83,64.59,0
2018,4,17,2,0,13.88,41.36,13.84,6.21,67.86,0
2018,4,17,2,30,13.79,41.33,13.8,6.12,71.06,0
2018,4,17,3,0,13.54,43.19,13.72,5.88,71.49,0
2018,4,17,3,30,13.27,42.03,13.61,6.58,58.15,0
2018,4,17,4,0,13.17,40.57,13.61,6.58,60.99,0
2018,4,17,4,30,13.24,41.12,13.69,5.91,70.94,0
2018,4,17,5,0,13.21,42.4,13.57,5.67,67.12,0
2018,4,17,5,30,13.14,43.47,13.5,6.52,58.12,0
2018,4,17,6,0,13.21,41.21,13.57,6.7,58.7,0
2018,4,17,6,30,13.08,41,13.53,6.7,58.24,0
2018,4,17,7,0,12.99,42.52,13.46,7.44,56.65,0
2018,4,17,7,30,13.05,42.55,13.38,7.65,61.23,0
2018,4,17,8,0,13.17,44.2,13.34,9.27,55.77,0
2018,4,17,8,30,13.39,44.41,13.38,12.08,50.24,0
2018,4,17,9,0,13.72,44.78,13.42,13.66,39.53,0
2018,4,17,9,30,14.03,42.92,13.57,15.46,35.99,0
2018,4,17,10,0,14.49,41.09,13.69,15.65,34.89,0
2018,4,17,10,30,14.95,39.04,13.76,16.65,30.53,0
2018,4,17,11,0,15.46,38.06,13.91,16.62,29.88,0
2018,4,17,11,30,16.07,36.29,14.18,16.9,23.26,0
2018,4,17,12,0,16.72,32.11,14.33,16.53,28.36,0
2018,4,17,12,30,17.2,30.59,14.41,16.11,30.04,0
2018,4,17,13,0,17.54,30.89,14.56,16.78,26.07,0
2018,4,17,13,30,17.97,29.91,14.98,15.98,28.02,0
2018,4,17,14,0,18.24,28.17,14.72,16.11,31.07,0
2018,4,17,14,30,18.46,27.93,15.17,15.95,29.82,0
2018,4,17,15,0,18.67,27.63,15.36,15.34,30.95,0
2018,4,17,15,30,18.7,29.12,15.21,15.16,31.17,0
2018,4,17,16,0,18.76,28.45,15.36,15.19,31.78,0
2018,4,17,16,30,18.97,27.38,15.71,14.79,31.2,0
2018,4,17,17,0,19,25.37,15.56,14.64,30.25,0
2018,4,17,17,30,18.61,27.66,15.75,14.37,33.27,0
2018,4,17,18,0,18.21,28.82,15.21,13.79,36.63,0
2018,4,17,18,30,17.57,29.64,15.29,13.21,34.68,0
2018,4,17,19,0,16.93,29.12,15.25,12.26,36.32,0
2018,4,17,19,30,16.65,29.95,15.14,11.77,37.12,0
2018,4,17,20,0,16.47,30.37,14.91,11.59,37.94,0
2018,4,17,20,30,15.89,33,14.98,11.01,40.57,0
2018,4,17,21,0,15.71,33.64,14.75,11.01,39.68,0
2018,4,17,21,30,15.74,32.78,14.83,10.85,39.29,0
2018,4,17,22,0,15.74,33.73,14.87,10.4,43.99,0
2018,4,17,22,30,15.62,36.69,14.83,8.69,55.59,0
2018,4,17,23,0,15.53,37.15,14.68,7.83,53.82,0
2018,4,17,23,30,15.22,39.01,14.72,7.34,64.1,0
2018,4,18,0,0,14.95,39.96,14.6,7.74,52.84,0
2018,4,18,0,30,14.64,37.7,14.75,7.53,53.88,0
2018,4,18,1,0,14.37,37.91,14.41,7.25,61.87,0
2018,4,18,1,30,14.12,42.16,14.41,6.18,68.77,0
2018,4,18,2,0,13.94,40.51,14.37,6.34,68.19,0
2018,4,18,2,30,13.91,40.29,14.3,6.67,65.42,0
2018,4,18,3,0,13.39,45.15,14.26,5.12,74.15,0
2018,4,18,3,30,13.17,41.18,14.11,5.12,62.82,0
2018,4,18,4,0,13.05,39.35,14.14,4.96,67.34,0
2018,4,18,4,30,13.05,40.14,14.07,4.57,68.96,0
2018,4,18,5,0,12.96,40.14,14.07,4.26,72.53,0
2018,4,18,5,30,12.53,43.04,13.91,4.05,73.63,0
2018,4,18,6,0,12.5,42.09,13.95,4.11,76.37,0
2018,4,18,6,30,12.5,43.47,13.8,5.88,60.53,0
2018,4,18,7,0,12.47,43.68,13.76,7.68,58.39,0
2018,4,18,7,30,12.59,45.15,14.03,9.18,53.02,0
2018,4,18,8,0,12.81,44.72,14.11,12.5,43.77,0
2018,4,18,8,30,13.24,43.86,13.88,15.16,34.98,0
2018,4,18,9,0,13.69,42,13.95,15.49,37.09,0
2018,4,18,9,30,14.18,40.02,14.11,17.08,25.55,0
2018,4,18,10,0,14.7,34.52,14.26,14.95,26.71,0
2018,4,18,10,30,15.16,29.4,14.37,14.82,27.35,0
2018,4,18,11,0,15.62,26.47,14.41,14.64,27.29,0
2018,4,18,11,30,15.92,24.15,14.64,13.17,25.67,0
2018,4,18,12,0,16.41,24.85,14.56,13.21,33.06,0
2018,4,18,12,30,17.05,27.35,14.68,14.58,31.65,0
