Year,Month,Day,Hour,Minute,tem_in,hum_in,tem_coil,tem_out,hum_out,cond
2016,9,16,6,0,23,77.01,24.37,20.35,85.78,0
2016,9,16,9,0,23.52,75.55,24.64,22.64,75.95,0
2016,9,16,12,0,26.58,61.39,25.74,27.8,53.36,0
2016,9,16,15,0,27.09,62.7,25.97,26.54,61.11,0
2016,9,16,18,0,26.09,62.94,25.59,24.1,66.91,0
2016,9,16,21,0,24.1,72.59,25.09,22.33,76.77,0
2016,9,17,0,0,23.77,77.53,24.67,21.26,86.54,0
2016,9,17,3,0,23.37,80.13,24.45,21.14,87.67,0
2016,9,17,6,0,22.55,80.77,24.18,20.38,88.16,0
2016,9,17,9,0,22.18,81.68,23.87,20.29,86.45,0
2016,9,17,12,0,22.61,79.91,24.06,21.42,82.11,0
2016,9,17,15,0,23.74,70.12,24.37,23.03,68.38,0
2016,9,17,18,0,24.35,65.78,24.67,23.31,66.7,0
2016,9,17,21,0,23.83,68.28,24.37,22.15,71.03,0
2016,9,18,0,0,23.37,61.69,24.14,21.78,63.22,0
2016,9,18,3,0,23.34,59.62,24.26,21.87,61.94,0
2016,9,18,6,0,23.19,59.62,24.06,21.54,62.52,0
2016,9,18,9,0,23.64,60.65,24.14,24.87,51.28,0
2016,9,18,12,0,25.78,53.08,24.87,26.15,48.2,0
2016,9,18,15,0,26.88,52.69,25.21,26.27,51.22,0
2016,9,18,18,0,24.96,63.37,24.75,22.73,68.99,0
2016,9,18,21,0,23.8,62.09,24.22,20.93,68.77,0
2016,9,19,0,0,22.88,67.49,23.99,20.04,74.91,0
2016,9,19,3,0,22.42,59.89,23.76,20.5,63.55,0
2016,9,19,6,0,21.69,59.13,23.42,19.62,63.46,0
2016,9,19,9,0,22.88,55.59,23.57,26.27,41.24,0
2016,9,19,12,0,25.2,47.86,24.67,25.57,44.35,0
2016,9,19,15,0,26.36,45.94,25.17,26.39,43.04,0
2016,9,19,18,0,25.48,46.7,25.06,24.19,48.11,0
2016,9,19,21,0,23.68,50.67,24.22,21.69,54,0
2016,9,20,0,0,22.27,53.85,23.68,19.55,59.58,0
2016,9,20,3,0,21.66,53.3,23.26,18.67,58.88,0
2016,9,20,6,0,20.87,51.95,22.84,18.09,56.07,0
2016,9,20,9,0,21.2,49.18,22.81,24.53,34.55,0
2016,9,20,12,0,23.28,37.45,23.84,23.19,33.55,0
2016,9,20,15,0,24.68,37.12,24.29,23.95,36.23,0
2016,9,20,18,0,25.14,35.62,24.37,24.22,34.71,0
2016,9,20,21,0,23.86,39.26,23.99,21.87,40.66,0
2016,9,21,0,0,21.87,43.01,23,19.65,44.9,0
2016,9,21,3,0,20.5,49.08,22.42,17.42,56.72,0
2016,9,21,6,0,19.8,53.45,22.04,16.9,61.26,0
2016,9,21,9,0,20.5,54.18,22.04,22,47.07,0
2016,9,21,12,0,23.16,42.12,23.15,23.74,36.94,0
2016,9,21,15,0,23.95,41.54,23.57,23.83,40.05,0
2016,9,21,18,0,24.22,42.19,23.53,22.94,42.55,0
2016,9,21,21,0,23.58,47.62,23.45,22,49.02,0
2016,9,22,0,0,22.61,51.8,23.11,20.5,55.43,0
2016,9,22,3,0,21.9,54.3,22.65,19.34,59.55,0
2016,9,22,6,0,21.14,56.87,22.35,18.97,60.93,0
2016,9,22,9,0,21.29,53.75,22.19,20.93,50.82,0
2016,9,22,12,0,23.98,48.29,23.45,24.47,42.46,0
2016,9,22,15,0,25.2,42.49,24.06,24.65,40.05,0
2016,9,22,18,0,25.17,47.71,23.99,23.52,50.24,0
2016,9,22,21,0,23.86,58.85,23.57,21.51,65.81,0
2016,9,23,0,0,22.15,66.3,22.96,18.55,78.6,0
2016,9,23,3,0,20.29,71.4,22.31,16.93,84.31,0
2016,9,23,6,0,19.71,70.3,21.78,16.01,82.57,0
2016,9,23,9,0,20.62,73.32,21.97,23.55,58.12,0
2016,9,23,12,0,24.1,60.99,23.61,24.93,52.87,0
2016,9,23,15,0,24.71,57.23,23.72,24.04,56.32,0
2016,9,23,18,0,24.8,58.97,23.76,23.13,61.57,0
2016,9,23,21,0,24.13,62.45,23.42,22.39,64.5,0
2016,9,24,0,0,22.24,68.77,22.77,18.49,82.26,0
2016,9,24,3,0,21.29,71.67,22.31,17.72,84.71,0
2016,9,24,6,0,20.2,72.62,21.81,16.68,84.46,0
2016,9,24,9,0,21.14,76.71,21.97,23.37,63.13,0
2016,9,24,12,0,24.44,57.05,23.42,26.88,46,0
2016,9,24,15,0,25.6,52.26,23.87,25.54,51.16,0
2016,9,24,18,0,25.08,55.65,23.64,23.71,56.72,0
2016,9,24,21,0,24.19,57.69,23.42,22.58,61.02,0
2016,9,25,0,0,21.05,65.93,22.35,18.39,75,0
2016,9,25,3,0,21.17,66.42,22.16,17.97,77.75,0
2016,9,25,6,0,20.41,74.27,21.89,18.15,81.81,0
2016,9,25,9,0,21.05,71.21,21.93,20.9,71,0
2016,9,25,12,0,23.52,54.85,23,25.11,43.01,0
2016,9,25,15,0,24.96,52.78,23.49,26.06,48.63,0
2016,9,25,18,0,25.17,53.63,23.57,25.11,46.73,0
2016,9,25,21,0,23.92,65.66,22.92,22.48,68.47,0
2016,9,26,0,0,22.09,73.69,22.46,19.83,79.7,0
2016,9,26,3,0,21.45,75.31,22.16,19.22,82.42,0
2016,9,26,6,0,21.29,76.25,22.19,19.19,80.65,0
2016,9,26,9,0,22,71.98,22.08,22.09,66.45,0
2016,9,26,12,0,23.28,68.41,22.35,23.37,64.53,0
2016,9,26,15,0,24.99,62.39,22.92,26.09,53.82,0
2016,9,26,18,0,25.81,61.66,24.14,26.45,57.36,0
2016,9,26,21,0,24.77,69.38,23.95,24.19,68.99,0
2016,9,27,0,0,24.04,74.76,23.49,22.82,73.87,0
2016,9,27,3,0,23.46,72.8,23.26,21.97,76.07,0
2016,9,27,6,0,22.94,76.47,23.07,21.54,80.25,0
2016,9,27,9,0,23.19,79.55,23.11,22.52,80.19,0
2016,9,27,12,0,23.1,84.22,23.11,21.94,86.66,0
2016,9,27,15,0,22.7,79.55,22.96,20.74,83.21,0
2016,9,27,18,0,22.61,81.53,22.84,20.81,85.71,0
2016,9,27,21,0,21.75,76.68,22.39,20.01,78.45,0
2016,9,28,0,0,22.03,77.08,22.5,20.41,80.77,0
2016,9,28,3,0,22.03,78.3,22.5,20.59,82.2,0
2016,9,28,6,0,21.84,77.99,22.35,20.16,81.5,0
2016,9,28,9,0,22.27,75.58,22.58,22,72.47,0
2016,9,28,12,0,22.94,71.98,23,22.76,68.71,0
2016,9,28,15,0,23.49,72.99,23.19,22.73,72.92,0
2016,9,28,18,0,23.37,72.25,23.15,21.84,75.49,0
2016,9,28,21,0,22.79,75.27,22.88,21.11,79.33,0
2016,9,29,0,0,22.45,74.51,22.65,20.87,77.78,0
2016,9,29,3,0,22.24,76.62,22.61,20.44,81.68,0
2016,9,29,6,0,22.03,75.03,22.42,20.5,76.89,0
2016,9,29,9,0,22.03,65.84,22.54,21.51,64.74,0
2016,9,29,12,0,23.19,62.03,23.11,23.77,57.42,0
2016,9,29,15,0,24.22,59.77,23.61,23.68,57.91,0
2016,9,29,18,0,23,61.48,23.07,21.54,63.83,0
2016,9,29,21,0,21.97,62.27,22.5,19.8,66.94,0
2016,9,30,0,0,21.39,64.9,22.16,18.49,73.75,0
2016,9,30,3,0,20.9,67.19,21.85,18.12,75.09,0
2016,9,30,6,0,20.99,66.73,21.74,18.49,73.9,0
2016,9,30,9,0,21.29,67.49,22,20.04,69.2,0
2016,9,30,12,0,22.42,66.09,22.5,21.69,65.51,0
2016,9,30,15,0,23.25,67.37,22.88,22.64,66.12,0
2016,9,30,18,0,23.16,70.15,22.81,21.87,71.98,0
2016,9,30,21,0,22.67,72.16,22.5,20.1,80.19,0
2016,10,1,0,0,21.54,75.82,21.97,18.76,85.47,0
2016,10,1,3,0,21.02,75.06,21.78,18.27,83.46,0
2016,10,1,6,0,20.71,75.89,21.47,18.27,82.63,0
2016,10,1,9,0,21.05,76.47,21.62,20.23,77.44,0
2016,10,1,12,0,22.67,69.63,22.39,22.88,65.51,0
2016,10,1,15,0,23.49,64.99,22.84,23.49,61.69,0
2016,10,1,18,0,23.49,66.91,22.81,22.42,67.86,0
2016,10,1,21,0,22.03,72.22,22.23,20.13,77.14,0
2016,10,2,0,0,21.72,74.48,21.89,20.1,78.75,0
2016,10,2,3,0,21.54,77.11,21.81,19.86,83.94,0
2016,10,2,6,0,21.6,74.48,21.93,20.13,76.34,0
2016,10,2,9,0,21.48,72.34,21.93,20.2,73.2,0
2016,10,2,12,0,21.78,72.04,21.74,20.78,70.48,0
2016,10,2,15,0,20.84,71.25,21.47,19.22,71.98,0
2016,10,2,18,0,20.53,72.62,21.36,19.16,76.04,0
2016,10,2,21,0,21.26,81.04,21.66,20.01,86.2,0
2016,10,3,0,0,22.48,86.48,22,22.24,87.24,0
2016,10,3,3,0,23.68,88.52,22.42,24.19,82.51,1
2016,10,3,6,0,23.74,85.29,22.46,22.52,85.41,0
2016,10,3,9,0,23.68,81.72,22.54,22.67,80.77,0
2016,10,3,12,0,24.38,74.05,22.92,23.77,69.57,0
2016,10,3,15,0,24.84,69.23,23.34,23.34,71,0
2016,10,3,18,0,24.68,69.14,23.19,22.64,74.3,0
2016,10,3,21,0,24.1,72.25,23.07,22.64,75.27,0
2016,10,4,0,0,22.67,74.24,22.54,18.82,86.29,0
2016,10,4,3,0,21.87,76.5,22.12,18.36,89.47,0
2016,10,4,6,0,20.84,74.79,21.7,16.38,90.26,0
2016,10,4,9,0,21.72,72.19,22.12,24.56,57.05,0
2016,10,4,12,0,23.74,63.95,23.03,24.9,55.43,0
2016,10,4,15,0,25.93,58.33,23.95,26.97,53.42,0
2016,10,4,18,0,26.06,60.13,24.14,25.38,59.43,0
2016,10,4,21,0,24.84,59.62,23.64,23.52,61.23,0
2016,10,5,0,0,23.4,59.31,23.19,21.94,61.23,0
2016,10,5,3,0,22.3,62.03,22.81,20.68,63.46,0
2016,10,5,6,0,21.94,62.06,22.54,20.35,64.16,0
2016,10,5,9,0,20.47,73.17,21.74,17.6,83.15,0
2016,10,5,12,0,22.45,64.9,22.77,23.06,59.16,0
2016,10,5,15,0,24.74,57.36,23.68,23.55,59.52,0
2016,10,5,18,0,24.56,62.82,23.45,22.27,68.5,0
2016,10,5,21,0,23.71,65.72,23.15,21.42,72.59,0
2016,10,6,0,0,22.58,62.91,22.69,20.13,68.65,0
2016,10,6,3,0,21.72,57.57,22.42,19,62.76,0
2016,10,6,6,0,20.84,55.95,21.89,17.91,61.29,0
2016,10,6,9,0,20.71,55.28,21.74,21.94,46.31,0
2016,10,6,12,0,22.15,44.69,22.54,20.96,42.67,0
2016,10,6,15,0,22.82,44.84,22.77,19.92,50.27,0
2016,10,6,18,0,22.7,46.18,22.61,19.98,53.97,0
2016,10,6,21,0,21.36,53.66,21.81,16.2,71.28,0
2016,10,7,0,0,19.55,59.95,21.2,15.98,70.67,0
2016,10,7,3,0,18.55,65.54,20.44,15.59,75.7,0
2016,10,7,6,0,18.91,68.62,20.4,15.8,78.66,0
2016,10,7,9,0,20.74,67.25,21.32,22.58,56.01,0
2016,10,7,12,0,23.03,57.05,22.31,23.95,51.25,0
2016,10,7,15,0,24.07,51.53,22.84,23.98,48.66,0
2016,10,7,18,0,22.18,68.77,21.97,19.55,78.27,0
2016,10,7,21,0,20.74,71.67,21.28,17.51,82.63,0
2016,10,8,0,0,19.68,76.16,20.67,16.41,87.7,0
2016,10,8,3,0,19.37,76.4,20.48,16.17,88.55,0
2016,10,8,6,0,19.65,80.46,20.55,17.6,90.23,0
2016,10,8,9,0,20.99,68.59,21.13,20.74,60.68,0
2016,10,8,12,0,22.58,52.56,21.89,22.61,49.08,0
2016,10,8,15,0,23.16,45.42,22.23,21.29,47.13,0
2016,10,8,18,0,21.94,42.25,21.7,18.88,46.15,0
2016,10,8,21,0,20.62,45.51,21.13,17.69,51.5,0
2016,10,9,0,0,18.27,49.18,19.83,14.15,59.68,0
2016,10,9,3,0,16.14,45.48,18.49,12.35,54,0
2016,10,9,6,0,15.19,44.23,18.15,10.85,51.62,0
2016,10,9,9,0,15.4,43.07,17.92,15.77,37.82,0
2016,10,9,12,0,17.2,38.19,19.07,13.6,41.76,0
2016,10,9,15,0,18.18,35.96,19.26,14.49,43.41,0
2016,10,9,18,0,18.27,35.68,18.99,14.55,40.84,0
2016,10,9,21,0,17.97,36.54,18.88,15.01,42.64,0
2016,10,10,0,0,17.02,38.77,18.3,13.14,45.24,0
2016,10,10,9,0,15.62,40.2,17.39,13.69,41.58,0
2016,10,10,12,0,17.2,38.1,18.04,15.68,40.29,0
2016,10,10,15,0,19.1,35.38,18.84,17.2,37.21,0
2016,10,10,18,0,18.67,48.6,18.46,15.46,60.53,0
2016,10,10,21,0,16.96,52.99,17.65,12.47,66.79,0
2016,10,11,0,0,15.49,55.89,16.85,11.47,70.79,0
2016,10,11,3,0,14.43,61.32,16.17,10.46,75.24,0
2016,10,11,6,0,14.24,64.71,15.94,10.79,76.59,0
2016,10,11,9,0,14.88,67.89,16.2,14.91,66.73,0
2016,10,11,12,0,18.27,52.01,17.73,19.22,46.64,0
2016,10,11,15,0,19.8,48.78,18.34,18.76,50.09,0
2016,10,11,18,0,20.29,52.26,18.46,18.64,54.3,0
2016,10,11,21,0,18.61,60.38,18,14.3,75.21,0
2016,10,12,0,0,18.36,65.42,17.84,15.13,77.81,0
2016,10,12,3,0,18.61,70.39,18.11,17.14,71.55,0
2016,10,12,6,0,18.09,59.55,17.92,16.35,61.57,0
2016,10,12,9,0,18.06,57.75,17.77,18.91,51.83,0
2016,10,12,12,0,19.22,45.91,18.49,17.66,44.51,0
2016,10,12,15,0,20.2,36.81,19.03,17.97,39.04,0
2016,10,12,18,0,20.13,30.95,18.8,17.6,30.74,0
2016,10,12,21,0,19.37,36.78,18.65,17.26,39.68,0
2016,10,13,0,0,18.24,42.8,18.07,13.24,60.2,0
2016,10,13,3,0,17.48,37.55,18,14.64,37.85,0
2016,10,13,6,0,16.29,46.31,17.2,11.1,67.22,0
2016,10,13,9,0,15.95,49.18,16.93,16.04,45.57,0
2016,10,13,12,0,18.64,36.32,18.38,18.94,33.42,0
2016,10,13,15,0,20.23,23.99,18.91,19.13,24.02,0
2016,10,13,18,0,19.95,37.36,18.8,17.91,40.6,0
2016,10,13,21,0,17.48,50.49,17.92,12.87,65.93,0
2016,10,14,0,0,16.56,52.11,17.43,12.63,62.03,0
2016,10,14,3,0,15.16,58.3,16.59,11.16,71.31,0
2016,10,14,6,0,14.43,62.15,16.01,10.61,75.76,0
2016,10,14,9,0,15.13,67.06,16.24,15.95,60.26,0
2016,10,14,12,0,19.25,46.95,18.07,21.17,39.41,0
2016,10,14,15,0,21.08,49.02,18.84,20.87,48.53,0
2016,10,14,18,0,21.08,57.81,18.99,19.95,60.23,0
2016,10,14,21,0,20.23,67.37,18.61,18.46,72.41,0
2016,10,15,0,0,18.27,72.22,18.15,14.91,85.26,0
2016,10,15,3,0,17.36,76.07,17.65,13.39,87.73,0
2016,10,15,6,0,16.35,75.46,17.01,13.54,86.94,0
2016,10,15,9,0,16.87,73.53,17.27,18.7,62.67,0
2016,10,15,12,0,20.62,58.97,18.76,22.88,47.47,0
2016,10,15,15,0,22.82,51.59,19.94,23.1,48.69,0
2016,10,15,18,0,22.64,57.3,19.87,21.66,57.84,0
2016,10,15,21,0,21.6,59.71,19.49,18.58,69.9,0
2016,10,16,0,0,20.62,60.62,19.37,18.94,63.8,0
2016,10,16,3,0,20.56,59.04,19.33,18.85,63.22,0
2016,10,16,6,0,19.37,63.98,18.95,16.72,70.88,0
2016,10,16,9,0,19.4,62.09,19.03,18.15,65.48,0
2016,10,16,12,0,20.23,63.13,19.37,19.13,63.55,0
2016,10,16,15,0,19.92,70.33,19.41,18.42,73.11,0
2016,10,16,18,0,19.49,73.29,19.18,17.63,78.24,0
2016,10,16,21,0,18.7,76.47,18.88,15.95,86.9,0
2016,10,17,0,0,18.58,75.82,18.61,16.53,81.26,0
2016,10,17,3,0,18.55,79.49,18.72,16.32,87.27,0
2016,10,17,6,0,18.46,76.28,18.68,16.68,81.07,0
2016,10,17,9,0,18.91,70.21,18.76,18.97,68.71,0
2016,10,17,12,0,21.05,64.16,19.71,21.51,59.49,0
2016,10,17,15,0,22.12,57.97,20.33,20.99,57.14,0
2016,10,17,18,0,21.54,63.37,20.02,19.62,68.41,0
2016,10,17,21,0,21.05,69.05,19.87,19.1,74.24,0
2016,10,18,0,0,20.44,69.32,19.64,18.55,72.25,0
2016,10,18,3,0,19.43,55.68,19.33,16.99,59.95,0
2016,10,18,6,0,17.42,62.97,18.26,12.26,83.06,0
2016,10,18,9,0,17.3,72.77,18.19,15.16,80.95,0
2016,10,18,12,0,19.31,69.32,19.14,18.76,65.42,0
2016,10,18,15,0,20.65,56.56,19.87,20.04,52.81,0
2016,10,18,18,0,20.93,62.36,19.79,18.94,67.12,0
2016,10,18,21,0,19.65,66.09,19.29,15.4,80.74,0
2016,10,19,0,0,18.49,69.11,18.84,14.4,82.63,0
2016,10,19,3,0,17.3,71.37,18.19,13.21,86.54,0
2016,10,19,6,0,16.23,72.86,17.43,12.38,88.25,0
2016,10,19,9,0,16.59,74.79,17.77,16.41,70.02,0
2016,10,19,12,0,19.71,73.96,19.1,20.62,63.58,0
2016,10,19,15,0,21.48,61.2,19.87,21.08,58.36,0
2016,10,19,18,0,21.39,61.32,19.64,19.58,64.77,0
2016,10,19,21,0,20.38,62.58,19.37,18.15,66.54,0
2016,10,20,0,0,18.36,66.39,18.61,14.12,82.2,0
2016,10,20,3,0,17.11,70.3,18.04,13.39,84.95,0
2016,10,20,6,0,15.74,72.44,17.23,11.53,87.67,0
2016,10,20,9,0,16.41,74.15,17.23,17.81,68.8,0
2016,10,20,12,0,18.91,71.52,18.65,20.29,61.26,0
2016,10,20,15,0,21.42,59.4,19.49,21.36,59.4,0
2016,10,20,18,0,21.11,68.68,19.45,19.92,70.82,0
2016,10,20,21,0,20.53,63.22,19.41,19.77,62.88,0
2016,10,21,0,0,20.1,59.55,19.22,18.79,61.02,0
2016,10,21,3,0,19.34,62.39,18.95,17.69,63.61,0
2016,10,21,6,0,19,64.07,18.91,17.48,65.26,0
2016,10,21,9,0,18.88,61.87,18.88,17.48,64.13,0
2016,10,21,12,0,19.92,56.81,19.26,19.13,56.44,0
2016,10,21,15,0,20.5,55.31,19.64,19.37,56.01,0
2016,10,21,18,0,19.74,59.31,19.45,18.09,63.25,0
2016,10,21,21,0,19.07,59.28,19.14,17.36,62.48,0
2016,10,22,0,0,18.7,60.56,18.91,16.68,65.6,0
2016,10,22,3,0,18.33,62.58,18.65,15.92,68.93,0
2016,10,22,6,0,18.12,63.03,18.49,16.14,67.03,0
2016,10,22,9,0,18.12,63.83,18.49,17.14,64.32,0
2016,10,22,12,0,19.62,58.64,19.22,19.83,54.37,0
2016,10,22,15,0,21.11,52.05,19.75,20.84,48.99,0
2016,10,22,18,0,21.14,59.31,19.75,19.58,61.94,0
2016,10,22,21,0,20.87,65.11,19.83,19.1,67.95,0
2016,10,23,0,0,20.32,62.61,19.64,18.49,65.96,0
2016,10,23,3,0,19.52,64.32,19.41,17.75,69.26,0
2016,10,23,6,0,19.25,59.25,19.29,17.72,61.45,0
2016,10,23,9,0,18.88,52.05,19.14,18.52,50.18,0
2016,10,23,12,0,18.67,50.06,18.95,16.93,53.05,0
2016,10,23,15,0,16.68,62.82,18.04,13.54,74.6,0
2016,10,23,18,0,15.16,70.94,17.27,11.92,82.17,0
2016,10,23,21,0,14.79,72.83,17.01,11.98,82.26,0
2016,10,24,0,0,14.58,70.39,16.7,11.92,77.5,0
2016,10,24,3,0,14.18,66.61,16.36,11.68,73.78,0
2016,10,24,6,0,13.82,65.2,16.05,11.37,71.12,0
2016,10,24,9,0,14.7,59.86,16.24,15.98,49.48,0
2016,10,24,12,0,17.48,52.23,17.39,17.42,48.72,0
2016,10,24,15,0,19.25,50.4,18.15,18.7,49.54,0
2016,10,24,18,0,19.22,55.95,18.19,17.63,60.32,0
2016,10,24,21,0,18.52,63.89,17.96,16.38,71.37,0
2016,10,25,0,0,17.81,62.88,17.73,15.86,66.54,0
2016,10,25,3,0,16.87,73.69,17.16,13.85,86.2,0
2016,10,25,6,0,16.11,78.27,16.81,13.3,89.44,0
2016,10,25,9,0,16.41,79.7,16.93,14.43,88.22,0
2016,10,25,12,0,19.13,80.68,17.92,19.43,69.11,0
2016,10,25,15,0,19.16,66.51,18.11,18.03,65.84,0
2016,10,25,18,0,19.25,61.17,18.11,17.54,62.88,0
2016,10,25,21,0,18.73,59.95,18.04,16.9,62.67,0
2016,10,26,0,0,17.08,66.48,17.23,12.72,81.2,0
2016,10,26,3,0,16.53,69.38,16.93,12.5,83.24,0
2016,10,26,6,0,16.32,69.81,17.01,12.87,79.91,0
2016,10,26,9,0,15.34,74.91,16.28,14,80.68,0
2016,10,26,12,0,17.14,69.08,17.12,16.01,69.84,0
2016,10,26,15,0,18.49,65.02,17.73,17.05,66.42,0
2016,10,26,18,0,18.24,66.54,17.73,16.47,70.63,0
2016,10,26,21,0,17.69,67.28,17.43,15.62,74.18,0
2016,10,27,0,0,17.33,63.86,17.31,14.91,68.74,0
2016,10,27,3,0,15.98,58.97,16.66,12.96,65.57,0
2016,10,27,6,0,15.1,70.18,16.28,12.14,80.89,0
2016,10,27,9,0,13.75,74.27,15.52,11.31,83.24,0
2016,10,27,12,0,16.44,65.81,16.55,15.89,65.08,0
2016,10,27,15,0,18.21,63.92,17.39,18.09,60.9,0
2016,10,27,18,0,18.85,63.86,17.69,18.06,63.1,0
2016,10,27,21,0,18.42,61.75,17.43,17.39,61.81,0
2016,10,28,0,0,18.09,59.13,17.58,16.68,60.78,0
2016,10,31,12,0,12.5,63.06,13.08,10.64,64.35,0
2016,10,31,15,0,13.08,43.47,13.15,10.4,47.83,0
2016,10,31,18,0,12.99,51.31,13.08,10,60.53,0
2016,10,31,21,0,12.59,46.37,12.88,8.87,53.82,0
2016,11,1,0,0,10.12,44.6,11.55,5.36,55.34,0
2016,11,1,3,0,9.39,46.64,11.17,4.96,58.85,0
2016,11,1,6,0,7.92,47.86,10.37,2.55,63.55,0
2016,11,1,9,0,7.44,47.5,9.98,7.1,43.16,0
2016,11,1,12,0,8.69,40.66,10.18,5.36,45.21,0
2016,11,1,15,0,9.79,36.78,10.71,5.57,46.37,0
2016,11,1,18,0,9.51,34.86,10.52,5.42,43.93,0
2016,11,1,21,0,9.45,36.14,10.37,5.76,45.12,0
2016,11,2,0,0,8.05,41.39,9.6,4.14,51.62,0
2016,11,2,3,0,7.44,42.52,9.07,3.53,50.98,0
2016,11,2,6,0,6.73,39.9,8.61,1.12,55.56,0
2016,11,2,9,0,6.61,44.75,8.15,8.26,35.47,0
2016,11,2,12,0,9.63,30.22,9.76,8.93,27.35,0
2016,11,2,15,0,11.68,36.78,10.63,10.55,38.06,0
2016,11,2,18,0,11.68,48.87,10.63,9.15,56.9,0
2016,11,2,21,0,10.76,61.45,10.21,8.2,70.33,0
2016,11,3,0,0,9.76,65.32,9.76,6.55,77.08,0
2016,11,3,3,0,9.97,68.13,9.98,7.41,76.86,0
2016,11,3,6,0,8.9,70.85,9.45,5.42,83.76,0
2016,11,3,9,0,9.36,70.51,9.53,8.02,72.59,0
2016,11,3,12,0,12.96,62.06,11.09,13.94,53.33,0
2016,11,3,15,0,14.46,38.86,11.78,14,36.17,0
2016,11,3,18,0,14.12,39.5,11.74,12.26,40.63,0
2016,11,3,21,0,11.68,47.28,10.94,8.81,54.09,0
2016,11,4,0,0,10.76,50.49,10.6,7.59,57.69,0
2016,11,4,3,0,10.03,55.19,10.1,6.34,65.6,0
2016,11,4,6,0,9.3,61.78,9.79,6.18,72.19,0
2016,11,4,9,0,10.58,67.92,10.29,12.44,58.82,0
2016,11,4,12,0,14.79,64.04,12.01,16.5,54.43,0
2016,11,4,15,0,16.29,60.5,12.88,16.41,57.81,0
2016,11,4,18,0,15.62,66.79,12.66,14.37,67.83,0
2016,11,4,21,0,14.52,69.6,12.24,12.2,75.82,0
2016,11,5,0,0,13.45,71.73,12.01,11.25,77.84,0
2016,11,5,3,0,12.78,73.11,11.85,10.09,81.07,0
2016,11,5,6,0,12.59,75.58,11.82,10.85,80.04,0
2016,11,5,9,0,13.57,76.92,12.27,13.42,74.48,0
2016,11,5,12,0,16.56,76.04,13.38,19.04,62.79,0
2016,11,5,15,0,18.18,68.16,14.3,19.16,60.2,0
2016,11,5,18,0,17.54,74.08,14.22,16.38,75.15,0
2016,11,5,21,0,16.04,80.56,13.95,13.88,86.6,0
2016,11,6,0,0,15.34,83.15,13.69,12.99,89.19,0
2016,11,6,3,0,14.95,82.36,13.69,12.78,88.34,0
2016,11,6,6,0,14.37,83.06,13.57,12.5,88.83,0
2016,11,6,9,0,15.07,73.02,13.8,15.86,62.39,0
2016,11,6,12,0,16.9,55.25,14.6,17.91,48.84,0
2016,11,6,15,0,17.88,51.71,15.02,17.6,49.18,0
2016,11,6,18,0,17.33,54.15,14.91,16.04,56.07,0
2016,11,6,21,0,15.92,58.7,14.6,14.06,62.61,0
2016,11,7,0,0,15.01,62.64,14.37,13.05,67.12,0
2016,11,7,12,0,17.05,56.56,15.1,18.67,48.29,0
2016,11,7,15,0,18.27,50.15,15.67,18.27,46.09,0
2016,11,7,18,0,17.69,54.03,15.59,15.77,59.74,0
2016,11,7,21,0,16.14,71.49,15.02,12.93,83.46,0
2016,11,8,0,0,15.01,62.85,14.64,12.01,69.41,0
2016,11,8,3,0,13.85,60.13,14.14,9.97,67.43,0
2016,11,8,6,0,12.35,53.63,13.38,8.05,63.25,0
2016,11,8,9,0,10.85,50.55,12.5,8.05,53.63,0
2016,11,8,12,0,11.28,45.45,12.66,8.08,52.23,0
2016,11,8,15,0,11.56,41.3,12.62,7.5,49.33,0
2016,11,8,18,0,11.28,39.47,12.46,7.01,46.28,0
2016,11,8,21,0,9.27,40.38,11.4,4.99,47.59,0
2016,11,9,0,0,8.35,39.9,10.75,3.93,50.92,0
2016,11,9,3,0,7.44,40.54,10.21,2.46,52.78,0
2016,11,9,6,0,6.25,41.21,9.22,0.9,54.73,0
2016,11,9,9,0,6.31,39.62,9.26,5.39,35.93,0
2016,11,9,12,0,7.8,35.62,9.91,4.6,37.36,0
2016,11,9,15,0,9.66,33.7,10.4,6.18,39.74,0
2016,11,9,18,0,9.76,31.26,10.33,6,35.99,0
2016,11,9,21,0,7.74,45.18,9.11,2.06,62.82,0
2016,11,10,0,0,7.28,47.31,8.73,2.52,59.31,0
2016,11,10,3,0,7.1,47.07,8.61,2.92,56.78,0
2016,11,10,6,0,7.07,48.99,8.46,3.71,55.31,0
2016,11,10,9,0,7.71,52.32,8.61,5.18,60.1,0
2016,11,10,12,0,10.43,46.28,9.87,9.76,46.06,0
2016,11,10,15,0,11.8,48.63,10.4,10.55,49.76,0
2016,11,10,18,0,10.49,68.16,9.98,7.62,80.16,0
2016,11,10,21,0,10.34,71.86,9.76,7.53,81.87,0
2016,11,11,0,0,9.88,74.54,9.64,7.01,84.16,0
2016,11,11,3,0,9.73,75.24,9.53,6.73,86.63,0
2016,11,11,6,0,10.09,75.18,9.6,7.59,88.49,0
2016,11,11,9,0,11.71,67.31,10.44,15.46,50.31,0
2016,11,11,12,0,14.24,48.5,11.32,15.01,42.46,0
2016,11,11,15,0,14.73,41.51,11.78,14.06,39.26,0
2016,11,11,18,0,14.12,48.72,11.63,11.68,52.05,0
2016,11,11,21,0,11.8,58.18,10.94,8.47,67.86,0
2016,11,12,0,0,10.43,63.03,10.21,7.1,73.81,0
2016,11,12,3,0,9.82,62.55,9.98,7.07,70.27,0
