Year,Month,Day,Hour,Minute,24H,24H_P,48H,48H_P
2019,11,16,23,0,1,0.8578035244937949,0,1.211619378766218e-21
2019,11,16,23,30,1,0.9912085645980067,0,1.0951424133276208e-19
2019,11,17,0,0,0,0.06385262840752982,0,5.842028955403727e-21
2019,11,17,0,30,0,1.910936980218317e-06,0,9.056280359752067e-22
2019,11,17,1,0,0,1.4328478883792468e-05,0,1.0770834313237165e-21
2019,11,17,1,30,0,5.967374725833896e-07,0,1.5269180466957021e-21
2019,11,17,2,0,0,9.70948609961109e-07,0,1.2641842963161225e-22
2019,11,17,2,30,0,0.00040922752372183957,0,1.7084521154469538e-22
2019,11,17,20,30,0,3.297383024316754e-25,0,7.930461578486306e-26
2019,11,18,10,0,0,1.2797192900398983e-27,0,2.3191096479664935e-31
2019,11,19,3,30,0,8.279770216596529e-33,0,5.01809243408685e-32
2019,11,19,21,30,0,1.3138247364004455e-30,0,2.5823034893480425e-25
2019,11,20,7,0,0,1.1459263345341856e-33,0,2.0199584335905703e-28
2019,11,20,9,0,0,3.3040873377372266e-34,0,4.69573740992376e-28
2019,11,21,0,0,0,1.491128652033787e-25,0,1.999571008800272e-20
2019,11,21,5,0,0,5.5044631312772405e-28,0,2.3202092458016553e-21
2019,11,21,10,0,0,1.1632112732918878e-23,0,2.2763613495917926e-13
2019,11,22,5,30,0,6.421198958664237e-21,0,5.832324014512801e-16
2019,11,22,7,0,0,4.894317403953253e-18,0,1.9113325684292275e-14
2019,11,22,15,0,0,1.9656739630056504e-12,0,0.0010839517807885773
2019,11,22,15,30,0,6.073728607185338e-13,0,0.0026967927112591184
2019,11,22,16,0,0,6.133594686676182e-14,0,0.0013226946161648805
2019,11,22,18,30,0,1.3372902759182146e-11,0,1.941622915882733e-08
2019,11,23,4,30,0,2.1689973964836324e-15,0,2.156870203771451e-28
2019,11,23,5,30,0,5.855646900318775e-16,0,6.836042822749661e-29
2019,11,23,10,0,0,2.5183338950689877e-10,0,1.930134224971983e-27
2019,11,23,15,0,0,0.0010852418530940416,0,1.2600647832017848e-21
2019,11,23,15,30,0,0.00269977613264542,0,2.0117207007196043e-22
2019,11,23,16,0,0,0.001324260555067083,0,3.9841139498643e-22
2019,11,25,1,30,0,1.916158831690093e-25,0,1.5945794859499823e-23
2019,11,27,6,0,0,6.014025974509662e-31,0,2.387090265460876e-30
2019,12,13,14,0,0,4.5350254530491613e-20,0,2.1154394468436375e-16
2019,12,14,19,0,0,3.91491381518311e-14,0,9.256773182746187e-09
2019,12,14,22,0,0,8.699352915265597e-13,0,6.090357373281063e-12
2019,12,15,4,0,0,2.7397750498318992e-12,0,1.984121409633794e-08
2019,12,15,7,30,0,2.868712363613742e-11,1,0.9805750055696236
2019,12,15,9,0,0,1.0207813529756857e-12,1,0.9171330036770865
2019,12,15,9,30,0,6.927857974909883e-12,1,0.9551005561533169
2019,12,15,10,0,0,6.782233087275726e-14,1,0.8572071708392986
2019,12,15,10,30,0,1.1857055625056207e-11,1,0.5825836635093962
2019,12,15,11,0,0,2.045737734579992e-11,1,0.5345604897404874
2019,12,15,12,0,0,1.2826732392620884e-08,0,0.003807034348075314
2019,12,15,12,30,0,1.2934435782108713e-07,0,0.0017166221325758502
2019,12,15,13,0,0,1.0436968056585883e-08,0,3.318845180793629e-05
2019,12,15,23,30,0,4.2681929196624596e-11,0,6.7299046892525e-16
2019,12,16,9,0,1,0.9171391267369351,0,1.5783712813726536e-19
2019,12,16,9,30,1,0.9551012124146074,0,2.406591960577152e-17
2019,12,16,10,0,1,0.8572227386807406,0,1.7185838969411774e-17
2019,12,16,10,30,1,0.5826513523227002,0,3.2001208207492917e-16
2019,12,16,11,0,1,0.5346291099361148,0,7.391635283217887e-16
2019,12,16,12,0,0,0.003810272277476177,0,3.960035821729967e-16
2019,12,16,12,30,0,0.001718255281450286,0,7.239536451946196e-16
2019,12,16,13,0,0,3.3233522202690864e-05,0,4.0753921440648704e-16
2019,12,16,15,30,0,2.854008835331234e-09,0,3.8932476270629555e-18
2019,12,17,2,0,0,1.4313523581470384e-14,0,1.006186582132668e-19
2019,12,18,5,30,0,8.957793718732485e-22,0,3.6565145446125105e-13
2019,12,18,21,30,0,8.990607646467858e-19,0,1.419170409201088e-26
2019,12,19,5,0,0,7.138294577987144e-14,0,2.2726107560966007e-24
2019,12,19,16,30,0,5.42059241756892e-27,0,2.944248594537824e-13
2019,12,21,11,0,0,7.214516729695065e-11,0,6.4394220828068386e-12
2019,12,22,3,0,0,1.0187244098317744e-09,0,4.754401343275437e-17
2019,12,22,19,30,0,5.748409827783269e-16,0,4.1890019700956355e-22
2019,12,23,10,0,0,4.390274494084785e-21,0,1.6050604778094285e-19
2019,12,23,18,30,0,1.3525781496507433e-22,0,7.607604310516155e-22
2019,12,25,12,0,0,2.952033259370198e-10,0,2.4828669235090992e-26
2019,12,26,8,0,0,2.3059887566898655e-26,0,2.072214394252044e-25
2019,12,27,0,30,0,2.0355396656423682e-26,0,2.1664585184728704e-14
2019,12,27,1,0,0,3.670763842645954e-27,0,1.6590265282234726e-16
2019,12,28,12,30,0,6.476655382728421e-15,0,6.986130911780282e-10
2019,12,28,13,0,0,3.545931045308485e-13,0,7.101287276594762e-10
2019,12,28,13,30,0,3.5101144445155555e-13,0,5.461442354974544e-08
2019,12,28,14,0,0,2.3785640243661625e-13,0,4.2126226720728505e-08
2019,12,28,14,30,0,1.2252172084985016e-10,0,1.1401651245996716e-07
2019,12,28,18,0,0,3.715261923222024e-08,0,7.728738080680308e-20
2019,12,29,4,0,0,2.0701868746120021e-07,0,3.0803385459565098e-25
2019,12,29,6,30,0,8.392249198273694e-08,0,6.877240547402006e-27
2019,12,29,7,30,0,1.0147883887483873e-09,0,1.5839183017615489e-27
2019,12,29,12,30,0,7.003856065276217e-10,0,6.668786529028106e-26
2019,12,29,13,0,0,7.119013071385578e-10,0,2.749916062057042e-25
2019,12,29,13,30,0,5.472843172244105e-08,0,4.637907208837166e-25
2019,12,29,14,0,0,4.221359627529249e-08,0,1.8688757089193733e-25
2019,12,29,14,30,0,1.1424427426408939e-07,0,1.2938637153875046e-25
2019,12,29,18,30,0,4.782941606396132e-19,0,6.108191447821949e-22
2019,12,30,22,30,0,5.295322970991469e-21,0,2.3214600312207797e-10
2019,12,31,2,0,0,3.1878602044275645e-22,0,2.2347309716176674e-13
2019,12,31,5,30,0,2.335025781062396e-16,0,1.3645892688509436e-12
2020,1,2,1,30,0,5.812796810507482e-13,0,1.3151892925201468e-11
2020,1,3,11,0,0,7.366406894876409e-10,0,5.961367837963081e-22
2020,1,3,17,30,0,1.4948251447650254e-16,0,1.8931824281059727e-23
2020,1,3,22,30,0,3.6248999500101274e-14,0,2.4952216556418754e-20
2020,1,4,22,30,0,2.507451221481322e-20,0,8.443869492271797e-06
2020,1,5,3,30,0,1.2040688648674388e-22,1,0.9940543523381627
2020,1,5,11,0,0,1.0110936570258886e-13,1,0.9623627971787859
2020,1,5,13,0,0,1.0168625787309114e-11,1,0.9954622825535393
2020,1,5,16,0,0,5.231983636120862e-07,1,0.9998311050150754
2020,1,5,17,30,0,0.00013486413864480324,1,0.9999993085238413
2020,1,5,18,0,0,4.412444777015856e-06,1,0.9999999999664344
2020,1,5,19,0,0,1.247533553338652e-05,1,0.999999999999746
2020,1,5,23,0,0,7.24964004274188e-06,1,0.9999999028185155
2020,1,6,3,30,1,0.9940531753900487,0,0.0003751864520269575
2020,1,6,11,0,1,0.9623642823113947,0,2.6365394293509005e-05
2020,1,6,13,0,1,0.9954613773283582,0,6.914098020458506e-07
2020,1,6,16,0,1,0.9998310127389585,0,1.3654480327654017e-07
2020,1,6,17,30,1,0.9999993077667173,0,7.441645433297148e-07
2020,1,6,18,0,1,0.9999999999663627,0,1.4744915773686806e-08
2020,1,6,19,0,1,0.9999999999997453,0,2.248205162746698e-09
2020,1,6,23,0,1,0.9999999026869048,0,2.8651476988097748e-12
2020,1,7,0,0,1,0.9785208765137173,0,3.223477045914504e-16
2020,1,7,0,30,1,0.9928505208940216,0,8.067414986367624e-17
2020,1,7,4,0,0,0.000239468793247702,0,3.631992658091131e-18
2020,1,7,11,30,0,8.300333693589044e-06,0,1.531506686171365e-17
2020,1,7,13,0,0,6.926435827972742e-07,0,1.5771329873463316e-16
2020,1,7,13,30,0,8.796119721460968e-08,0,1.3568956144652825e-16
2020,1,7,16,0,0,1.3681441778727046e-07,0,1.692689626027988e-17
2020,1,8,0,0,0,3.2362519783107587e-16,0,4.669719895035535e-15
2020,1,8,7,0,0,1.7671923206798812e-19,0,4.5081659715333256e-14
2020,1,9,5,0,0,1.6506912600127903e-13,0,1.7180125311423842e-12
2020,1,9,8,30,0,4.393993295211734e-12,0,8.662422360844664e-10
2020,1,10,3,30,0,2.816137950945739e-10,0,1.3818169812900982e-15
2020,1,10,21,0,0,6.975505036753028e-18,0,4.629809559296022e-16
2020,1,11,20,30,0,3.1083393672174834e-14,0,7.907272710843793e-19
2020,1,12,2,0,0,1.0580756163110293e-15,0,2.3527551854706105e-20
2020,1,12,14,0,0,2.9203807332196897e-20,0,7.029680371225196e-16
2020,1,12,14,30,0,4.1975919221113834e-19,0,4.425623444786869e-15
2020,1,13,12,30,0,1.8375504422744315e-18,0,4.34379061138703e-19
2020,1,14,4,0,0,6.443162715470094e-17,0,5.877571999811816e-21
2020,1,14,8,0,0,1.4485729259704144e-20,0,1.1693500443622109e-19
2020,1,15,3,30,0,4.191606850220968e-19,0,2.1214938871715708e-21
2020,1,15,4,30,0,6.569256256662358e-20,0,4.392542690766393e-21
2020,1,15,12,0,0,6.408650991639663e-25,0,4.6549672578250385e-24
2020,1,15,14,0,0,4.089862641173582e-24,0,6.85954140189823e-20
2020,1,15,17,30,0,7.815192698721321e-23,0,2.197096983723473e-18
2020,2,8,18,30,0,1.1548280661667922e-19,0,8.500137457261053e-17
2020,2,9,17,30,0,4.597806736325804e-18,0,4.642617098959107e-15
2020,2,9,22,0,0,2.1257150468573965e-23,0,5.936818181304539e-17
2020,2,10,3,0,0,2.5590001840227084e-22,0,6.044588712757191e-10
2020,2,10,7,0,0,4.2151515176142464e-23,0,3.4967148401338776e-09
2020,2,10,8,30,0,3.3228971943355893e-21,0,5.45529658583495e-06
2020,2,10,15,0,0,2.906529914646332e-16,1,0.9993309802569688
2020,2,10,15,30,0,2.0988773342971624e-15,1,0.9999280494287391
2020,2,10,16,30,0,1.639541593053851e-14,1,0.9999939558345408
2020,2,10,18,30,0,4.889026348222701e-15,1,0.9969941465043435
2020,2,10,19,30,0,4.374238847683879e-16,1,0.9998065745884579
2020,2,10,20,30,0,4.3935867252846234e-16,1,0.9998910692571328
2020,2,10,21,30,0,9.930459799943874e-16,1,0.9936191316725375
2020,2,10,23,30,0,1.2654371360432017e-15,1,0.9980617595386004
2020,2,11,15,0,1,0.9993306682776328,0,0.0008762294696242367
2020,2,11,16,0,1,0.9999827503358608,0,0.016376596343323186
2020,2,11,16,30,1,0.9999939501699561,0,0.020720791291462065
2020,2,11,18,30,1,0.9969934815542792,0,0.000543181328648169
2020,2,11,19,30,1,0.9998064720490011,0,0.0025125171360671802
2020,2,11,20,30,1,0.9998910055387654,0,0.00016422208197174667
2020,2,11,21,0,1,0.9983275100443447,0,0.00022618327865469768
2020,2,11,23,30,1,0.9980612036003622,0,0.015848441311085808
2020,2,12,0,0,1,0.9920289984220253,1,0.5377875981254566
2020,2,12,1,30,1,0.9209015632904736,0,0.002392559825484119
2020,2,12,9,0,1,0.9370257555148782,0,0.0008564124742059817
2020,2,15,2,0,0,3.755454788020387e-06,0,5.650916453459784e-19
2020,2,15,5,30,0,0.00012537370104803887,0,2.5943445232538614e-15
2020,2,15,22,0,0,1.7045701418204882e-16,0,2.5070846567617217e-24
2020,2,16,22,30,0,2.497483197997803e-23,0,1.2463492198731253e-20
2020,2,17,1,30,0,1.2420351932316635e-25,0,2.6587083964544763e-21
2020,2,17,11,0,0,2.4300379143661838e-23,0,7.223264310965405e-16
2020,2,18,0,30,0,1.190727023092723e-20,0,4.6157179743228125e-09
2020,2,18,12,0,0,3.7626740748634025e-15,0,1.9960267763921292e-09
2020,2,18,13,0,0,1.1268440241262816e-12,0,3.6545464602716675e-10
2020,2,18,20,30,0,7.317316248104172e-08,0,8.447294799503647e-11
2020,2,19,4,0,0,8.693643887585145e-11,0,9.735605527227389e-10
2020,2,19,7,0,0,1.338878352925522e-12,0,5.574714431006945e-10
2020,2,19,12,30,0,4.559460082070825e-10,0,2.779120311957332e-11
2020,2,19,14,30,0,2.096293660521374e-09,0,9.343644834270172e-09
2020,2,19,17,30,0,2.335243930117422e-11,0,4.594701105385538e-10
2020,2,21,4,0,0,5.259417425184123e-07,0,1.7334765087002616e-20
2020,2,21,4,30,0,1.8754275868672825e-07,0,7.076364620662747e-21
2020,2,22,14,30,0,4.3164556110079414e-18,0,2.014258893925981e-11
2020,2,23,6,0,0,1.3278491684190537e-16,0,0.00033753495491338
2020,2,24,7,0,0,0.09471863988144076,0,1.826766104613064e-10
2020,2,25,4,0,0,2.177034177878836e-11,0,3.171864193578572e-13
2020,2,25,7,0,0,1.8314755077386994e-10,0,1.6025299655799725e-14
2020,2,27,15,30,0,9.76661835869862e-06,0,9.900664479579686e-09
2020,2,28,0,30,0,4.096875802772142e-07,0,2.3186773485892173e-12
2020,2,28,8,0,0,3.352678353223455e-05,0,5.436402416813084e-13
2020,2,28,9,30,0,9.464815541792076e-07,0,3.16260463534595e-11
2020,2,28,13,30,0,1.1385318529616968e-06,0,1.3236123818459857e-13
2020,2,29,2,30,0,2.894142570907872e-14,0,1.7162142130720595e-18
2020,2,29,22,30,0,1.5709012302048865e-17,0,3.1749212386528934e-18
2020,3,2,11,30,0,7.863654560331158e-16,0,1.1215910899385191e-19
2020,3,2,16,0,0,1.090658473970359e-14,0,3.2751096890972882e-24
2020,3,3,0,30,0,6.914758174858917e-14,0,4.268146936979807e-25
2020,3,3,11,0,0,1.657444518486039e-19,0,2.2809541343092842e-27
2020,3,3,22,0,0,3.4244748852797006e-28,0,4.046909756395866e-27
2020,3,3,23,0,0,3.4239544176295315e-28,0,2.355813445857513e-28
2020,3,6,11,0,0,2.3585552024001323e-20,0,5.0000800924427235e-14
2020,3,6,12,30,0,1.1239381541067487e-18,0,1.6834371804844736e-12
2020,3,7,10,30,0,8.168405002630641e-15,0,3.213530680242639e-17
2020,3,7,17,0,0,4.994614807506216e-13,0,2.750007015252e-16
2020,3,7,20,30,0,2.9660806815560575e-15,0,6.863625295093602e-16
2020,3,8,4,0,0,4.344089223457705e-19,0,7.018113669530307e-06
2020,3,8,11,0,0,2.2913481958760236e-16,0,2.1333886587986116e-11
2020,3,9,18,30,0,6.039414582578671e-23,0,5.144421433244908e-25
2020,3,9,23,0,0,3.5856366160273656e-26,0,2.7530434529863583e-24
2020,3,10,8,30,0,3.4867077592635814e-28,0,7.585360233818357e-22
2020,3,10,20,0,0,1.5594131131334995e-25,0,4.2007122634756125e-18
2020,3,11,7,30,0,3.0909813715207165e-22,0,1.3340240792228336e-19
2020,3,13,7,30,0,1.3026740548603902e-28,0,8.77169205882962e-13
2020,3,13,13,30,0,2.935826370968801e-22,0,1.7858652445598633e-18
2020,3,13,18,30,0,2.9471974549319583e-17,0,2.5440206807213546e-24
2020,3,14,7,30,0,8.799221933383289e-13,0,5.0923598894650385e-25
2020,3,14,22,30,0,3.8711507739537518e-25,0,1.3785649869382843e-20
2020,3,15,14,0,0,3.218438895526646e-20,0,3.523376753723278e-09
2020,3,17,4,30,0,6.428886751492081e-12,0,6.308969128010222e-07
2020,3,17,6,0,0,7.839139521631818e-12,0,7.638699373236367e-08
2020,3,17,8,0,0,4.798831280813294e-12,0,2.7759391567310844e-07
2020,3,17,18,30,0,4.338229671448103e-19,0,3.272412485062354e-17
2020,3,20,17,0,0,3.6918989087014245e-07,0,1.127602612119408e-17
2020,3,21,7,30,0,1.8328829701662453e-20,0,3.045414659912841e-23
2020,3,21,16,0,0,1.8299261081686822e-18,0,3.1101464612372796e-13
2020,3,22,5,0,0,5.207139208597215e-26,0,8.864496558922474e-19
2020,3,23,2,0,0,6.001579602316169e-19,0,9.472298718069144e-21
2020,3,23,16,0,0,4.468287895621829e-14,0,5.982005718745835e-12
2020,3,24,19,30,0,4.655029796578839e-13,1,0.9999427571339771
2020,3,24,21,30,0,7.106324616412921e-13,1,0.9947596018364876
2020,3,25,1,30,0,6.813435650952929e-16,1,0.7265003011562783
2020,3,25,2,0,0,2.8879742245146335e-15,1,0.7287688211356481
2020,3,25,2,30,0,6.987125259159271e-15,1,0.8494391639626673
2020,3,26,1,30,1,0.7265615776520484,0,2.031268200849671e-24
2020,3,26,2,0,1,0.7288244053205705,0,1.4288789041871853e-25
2020,3,26,2,30,1,0.8494663685868827,0,1.96149122127891e-26
2020,3,26,4,0,1,0.7307265969222744,0,1.0257926286054003e-27
2020,3,27,13,30,0,2.0312601026656075e-23,0,2.606079740681352e-21
2020,3,28,23,0,0,1.001117546847039e-20,0,2.1844702796035823e-21
2020,3,29,7,0,0,7.502829872414111e-20,0,2.3528920408921206e-22
