Year,Month,Day,Hour,Minute,tem_in,hum_in,tem_coil,tem_out,hum_out,cond
2017,9,20,12,0,25.32,30.37,24.48,27.7,27.05,0
2017,9,20,13,0,25.93,31.65,25.02,24.59,36.23,0
2017,9,20,14,0,26.09,33.27,24.71,23.68,39.35,0
2017,9,20,15,0,26.33,34.8,24.98,23.16,42.43,0
2017,9,20,16,0,26.24,36.51,24.79,22.97,45.54,0
2017,9,20,17,0,26.12,36.69,24.79,22.33,46.12,0
2017,9,20,18,0,25.54,40.42,24.6,21.32,55.62,0
2017,9,20,19,0,24.53,45.85,24.79,19.52,64.01,0
2017,9,20,20,0,23.77,47.44,25.02,18.67,65.57,0
2017,9,20,21,0,23.19,49.08,24.22,17.94,69.6,0
2017,9,20,22,0,22.61,51.01,24.06,18,69.44,0
2017,9,20,23,0,22.18,52.35,23.84,17.05,73.84,0
2017,9,21,0,0,21.87,52.87,23.61,17.08,73.44,0
2017,9,21,1,0,21.45,54.37,23.57,15.98,78.85,0
2017,9,21,2,0,21.05,55.22,23.8,15.95,77.5,0
2017,9,21,3,0,20.78,55.95,23.11,15.37,79.76,0
2017,9,21,4,0,20.56,55.89,23.19,15.22,79.64,0
2017,9,21,5,0,20.32,55.89,23.03,14.85,81.41,0
2017,9,21,6,0,20.01,57.2,22.46,14.24,84.83,0
2017,9,21,7,0,20.32,56.11,23.15,18.52,66.3,0
2017,9,21,8,0,21.11,53.97,23.19,22.06,54.76,0
2017,9,21,9,0,21.97,53.14,23.38,26.18,42.77,0
2017,9,21,10,0,22.85,51.92,23.72,28.28,39.29,0
2017,9,21,11,0,23.8,50.18,23.42,28.86,33.46,0
2017,9,21,12,0,24.62,44.38,23.8,30.18,30.13,0
2017,9,21,13,0,25.42,39.38,23.53,27.16,35.93,0
2017,9,21,14,0,25.93,36.42,23.87,26.09,36.2,0
2017,9,21,15,0,26.3,35.81,24.06,25.81,36.26,0
2017,9,21,16,0,26.61,34.86,23.8,25.45,35.47,0
2017,9,21,17,0,26.54,35.96,23.99,24.16,43.96,0
2017,9,21,18,0,26.18,38.64,23.99,23.06,48.44,0
2017,9,21,19,0,25.38,42.31,24.03,20.53,65.02,0
2017,9,21,20,0,24.65,47.16,23.84,19.65,67.86,0
2017,9,21,21,0,23.98,50.58,24.06,18.79,72.19,0
2017,9,21,22,0,23.16,53.11,23.53,18.03,75.18,0
2017,9,21,23,0,22.64,55.01,23.38,17.91,76.19,0
2017,9,22,0,0,22.24,55.98,23.42,17.2,79.15,0
2017,9,22,1,0,21.9,55.56,23.19,16.81,80.8,0
2017,9,22,2,0,21.63,57.69,23.11,17.6,75.85,0
2017,9,22,3,0,21.32,58.09,23.07,16.93,78.6,0
2017,9,22,4,0,21.11,57.94,22.84,16.38,81.99,0
2017,9,22,5,0,20.93,58.27,22.5,16.01,86.11,0
2017,9,22,6,0,20.65,60.71,22.84,15.59,86.54,0
2017,9,22,7,0,20.71,59.92,22.31,18.03,73.02,0
2017,9,22,8,0,21.45,57.6,22.61,21.48,63.61,0
2017,9,22,9,0,22.24,57.91,22.69,26.18,50.18,0
2017,9,22,10,0,23.31,55.25,23.22,28.71,39.07,0
2017,9,22,11,0,24.26,51.83,23.19,31.25,34.22,0
2017,9,22,12,0,24.96,48.11,23.19,29.63,37.09,0
2017,9,22,13,0,25.51,46.06,23.45,28.93,32.72,0
2017,9,22,14,0,25.96,48.44,23.45,26.27,51.71,0
2017,9,22,15,0,26.27,51.22,23.99,26.15,55.46,0
2017,9,22,16,0,26.48,45.54,23.8,26.24,43.86,0
2017,9,22,17,0,26.51,43.04,23.91,24.84,46.34,0
2017,9,22,18,0,26.06,45.12,23.8,23.31,56.62,0
2017,9,22,19,0,25.14,49.18,24.1,21.32,63.71,0
2017,9,22,20,0,24.22,53.82,23.84,19.77,73.05,0
2017,9,22,21,0,23.68,58.36,23.53,19.43,79.85,0
2017,9,22,22,0,23.03,61.78,23.3,18.58,85.04,0
2017,9,22,23,0,22.67,63.19,23.19,18.64,85.44,0
2017,9,23,0,0,22.42,65.08,23.07,18.7,85.53,0
2017,9,23,1,0,22.18,65.26,23,18.46,86.45,0
2017,9,23,2,0,21.94,65.81,23.07,17.91,87.39,0
2017,9,23,3,0,21.63,65.26,22.92,17.3,87.18,0
2017,9,23,4,0,21.66,64.01,22.73,17.91,86.23,0
2017,9,23,5,0,21.81,63.22,22.81,18.12,86.05,0
2017,9,23,6,0,21.63,65.63,22.65,17.75,86.72,0
2017,9,23,7,0,21.57,64.1,22.54,17.6,87.09,0
2017,9,23,8,0,21.94,62.88,22.61,19.25,80.56,0
2017,9,23,9,0,22.67,62.82,22.88,22.61,69.38,0
2017,9,23,10,0,23.34,63.37,23,24.77,64.07,0
2017,9,23,11,0,24.04,63.68,23.03,25.23,65.87,0
2017,9,23,12,0,24.77,64.96,23.19,26.54,58.79,0
2017,9,23,13,0,25.23,60.59,23.3,27.31,53.54,0
2017,9,23,14,0,25.78,57.51,23.45,28.28,48.9,0
2017,9,23,15,0,26.36,50.92,23.53,28.32,48.47,0
2017,9,23,16,0,26.67,53.21,24.03,26.85,55.74,0
2017,9,23,17,0,26.61,55.37,23.76,25.26,62.36,0
2017,9,23,18,0,26.15,57.57,23.72,23.71,70.73,0
2017,9,23,19,0,25.66,61.69,23.64,22.42,80.8,0
2017,9,23,20,0,24.96,66.73,23.64,21.72,85.5,0
2017,9,23,21,0,24.59,68.22,23.61,21.32,86.54,0
2017,9,23,22,0,24.16,69.99,23.84,21.02,88.77,0
2017,9,23,23,0,23.83,71.49,23.72,21.08,89.22,0
2017,9,24,0,0,23.55,71.67,23.68,20.62,88.8,0
2017,9,24,1,0,23.34,72.44,23.68,20.32,90.96,0
2017,9,24,2,0,23.28,72.07,23.34,20.23,90.84,0
2017,9,24,3,0,23.19,71.03,23.26,20.16,89.8,0
2017,9,24,4,0,23.16,69.08,23.26,20.38,87.85,0
2017,9,24,5,0,23.13,69.96,23.22,20.23,87.36,0
2017,9,24,6,0,23.03,69.63,23.11,20.04,88.68,0
2017,9,24,7,0,23.03,69.93,23.19,20.26,89.26,0
2017,9,24,8,0,23.28,70.05,23.22,21.57,85.38,0
2017,9,24,9,0,23.89,71.67,23.34,24.9,75.7,0
2017,9,24,10,0,24.47,73.63,23.38,26.33,71.43,0
2017,9,24,11,0,25.08,72.59,23.64,26.15,74.36,0
2017,9,24,12,0,25.17,73.66,23.84,27.89,66.51,0
2017,9,24,13,0,25.63,71,23.68,26.85,68.59,0
2017,9,24,14,0,26.09,69.29,24.22,28.5,63.03,0
2017,9,24,15,0,26.48,67.74,23.91,28.22,63.43,0
2017,9,24,16,0,27,65.78,23.99,27.64,64.32,0
2017,9,24,17,0,26.88,64.47,23.99,26.45,69.23,0
2017,9,24,18,0,26.45,68.41,24.06,24.1,83.09,0
2017,9,24,19,0,26.03,70.6,24.14,23.19,88.25,0
2017,9,24,20,0,25.57,72.07,24.22,22.48,92.4,0
2017,9,24,21,0,25.38,72.71,24.52,22.45,93.13,0
2017,9,24,22,0,25.14,73.05,24.45,22.36,93.13,0
2017,9,24,23,0,24.56,74.24,23.95,21.63,94.26,0
2017,9,25,0,0,24.19,75.18,23.87,21.29,95.21,0
2017,9,25,1,0,23.86,74.69,24.18,20.78,94.72,0
2017,9,25,2,0,23.46,74.48,23.84,20.35,95.33,0
2017,9,25,3,0,23.16,74.82,23.53,19.89,95.15,0
2017,9,25,4,0,23,75.98,23.61,19.98,97.25,0
2017,9,25,5,0,22.82,75.98,23.53,19.74,97.22,0
2017,9,25,6,0,22.76,76.19,23.84,19.71,97.25,0
2017,9,25,7,0,22.61,75.4,23.38,19.46,95.97,0
2017,9,25,8,0,22.7,75.64,23.76,20.04,95.76,0
2017,9,25,9,0,23.43,73.41,23.49,26.85,64.22,0
2017,9,25,10,0,24.53,67.61,23.99,29.63,50.4,0
2017,9,25,11,0,25.51,62.7,24.14,31,45.82,0
2017,9,25,12,0,26.3,57.91,24.06,31.55,41.61,0
2017,9,25,13,0,26.97,53.63,24.33,30.09,45.63,0
2017,9,25,14,0,27.61,50.85,24.37,29.38,45.09,0
2017,9,25,15,0,27.8,47.86,24.75,28.77,44.99,0
2017,9,25,16,0,27.7,55.16,24.6,27.19,62.82,0
2017,9,25,17,0,27.64,58.06,24.67,26.18,66.91,0
2017,9,25,18,0,27.16,60.59,24.67,25.54,69.32,0
2017,9,25,19,0,26.76,61.75,24.64,24.74,71.83,0
2017,9,25,20,0,26.12,60.99,24.6,23.92,71.64,0
2017,9,25,21,0,25.69,61.23,24.67,23.28,73.75,0
2017,9,25,22,0,24.93,64.5,24.48,22.09,81.47,0
2017,9,25,23,0,24.53,64.59,24.33,21.14,82.72,0
2017,9,26,0,0,24.16,65.02,24.29,21.14,80.8,0
2017,9,26,1,0,23.98,65.66,24.79,21.05,82.3,0
2017,9,26,2,0,23.64,66.24,24.1,20.56,83.39,0
2017,9,26,3,0,23.34,66.64,24.06,20.47,82.63,0
2017,9,26,4,0,23.25,66.06,24.1,19.86,83.52,0
2017,9,26,5,0,22.94,66.73,23.91,19.52,85.16,0
2017,9,26,6,0,22.76,66.48,23.91,19.13,86.6,0
2017,9,26,7,0,22.55,67.16,23.8,20.41,79.4,0
2017,9,26,8,0,23.1,64.47,23.87,24.59,62.09,0
2017,9,26,9,0,23.89,61.54,23.87,27.52,48.6,0
2017,9,26,10,0,24.77,57.23,24.1,29.6,43.77,0
2017,9,26,11,0,25.51,55.07,24.26,31.49,39.07,0
2017,9,26,12,0,26.3,52.5,24.52,31.76,37.97,0
2017,9,26,13,0,27,48.57,24.56,30.39,39.71,0
2017,9,26,14,0,27.58,46.28,24.71,30.79,38.1,0
2017,9,26,15,0,27.83,45.05,24.75,29.41,40.29,0
2017,9,26,16,0,27.95,45.33,24.83,29.69,41.39,0
2017,9,26,17,0,27.86,44.51,24.79,28.71,43.04,0
2017,9,26,18,0,27.7,46.49,25.25,27.43,48.17,0
2017,9,26,19,0,27.12,56.9,25.09,25.81,72.47,0
2017,9,26,20,0,26.85,62.58,25.06,24.44,76.8,0
2017,9,26,21,0,26.39,65.9,25.59,24.5,78.82,0
2017,9,26,22,0,26.03,67.49,25.02,23.95,82.36,0
2017,9,26,23,0,25.72,67.74,24.94,23.98,80.1,0
2017,9,27,0,0,25.17,65.35,25.06,22.45,84.1,0
2017,9,27,1,0,24.68,61.11,24.71,22.27,64.5,0
2017,9,27,2,0,24.26,57.02,24.6,19.74,80.13,0
2017,9,27,18,0,25.93,61.97,24.64,23.74,75.18,0
2017,9,27,19,0,25.75,63.22,24.67,23.71,73.14,0
2017,9,27,20,0,25.54,61.6,24.94,23.55,72.16,0
2017,9,27,21,0,25.14,62.7,25.17,23.16,73.57,0
2017,9,27,22,0,24.99,62.67,24.83,22.91,71.86,0
2017,9,27,23,0,24.9,61.05,24.75,22.79,71,0
2017,9,28,0,0,24.77,60.5,25.13,22.55,70.18,0
2017,9,28,1,0,24.65,61.11,24.87,21.87,73.41,0
2017,9,28,2,0,24.35,61.36,25.29,21.45,73.17,0
2017,9,28,3,0,24.1,60.59,24.56,21.14,71.61,0
2017,9,28,4,0,24.04,59.04,24.79,21.08,73.23,0
2017,9,28,5,0,23.86,58.39,24.45,20.74,70.76,0
2017,9,28,6,0,23.61,57.02,24.33,20.47,71.37,0
2017,9,28,7,0,23.43,58.06,24.33,21.63,66.73,0
2017,9,28,8,0,23.71,54.15,24.37,27.22,43.8,0
2017,9,28,9,0,24.07,37.55,24.48,29.44,24.39,0
2017,9,28,10,0,24.68,28.72,24.6,28.86,19.51,0
2017,9,28,11,0,25.05,26.19,24.52,29.17,22.37,0
2017,9,28,12,0,25.48,28.69,24.71,27.19,29.82,0
2017,9,28,13,0,25.81,33.33,24.75,25.17,39.26,0
2017,9,28,14,0,26.27,34.19,24.83,24.62,35.56,0
2017,9,28,15,0,26.51,33.91,25.09,23.83,38.74,0
2017,9,28,16,0,26.36,35.23,25.06,22.88,39.77,0
2017,9,28,17,0,26.09,32.81,25.09,21.54,42.09,0
2017,9,28,18,0,25.29,35.87,24.79,19.71,52.9,0
2017,9,28,19,0,24.29,39.53,24.56,18.27,52.56,0
2017,9,28,20,0,23.4,38.03,24.75,17.75,52.99,0
2017,9,28,21,0,22.88,39.1,24.45,16.56,58.09,0
2017,9,28,22,0,22.55,38.03,24.18,18.27,45.42,0
2017,9,28,23,0,22.36,32.63,24.41,18.21,42.74,0
2017,9,29,0,0,22.21,32.23,24.1,18.15,40.08,0
2017,9,29,1,0,21.78,33.94,23.84,15.4,52.32,0
2017,9,29,2,0,21.26,34,24.06,15.34,49.85,0
2017,9,29,3,0,21.42,33.09,23.42,17.75,42.19,0
2017,9,29,4,0,21.23,32.88,23.57,17.45,37.64,0
2017,9,29,5,0,21.11,32.88,23.34,16.93,40.38,0
2017,9,29,6,0,20.56,33.85,23.15,14.27,51.47,0
2017,9,29,7,0,20.2,35.2,23.64,18.61,44.93,0
2017,9,29,8,0,21.05,34.1,23.64,22.94,30.43,0
2017,9,29,9,0,21.78,34.95,23.34,20.78,40.57,0
2017,9,29,10,0,22.12,32.17,23.45,24.5,26.95,0
2017,9,29,11,0,23.1,30.65,24.06,24.62,26.77,0
2017,9,29,12,0,23.98,27.41,24.14,26.61,23.69,0
2017,9,29,13,0,24.65,25.82,23.68,24.8,22.99,0
2017,9,29,14,0,24.9,24.88,23.68,23.68,27.2,0
2017,9,29,15,0,25.14,26.77,23.84,23.58,28.72,0
2017,9,29,16,0,24.99,30.74,23.99,22.27,34.43,0
2017,9,29,17,0,24.29,29.43,23.76,20.78,34.95,0
2017,9,29,18,0,23.58,31.17,23.68,19.25,41.79,0
2017,9,29,19,0,22.91,32.23,23.53,17.72,46.83,0
2017,9,29,20,0,22.21,34.46,23.19,16.75,49.27,0
2017,9,29,21,0,21.57,35.99,23.19,16.68,50.15,0
2017,9,29,22,0,21.11,37.42,23.15,15.04,58.85,0
2017,9,29,23,0,20.16,41.45,22.46,14.37,62.88,0
2017,9,30,0,0,20.04,42.28,22.39,14.55,61.23,0
2017,9,30,1,0,19.8,43.35,22.23,14.49,62.64,0
2017,9,30,2,0,19.58,45.15,22.46,14.58,65.11,0
2017,9,30,3,0,19.25,47.8,22.35,13.75,69.47,0
2017,9,30,4,0,18.94,49.21,21.7,13.82,71.98,0
2017,9,30,5,0,19,50.55,21.58,14.09,72.71,0
2017,9,30,6,0,19.34,51.16,21.62,15.37,71.4,0
2017,9,30,7,0,19.58,51.5,21.62,16.2,67.61,0
2017,9,30,8,0,20.32,50.21,21.7,19,57.23,0
2017,9,30,9,0,20.99,50.46,22.69,23.58,45.67,0
2017,9,30,10,0,21.84,50.98,22.19,27.49,41.21,0
2017,9,30,11,0,23.06,52.5,22.39,27.64,44.78,0
2017,9,30,12,0,23.95,54.43,22.54,29.84,40.2,0
2017,9,30,13,0,24.84,51.71,22.69,28.07,42.06,0
2017,9,30,14,0,25.63,47.37,23.42,27.16,43.8,0
2017,9,30,15,0,26.18,45.7,22.96,26.45,45.76,0
2017,9,30,16,0,26.3,46.31,23.42,25.9,55.01,0
2017,9,30,17,0,26.3,48.93,23.61,25.35,57.91,0
2017,9,30,18,0,25.9,52.87,23.19,23.68,64.38,0
2017,9,30,19,0,25.32,55.46,23.3,22.15,73.26,0
2017,9,30,20,0,24.56,57.88,23.07,20.87,70.82,0
2017,9,30,21,0,23.89,56.99,23.15,19.71,75.43,0
2017,9,30,22,0,23.28,58.33,23.45,18.49,80.74,0
2017,9,30,23,0,22.67,59.49,22.73,18.21,83.42,0
2017,10,1,0,0,22.18,62.58,22.69,17.88,87.94,0
2017,10,1,1,0,21.9,63.31,22.54,17.48,87.82,0
2017,10,1,2,0,21.57,63.8,23.03,17.05,81.9,0
2017,10,1,3,0,21.14,62.91,22.65,16.14,87.45,0
2017,10,1,4,0,20.9,61.26,22.04,16.14,84.77,0
2017,10,1,5,0,20.62,61.97,21.93,15.65,88.25,0
2017,10,1,6,0,20.5,62.24,21.74,15.8,86.51,0
2017,10,1,7,0,20.23,60.93,21.7,16.68,79.3,0
2017,10,1,8,0,20.78,57.51,22.04,20.13,60.1,0
2017,10,1,9,0,21.23,55.43,22,19.22,63.31,0
2017,10,1,10,0,21.48,56.44,22.19,19.86,67.83,0
2017,10,1,11,0,21.69,57.78,22.08,20.5,66.24,0
2017,10,1,12,0,21.69,58.18,22.42,18.88,69.54,0
2017,10,1,13,0,21.78,57.02,22.81,19.58,66.12,0
2017,10,1,14,0,21.9,57.26,22.69,20.1,69.02,0
2017,10,1,15,0,21.94,58.18,22.42,19.77,67.95,0
2017,10,1,16,0,21.75,61.87,21.89,18.49,82.54,0
2017,10,1,17,0,21.6,61.32,21.93,17.2,88.55,0
2017,10,1,18,0,21.32,61.75,21.81,16.96,86.11,0
2017,10,1,19,0,21.05,62.61,21.74,17.17,83.12,0
2017,10,1,20,0,20.9,63.1,21.62,16.59,87.61,0
2017,10,1,21,0,20.78,64.22,21.51,15.86,94.57,0
2017,10,1,22,0,20.74,65.35,21.66,16.04,96.09,0
2017,10,1,23,0,20.62,64.5,21.32,16.07,93.77,0
2017,10,2,0,0,20.53,66.64,21.24,16.2,91.64,0
2017,10,2,1,0,20.5,65.9,21.58,16.32,91.33,0
2017,10,2,2,0,20.53,66.7,21.32,16.35,95.57,0
2017,10,2,3,0,20.56,68.13,21.2,16.62,95.91,0
2017,10,2,4,0,20.53,67.86,21.62,16.75,95.18,0
2017,10,2,5,0,20.65,66.79,21.36,17.14,93.1,0
2017,10,2,6,0,20.71,70.39,21.2,17.81,92.55,0
2017,10,2,7,0,20.84,68.96,21.09,18.09,90.57,0
2017,10,2,8,0,21.11,68.07,21.24,19.19,86.02,0
2017,10,2,9,0,21.9,68.07,21.43,26.03,57.05,0
2017,10,2,10,0,22.33,65.6,21.62,22.73,68.16,0
2017,10,2,11,0,22.67,65.17,22,22.91,67.64,0
2017,10,2,12,0,23.25,64.9,21.74,25.45,60.16,0
2017,10,2,13,0,23.52,64.65,21.81,25.9,57.6,0
2017,10,2,14,0,24.04,58.61,21.81,25.32,54.55,0
2017,10,2,15,0,24.47,57.66,22.16,24.47,60.47,0
2017,10,2,16,0,24.8,58.85,22.35,24.41,63.1,0
2017,10,2,17,0,25.02,60.65,22.12,24.22,68.1,0
2017,10,2,18,0,24.9,62.3,22.19,23.25,73.6,0
2017,10,2,19,0,24.59,64.16,22.27,23.16,72.53,0
2017,10,2,20,0,24.13,61.69,22.42,23,61.84,0
2017,10,2,21,0,23.89,54.27,22.27,22.61,57.02,0
2017,10,2,22,0,23.68,50.7,22.27,21.66,57.23,0
2017,10,2,23,0,23.31,50.06,22.39,21.14,57.57,0
2017,10,3,0,0,23.16,48.35,22.31,20.96,55.1,0
2017,10,3,1,0,22.91,44.66,22.27,20.59,50.46,0
2017,10,3,2,0,22.48,41.03,22.35,20.2,46.52,0
2017,10,3,3,0,22.06,36.29,22.84,19.62,42.06,0
2017,10,3,4,0,22.09,35.16,22.35,19.22,42.37,0
2017,10,3,5,0,21.87,36.54,22.08,18.85,43.53,0
2017,10,3,6,0,21.57,36.63,21.89,18.33,47.65,0
2017,10,3,7,0,21.14,39.93,22.31,20.26,44.23,0
2017,10,3,8,0,21.48,38.4,22.16,23.22,36.17,0
2017,10,3,9,0,21.78,37.85,22.16,23.86,33.55,0
2017,10,3,10,0,22.21,36.69,22.19,25.11,31.47,0
2017,10,3,11,0,22.67,36.42,22.46,23.03,37.91,0
2017,10,3,12,0,23,37.33,22.39,22.91,40.29,0
2017,10,3,13,0,23.43,39.35,22.42,21.84,46.46,0
2017,10,3,14,0,23.68,41.15,22.65,21.66,48.05,0
2017,10,3,15,0,23.68,42.89,22.65,21.14,54.43,0
2017,10,3,16,0,23.52,45.7,22.42,20.71,57.36,0
2017,10,3,17,0,23.22,47.01,22.46,20.16,57.6,0
2017,10,3,18,0,23.16,46.18,22.61,19.86,54.95,0
2017,10,3,19,0,22.67,43.65,22.42,19.25,51.4,0
2017,10,3,20,0,22.45,40.2,22.46,19.1,48.41,0
2017,10,3,21,0,21.97,37.36,22.46,18.39,46.98,0
2017,10,3,22,0,21.39,34.34,22.42,17.97,43.1,0
2017,10,3,23,0,21.14,32.91,22.69,17.17,41.27,0
2017,10,4,0,0,20.71,32.54,22.42,16.68,42.31,0
2017,10,4,1,0,20.35,32.88,21.97,16.26,41.85,0
2017,10,4,2,0,20.07,32.42,22.04,15.77,40.05,0
2017,10,4,3,0,19.58,31.78,22.08,15.28,40.75,0
2017,10,4,4,0,19.77,31.14,21.51,14.91,42.28,0
2017,10,4,5,0,19.37,33.12,21.43,14.76,46.67,0
2017,10,4,6,0,19.25,34.92,21.28,14.3,49.66,0
2017,10,4,7,0,19.28,35.9,21.13,16.68,45.97,0
2017,10,4,8,0,19.92,36.54,21.32,21.05,36.36,0
2017,10,4,9,0,20.5,37.58,21.47,23.13,33.82,0
2017,10,4,10,0,21.26,38.03,22.16,23.95,31.93,0
2017,10,4,11,0,22,37.42,21.78,25.14,32.17,0
2017,10,4,12,0,22.64,37.42,21.85,22.45,39.13,0
2017,10,4,13,0,23.1,38,21.93,22.61,40.51,0
2017,10,4,14,0,23.4,38.77,22,22.45,42.25,0
2017,10,4,15,0,23.58,38.68,22.04,21.66,45.54,0
2017,10,4,16,0,23.74,38.13,22.08,21.23,45.45,0
2017,10,4,17,0,23.55,39.53,21.97,20.16,51.01,0
2017,10,4,18,0,23.25,41.58,22.08,19.77,51.01,0
2017,10,4,19,0,22.79,42.43,22.19,19.65,51.65,0
2017,10,4,20,0,22.24,42.03,22.08,19.19,50.12,0
2017,10,4,21,0,21.9,41.06,22.19,18.91,46.95,0
2017,10,4,22,0,21.72,40.32,22.04,18.79,50.06,0
2017,10,4,23,0,21.39,42.8,22.04,16.81,61.29,0
2017,10,5,0,0,21.02,45.88,21.58,16.07,67.06,0
2017,10,5,1,0,20.74,49.27,21.36,16.5,72.99,0
2017,10,5,2,0,20.41,50.79,21.32,16.29,76.22,0
2017,10,5,3,0,20.29,53.48,21.28,16.04,76.4,0
2017,10,5,4,0,20.04,55.28,21.2,15.56,77.84,0
2017,10,5,5,0,19.74,55.53,21.36,15.16,78.17,0
2017,10,5,6,0,19.62,55.77,20.94,14.95,79.33,0
2017,10,5,7,0,19.62,55.1,20.74,16.2,74.33,0
2017,10,5,8,0,20.41,53.05,20.97,20.62,56.26,0
2017,10,5,9,0,21.05,52.47,21.16,23.06,46.98,0
2017,10,5,10,0,21.69,49.79,22.04,23.95,42.22,0
2017,10,5,11,0,22.58,46.15,21.81,25.23,40.63,0
2017,10,5,12,0,23.19,44.9,21.7,23.37,45.88,0
2017,10,5,13,0,23.58,44.23,21.97,23.58,45.45,0
2017,10,5,14,0,23.83,43.8,21.78,23.43,47.59,0
2017,10,5,15,0,23.74,44.93,21.85,22.36,50.31,0
2017,10,5,16,0,23.68,45.97,22.04,21.87,54.43,0
2017,10,5,17,0,23.31,47.44,22.08,21.14,55.19,0
2017,10,5,18,0,22.94,49.33,21.78,20.01,60.65,0
2017,10,5,19,0,22.48,51.1,22,19.55,63.49,0
2017,10,5,20,0,22.09,51.8,22.19,19.25,62.15,0
2017,10,5,21,0,21.9,50.61,21.97,19.16,59.68,0
2017,10,5,22,0,21.87,49.82,21.62,18.7,64.13,0
2017,10,5,23,0,21.72,51.53,21.97,18.21,66.7,0
2017,10,6,0,0,21.54,52.5,21.66,17.91,66.85,0
2017,10,6,1,0,21.29,53.05,21.55,17.78,66.33,0
2017,10,6,2,0,21.11,51.98,21.51,17.66,66.09,0
2017,10,6,3,0,21.14,51.28,21.47,17.63,64.19,0
2017,10,6,4,0,21.08,49.82,21.36,17.36,62.24,0
2017,10,6,5,0,20.74,49.82,21.24,16.2,69.08,0
2017,10,6,6,0,20.38,50.37,21.39,16.38,67.34,0
2017,10,6,7,0,20.26,51.5,21.36,18.61,61.42,0
2017,10,6,8,0,21.02,50.95,21.62,23,48.14,0
2017,10,6,9,0,21.42,49.63,21.51,20.41,53.85,0
2017,10,6,10,0,21.57,48.69,21.55,21.02,52.05,0
2017,10,6,11,0,22.45,46.95,21.7,23.58,45.24,0
2017,10,6,12,0,23.25,45.91,22.04,24.47,45.73,0
2017,10,6,13,0,23.64,46.31,21.7,22.33,54.33,0
2017,10,6,14,0,23.64,47.99,21.97,21.51,56.68,0
2017,10,6,15,0,23.61,48.66,21.89,21.39,58.73,0
2017,10,6,16,0,23.64,49.63,22.39,21.66,60.16,0
2017,10,6,17,0,23.43,51.83,22.39,21.11,62.94,0
2017,10,6,18,0,23.28,52.59,22,20.47,66.21,0
2017,10,6,19,0,22.82,55.68,21.97,20.04,69.41,0
2017,10,6,20,0,22.7,56.14,22,19.86,70.12,0
2017,10,6,21,0,22.55,57.51,21.97,19.71,72.01,0
2017,10,6,22,0,22.42,58.79,21.93,19.25,77.17,0
2017,10,6,23,0,22.18,59.8,21.93,19.04,77.78,0
2017,10,7,0,0,21.97,60.84,22.42,18.42,82.54,0
2017,10,7,1,0,21.81,62.18,21.89,18.27,83.85,0
2017,10,7,2,0,21.72,62.36,22.08,18.49,83.06,0
2017,10,7,3,0,21.57,65.2,21.62,18.52,83.09,0
2017,10,7,4,0,21.48,62.58,21.62,18.12,85.1,0
2017,10,7,5,0,21.23,66.21,21.55,17.57,86.51,0
2017,10,7,6,0,21.17,65.57,21.78,17.84,86.32,0
2017,10,7,7,0,21.08,66.91,21.55,17.57,86.84,0
2017,10,7,8,0,21.2,66.48,21.78,18.73,82.6,0
2017,10,7,9,0,21.6,65.96,21.81,22.06,67.83,0
2017,10,7,10,0,22.36,63.52,21.74,24.47,57.6,0
2017,10,7,11,0,22.82,61.78,22.19,26.42,50.79,0
2017,10,7,12,0,23.52,59.25,22,26.39,52.53,0
2017,10,7,13,0,24.16,57.08,22.19,25.02,56.5,0
2017,10,7,14,0,24.59,56.62,22.58,26.06,51.92,0
2017,10,7,15,0,25.14,54.73,22.5,25.35,55.43,0
2017,10,7,16,0,25.32,54.82,22.46,24.99,57.42,0
2017,10,7,17,0,25.32,56.14,22.65,23.77,65.11,0
2017,10,7,18,0,24.74,57.91,22.5,22.36,70.48,0
2017,10,7,19,0,24.26,60.41,22.61,21.66,75.85,0
2017,10,7,20,0,23.37,66.73,22.46,20.29,84.55,0
2017,10,7,21,0,22.88,69.17,22.61,19.86,86.02,0
2017,10,7,22,0,22.39,69.78,22.31,19.71,86.94,0
2017,10,7,23,0,22.03,70.24,22.23,19.43,87.15,0
2017,10,8,0,0,21.81,71.86,22.46,19.43,88.43,0
2017,10,8,1,0,21.66,73.35,22.27,19.25,90.11,0
2017,10,8,2,0,21.54,73.5,22.08,19.19,89.99,0
2017,10,8,3,0,21.51,71.64,22,18.85,91.12,0
2017,10,8,4,0,21.39,72.1,21.93,19,88.71,0
2017,10,8,5,0,21.51,71.21,22.42,18.82,89.26,0
2017,10,8,6,0,21.54,71.18,21.89,18.85,88.92,0
2017,10,8,7,0,21.42,71.79,21.85,19.4,87.64,0
2017,10,8,8,0,21.9,69.23,22.12,22.24,72.74,0
2017,10,8,9,0,22.45,68.56,21.89,27.49,53.91,0
2017,10,8,10,0,23.28,66.24,22.27,30.48,43.35,0
2017,10,8,11,0,23.83,62.03,22.12,27.22,51.25,0
2017,10,8,12,0,24.41,58.42,22.46,30.09,41.91,0
2017,10,8,13,0,24.99,56.9,22.65,27.09,55.98,0
2017,10,8,14,0,25.2,58.67,22.65,25.32,59.86,0
2017,10,8,15,0,25.45,57.23,22.77,25.26,57.97,0
2017,10,8,16,0,25.35,56.93,22.84,23.83,62.97,0
2017,10,8,17,0,25.26,56.23,22.92,23.22,66.48,0
2017,10,8,18,0,25.05,57.78,22.88,22.15,70.3,0
