Year,Month,Day,Hour,Minute,tem_in,hum_in,tem_coil,tem_out,hum_out,cond
2017,4,29,2,0,15.04,62.91,16.66,9.94,86.97,0
2017,4,29,3,0,14.73,60.65,16.55,9.94,85.68,0
2017,4,29,4,0,14.37,63.68,16.39,9.88,87.64,0
2017,4,29,5,0,14.37,63.95,16.55,9.39,88.98,0
2017,4,29,6,0,14.09,62.82,16.32,8.72,91.06,0
2017,4,29,7,0,14,62.76,16.24,9.85,86.66,0
2017,4,29,8,0,14.76,63.28,16.24,18.82,51.25,0
2017,4,29,9,0,16.44,57.36,16.39,25.48,32.33,0
2017,4,29,10,0,18.06,52.08,16.51,27.49,28.94,0
2017,4,29,11,0,19.71,46.76,16.55,27.55,24.45,0
2017,4,29,12,0,20.9,39.41,16.78,29.02,22.53,0
2017,4,29,13,0,21.69,36.02,16.93,26.82,24.57,0
2017,4,29,14,0,22.45,31.17,16.97,24.22,21.4,0
2017,4,29,15,0,22.61,26.04,17.2,23.98,18.28,0
2017,4,29,16,0,22.73,23.05,17.2,23.28,18.74,0
2017,4,29,17,0,22.58,24.79,17.54,21.84,17.95,0
2017,4,29,18,0,22.48,22.31,17.46,20.41,22.59,0
2017,4,29,19,0,21.42,26.71,17.43,18.94,29.12,0
2017,4,29,20,0,20.35,29.79,17.88,17.97,36.17,0
2017,4,29,21,0,19.46,36.87,17.54,17.02,46.61,0
2017,4,29,22,0,18.91,41.97,17.65,16.56,52.01,0
2017,4,29,23,0,18.52,45.88,17.65,16.17,57.11,0
2017,4,30,0,0,18.33,48.9,17.46,15.89,60.35,0
2017,4,30,1,0,18.12,51.13,17.43,15.74,64.44,0
2017,4,30,2,0,18.09,54.21,17.46,15.68,66.94,0
2017,4,30,3,0,17.81,58.09,17.69,15.68,71.28,0
2017,4,30,4,0,17.72,61.36,17.5,15.65,72.19,0
2017,4,30,5,0,17.84,60.44,17.5,16.11,70.3,0
2017,4,30,6,0,17.75,60.74,17.27,15.92,70.88,0
2017,4,30,7,0,17.81,61.23,17.58,17.69,63.4,0
2017,4,30,8,0,18.64,59.22,17.62,23.77,44.51,0
2017,4,30,9,0,19.89,57.23,17.5,26.27,39.5,0
2017,4,30,10,0,21.02,55.25,17.65,28.32,35.53,0
2017,4,30,11,0,22.21,52.63,17.58,30.05,33,0
2017,4,30,12,0,22.91,50.61,17.96,31.12,30.62,0
2017,4,30,13,0,23.64,49.08,18,26.76,39.22,0
2017,4,30,14,0,24.07,46.73,18.04,25.96,37.45,0
2017,4,30,15,0,24.32,43.04,18.19,26.36,35.53,0
2017,4,30,16,0,24.26,43.1,18.26,25.48,39.13,0
2017,4,30,17,0,24.5,44.78,18.76,23.25,47.53,0
2017,4,30,18,0,23.71,47.47,18.68,20.99,55.83,0
2017,4,30,19,0,21.9,51.56,18.8,18.21,65.45,0
2017,4,30,20,0,20.9,54.33,18.72,16.56,73.05,0
2017,4,30,21,0,19.74,57.33,18.61,15.53,77.81,0
2017,4,30,22,0,19,59.83,18.72,14.73,81.2,0
2017,4,30,23,0,18.91,60.35,18.61,14.43,82.94,0
2017,5,1,0,0,18.21,63.06,18.42,13.66,85.71,0
2017,5,1,1,0,17.72,64.16,18.49,13.42,88.58,0
2017,5,1,2,0,17.42,66.33,18.26,13.02,90.11,0
2017,5,1,3,0,16.93,66.39,18.42,12.17,92,0
2017,5,1,4,0,16.59,68.83,18.15,12.14,97.01,0
2017,5,1,5,0,16.47,70.79,18.04,12.47,97.71,0
2017,5,1,6,0,16.62,71.34,18.26,12.26,97.65,0
2017,5,1,7,0,16.99,69.23,18.04,12.01,98.87,0
2017,5,1,8,0,17.26,69.51,17.81,13.51,95.79,0
2017,5,1,9,0,18.12,67.64,17.92,19.22,66.82,0
2017,5,1,10,0,19.46,64.5,18,24.19,47.89,0
2017,5,1,11,0,20.9,59.86,18.15,27.49,38.28,0
2017,5,1,12,0,22.21,54.67,18.23,28.07,35.2,0
2017,5,1,13,0,23.43,49.6,18.42,27.64,32.17,0
2017,5,1,14,0,24.19,42.22,18.61,26.82,29.33,0
2017,5,1,15,0,24.87,36.6,18.91,25.35,42.03,0
2017,5,1,16,0,24.71,43.13,18.76,22.09,53.08,0
2017,5,1,17,0,24.38,46.09,19.07,21.6,55.59,0
2017,5,1,18,0,23.77,48.5,19.29,20.2,58.91,0
2017,5,1,19,0,22.91,49.94,19.1,18.06,66.58,0
2017,5,1,20,0,21.81,52.9,19.29,17.3,68.22,0
2017,5,1,21,0,21.29,52.41,19.37,16.72,71.15,0
2017,5,1,22,0,20.62,53.05,19.1,15.53,73.17,0
2017,5,1,23,0,19.77,55.16,19.07,14.27,80.89,0
2017,5,2,0,0,19.65,54.55,18.95,15.46,61.14,0
2017,5,2,1,0,19.04,52.78,18.95,15.07,66.3,0
2017,5,2,2,0,18.64,52.69,18.95,14.49,70.82,0
2017,5,2,3,0,18.09,55.37,18.8,12.66,82.23,0
2017,5,2,4,0,17.42,59.49,18.65,12.2,84.92,0
2017,5,2,5,0,17.23,58,18.49,12.75,73.63,0
2017,5,2,6,0,17.2,54.4,18.57,13.33,66.7,0
2017,5,2,7,0,17.66,53.63,18.68,14.58,70.24,0
2017,5,2,8,0,18.49,53.6,18.46,20.96,45.82,0
2017,5,2,9,0,19.46,50.49,18.65,23.8,39.19,0
2017,5,2,10,0,20.62,47.99,18.76,26.09,32.51,0
2017,5,2,11,0,21.57,45.21,18.91,27.67,31.47,0
2017,5,2,12,0,22.27,44.05,18.76,26.12,32.78,0
2017,5,2,13,0,22.85,41.97,19.07,23.92,34.92,0
2017,5,2,14,0,23.25,38.37,19.29,24.56,31.99,0
2017,5,2,15,0,23.68,36.6,19.22,23.06,33.52,0
2017,5,2,16,0,23.74,34.62,19.37,22.73,35.53,0
2017,5,2,17,0,23.43,34.95,19.33,19.8,43.01,0
2017,5,2,18,0,22.94,38.34,19.41,18.67,45.54,0
2017,5,2,19,0,22.3,38.06,19.56,18.09,46.61,0
2017,5,2,20,0,21.6,39.99,19.52,17.2,50.46,0
2017,5,2,21,0,20.99,41.42,19.33,16.32,57.75,0
2017,5,2,22,0,20.23,44.51,19.52,15.37,61.36,0
2017,5,2,23,0,19.8,46.25,19.45,14.76,64.65,0
2017,5,3,0,0,19.28,48.29,19.33,14.15,67.58,0
2017,5,3,1,0,18.7,49.79,19.26,13.36,72.34,0
2017,5,3,2,0,18.3,49.36,19.18,13.24,62.79,0
2017,5,3,3,0,18,47.31,18.99,12.87,68.1,0
2017,5,3,4,0,17.66,47.89,19.1,12.29,69.54,0
2017,5,3,5,0,17.36,46.86,18.76,11.83,70.82,0
2017,5,3,6,0,17.08,47.41,18.76,11.47,71.34,0
2017,5,3,7,0,17.26,48.99,18.65,12.87,70.12,0
2017,5,3,8,0,18.36,48.2,19.26,23.19,38,0
2017,5,3,9,0,19.58,45.51,18.99,28.59,25.98,0
2017,5,3,10,0,20.96,41.82,19.07,29.35,23.53,0
2017,5,3,11,0,22.36,39.04,19.07,29.69,24.91,0
2017,5,3,12,0,23.46,36.78,19.22,29.87,21.31,0
2017,5,3,13,0,24.5,32.17,19.37,29.51,18.32,0
2017,5,3,14,0,25.45,25.79,19.49,28.5,16.21,0
2017,5,3,15,0,26.06,24.33,19.91,29.38,19.38,0
2017,5,3,16,0,26.15,27.84,20.29,26.88,26.34,0
2017,5,3,17,0,25.84,30.65,19.94,23.89,39.84,0
2017,5,3,18,0,25.2,35.41,20.02,22.52,42.52,0
2017,5,3,19,0,24.32,37.06,20.17,21.14,45.21,0
2017,5,3,20,0,23.52,38.34,20.17,18.55,52.08,0
2017,5,3,21,0,22.42,40.96,20.25,17.48,56.29,0
2017,5,3,22,0,21.51,43.93,20.1,16.32,67.83,0
2017,5,3,23,0,20.78,47.89,20.17,16.04,62.76,0
2017,5,4,0,0,20.35,43.93,20.13,16.01,58.88,0
2017,5,4,1,0,19.98,44.17,20.02,15.34,63.16,0
2017,5,4,2,0,19.86,43.01,19.98,15.59,57.33,0
2017,5,4,3,0,19.71,46.86,19.91,16.01,63.52,0
2017,5,4,4,0,19.65,48.81,19.94,15.07,67.98,0
2017,5,4,5,0,19.34,51.65,20.21,15.31,72.71,0
2017,5,4,6,0,19,54.73,19.75,15.28,72.68,0
2017,5,4,7,0,19.13,53.97,19.91,16.68,67.49,0
2017,5,4,8,0,19.98,53.17,19.79,22.24,48.84,0
2017,5,4,9,0,21.05,52.35,19.98,26.33,39.44,0
2017,5,4,10,0,22.24,48.26,19.98,28.47,31.96,0
2017,5,4,11,0,23.25,45.24,20.1,29.44,31.56,0
2017,5,4,12,0,24.04,44.02,20.21,28.65,31.38,0
2017,5,4,13,0,24.74,41.39,20.33,26.15,36.26,0
2017,5,4,14,0,24.53,42.12,20.36,24.59,40.93,0
2017,5,4,15,0,24.74,42.19,20.44,22.24,48.05,0
2017,5,4,16,0,24.07,43.96,20.82,21.42,52.99,0
2017,5,4,17,0,23.68,45.88,20.74,20.53,55.92,0
2017,5,4,18,0,23.28,47.31,20.55,20.62,57.6,0
2017,5,4,19,0,22.67,47.65,20.63,20.84,51.74,0
2017,5,4,20,0,22.45,50.31,20.86,18.73,63.52,0
2017,5,4,21,0,21.51,50.43,20.48,16.81,68.68,0
2017,5,4,22,0,21.26,52.08,20.78,17.75,67.34,0
2017,5,4,23,0,21.23,52.05,20.52,18.21,64.04,0
2017,5,5,0,0,21.05,52.63,20.86,18.46,64.22,0
2017,5,5,1,0,20.84,57.36,20.63,17.91,69.2,0
2017,5,5,2,0,20.5,56.44,20.71,17.69,70.33,0
2017,5,5,3,0,20.26,57.75,20.48,17.36,68.99,0
2017,5,5,4,0,20.04,57.6,20.71,17.11,69.44,0
2017,5,5,5,0,19.89,57.75,20.71,16.93,70.36,0
2017,5,5,6,0,19.77,58.18,20.33,16.81,71.49,0
2017,5,5,7,0,19.77,59.19,20.25,17.3,70.45,0
2017,5,5,8,0,20.59,56.96,20.52,25.45,43.28,0
2017,5,5,9,0,21.63,54.15,20.67,29.6,33.58,0
2017,5,5,10,0,22.85,50.67,20.48,30.7,31.04,0
2017,5,5,11,0,23.98,46.89,20.71,30.82,27.87,0
2017,5,5,12,0,24.8,42.7,20.97,30.39,28.97,0
2017,5,5,13,0,25.57,40.69,21.13,27.89,32.75,0
2017,5,5,14,0,25.9,39.38,20.94,25.96,38.52,0
2017,5,5,15,0,25.93,38.95,21.24,25.05,40.23,0
2017,5,5,16,0,25.63,42.7,21.24,23.49,46,0
2017,5,5,17,0,25.23,45.24,21.2,22.79,53.45,0
2017,5,5,18,0,24.8,47.25,21.51,21.81,56.68,0
2017,5,5,19,0,24.19,48.23,21.43,19.89,62.85,0
2017,5,5,20,0,23.28,50.18,21.43,18.61,67.95,0
2017,5,5,21,0,22.64,52.63,21.58,17.69,73.84,0
2017,5,5,22,0,22.06,56.35,21.43,17.66,80.07,0
2017,5,5,23,0,21.6,56.17,21.24,15.89,74.27,0
2017,5,6,0,0,20.93,49.08,21.43,15.16,67.64,0
2017,5,6,1,0,20.32,40.17,21.13,15.95,55.59,0
2017,5,6,2,0,20.04,38.68,21.05,15.07,46.34,0
2017,5,6,3,0,19.68,28.27,21.09,14.64,38.74,0
2017,5,6,4,0,19.43,26.53,20.78,14.12,31.44,0
2017,5,6,5,0,18.79,24.91,20.82,12.66,40.57,0
2017,5,6,6,0,17.97,32.42,20.44,11.4,50.43,0
2017,5,6,7,0,18.09,34.4,20.52,13.21,46.73,0
2017,5,6,8,0,18.79,33.88,20.48,21.6,25.46,0
2017,5,6,9,0,19.8,29.95,20.52,24.74,16,0
2017,5,6,10,0,20.93,25.12,20.59,23.86,19.51,0
2017,5,6,11,0,21.78,23.38,20.94,25.66,15.6,0
2017,5,6,12,0,22.67,22.19,20.78,25.75,13.31,0
2017,5,6,13,0,23.28,19.29,21.01,24.84,12.09,0
2017,5,6,14,0,23.68,17.43,20.86,22.61,14.96,0
2017,5,6,15,0,23.86,19.66,20.94,22.3,20.12,0
2017,5,6,16,0,23.55,20.6,20.97,19.86,26.34,0
2017,5,6,17,0,23.03,22.13,20.9,18.88,29.64,0
2017,5,6,18,0,22.45,26.89,21.05,17.63,41,0
2017,5,6,19,0,21.84,31.38,21.01,16.11,49.15,0
2017,5,6,20,0,20.59,38.16,20.97,14.76,59.19,0
2017,5,6,21,0,19.86,41.67,20.86,13.6,65.29,0
2017,5,6,22,0,19.13,43.59,20.71,13.08,63.92,0
2017,5,6,23,0,18.79,45.18,20.44,12.53,70.3,0
2017,5,7,0,0,18.49,47.86,20.4,12.29,75.92,0
2017,5,7,1,0,18.06,50.73,20.44,11.89,79.15,0
2017,5,7,2,0,17.78,52.63,20.17,11.43,78.57,0
2017,5,7,3,0,17.57,52.87,19.94,10.61,82.66,0
2017,5,7,4,0,17.33,55.74,19.83,11.22,85.87,0
2017,5,7,5,0,17.05,57.2,19.68,11.04,83.33,0
2017,5,7,6,0,17.2,56.56,19.87,10.98,80.49,0
2017,5,7,7,0,17.63,56.56,19.6,14.3,74.02,0
2017,5,7,8,0,18.49,54.82,19.52,20.78,50.85,0
2017,5,7,9,0,19.62,53.45,19.68,26.85,36.17,0
2017,5,7,10,0,20.78,51.5,19.83,24.8,42.46,0
2017,5,7,11,0,21.66,50.34,20.1,26.79,37.76,0
2017,5,7,12,0,22.64,47.19,20.13,25.54,38.86,0
2017,5,7,13,0,23.43,44.05,20.4,23.95,33.21,0
2017,5,7,14,0,24.04,29.79,20.21,23.61,16.18,0
2017,5,7,15,0,24.38,20.6,20.55,23.06,17.52,0
2017,5,7,16,0,24.38,20.88,20.67,22.06,20.15,0
2017,5,7,17,0,24.04,17.31,20.55,21.11,17.09,0
2017,5,7,18,0,23.77,16.91,20.52,20.2,18.99,0
2017,5,7,19,0,23.19,17.61,20.55,18.91,22.31,0
2017,5,7,20,0,22.27,20.85,20.67,16.9,31.01,0
2017,5,7,21,0,21.2,25.06,20.82,15.49,40.9,0
2017,5,7,22,0,20.38,34.04,20.4,14.82,56.93,0
2017,5,7,23,0,19.71,41.91,20.59,14.03,63.8,0
2017,5,8,0,0,19,47.74,20.21,13.24,73.32,0
2017,5,8,1,0,18.55,49.24,20.06,13.27,71.52,0
2017,5,8,2,0,18.18,49.05,19.98,13.51,64.71,0
2017,5,8,3,0,18.06,46.95,19.91,12.11,63.71,0
2017,5,8,4,0,18.09,47.16,20.02,11.77,77.5,0
2017,5,8,5,0,17.88,51.22,19.75,12.08,81.07,0
2017,5,8,6,0,17.75,53.88,19.75,11.89,84.16,0
2017,5,8,7,0,18.09,53.72,19.68,13.45,73.84,0
2017,5,8,8,0,18.85,52.05,19.6,20.35,53.6,0
2017,5,8,9,0,20.07,51.68,20.21,24.13,42.67,0
2017,5,8,10,0,21.29,50.55,20.1,25.75,39.19,0
2017,5,8,11,0,22.18,47.07,20.1,24.68,42.06,0
2017,5,8,12,0,22.73,44.11,19.98,25.14,34.43,0
2017,5,8,13,0,23.16,40.48,20.1,25.08,36.17,0
2017,5,8,14,0,23.34,41.06,20.06,23.64,38.31,0
2017,5,8,15,0,23.34,39.96,20.06,23.03,36.42,0
2017,5,8,16,0,23.25,37.09,20.21,22.64,35.74,0
2017,5,8,17,0,23.1,35.78,20.4,21.72,34.89,0
2017,5,8,18,0,22.76,35.07,20.4,20.71,35.78,0
2017,5,8,19,0,22.12,34.46,20.29,19.52,37.3,0
2017,5,8,20,0,21.66,32.94,20.25,18.67,37.55,0
2017,5,8,21,0,21.11,33.18,20.33,17.97,41.27,0
2017,5,8,22,0,20.93,34.98,20.29,17.63,41.21,0
2017,5,8,23,0,20.68,32.94,20.4,17.54,37,0
2017,5,9,0,0,20.32,33.49,20.33,16.84,43.53,0
2017,5,9,1,0,19.89,37.64,20.1,16.01,52.41,0
2017,5,9,2,0,19.74,37.64,20.1,16.17,49.45,0
2017,5,9,3,0,19.71,40.48,20.13,16.04,54.64,0
2017,5,9,4,0,19.37,43.53,19.98,15.16,62.61,0
2017,5,9,5,0,19.13,46.28,19.87,15.25,55.8,0
2017,5,9,6,0,18.97,42,19.87,15.4,52.41,0
2017,5,9,7,0,18.73,45.76,19.79,14.67,61.05,0
2017,5,9,8,0,18.58,46.98,19.68,14.06,64.5,0
2017,5,9,9,0,18.73,50.12,19.98,13.91,72.99,0
2017,5,9,10,0,18.94,51.83,19.94,14.09,71.18,0
2017,5,9,11,0,20.1,48.32,19.71,19.83,47.31,0
2017,5,9,12,0,21.66,41.3,19.91,24.9,32.08,0
2017,5,9,13,0,22.82,38.68,20.13,23.64,38.68,0
2017,5,9,14,0,23,39.96,20.06,22.52,41.64,0
2017,5,9,15,0,22.7,41.42,20.1,20.59,47.59,0
2017,5,9,16,0,21.81,49.51,20.29,16.87,76.16,0
2017,5,9,17,0,21.26,55.83,20.21,15.8,90.96,0
2017,5,9,18,0,21.02,58.36,20.02,16.2,86.2,0
2017,5,9,19,0,20.56,62.06,20.1,15.62,90.87,0
2017,5,9,20,0,20.44,61.69,20.06,15.68,87.91,0
2017,5,9,21,0,20.16,61.84,20.02,15.28,91.67,0
2017,5,9,22,0,19.92,63.95,20.02,15.31,89.77,0
2017,5,9,23,0,19.77,64.44,19.83,15.31,91.97,0
2017,5,10,0,0,19.65,66.7,19.87,15.22,92.25,0
2017,5,10,1,0,19.4,67.67,19.83,15.07,94.72,0
2017,5,10,2,0,19.13,67.74,19.71,14.98,96,0
2017,5,10,3,0,18.91,69.93,19.71,15.04,96.06,0
2017,5,10,4,0,18.73,70.94,19.83,14.95,97.62,0
2017,5,10,5,0,18.85,72.01,19.83,14.73,99.27,0
2017,5,10,6,0,18.82,71.25,19.6,14.52,99.3,0
2017,5,10,7,0,18.97,70.45,19.6,14.49,99.24,0
2017,5,10,8,0,18.88,69.32,19.87,14.76,99.24,0
2017,5,10,9,0,19.34,68.77,19.68,15.56,91.09,0
2017,5,10,10,0,19.74,66.48,19.52,16.93,84.8,0
2017,5,10,11,0,20.62,63.28,19.49,21.02,62.45,0
2017,5,10,12,0,20.84,61.94,19.64,19.65,67.43,0
2017,5,10,13,0,21.6,58.27,19.94,21.2,60.07,0
2017,5,10,14,0,22.42,54.43,20.1,20.87,55.89,0
2017,5,10,15,0,22.91,49.73,19.68,20.32,55.19,0
2017,5,10,16,0,23.16,48.5,19.75,19.52,52.47,0
2017,5,10,17,0,23,44.81,19.98,18.61,55.95,0
2017,5,10,18,0,22.42,44.6,20.1,17.75,58.27,0
2017,5,10,19,0,21.69,47.83,20.02,17.17,65.84,0
2017,5,10,20,0,21.05,50.46,19.98,15.59,69.75,0
2017,5,10,21,0,20.35,52.56,19.87,14.55,79.85,0
2017,5,10,22,0,19.77,55.22,20.21,14.18,81.26,0
2017,5,10,23,0,19.62,55.89,20.13,14.06,84.8,0
2017,5,11,0,0,19.31,58.03,19.71,14,83.39,0
2017,5,11,1,0,19.22,59,19.64,13.91,86.94,0
2017,5,11,2,0,19.04,59.52,19.71,14.21,85.32,0
2017,5,11,3,0,19.07,60.38,19.83,14.49,85.87,0
2017,5,11,4,0,19.04,61.81,19.6,14.64,85.23,0
2017,5,11,5,0,19.16,61.87,19.83,14.88,83.85,0
2017,5,11,6,0,19.13,61.84,19.56,15.07,83.61,0
2017,5,11,7,0,19.22,62.12,19.6,15.34,82.51,0
2017,5,11,8,0,19.46,60.5,19.52,16.26,76.77,0
2017,5,11,9,0,19.8,59.83,19.49,17.11,73.84,0
2017,5,11,10,0,20.5,57.97,19.71,23.19,51.47,0
2017,5,11,11,0,21.66,56.62,19.52,23.4,52.72,0
2017,5,11,12,0,22.48,56.32,19.64,24.96,50.67,0
2017,5,11,13,0,23.25,56.5,19.79,25.35,52.38,0
2017,5,11,14,0,23.95,56.72,19.87,26.27,50.06,0
2017,5,11,15,0,24.47,56.26,20.06,25.05,55.07,0
2017,5,11,16,0,24.93,54.27,20.02,25.26,52.59,0
2017,5,11,17,0,24.62,54.18,20.36,23.31,58.27,0
2017,5,11,18,0,24.44,55.86,20.4,22.91,63.25,0
2017,5,11,19,0,23.71,56.9,20.36,21.63,66.21,0
2017,5,11,20,0,23.19,59.68,20.55,19.98,74.6,0
2017,5,11,21,0,22.55,62.03,20.52,19.16,76.53,0
2017,5,11,22,0,22.03,61.78,20.48,19.13,76.19,0
2017,5,11,23,0,21.72,63.13,20.4,19.34,75.7,0
2017,5,12,0,0,21.32,64.07,20.4,19.16,74.79,0
2017,5,12,1,0,21.2,64.04,20.36,18.7,76.74,0
2017,5,12,2,0,20.99,64.32,20.33,18.18,79.64,0
2017,5,12,3,0,20.87,65.02,20.63,18.49,76.68,0
2017,5,12,4,0,20.99,63.31,20.29,20.38,67.89,0
2017,5,12,5,0,21.17,66.21,20.74,19.92,75.49,0
2017,5,12,6,0,21.05,68.13,20.52,19.46,79.76,0
2017,5,12,7,0,21.23,68.93,20.36,20.2,77.84,0
2017,5,12,8,0,21.48,69.63,20.29,21.2,74.94,0
2017,5,12,9,0,22.09,67.95,20.59,21.66,72.68,0
2017,5,12,10,0,22.61,65.69,20.63,23.49,62.67,0
2017,5,12,11,0,22.94,62.73,20.59,22.76,62.97,0
2017,5,12,12,0,22.88,62.64,20.63,21.32,67.7,0
2017,5,12,13,0,22.61,60.29,20.71,21.29,64.07,0
2017,5,12,14,0,22.97,57.69,21.01,22.15,58.49,0
2017,5,12,15,0,22.91,57.66,20.86,22.42,58.67,0
2017,5,12,16,0,22.97,56.32,20.78,22.33,56.47,0
2017,5,12,17,0,22.91,55.1,20.82,20.9,61.32,0
2017,5,12,18,0,22.88,54.95,20.82,20.47,63.64,0
2017,5,12,19,0,22.36,56.23,20.86,19.71,65.38,0
2017,5,12,20,0,21.94,57.63,20.78,18.64,71.18,0
2017,5,12,21,0,21.45,58.82,21.09,18.09,72.71,0
2017,5,12,22,0,20.99,60.5,20.9,17.42,76.65,0
2017,5,12,23,0,20.62,61.36,20.67,16.84,79.18,0
2017,5,13,0,0,20.16,63.34,20.52,16.17,83.21,0
2017,5,13,1,0,19.89,64.53,20.55,15.83,84.92,0
2017,5,13,2,0,19.52,65.75,20.52,15.46,86.57,0
2017,5,13,3,0,19.28,65.93,20.59,14.91,89.47,0
2017,5,13,4,0,19.28,65.9,20.33,14.88,89.41,0
2017,5,13,5,0,19.16,65.72,20.25,14.76,90.38,0
2017,5,13,6,0,19.31,66.42,20.21,14.79,91.24,0
2017,5,13,7,0,19.52,65.9,20.17,16.65,82.54,0
2017,5,13,8,0,20.44,63.83,20.1,19.8,69.41,0
2017,5,13,9,0,21.17,62.06,20.36,22.67,56.26,0
2017,5,13,10,0,21.87,59.19,20.48,21.87,60.01,0
2017,5,13,11,0,22.67,57.81,20.36,24.87,51.47,0
2017,5,13,12,0,23.71,55.19,20.52,27.83,42.61,0
2017,5,13,13,0,24.16,52.29,20.67,24.87,44.96,0
2017,5,13,14,0,24.84,44.99,20.67,24.8,39.99,0
2017,5,13,15,0,23.22,51.47,20.82,18.42,80.59,0
2017,5,13,16,0,21.23,63.34,20.86,17.72,82.97,0
2017,5,13,17,0,20.87,60.13,20.52,16.44,82.36,0
2017,5,13,18,0,20.93,57.69,20.67,16.07,78.27,0
2017,5,13,19,0,20.47,57.17,20.48,14.82,81.96,0
2017,5,13,20,0,19.46,58.94,20.48,13.88,85.1,0
2017,5,13,21,0,18.88,58.94,20.36,13.39,83.7,0
2017,5,13,22,0,18.27,59.68,20.29,12.9,85.41,0
2017,5,13,23,0,17.88,61.29,19.94,12.47,88.19,0
2017,5,14,0,0,17.33,63.43,20.02,12.32,89.35,0
2017,5,14,1,0,17.2,64.35,19.68,12.26,90.54,0
2017,5,14,2,0,16.9,66.06,19.64,12.38,89.74,0
2017,5,14,3,0,16.72,65.26,19.6,12.11,88.34,0
2017,5,14,4,0,16.62,63.55,19.26,11.92,85.41,0
2017,5,14,5,0,16.41,60.23,19.37,11.98,79.76,0
2017,5,14,6,0,16.38,57.88,19.1,12.11,76.16,0
2017,5,14,7,0,16.81,55.07,19.45,13.75,67.61,0
2017,5,14,8,0,17.94,51.25,19.1,20.41,44.32,0
2017,5,14,9,0,19.13,50.27,19.18,24.65,36.97,0
2017,5,14,10,0,20.13,48.11,19.33,24.38,33.76,0
2017,5,14,11,0,21.08,42.09,19.33,24.1,30.83,0
2017,5,14,12,0,21.84,40.2,19.41,24.1,32.36,0
2017,5,14,13,0,22.55,35.44,19.64,22.09,31.44,0
2017,5,14,14,0,23.19,31.29,19.75,20.2,35.01,0
2017,5,14,15,0,23.4,29.76,19.71,19.31,36.94,0
2017,5,14,16,0,23.37,32.33,20.02,18.52,43.19,0
2017,5,14,17,0,23.06,33.91,19.91,17.69,47.04,0
2017,5,14,18,0,22.64,33,19.87,17.26,42.83,0
2017,5,14,19,0,21.84,34.86,19.98,15.8,52.11,0
2017,5,14,20,0,20.47,39.74,19.75,14.73,59.19,0
2017,5,14,21,0,19.52,42.77,19.87,13.51,63.95,0
2017,5,14,22,0,18.42,46.61,19.64,13.02,68.13,0
2017,5,14,23,0,18.06,48.9,19.83,12.66,70.02,0
2017,5,15,0,0,17.57,50.73,19.49,12.41,71.18,0
2017,5,15,1,0,17.36,51.07,19.26,12.5,71.18,0
2017,5,15,2,0,17.14,50.7,19.6,12.2,71.06,0
2017,5,15,3,0,16.93,51.98,19.03,12.32,70.97,0
2017,5,15,4,0,16.68,53.79,18.99,12.01,74.76,0
2017,5,15,5,0,16.47,56.01,18.84,11.56,79.79,0
2017,5,15,6,0,16.35,57.81,18.61,12.11,77.29,0
2017,5,15,7,0,16.84,55.62,18.53,13.79,70.05,0
2017,5,15,8,0,17.75,53.94,18.72,23.16,39.16,0
2017,5,15,9,0,18.76,51.19,18.65,26.79,31.07,0
2017,5,15,10,0,19.92,47.62,18.76,26.85,30.49,0
2017,5,15,11,0,20.99,44.78,18.76,25.08,34.49,0
2017,5,15,12,0,21.66,43.07,19.18,25.11,35.26,0
2017,5,15,13,0,22.42,42.89,19.18,21.17,46.58,0
2017,5,15,14,0,23,42.12,19.52,20.44,50.89,0
2017,5,15,15,0,23.16,43.13,19.45,19.16,54.09,0
2017,5,15,16,0,23.22,43.1,19.45,18.42,56.14,0
2017,5,15,17,0,22.88,43.96,19.56,18.18,59.34,0
2017,5,15,18,0,22.58,44.41,19.68,17.51,57.48,0
2017,5,15,19,0,21.94,44.72,19.71,16.47,63.86,0
2017,5,15,20,0,20.56,47.86,19.6,14.82,69.2,0
2017,5,15,21,0,19.58,50.92,19.79,14.09,74.21,0
2017,5,15,22,0,18.88,53.21,19.56,13.72,77.05,0
2017,5,15,23,0,18.39,56.14,19.37,13.3,81.62,0
2017,5,16,0,0,17.75,58.94,19.18,12.87,84.31,0
2017,5,16,1,0,17.42,60.71,19.26,12.69,85.74,0
2017,5,16,2,0,17.2,62.58,19.03,12.78,85.13,0
2017,5,16,3,0,17.17,63.52,19.03,13.14,83.58,0
2017,5,16,4,0,17.2,62.09,19.1,13.33,83.06,0
2017,5,16,5,0,17.14,64.22,18.65,13.39,84.28,0
2017,5,16,6,0,17.14,64.59,18.72,13.48,84.77,0
2017,5,16,7,0,17.48,63.77,18.53,14.76,79.58,0
2017,5,16,8,0,18.09,62.03,18.68,17.39,66.45,0
2017,5,16,9,0,19,57.63,18.68,25.05,38.74,0
2017,5,16,10,0,20.16,52.93,18.91,23,43.1,0
2017,5,16,11,0,21.36,50.4,18.84,27.64,35.16,0
2017,5,16,12,0,22.45,47.62,19.1,24.44,41.21,0
2017,5,16,13,0,22.85,43.28,19.22,22.06,39.44,0
2017,5,16,14,0,23.06,41.33,19.26,20.74,44.41,0
2017,5,16,15,0,23.52,40.11,19.56,21.11,44.23,0
2017,5,16,16,0,23.77,39.84,19.56,21.48,44.02,0
2017,5,16,17,0,23.52,39.29,19.56,20.59,45.88,0
