Year,Month,Day,Hour,Minute,WeatherTest_45min3,WeatherTest_45min4,WeatherTest_45min5,WeatherTest_45min6,WeatherTest_45min7,WeatherTest_45min8,WeatherTest_45min9,WeatherTest_45min10,WeatherTest_45min11,WeatherTest_45min12,WeatherTest_45min13,WeatherTest_45min14,WeatherTest_45min15,WeatherTest_45min16,WeatherTest_45min17,WeatherTest_45min18
2019,7,28,11,30,169.7,2.2,1001.4,1004.2,97.3,0.21,0,24.7,37.8,214.6,3.7,1001.7,1004.6,97.3,0.62,0
2019,7,29,23,30,150.7,2.5,1004.3,1007.2,97.3,17.01,15600,26.3,0,164,2.8,1004.1,1007,97.3,0,0
2019,7,30,17,0,183.5,8.1,1005.3,1008.2,94.3,3.92,0,25.4,20.8,166.3,5.8,1004.7,1007.6,97.3,4.56,0
2019,7,31,6,0,176.4,2.7,1006.6,1009.5,93,0,0,24.9,0,182.5,2.9,1006.9,1009.8,95,0.08,0
2019,7,31,12,30,182.5,7.1,1007.6,1010.4,75.6,7.49,9720,29.2,0,198.2,6.2,1006.7,1009.5,76.5,12.38,15120
2019,7,31,19,0,188.3,4.5,1005.3,1008.2,84.9,19.25,28200,26.7,0,189.1,3.7,1005.5,1008.4,89.6,19.42,28200
2019,8,1,4,30,193.4,4.2,1005.4,1008.3,93.3,0,0,25.9,0,194.9,5.2,1005.2,1008.1,94.1,0,0
2019,8,2,8,30,182.8,4.8,1005.8,1008.7,97,0.15,0,26.3,1.2,183.9,5.1,1006.6,1009.5,96.4,0.35,0
2019,8,2,9,0,189.2,4.1,1006.2,1009.1,95.9,0.25,0,25.9,1.2,219.1,3.6,1006.9,1009.8,97.3,0.41,0
2019,8,2,20,0,203.2,3.3,1006.6,1009.5,97.3,3.78,0,26,4.5,193.4,2.5,1007.6,1010.5,97.3,3.78,0
2019,8,3,7,0,196,1.7,1009.1,1012,97.3,0.01,0,25.6,1.1,177.9,2.1,1009.4,1012.3,97.3,0.3,0
2019,8,5,10,30,13.2,1,1008.4,1011.2,72,3.15,8880,31.9,0,207.7,1,1008.2,1011,61,7.26,14280
2019,8,5,23,30,84.1,1.3,1008.6,1011.5,86.4,21.75,37800,25.1,0,76.9,0.7,1008.6,1011.5,89.9,0,0
2019,8,6,3,30,17.1,0.7,1007.5,1010.4,78.9,0,0,24.7,0,97.6,0.7,1007.8,1010.7,84.9,0,0
2019,8,6,6,30,0,0,1008.3,1011.2,96.9,0,0,25.6,0,302.2,0.2,1008.5,1011.4,88.8,0.4,960
2019,8,6,16,0,0,0,1008,1010.8,64.4,16.29,18120,29.7,0,14.5,0.9,1007.6,1010.4,70.1,17.48,18300
2019,8,6,18,30,329.4,1.7,1007.3,1010.1,63.2,18.78,21600,28,0,330.7,0.7,1007.5,1010.3,69.4,19.44,25560
2019,8,6,21,0,58.4,1,1007.7,1010.6,80.8,19.45,25560,25.6,0,66.6,1.1,1008.3,1011.2,85.6,19.45,25560
2019,8,7,5,0,45.4,0.8,1007.5,1010.4,94.2,0,0,23.9,0,48.1,1,1008,1010.9,93.3,0,0
2019,8,7,5,30,89.4,0.4,1007.6,1010.5,96.3,0,0,24.1,0,31.7,0.8,1008.2,1011.1,92.4,0.02,0
2019,8,8,4,0,51.1,1.3,1005.2,1008.1,87.2,0,0,25,0,0,0,1005.1,1008,97.3,0,0
2019,8,10,17,30,246,1.4,1004.8,1007.6,69.3,17.79,24420,29.3,0,202.5,1.7,1005.1,1007.9,68.8,18.76,25380
2019,8,11,23,30,54.7,1,1004.8,1007.7,92.1,20.39,34440,25.7,0,20.5,1.2,1004.7,1007.6,93.6,0,0
2019,8,12,0,30,39.7,1.1,1004.8,1007.7,94.2,20.39,34440,25.6,0,28.4,0.9,1004.2,1007.1,92.4,0,0
2019,8,14,4,30,190.3,3.1,995.6,998.5,96.7,0,0,24.7,41.4,161,1.7,996,998.8,97.2,0,0
2019,8,14,16,0,140.9,3.6,996.8,999.6,85.4,5.27,2460,30.3,59.6,170.9,3.2,996.6,999.4,78.5,7.16,5520
2019,8,16,1,30,71.1,1.1,1000.1,1002.9,97.2,0,0,26.1,2.3,0,0,999.9,1002.8,97.2,0,0
2019,8,16,5,30,38.4,1.2,999.2,1002.1,97.2,0,0,24.9,2.3,237.6,0.3,999.2,1002,97.2,0.02,0
2019,8,17,9,30,61.1,1.4,991.8,994.6,80.1,0.67,0,27,NaN,73.4,1.7,991.4,994.2,77.6,2.02,0
2019,8,18,3,30,192.5,1.5,989.8,992.6,97.2,0,0,24,0,197.2,1.5,990.4,993.2,97.2,0,0
2019,8,18,4,30,197.5,1.2,990.3,993.1,97.2,0,0,24.2,0,206.4,1,990.7,993.5,97.2,0,0
2019,8,18,10,0,217.5,2.5,992.3,995.1,88.2,1.17,420,27.3,0,254.5,3.6,992.8,995.6,79.2,3.59,3540
2019,8,18,22,0,161,1.7,996.8,999.6,90.6,19.07,29100,23.6,0,206.8,0.9,997.4,1000.3,92.2,19.07,29100
2019,8,18,22,30,189.5,2.1,997.2,1000,88.9,19.07,29100,23.5,0,183.7,1.8,997.5,1000.4,95.5,19.07,29100
2019,8,20,3,0,0,0,1002.5,1005.4,97.2,0,0,19.2,0,0,0,1002.6,1005.5,97.2,0,0
2019,8,20,20,30,316.4,0.5,1004.7,1007.6,85.7,21.9,40560,21.1,0,0,0,1005.6,1008.5,94.7,21.9,40560
2019,8,20,21,0,40.2,0.5,1005,1007.9,86.3,21.9,40560,20.9,0,51.9,0.4,1005.5,1008.4,92,21.9,40560
2019,8,21,2,30,0,0,1006.3,1009.2,97.3,0,0,19.3,0,0,0,1006.5,1009.4,97.2,0,0
2019,8,22,2,30,40.5,1.1,1007.4,1010.3,90.1,0,0,22.4,0,48.2,1.4,1007.3,1010.2,97.2,0,0
2019,8,22,16,30,78.1,1.4,1005.4,1008.2,60.1,17.08,27180,30.2,0,117.3,1.4,1005.1,1007.9,62.4,18.26,29340
2019,8,23,13,0,200.9,1.4,1005.6,1008.4,61.2,9.81,14700,29.2,0,16.6,1.4,1005.2,1008,59.9,12.79,17940
2019,8,24,16,30,303.6,3.8,1003.2,1006,51.5,11.39,11220,27.9,NaN,294.9,2.7,1003.6,1006.4,54.2,13.97,16620
2019,8,25,2,0,157,1.9,1005.2,1008.1,97.2,0,0,21.7,0,0,0,1005.2,1008.1,97.2,0,0
2019,8,26,5,0,0,0,1007.4,1010.3,97.3,0,0,20,0,64.7,1.2,1007.6,1010.5,97.2,0,0
2019,8,26,6,0,0,0,1007.3,1010.2,97.3,0,0,20.4,0,143.7,0.7,1007.9,1010.8,97.2,0.03,0
2019,8,26,8,0,21.5,0.8,1008,1010.9,97.2,0.11,0,22.9,0,0,0.1,1008.7,1011.6,88.1,0.77,0
2019,8,28,7,30,0,0,1011.1,1014.1,97.3,0.06,240,22.6,0,230.2,0.9,1010.8,1013.7,90.7,1.16,5460
2019,8,29,12,30,88.1,1,1004.4,1007.3,71.7,5.02,4620,25.9,11.3,40.2,2.9,1003.8,1006.7,69.7,7.88,6120
2019,8,29,18,30,62.1,0.9,1003.5,1006.4,70,13.72,11940,24.2,11.3,221.6,0.9,1003.7,1006.6,84.9,13.92,12780
2019,8,30,0,30,0,0,1004.9,1007.8,97.2,13.92,12780,22.2,0,0,0,1004.4,1007.3,97.2,0,0
2019,9,4,10,30,54,2.1,1015,1017.9,72.9,2.61,6600,26.8,0,99.6,2.1,1014.8,1017.7,61.2,5.72,10260
2019,9,5,12,30,65.1,1.9,1012.7,1015.6,75.3,3.41,0,24.7,0,82.8,2.2,1011.5,1014.4,75.9,5.43,840
2019,9,6,1,0,77.6,1.1,1011.1,1014,88.8,0,0,22.6,0,60,1.5,1010.3,1013.2,90.1,0,0
2019,9,6,18,0,209.8,3.6,1008.6,1011.5,87.9,10.49,9660,24.7,12.9,183.6,1.5,1008.5,1011.4,92.4,10.76,10620
2019,9,6,18,30,221.6,2.7,1008.6,1011.5,89.5,10.59,9660,24.2,12.9,166.5,1.3,1008.8,1011.7,94,10.77,10620
2019,9,9,2,30,24.2,2.7,999.5,1002.3,87.8,0,0,24.6,0.1,50.2,3,996.8,999.6,85.6,0,0
2019,9,9,22,0,203.3,2.3,1002.4,1005.3,95.4,3.91,720,22.8,4.4,171.6,4.7,1003.4,1006.3,97.2,3.91,720
2019,9,10,17,0,207.1,0.8,1005,1007.9,82.9,8.16,1620,25,0,0,0,1005.6,1008.5,88.5,8.62,1620
2019,9,11,1,0,126,0.7,1007,1009.9,97.2,0,0,22.4,0,81.1,0.7,1006.8,1009.7,97.2,0,0
2019,9,11,3,30,163,0.9,1006.8,1009.7,97.2,0,0,22.3,0.6,43.3,0.4,1006.9,1009.8,97.2,0,0
2019,9,11,4,30,356.9,1.3,1007.1,1010,97.2,0,0,22.3,1.1,71.6,1.3,1007,1009.9,97.2,0,0
2019,9,12,6,0,64.3,0.4,1007.9,1010.8,97.2,0,0,23.4,5.4,165.4,0.1,1008.5,1011.4,97.2,0.02,0
2019,9,12,13,30,154.1,1.2,1008.8,1011.7,92.3,3.56,5040,26.8,6.1,180.5,1.9,1007.9,1010.8,80.1,4.61,5040
2019,9,12,22,0,172.8,4.5,1007.8,1010.7,97.2,5.8,5040,23.9,37.2,205.3,6.7,1008.3,1011.2,97.2,5.8,5040
2019,9,13,15,30,44.8,2.8,1011,1013.9,78.6,6.24,2400,26.1,0.1,42.1,2.1,1010.7,1013.6,78.9,8.01,4260
2019,9,14,21,0,54.3,1.8,1012.8,1015.8,76.9,7.21,0,20.4,0,47,1.8,1012.8,1015.8,73.8,7.21,0
2019,9,18,2,0,86.3,1.1,1007.4,1010.3,94.3,0,0,20,0,0,0,1006.9,1009.8,97.2,0,0
2019,9,20,3,0,67.1,0.7,1012.3,1015.3,83.4,0,0,21.7,0,335.1,2.1,1012.5,1015.4,84.6,0,0
2019,9,23,2,0,30.7,2.1,1015.2,1018.2,64.6,0,0,18.9,0,22.2,1.1,1015.1,1018.1,66.3,0,0
2019,9,23,16,30,50.2,1.5,1015.1,1018.1,89.4,3.95,0,16.7,4.3,97.7,2.8,1016.2,1019.2,87.3,4.04,0
2019,9,24,3,30,30.5,3.9,1013.1,1016.1,96.1,0,0,15.3,6.5,31,2.4,1012,1015,96.3,0,0
2019,9,24,12,0,33,3.6,1009.7,1012.7,94.2,1,0,16.7,13.9,68.5,2.7,1008.2,1011.2,94.6,1.5,0
2019,9,25,0,30,12.2,3.3,1006.5,1009.4,67.9,2.98,0,18.3,0,10.3,3.3,1007.1,1010,68.8,0,0
2019,9,26,11,0,220.7,1,1016.9,1019.8,64.9,4.35,12000,22,0,181.8,0.5,1016.6,1019.5,54.5,7.18,15300
2019,9,26,22,0,330.9,0.1,1017.5,1020.5,92.9,18.56,36600,13.9,0,0,0,1017.5,1020.5,96,18.56,36600
2019,9,27,10,30,275.6,0.7,1019.5,1022.5,79,2.6,9960,23.4,0,94.4,2,1019.3,1022.2,58.6,5.84,15360
2019,9,27,13,30,41.8,1.4,1018.7,1021.6,60.7,8.54,19260,24.3,0,55.8,2.1,1018.1,1021,52.5,11.28,23640
2019,9,28,19,0,205.8,1,1020.3,1023.2,74.5,12.29,14940,18.9,0,0,0,1020.6,1023.6,92.2,12.29,14940
2019,9,28,22,0,0,0,1020.9,1023.9,96.6,12.29,14940,17.9,0,71.9,1.1,1020.8,1023.8,97.2,12.29,14940
2019,9,29,1,0,13.2,0.3,1020.6,1023.6,97.2,0,0,17.9,0,71.4,0.8,1020.6,1023.6,94.9,0,0
2019,9,29,8,0,20.7,1.3,1020.1,1023.1,87.6,0.05,0,20.8,0,36.5,2.3,1020.6,1023.6,75.4,0.83,0
2019,9,29,8,30,45.3,1.5,1020.3,1023.3,83.4,0.19,0,22,0,57.9,1.1,1020.6,1023.5,72,1.43,960
2019,9,29,11,30,122.8,1.2,1020.4,1023.3,64.3,3.42,3600,25.6,0,57.8,1.5,1019.8,1022.7,55.6,5.91,5580
2019,9,30,9,0,114.2,0.7,1016.6,1019.6,77.3,0.63,3540,24.5,0,245.5,1.1,1016.8,1019.7,62,2.78,8940
2019,10,1,10,30,352.5,2.1,1015.4,1018.3,55.1,2.94,9900,25.7,NaN,15.3,2.9,1015.2,1018.1,48.1,6.47,15300
2019,10,1,19,30,344.5,0.6,1013,1015.9,69.7,19.48,39720,17.2,NaN,81.8,1.4,1013.7,1016.7,83.7,19.48,39720
2019,10,2,3,30,76.9,0.2,1014.2,1017.2,97.2,0,0,16.8,0,60.6,0.3,1013.9,1016.9,97.2,0,0
2019,10,2,7,0,355.7,1.3,1013.9,1016.9,97.2,0,0,18.5,0,350,1.5,1014.3,1017.3,97.2,0.14,0
2019,10,2,8,0,23.6,0.6,1014.1,1017.1,97.2,0.05,0,18.9,0,12.6,1.1,1014.5,1017.5,96.7,0.61,0
2019,10,2,20,0,67.1,1.4,1013.9,1016.9,90.5,17.71,31200,19.4,NaN,66.7,0.9,1014.3,1017.2,95,17.71,31200
2019,10,3,3,0,0.5,1,1014.6,1017.6,97.2,NaN,NaN,17.8,0,46.5,1.1,1014.7,1017.7,97.2,NaN,NaN
2019,10,3,11,30,25.5,1.2,1016.2,1019.1,97.2,NaN,NaN,25.3,0,73.9,1.4,1015.6,1018.5,63.4,NaN,NaN
2019,10,4,5,30,82.8,3.3,1012.2,1015.1,82.8,0,0,22.3,0.1,79.2,1.5,1012.1,1015,82.7,0,0
2019,10,4,8,0,268.2,0.5,1011.8,1014.7,91.7,0.01,0,22.1,0.2,107.2,1.6,1011.8,1014.7,82.4,0.17,0
2019,10,5,1,30,45.1,5.3,998.5,1001.4,95.2,0,0,20.8,5.3,14.1,5.4,998.5,1001.4,90.2,0,0
2019,10,5,14,0,329.1,3.3,1003.5,1006.3,54.4,10.62,16620,27.7,9.6,354.7,1.9,1003.9,1006.7,52.9,14.09,22020
2019,10,6,20,0,186,1.2,1010.4,1013.4,92.6,15.02,22620,19.5,NaN,242.6,1.9,1011.1,1014,95.8,15.02,22620
2019,10,6,21,0,182,1,1010.7,1013.6,95.7,15.02,22620,18.6,NaN,218,1.4,1011.1,1014.1,96.8,15.02,22620
2019,10,9,2,0,33.1,0.8,1017.4,1020.4,91,0,0,16.1,2.2,331.1,1.3,1017.5,1020.5,94.7,0,0
2019,12,15,16,0,256.2,2.8,1023.4,1026.5,35.2,7.49,24600,5.7,0,189.5,1,1022.5,1025.7,36.3,8.22,29220
2019,12,17,5,30,52,1.4,1026.5,1029.8,84.8,0,0,-2.6,0,85.6,0.3,1026.4,1029.7,81.9,0,0
2019,12,17,10,0,75.4,0.4,1027.2,1030.4,65.6,0.66,3960,8.5,0,27.6,1.5,1026.8,1029.9,40.5,2.38,9360
2019,12,17,10,30,57.3,0.6,1027.3,1030.5,55.4,1.14,5760,9.7,0,332.2,0.5,1026.6,1029.7,38.9,3.15,11160
2019,12,17,11,0,25.9,1.1,1027.4,1030.6,45.5,1.7,7560,10.8,0,313.9,0.9,1025.9,1029,37.9,3.99,12960
2019,12,17,11,30,27.6,1.5,1026.8,1029.9,40.5,2.38,9360,11.1,0,228.8,1.4,1025.7,1028.8,35.2,4.8,14760
2019,12,17,12,0,332.2,0.5,1026.6,1029.7,38.9,3.15,11160,11.4,0,282.6,1.5,1025.4,1028.5,34,5.56,16560
2019,12,17,12,30,313.9,0.9,1025.9,1029,37.9,3.99,12960,11.9,0,253.4,1.8,1025.2,1028.3,35.2,6.37,18360
2019,12,17,21,0,62.1,0.6,1024.4,1027.6,78.2,9.01,25680,2.4,0,69.8,0.4,1024.1,1027.3,83.3,9.01,25680
2019,12,17,23,30,64.8,0.4,1023.7,1026.9,83.3,9.01,25680,1.5,0,26.3,0.1,1023.6,1026.8,86.7,0,0
2019,12,18,4,30,51.8,0.9,1023.1,1026.3,96.2,0,0,1.7,0,0,0,1022.8,1026,94.3,0,0
2019,12,18,10,0,0,0,1022.6,1025.8,82.6,0.41,3060,9.8,0,290,0.5,1021.8,1024.9,65.1,1.69,7440
2019,12,18,10,30,0,0,1022.8,1026,81.8,0.73,4560,12.5,0,23.2,0.7,1021.2,1024.3,53.4,2.6,9240
2019,12,18,11,0,32.5,0.2,1022.4,1025.5,70.7,1.17,6120,13.4,0,233.1,1.2,1020.8,1023.8,52.7,3.38,11040
2019,12,18,11,30,290,0.5,1021.8,1024.9,65.1,1.69,7440,14,0,252.6,1.6,1020.1,1023.1,50.6,4.17,12840
2019,12,18,12,0,23.2,0.7,1021.2,1024.3,53.4,2.6,9240,14.8,0,215.3,2.1,1019.4,1022.4,47.7,4.94,14640
2019,12,18,12,30,233.1,1.2,1020.8,1023.8,52.7,3.38,11040,13.8,0,259.6,1.8,1018.8,1021.8,55.5,5.44,15060
2019,12,18,13,30,215.3,2.1,1019.4,1022.4,47.7,4.94,14640,15.4,0,214.9,1.6,1018.3,1021.3,48.2,6.7,17760
2019,12,18,16,30,172.4,1.3,1017,1020,53.6,7.59,19560,12.3,0,348.2,0.7,1016.6,1019.7,62.5,7.8,20400
2019,12,18,23,30,156.3,1.1,1014.7,1017.8,79.4,7.8,20400,7.2,0,151.3,0.6,1014.4,1017.5,86.9,0,0
2019,12,19,14,30,295.1,3.3,1011.9,1015,90.9,0.72,0,8.6,6.7,308.8,3.9,1012,1015.1,84.7,1.05,0
2019,12,20,12,0,338.9,2.5,1022.8,1026,60,2.67,9240,4,0,327.2,3.3,1021.5,1024.7,56.8,4.88,13020
2019,12,20,17,30,304.3,3.4,1021.9,1025.1,63.8,9.6,27180,0.5,0,321.3,1,1022.2,1025.4,67.6,9.64,27540
2019,12,20,20,0,117.1,0.6,1022.5,1025.7,69.8,9.64,27540,-0.5,0,130.7,0.4,1022.4,1025.6,75.2,9.64,27540
2019,12,21,5,30,18.6,1,1022.5,1025.7,67.8,0,0,-2.1,0,27.6,0.8,1022.6,1025.8,77.3,0,0
2019,12,21,11,0,359.3,1.9,1024.3,1027.5,51.3,1.5,7500,3.9,0,354.9,1.6,1023.2,1026.4,39.7,3.79,12900
2019,12,21,23,0,0,0,1025.1,1028.3,79.7,10.28,28440,-1.6,0,28.6,0.4,1024.8,1028,77.7,10.28,28440
2019,12,22,8,30,26.4,1.3,1026.5,1029.7,85,0,0,0.4,0.8,42.8,2.6,1027.1,1030.3,70.3,0.3,3360
2019,12,22,17,30,304,2.5,1026.4,1029.6,46.5,7.58,23760,-1.8,0.8,19.8,0.2,1026.8,1030.1,67.2,7.62,24000
2019,12,22,21,0,150.5,0.9,1027.4,1030.7,68.4,7.62,24000,-4.4,0.8,0,0.1,1028.4,1031.7,80.1,7.62,24000
2019,12,22,23,0,0,0,1028.5,1031.8,84.4,7.62,24000,-5,0.8,49.6,0.4,1028.2,1031.5,84.9,7.62,24000
2019,12,23,13,30,221.4,4,1023.9,1027.1,58.7,3.11,4200,5,0,194,2.9,1023.3,1026.5,63.9,4.58,4380
2019,12,24,19,0,90.6,0.9,1015.9,1019,61.6,7.1,16020,5.4,0,326.6,0.7,1016,1019.1,73.7,7.1,16020
2019,12,25,22,30,104.2,0.1,1023.2,1026.4,82.5,4.03,7800,0.8,2.2,29.4,1,1023.4,1026.6,90.2,4.03,7800
2019,12,26,8,0,32,0.5,1025.3,1028.6,96.8,0,0,-1,0,80.8,0.4,1025.6,1028.8,92,0.15,780
2019,12,26,11,30,332.7,0.8,1026.3,1029.5,77.8,1.87,7980,4.8,0,32.8,1.4,1025,1028.2,51.5,4.3,13380
2019,12,27,2,30,65.1,0.3,1022.5,1025.8,94.4,0,0,-3.7,0,91.3,1.4,1022,1025.3,92.4,0,0
2019,12,28,1,30,28.4,1.2,1016.7,1019.9,66.7,0,0,3.7,0,54.5,0.5,1016.4,1019.6,66.4,0,0
2019,12,28,4,0,27.9,2.1,1015.7,1018.8,65.4,0,0,4,0,30.2,2.5,1015.7,1018.8,70.6,0,0
2019,12,28,13,30,334.6,4.4,1014.3,1017.5,88.6,0.65,0,4,2.5,344.5,0.7,1013.3,1016.4,71.4,1.33,0
2019,12,29,15,30,6.8,3.7,1022.5,1025.7,31.1,9.42,23400,3,0,328.2,2.5,1022.5,1025.7,43.2,10.89,28800
2019,12,30,17,30,195.4,2.1,1025,1028.2,58.2,10.04,29640,2.4,0,153.7,1,1025,1028.2,73,10.09,30180
2019,12,31,5,30,49,0.3,1023.5,1026.7,76,0,0,0.1,0,0,0,1023.1,1026.3,70.4,0,0
2019,12,31,10,0,31.4,0.8,1023.7,1026.9,68.8,0.22,0,5.9,0,49.7,0.9,1023.8,1027,46.8,0.97,0
2020,1,1,16,30,313.5,6.1,1021.1,1024.3,63.6,2.59,240,3.4,0.4,309,4.4,1022.5,1025.7,63.3,2.81,240
2020,1,2,15,0,318.5,4.8,1032.5,1035.8,49.7,8.39,19140,-3.3,0.1,346.7,2,1032.6,1035.9,51,10.37,24540
2020,1,3,0,30,99.1,0.2,1031.1,1034.4,84.3,11.05,29820,-5.5,0,0,0.1,1029.5,1032.8,76.3,0,0
2020,1,5,19,30,336.9,0.3,1024.3,1027.5,71.1,9.57,27840,-1.7,0,0,0,1024.4,1027.6,87.2,9.57,27840
2020,1,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,7,6,30,72.5,1.7,1026.9,1030.2,93.6,0,0,-5.8,0,0,0,1027.9,1031.2,92.4,0.01,0
2020,1,7,12,0,27.9,1.8,1028.6,1031.8,47.5,3.41,10740,6.5,0,21.6,2.7,1027.4,1030.6,32.4,6.04,16140
2020,1,7,13,0,352.6,2.1,1028,1031.2,33.2,5.13,14340,6.8,0,19.9,2.1,1027,1030.2,30.9,7.61,19740
2020,1,7,13,30,21.6,2.7,1027.4,1030.6,32.4,6.04,16140,7.2,0,8.4,1.4,1026.8,1029.9,29.7,8.38,21540
2020,1,7,18,30,27.3,1.3,1027.7,1030.9,41.8,10.22,25200,2.6,0,38.2,0.9,1027.6,1030.8,48.9,10.22,25200
2020,1,7,21,0,38.2,1.1,1027.4,1030.6,54.5,10.22,25200,0.6,0,15,1.5,1027.2,1030.4,60.8,10.22,25200
2020,1,7,21,30,30.7,1.1,1027.2,1030.4,56.7,10.22,25200,0.7,0,56.1,0.9,1027.4,1030.6,63.1,10.22,25200
2020,1,7,23,30,42.1,0.9,1026.6,1029.8,62.3,10.22,25200,2.1,0,10.3,0.7,1026.7,1029.9,55.7,0,0
2020,1,8,3,0,13.1,1,1025.7,1028.9,52.1,0,0,2,0,340.3,0.2,1026,1029.2,59,0,0
2020,1,8,4,0,53,0.7,1025.4,1028.6,58.2,0,0,1.7,0,100.7,1.4,1024.8,1028,60.7,0,0
2020,1,8,5,30,100.7,1.4,1024.8,1028,60.7,0,0,1.4,0,237,0.9,1026.2,1029.4,72.4,0,0
2020,1,8,6,0,52,0.2,1025.2,1028.4,65.8,0,0,1.4,NaN,141.4,1.6,1026.1,1029.3,72.9,0,0
2020,1,8,9,30,327.4,0.7,1024.8,1028,87.8,0.04,0,3.3,NaN,22.9,0.8,1024.6,1027.8,85.6,0.22,0
2020,1,8,11,0,22.9,0.8,1024.6,1027.8,85.6,0.22,0,3.9,NaN,61.9,1.4,1023.6,1026.8,82.4,0.57,0
2020,1,8,13,0,63,1.3,1022.7,1025.9,85.3,0.73,0,4.6,NaN,76.8,2.4,1021,1024.2,85.6,1.21,0
2020,1,8,19,0,69.8,3.1,1018.3,1021.5,97.5,1.64,0,4.2,NaN,47,4.2,1018.1,1021.3,97.5,1.64,0
2020,1,9,0,0,76.3,3,1016.4,1019.5,97.5,1.64,0,4.9,1.4,67.8,2.8,1015,1018.1,97.5,0,0
2020,1,9,0,30,58.1,3.5,1015.9,1019,97.5,1.64,0,5.1,2.7,77.7,2.6,1014.7,1017.8,97.5,0,0
2020,1,9,1,0,69,2.2,1015.5,1018.6,97.5,0,0,5.3,4.2,48.1,2.4,1013.9,1017,97.5,0,0
2020,1,9,1,30,67.8,2.8,1015,1018.1,97.5,0,0,5.5,5.5,53.2,2.2,1013.6,1016.7,97.5,0,0
2020,1,9,2,0,77.7,2.6,1014.7,1017.8,97.5,0,0,5.6,6.9,77.2,1.9,1013.2,1016.3,97.5,0,0
2020,1,9,2,30,48.1,2.4,1013.9,1017,97.5,0,0,5.7,7.9,45,2.9,1013.5,1016.6,97.5,0,0
2020,1,9,6,30,69.4,1.4,1012.3,1015.4,97.5,0,0,6.4,19.5,23.8,0.9,1012.4,1015.5,97.5,0,0
2020,1,9,7,0,49.2,1.7,1012.1,1015.2,97.5,0,0,6.5,20.2,26.6,1.6,1012.4,1015.5,97.5,0,0
2020,1,9,22,30,183.5,6.9,997.5,1000.5,97.5,0.64,0,9.8,42.5,177.6,5.6,996.7,999.7,97.5,0.64,0
2020,1,10,4,0,265.8,8.1,1002.4,1005.5,92.5,0,0,4.5,0.7,242.8,3.8,1003.9,1007,91.6,0,0
2020,1,10,10,30,287.3,5.8,1011.8,1014.9,92.1,0.06,0,3.7,1.3,301.9,5.5,1013.5,1016.6,88.5,0.23,0
2020,1,10,21,0,303.5,3.8,1019.7,1022.9,76.7,0.89,0,2.6,1.3,286.7,4.1,1020.3,1023.5,70.3,0.89,0
2020,1,10,23,0,268.9,3.3,1020.3,1023.5,69,0.89,0,2.4,1.3,296.6,3.8,1020.6,1023.8,66.8,0.89,0
2020,1,11,18,0,312.7,2.7,1021.3,1024.5,65.9,9.74,26460,-0.4,0,276.1,0.6,1022,1025.2,75.5,9.74,26460
2020,1,12,9,30,0,0,1022.7,1026,96.3,0.12,600,-0.3,0,77.2,1.1,1022.9,1026.1,82.5,0.96,4500
2020,1,12,10,30,189.1,1.1,1023.4,1026.6,92.2,0.52,2700,1.4,0,46.9,2.5,1021.9,1025.1,70,2.29,8100
2020,1,12,12,30,311.6,1,1021.7,1024.9,66.7,3.11,9900,4.3,0,325.2,2.6,1020,1023.2,50,5.73,15300
2020,1,13,15,30,303.3,5.6,1016.3,1019.4,42.9,7.54,18480,3.9,0,326,3.2,1016.3,1019.5,39,9.2,23880
2020,1,14,1,30,0,0,1016,1019.2,82.6,0,0,0.3,0,296.8,2.4,1015.9,1019.1,70.2,0,0
2020,1,14,6,0,0,0,1014.7,1017.9,80.7,0,0,-0.5,0,0,0.1,1015.1,1018.3,76.9,0,0
2020,1,14,7,0,213,0.2,1015,1018.2,73.7,0,0,0.3,0,283,2.1,1015.4,1018.6,68.3,0,0
2020,1,14,22,30,286.8,3.6,1017.6,1020.8,60,9.75,23220,1.3,0,286.9,4.1,1018,1021.2,59.9,9.75,23220
2020,1,15,3,30,295.8,1.5,1017.8,1021,60.1,0,0,1,0,31.6,0.7,1017.5,1020.7,66.8,0,0
2020,1,15,10,0,281.7,4.7,1020.3,1023.5,53.6,0.34,1920,0.6,0,322,4.9,1021.3,1024.5,59.1,1.4,4560
2020,1,16,17,30,315.3,1.8,1022.5,1025.7,57.9,6.89,10740,0,0,340.5,1.3,1023.4,1026.6,57.5,7.01,12000
2020,1,23,6,30,43.2,0.2,1026.8,1030.1,79.3,0,0,-6.4,0,31.7,0.6,1028.3,1031.6,82,0,0
2020,1,24,2,0,0.5,1.2,1025.1,1028.3,64.9,0,0,0.5,0,43.1,1.4,1024.6,1027.8,55.9,0,0
2020,1,25,14,0,357.5,3.7,1020.7,1023.8,39.8,6.72,18120,9.7,0,346,2.8,1020.3,1023.4,42,9.22,23520
2020,1,26,1,0,109.3,1,1024.7,1027.9,88.2,0,0,0.2,0,119.9,0.8,1025.3,1028.5,91,0,0
2020,1,26,8,0,47.2,1.9,1027.1,1030.3,89.7,0,0,1.4,0,31.6,1.7,1028.3,1031.5,83.1,0.18,1740
2020,1,26,11,30,350.7,1.9,1028.6,1031.8,66.1,2.04,8940,5.8,0,5.1,2.6,1028,1031.2,52.1,4.65,14340
