Year,Month,Day,Hour,Minute,WeatherTest_trend3,WeatherTest_trend4,WeatherTest_trend5,WeatherTest_trend6,WeatherTest_trend7,WeatherTest_trend8,WeatherTest_trend9,WeatherTest_trend10,WeatherTest_trend11,WeatherTest_trend12,WeatherTest_trend13,WeatherTest_trend14,WeatherTest_trend15,WeatherTest_trend16,WeatherTest_trend17,WeatherTest_trend18,WeatherTest_trend19,WeatherTest_trend20,WeatherTest_trend21,WeatherTest_trend22,WeatherTest_trend23,WeatherTest_trend24,WeatherTest_trend25,WeatherTest_trend26,WeatherTest_trend27,WeatherTest_trend28,WeatherTest_trend29,WeatherTest_trend30,WeatherTest_trend31,WeatherTest_trend32,WeatherTest_trend33,WeatherTest_trend34,WeatherTest_trend35,WeatherTest_trend36,WeatherTest_trend37,WeatherTest_trend38,WeatherTest_trend39,WeatherTest_trend40,WeatherTest_trend41,WeatherTest_trend42,WeatherTest_trend43,WeatherTest_trend44,WeatherTest_trend45,WeatherTest_trend46,WeatherTest_trend47,WeatherTest_trend48,WeatherTest_trend49,WeatherTest_trend50,WeatherTest_trend51,WeatherTest_trend52,WeatherTest_trend53,WeatherTest_trend54,WeatherTest_trend55,WeatherTest_trend56,WeatherTest_trend57,WeatherTest_trend58,WeatherTest_trend59,WeatherTest_trend60,WeatherTest_trend61,WeatherTest_trend62,WeatherTest_trend63,WeatherTest_trend64,WeatherTest_trend65,WeatherTest_trend66,WeatherTest_trend67,WeatherTest_trend68,WeatherTest_trend69,WeatherTest_trend70,WeatherTest_trend71,WeatherTest_trend72,WeatherTest_trend73,WeatherTest_trend74,WeatherTest_trend75,WeatherTest_trend76,WeatherTest_trend77,WeatherTest_trend78,WeatherTest_trend79,WeatherTest_trend80,WeatherTest_trend81,WeatherTest_trend82,WeatherTest_trend83,WeatherTest_trend84,WeatherTest_trend85,WeatherTest_trend86,WeatherTest_trend87,WeatherTest_trend88,WeatherTest_trend89,WeatherTest_trend90,WeatherTest_trend91,WeatherTest_trend92,WeatherTest_trend93,WeatherTest_trend94,WeatherTest_trend95,WeatherTest_trend96,WeatherTest_trend97,WeatherTest_trend98,WeatherTest_trend99,WeatherTest_trend100,WeatherTest_trend101,WeatherTest_trend102,WeatherTest_trend103,WeatherTest_trend104,WeatherTest_trend105,WeatherTest_trend106,WeatherTest_trend107,WeatherTest_trend108,WeatherTest_trend109,WeatherTest_trend110,WeatherTest_trend111,WeatherTest_trend112,WeatherTest_trend113,WeatherTest_trend114,WeatherTest_trend115,WeatherTest_trend116,WeatherTest_trend117,WeatherTest_trend118,WeatherTest_trend119,WeatherTest_trend120,WeatherTest_trend121,WeatherTest_trend122,WeatherTest_trend123,WeatherTest_trend124,WeatherTest_trend125,WeatherTest_trend126,WeatherTest_trend127,WeatherTest_trend128,WeatherTest_trend129,WeatherTest_trend130,WeatherTest_trend131,WeatherTest_trend132,WeatherTest_trend133,WeatherTest_trend134,WeatherTest_trend135,WeatherTest_trend136,WeatherTest_trend137,WeatherTest_trend138,WeatherTest_trend139,WeatherTest_trend140,WeatherTest_trend141,WeatherTest_trend142,WeatherTest_trend143,WeatherTest_trend144,WeatherTest_trend145,WeatherTest_trend146,WeatherTest_trend147,WeatherTest_trend148,WeatherTest_trend149,WeatherTest_trend150,WeatherTest_trend151,WeatherTest_trend152,WeatherTest_trend153,WeatherTest_trend154,WeatherTest_trend155,WeatherTest_trend156,WeatherTest_trend157,WeatherTest_trend158,WeatherTest_trend159,WeatherTest_trend160,WeatherTest_trend161,WeatherTest_trend162,WeatherTest_trend163,WeatherTest_trend164,WeatherTest_trend165,WeatherTest_trend166,WeatherTest_trend167,WeatherTest_trend168,WeatherTest_trend169,WeatherTest_trend170,WeatherTest_trend171,WeatherTest_trend172,WeatherTest_trend173,WeatherTest_trend174,WeatherTest_trend175,WeatherTest_trend176,WeatherTest_trend177,WeatherTest_trend178,WeatherTest_trend179,WeatherTest_trend180,WeatherTest_trend181,WeatherTest_trend182,WeatherTest_trend183,WeatherTest_trend184,WeatherTest_trend185,WeatherTest_trend186,WeatherTest_trend187,WeatherTest_trend188,WeatherTest_trend189,WeatherTest_trend190,WeatherTest_trend191,WeatherTest_trend192,WeatherTest_trend193,WeatherTest_trend194,WeatherTest_trend195,WeatherTest_trend196,WeatherTest_trend197,WeatherTest_trend198,WeatherTest_trend199,WeatherTest_trend200,WeatherTest_trend201,WeatherTest_trend202,WeatherTest_trend203,WeatherTest_trend204,WeatherTest_trend205,WeatherTest_trend206,WeatherTest_trend207,WeatherTest_trend208,WeatherTest_trend209,WeatherTest_trend210,WeatherTest_trend211,WeatherTest_trend212,WeatherTest_trend213,WeatherTest_trend214,WeatherTest_trend215,WeatherTest_trend216,WeatherTest_trend217,WeatherTest_trend218,WeatherTest_trend219,WeatherTest_trend220,WeatherTest_trend221,WeatherTest_trend222,WeatherTest_trend223,WeatherTest_trend224,WeatherTest_trend225,WeatherTest_trend226,WeatherTest_trend227,WeatherTest_trend228,WeatherTest_trend229,WeatherTest_trend230,WeatherTest_trend231,WeatherTest_trend232,WeatherTest_trend233,WeatherTest_trend234,WeatherTest_trend235,WeatherTest_trend236,WeatherTest_trend237,WeatherTest_trend238,WeatherTest_trend239,WeatherTest_trend240,WeatherTest_trend241,WeatherTest_trend242,WeatherTest_trend243,WeatherTest_trend244,WeatherTest_trend245,WeatherTest_trend246,WeatherTest_trend247,WeatherTest_trend248,WeatherTest_trend249,WeatherTest_trend250,WeatherTest_trend251,WeatherTest_trend252,WeatherTest_trend253,WeatherTest_trend254,WeatherTest_trend255,WeatherTest_trend256,WeatherTest_trend257,WeatherTest_trend258,WeatherTest_trend259,WeatherTest_trend260,WeatherTest_trend261,WeatherTest_trend262,WeatherTest_trend263,WeatherTest_trend264,WeatherTest_trend265,WeatherTest_trend266,WeatherTest_trend267,WeatherTest_trend268,WeatherTest_trend269,WeatherTest_trend270
2019,10,1,23,30,62.4,0.6,1014.3,1017.3,97.2,19.48,39720,15,NaN,58.9,0.7,1014.3,1017.3,97.2,19.48,39720,15,NaN,61.4,0.7,1014.3,1017.3,97.2,19.48,39720,14.9,NaN,60,0.8,1014.3,1017.3,97.1,19.48,39720,14.9,NaN,49.9,0.5,1014.2,1017.2,96.9,19.48,39720,14.9,NaN,0,0,1014.3,1017.3,96.7,19.48,39720,14.8,NaN,0,0,1014.3,1017.3,96.2,19.48,39720,14.9,NaN,13.8,0.1,1014.3,1017.3,95.8,19.48,39720,14.9,NaN,14.8,0.4,1014.3,1017.3,96.3,19.48,39720,14.9,NaN,16.5,0.6,1014.3,1017.3,96.4,19.48,39720,14.9,NaN,25.9,0.6,1014.3,1017.3,96.3,19.48,39720,14.9,NaN,26.9,0.4,1014.3,1017.3,96,19.48,39720,14.9,NaN,0,0,1014.3,1017.3,95.2,19.48,39720,15,NaN,0,0,1014.3,1017.3,96,19.48,39720,15,NaN,0,0,1014.3,1017.3,96.5,19.48,39720,15.1,NaN,51,0.9,1014.3,1017.3,97.2,19.48,39720,15.1,NaN,45.3,0.9,1014.2,1017.2,97.2,19.48,39720,15.1,NaN,45.5,1.1,1014.2,1017.2,97.2,19.48,39720,15.2,NaN,36.4,1.1,1014.2,1017.2,97.2,19.48,39720,15.2,NaN,30,0.9,1014.2,1017.2,97.2,19.48,39720,15.3,NaN,30.1,1,1014.2,1017.2,97.2,19.48,39720,15.3,NaN,29.7,1,1014.2,1017.2,97.2,19.48,39720,15.3,NaN,27.7,1,1014.2,1017.2,97.2,19.48,39720,15.4,NaN,24.7,0.9,1014.2,1017.2,97.2,19.48,39720,15.4,NaN,25.4,0.8,1014.2,1017.2,97.2,19.48,39720,15.4,NaN,22.5,0.8,1014.2,1017.2,97.1,19.48,39720,15.4,NaN,0.2,0.5,1014.2,1017.2,96.4,19.48,39720,15.3,NaN,2.4,0.2,1014.2,1017.2,96.6,19.48,39720,15.3,NaN,26.2,0.4,1014.2,1017.2,96,19.48,39720,15.2,NaN,14.2,0.3,1014.2,1017.2,95.9,19.48,39720
2019,10,2,1,0,0,0,1014.4,1017.4,97.2,0,0,14.5,0,0,0,1014.4,1017.4,97.2,0,0,14.6,0,0,0,1014.4,1017.4,97.2,0,0,14.6,0,0,0,1014.4,1017.4,97.2,0,0,14.6,0,0,0,1014.4,1017.4,97.2,0,0,14.6,0,0,0,1014.4,1017.4,97.2,0,0,14.6,0,0,0,1014.4,1017.4,97.2,0,0,14.6,0,0,0,1014.3,1017.3,97.2,0,0,14.6,0,0,0,1014.3,1017.3,97.2,0,0,14.6,0,0,0,1014.3,1017.3,97.2,0,0,14.6,0,0,0,1014.3,1017.3,97.2,0,0,14.5,0,0,0,1014.3,1017.3,97.2,0,0,14.4,0,0,0,1014.3,1017.3,97.2,0,0,14.4,0,0,0,1014.3,1017.3,97.2,0,0,14.4,0,0,0,1014.3,1017.3,97.2,0,0,14.3,0,0,0,1014.4,1017.4,97.2,0,0,14.3,0,0,0,1014.4,1017.4,97.2,0,0,14.3,0,0,0,1014.4,1017.4,97.2,0,0,14.4,0,0,0,1014.4,1017.4,97.2,0,0,14.4,0,0,0,1014.4,1017.4,97.2,0,0,14.4,0,0,0,1014.4,1017.4,97.2,0,0,14.4,0,0,0,1014.4,1017.4,97.2,0,0,14.4,0,0,0,1014.4,1017.4,97.2,0,0,14.4,0,0,0,1014.4,1017.4,97.2,0,0,14.5,0,0,0,1014.4,1017.4,97.2,0,0,14.5,0,0,0,1014.3,1017.3,97.2,0,0,14.5,0,0,0,1014.3,1017.3,97.2,0,0,14.4,0,52.1,0.3,1014.3,1017.3,97.2,0,0,14.3,0,51.9,1,1014.3,1017.3,97.2,0,0,14.3,0,54.9,0.9,1014.3,1017.3,97.2,0,0
2019,10,2,23,0,15.7,1.3,1015.1,1018.1,97.2,17.71,31200,18.3,NaN,30.9,2,1015.1,1018.1,97.2,17.71,31200,18.3,NaN,14.7,1.9,1015.1,1018.1,97.2,17.71,31200,18.3,NaN,16.9,1.8,1015.1,1018.1,97.2,17.71,31200,18.3,NaN,14.8,1.5,1015.1,1018.1,97.2,17.71,31200,18.3,NaN,10.6,1.7,1015,1018,97.2,17.71,31200,18.3,NaN,21.2,1.1,1015,1018,97.2,17.71,31200,18.3,NaN,5.3,1.5,1015,1018,97.2,17.71,31200,18.3,NaN,18.8,1.3,1015.1,1018.1,97.2,17.71,31200,18.3,NaN,21.8,1.2,1015.1,1018.1,97.2,17.71,31200,18.2,NaN,26.4,1.7,1015.1,1018.1,97.2,17.71,31200,18.2,NaN,41.3,1.5,1015.1,1018.1,97.2,17.71,31200,18.2,NaN,39.6,1.6,1015,1018,97.2,17.71,31200,18.2,NaN,33.8,1.1,1015,1018,97.2,17.71,31200,18.2,NaN,21.8,1,1015,1018,97.2,17.71,31200,18.3,NaN,22.5,1.9,1015,1018,97.2,17.71,31200,18.3,NaN,24.2,1.8,1015,1018,97.2,17.71,31200,18.3,NaN,15.3,1.4,1015,1018,97.2,17.71,31200,18.3,NaN,18.4,1.8,1015,1018,97.2,17.71,31200,18.3,NaN,355,1.4,1015,1018,97.2,17.71,31200,18.3,NaN,0.3,1.3,1015,1018,97.2,17.71,31200,18.3,NaN,19.9,1.4,1015,1018,97.2,17.71,31200,18.3,NaN,19.7,1.5,1015,1018,97.2,17.71,31200,18.3,NaN,24.4,1.4,1015,1018,97.2,17.71,31200,18.3,NaN,19.2,1.2,1015,1018,97.2,17.71,31200,18.4,NaN,27.8,1.3,1014.9,1017.9,97.2,17.71,31200,18.4,NaN,40.2,0.7,1014.9,1017.9,97.2,17.71,31200,18.4,NaN,10.8,0.8,1014.9,1017.9,97.2,17.71,31200,18.3,NaN,19.1,1.6,1014.9,1017.9,97.2,17.71,31200,18.4,NaN,16.3,2.3,1014.9,1017.9,97.2,17.71,31200
2019,10,3,4,0,354.5,1,1014.7,1017.7,97.2,NaN,NaN,17.7,0,14,0.9,1014.7,1017.7,97.2,NaN,NaN,17.7,0,14.5,0.6,1014.7,1017.7,97.2,NaN,NaN,17.7,0,325.4,0.6,1014.7,1017.7,97.2,NaN,NaN,17.7,0,355.1,0.6,1014.7,1017.7,97.2,NaN,NaN,17.7,0,15.1,0.6,1014.7,1017.7,97.2,NaN,NaN,17.7,0,20.6,0.5,1014.7,1017.7,97.2,NaN,NaN,17.7,0,41,0.7,1014.7,1017.7,97.2,NaN,NaN,17.7,0,53.2,0.7,1014.6,1017.6,97.2,NaN,NaN,17.7,0,50.1,0.8,1014.6,1017.6,97.2,NaN,NaN,17.7,0,44.5,0.8,1014.6,1017.6,97.2,NaN,NaN,17.7,0,50.8,0.8,1014.7,1017.7,97.2,NaN,NaN,17.7,0,45.4,0.7,1014.7,1017.7,97.2,NaN,NaN,17.8,0,42.5,0.7,1014.7,1017.7,97.2,NaN,NaN,17.8,0,46.5,1.1,1014.7,1017.7,97.2,NaN,NaN,17.6,0,19.1,0.9,1014.7,1017.7,97.2,NaN,NaN,17.6,0,25.8,1,1014.7,1017.7,97.2,NaN,NaN,17.6,0,11.4,1,1014.6,1017.6,97.2,NaN,NaN,17.6,0,1.9,0.8,1014.6,1017.6,97.2,NaN,NaN,17.5,0,3.2,1,1014.6,1017.6,97.2,NaN,NaN,17.5,0,11.3,0.9,1014.6,1017.6,97.2,NaN,NaN,17.5,0,21.8,1.4,1014.6,1017.6,97.2,NaN,NaN,17.5,0,25.5,1,1014.6,1017.6,97.2,NaN,NaN,17.5,0,19.6,1,1014.6,1017.6,97.2,NaN,NaN,17.5,0,11,1.6,1014.6,1017.6,97.2,NaN,NaN,17.5,0,30.9,1.7,1014.6,1017.6,97.2,NaN,NaN,17.5,0,24.3,0.8,1014.6,1017.6,97.2,NaN,NaN,17.4,0,30.6,0.8,1014.6,1017.6,97.2,NaN,NaN,17.4,0,15.3,1.4,1014.6,1017.6,97.2,NaN,NaN,17.4,0,19.5,1.4,1014.6,1017.6,97.2,NaN,NaN
2019,10,3,4,30,17.6,1.1,1014.6,1017.6,97.2,NaN,NaN,17.3,0,23.4,1,1014.6,1017.6,97.2,NaN,NaN,17.3,0,28.3,1.1,1014.6,1017.6,97.2,NaN,NaN,17.4,0,12.4,1.1,1014.6,1017.6,97.2,NaN,NaN,17.4,0,16.1,1.2,1014.6,1017.6,97.2,NaN,NaN,17.4,0,19.7,1.3,1014.6,1017.6,97.2,NaN,NaN,17.4,0,7.7,0.8,1014.6,1017.6,97.2,NaN,NaN,17.4,0,32,0.5,1014.6,1017.6,97.2,NaN,NaN,17.4,0,28.5,0.8,1014.6,1017.6,97.2,NaN,NaN,17.4,0,14.9,1.1,1014.6,1017.6,97.2,NaN,NaN,17.4,0,7.2,0.7,1014.6,1017.6,97.2,NaN,NaN,17.4,0,34.7,0.5,1014.6,1017.6,97.2,NaN,NaN,17.4,0,20.4,1,1014.6,1017.6,97.2,NaN,NaN,17.4,0,16.9,1.1,1014.6,1017.6,97.2,NaN,NaN,17.4,0,19.5,1.4,1014.6,1017.6,97.2,NaN,NaN,17.3,0,14.3,0.9,1014.6,1017.6,97.2,NaN,NaN,17.3,0,16.3,0.9,1014.6,1017.6,97.2,NaN,NaN,17.3,0,301.4,0.5,1014.6,1017.6,97.2,NaN,NaN,17.3,0,33.3,0.1,1014.6,1017.6,97.2,NaN,NaN,17.3,0,29.4,0.4,1014.6,1017.6,97.2,NaN,NaN,17.3,0,37.3,0.2,1014.6,1017.6,97.2,NaN,NaN,17.3,0,32.3,0.2,1014.6,1017.6,97.2,NaN,NaN,17.3,0,12,0.5,1014.6,1017.6,97.2,NaN,NaN,17.2,0,26.6,0.3,1014.5,1017.5,97.2,NaN,NaN,17.2,0,16.1,0.4,1014.5,1017.5,97.2,NaN,NaN,17.2,0,31.6,0.4,1014.5,1017.5,97.2,NaN,NaN,17.2,0,22.2,0.5,1014.5,1017.5,97.2,NaN,NaN,17.2,0,32.2,0.5,1014.5,1017.5,97.2,NaN,NaN,17.2,0,17.6,0.7,1014.5,1017.5,97.2,NaN,NaN,17.2,0,18.8,0.6,1014.5,1017.5,97.2,NaN,NaN
2019,10,3,7,30,16.7,1.8,1015.5,1018.5,97.2,NaN,NaN,17.3,0,12.5,1.4,1015.5,1018.5,97.2,NaN,NaN,17.3,0,5.3,1.7,1015.5,1018.5,97.2,NaN,NaN,17.3,0,20.9,1.4,1015.5,1018.5,97.2,NaN,NaN,17.3,0,12.9,1.5,1015.5,1018.5,97.2,NaN,NaN,17.3,0,20,1.9,1015.5,1018.5,97.2,NaN,NaN,17.3,0,17.6,1.4,1015.5,1018.5,97.2,NaN,NaN,17.3,0,22.6,0.8,1015.5,1018.5,97.2,NaN,NaN,17.3,0,20.4,1.1,1015.5,1018.5,97.2,NaN,NaN,17.3,0,24.9,1.1,1015.5,1018.5,97.2,NaN,NaN,17.3,0,19,1.2,1015.5,1018.5,97.2,NaN,NaN,17.3,0,6.3,1.1,1015.5,1018.5,97.2,NaN,NaN,17.3,0,30.8,0.6,1015.5,1018.5,97.2,NaN,NaN,17.3,0,24.3,0.7,1015.5,1018.5,97.2,NaN,NaN,17.3,0,17.2,1.4,1015.5,1018.5,97.2,NaN,NaN,17.3,0,9.3,1.4,1015.5,1018.5,97.2,NaN,NaN,17.3,0,15.6,1.1,1015.5,1018.5,97.2,NaN,NaN,17.3,0,18,1,1015.5,1018.5,97.2,NaN,NaN,17.3,0,12.8,1,1015.5,1018.5,97.2,NaN,NaN,17.3,0,10.3,1.1,1015.5,1018.5,97.2,NaN,NaN,17.3,0,24.9,1.5,1015.5,1018.5,97.2,NaN,NaN,17.3,0,12.5,1,1015.5,1018.5,97.2,NaN,NaN,17.3,0,5.8,1.3,1015.5,1018.5,97.2,NaN,NaN,17.4,0,12.8,1.4,1015.5,1018.5,97.2,NaN,NaN,17.4,0,25.4,1.1,1015.5,1018.5,97.2,NaN,NaN,17.4,0,13.6,1.8,1015.5,1018.5,97.2,NaN,NaN,17.4,0,7.7,1.8,1015.5,1018.5,97.2,NaN,NaN,17.4,0,5.2,1.9,1015.5,1018.5,97.2,NaN,NaN,17.4,0,24.5,1.5,1015.5,1018.5,97.2,NaN,NaN,17.4,0,36.4,1.1,1015.6,1018.6,97.2,NaN,NaN
2019,10,3,15,30,194.3,1.6,1014.5,1017.4,65.4,NaN,NaN,26.4,0,167.9,1.4,1014.5,1017.4,64.9,NaN,NaN,26.4,0,195.4,1.5,1014.5,1017.4,65.2,NaN,NaN,26.4,0,174.2,1.1,1014.5,1017.4,64.8,NaN,NaN,26.4,0,165.2,1.5,1014.5,1017.4,64,NaN,NaN,26.4,0,178.3,1.3,1014.4,1017.3,63.9,NaN,NaN,26.5,0,176.5,2.1,1014.4,1017.3,64.5,NaN,NaN,26.5,0,194.5,2.2,1014.4,1017.3,64.9,NaN,NaN,26.5,0,189.9,1.4,1014.4,1017.3,65.1,NaN,NaN,26.5,0,194.5,2.1,1014.5,1017.4,64.4,NaN,NaN,26.5,0,195.2,1.6,1014.5,1017.4,64.3,NaN,NaN,26.5,0,172.9,2.1,1014.5,1017.4,63.4,NaN,NaN,26.6,0,167.7,2.2,1014.4,1017.3,63.4,NaN,NaN,26.6,0,161.6,2.3,1014.4,1017.3,63.6,NaN,NaN,26.6,0,171.5,2.1,1014.4,1017.3,64.3,NaN,NaN,26.4,0,201.8,2.1,1014.5,1017.4,66.2,NaN,NaN,26.3,0,206.6,2,1014.5,1017.4,66.7,NaN,NaN,26.3,0,185.1,1.5,1014.5,1017.4,68.1,NaN,NaN,26.3,0,166.5,2.8,1014.5,1017.4,67.5,NaN,NaN,26.2,0,180.9,2.4,1014.6,1017.5,66.9,NaN,NaN,26.2,0,177.9,2.1,1014.6,1017.5,67.1,NaN,NaN,26.2,0,178.3,2.3,1014.6,1017.5,66.7,NaN,NaN,26.1,0,172.9,1.9,1014.6,1017.5,67,NaN,NaN,26.1,0,180.3,1.7,1014.6,1017.5,67,NaN,NaN,26.1,0,184.9,1.9,1014.6,1017.5,67.4,NaN,NaN,26.1,0,179.5,1.5,1014.6,1017.5,67.5,NaN,NaN,26.1,0,196.3,2,1014.7,1017.6,68,NaN,NaN,26,0,198.2,2.7,1014.7,1017.6,68.1,NaN,NaN,26,0,217.7,2.6,1014.7,1017.6,68.7,NaN,NaN,26,0,200.5,3,1014.7,1017.6,69,NaN,NaN
2019,10,5,8,0,343,2.2,1001.7,1004.6,80.1,0.22,0,21.9,9.6,322.3,3.5,1001.8,1004.7,80.4,0.21,0,21.9,9.6,332.2,2.3,1001.8,1004.7,81.2,0.2,0,21.9,9.6,320.3,3.4,1001.7,1004.6,81.9,0.19,0,21.8,9.6,310.2,2.4,1001.7,1004.6,82.1,0.19,0,21.8,9.6,333.1,2.7,1001.7,1004.6,81.9,0.18,0,21.8,9.6,335.5,1.4,1001.7,1004.6,82.1,0.17,0,21.7,9.6,324.5,3.4,1001.6,1004.5,82.2,0.17,0,21.7,9.6,338.6,3.6,1001.6,1004.5,83.3,0.16,0,21.6,9.6,323.3,3.2,1001.6,1004.5,83.9,0.15,0,21.6,9.6,324.7,2.6,1001.6,1004.5,84.5,0.15,0,21.6,9.6,333.2,1.6,1001.6,1004.5,84.5,0.14,0,21.6,9.6,348.9,2.7,1001.6,1004.5,84.4,0.14,0,21.6,9.6,330.7,1.4,1001.6,1004.5,84.5,0.13,0,21.6,9.6,350.3,3.4,1001.6,1004.5,84.6,0.13,0,22.1,9.6,318.4,3.3,1001.9,1004.8,80.1,0.23,0,22.1,9.6,330.3,1.8,1001.9,1004.8,79.7,0.24,0,22.2,9.6,300.2,1.6,1002,1004.9,79.8,0.25,0,22.2,9.6,302.6,3.5,1002,1004.9,80.1,0.26,0,22.2,9.6,313.7,2.6,1002,1004.9,79.8,0.27,0,22.2,9.6,295.5,2.1,1002,1004.9,80.3,0.28,0,22.2,9.6,290.1,1.7,1002,1004.9,80.9,0.29,60,22.2,9.6,286.8,0.9,1002,1004.9,82.2,0.3,120,22.2,9.6,274.8,1,1002.1,1005,82.6,0.31,180,22.2,9.6,259.2,1.1,1002.1,1005,82.2,0.32,240,22.2,9.6,317.8,1,1002.1,1005,82.3,0.33,300,22.2,9.6,265.7,1.2,1002.1,1005,81.9,0.34,360,22.3,9.6,295,0.7,1002.1,1005,82.9,0.35,420,22.3,9.6,288.3,1.3,1002.1,1005,82.4,0.36,480,22.3,9.6,290,1.6,1002.1,1005,82.6,0.37,540
2019,10,6,4,30,189.4,0.8,1008.7,1011.6,97.4,0,0,19.7,NaN,198.6,1.2,1008.7,1011.6,97.4,0,0,19.7,NaN,167.8,1.2,1008.7,1011.6,97.4,0,0,19.7,NaN,178.5,1,1008.7,1011.6,97.4,0,0,19.7,NaN,163.8,1.1,1008.7,1011.6,97.4,0,0,19.7,NaN,188.7,1.4,1008.7,1011.6,97.4,0,0,19.7,NaN,193.2,1.2,1008.6,1011.5,97.4,0,0,19.7,NaN,174.6,1.3,1008.6,1011.5,97.4,0,0,19.7,NaN,192.9,1.8,1008.6,1011.5,97.4,0,0,19.7,NaN,186,1.8,1008.6,1011.5,97.4,0,0,19.7,NaN,185.1,0.9,1008.6,1011.5,97.4,0,0,19.7,NaN,200.3,0.6,1008.6,1011.5,97.4,0,0,19.7,NaN,198.7,1.3,1008.6,1011.5,97.4,0,0,19.7,NaN,176.1,1.2,1008.6,1011.5,97.4,0,0,19.7,NaN,161.4,0.9,1008.5,1011.4,97.4,0,0,19.6,NaN,169.3,1.5,1008.7,1011.6,97.4,0,0,19.6,NaN,179.9,1.8,1008.7,1011.6,97.4,0,0,19.6,NaN,188.6,1.4,1008.7,1011.6,97.4,0,0,19.6,NaN,151.8,1.4,1008.7,1011.6,97.4,0,0,19.6,NaN,179.6,1.3,1008.7,1011.6,97.4,0,0,19.6,NaN,173.5,1.2,1008.7,1011.6,97.4,0,0,19.6,NaN,167.3,1.4,1008.7,1011.6,97.4,0,0,19.6,NaN,177.8,1,1008.7,1011.6,97.4,0,0,19.6,NaN,170.5,1.3,1008.7,1011.6,97.4,0,0,19.6,NaN,166.1,1.3,1008.7,1011.6,97.4,0,0,19.6,NaN,185.8,2.3,1008.7,1011.6,97.4,0,0,19.6,NaN,178,1.5,1008.7,1011.6,97.4,0,0,19.6,NaN,168.6,1.6,1008.8,1011.7,97.4,0,0,19.6,NaN,170.4,1.6,1008.8,1011.7,97.4,0,0,19.6,NaN,176.1,1.7,1008.8,1011.7,97.4,0,0
2019,10,6,12,0,160.2,2.7,1010.7,1013.6,71.4,5.03,4740,24.5,NaN,170.7,2.9,1010.7,1013.6,70.6,4.98,4680,24.5,NaN,178.8,2.9,1010.8,1013.7,71,4.92,4620,24.5,NaN,207.7,2.7,1010.8,1013.7,72.2,4.88,4560,24.4,NaN,165.6,3.1,1010.8,1013.7,72.4,4.84,4500,24.4,NaN,169.9,3.3,1010.9,1013.8,71.8,4.79,4440,24.4,NaN,165.3,2.6,1010.9,1013.8,71.6,4.75,4380,24.5,NaN,159.1,3.3,1010.9,1013.8,71.6,4.69,4320,24.5,NaN,149.5,3.2,1011,1013.9,71.4,4.65,4260,24.4,NaN,151,3,1011,1013.9,72.7,4.61,4200,24.4,NaN,161.5,3.1,1011,1013.9,73.1,4.56,4140,24.3,NaN,155.8,3.4,1011,1013.9,72.6,4.51,4080,24.3,NaN,156.7,3.3,1011,1013.9,70.9,4.46,4020,24.3,NaN,168.9,2.5,1011,1013.9,72.7,4.42,3960,24.2,NaN,155.4,2.1,1011,1013.9,74.1,4.38,3900,24.3,NaN,164.5,2.7,1010.6,1013.5,71.2,5.08,4860,24.2,NaN,160.5,2.7,1010.6,1013.5,71.8,5.13,4920,24.2,NaN,157.7,1.7,1010.6,1013.5,72.5,5.17,4980,24.2,NaN,157.7,2.4,1010.6,1013.5,72.2,5.22,5040,24.3,NaN,171,3.1,1010.6,1013.5,71.9,5.26,5100,24.3,NaN,195.2,2.5,1010.6,1013.5,70.2,5.31,5160,24.3,NaN,204.9,2.6,1010.6,1013.5,71.3,5.35,5220,24.3,NaN,170.7,2.5,1010.6,1013.5,72,5.38,5280,24.4,NaN,178.7,2.1,1010.5,1013.4,71.7,5.42,5340,24.4,NaN,204.4,1.7,1010.5,1013.4,71.7,5.47,5400,24.5,NaN,158,1.7,1010.5,1013.4,72.8,5.52,5460,24.6,NaN,144.8,1.9,1010.5,1013.4,70.9,5.55,5520,24.6,NaN,145.8,3.1,1010.4,1013.3,69.5,5.59,5580,24.7,NaN,151.5,2.9,1010.4,1013.3,71.3,5.64,5640,24.7,NaN,155.9,3.4,1010.4,1013.3,69.5,5.68,5700
