Year,Month,Day,Hour,Minute,TempOut,Precipitation,WindDirection,WindSpeed,LocalPressure,SurfacePressure,HumOut,Radiation,Sunlight
2019,12,13,2,30,-4.6,0,19.8,0.7,1027.4,1030.7,84.1,0,0
2019,12,13,7,30,-4.9,0,237.4,0.3,1026.1,1029.4,77.6,0,0
2019,12,14,10,30,4.7,1.1,12.7,4.7,1026.8,1030,53.6,1.95,7680
2019,12,15,14,30,11.6,0,230.9,2.6,1025.1,1028.2,41.9,7.81,22560
2019,12,17,13,30,9.1,6.7,301.6,4.9,1011.9,1015,92.3,0.67,0
2019,12,19,23,0,-1,0,165.4,0.4,1024.9,1028.1,74.5,10.28,28440
2019,12,21,23,30,0.9,0,88.5,0.5,1021.3,1024.5,80.5,5.62,4380
2019,12,22,23,30,3.1,0,225.3,1,1014.9,1018.1,86.1,7.1,16020
2019,12,24,14,30,7.1,0,29,1.6,1022.9,1026,42.1,8.03,21480
2019,12,24,15,0,7.4,0,21.2,1.1,1023,1026.1,39.9,8.66,23280
2019,12,25,5,30,-2.4,0,57,1.6,1021.7,1024.9,85.9,0,0
2019,12,25,19,0,3.3,0,52.9,1.5,1019.1,1022.3,56.5,6.62,10140
2019,12,25,22,0,3.2,0,350.7,1.4,1018.4,1021.6,66.3,6.62,10140
2019,12,26,2,0,3.6,0,54.4,1.3,1016.4,1019.6,68.6,0,0
2019,12,26,22,30,1.7,2.5,308,3.5,1016.9,1020.1,58.8,2.38,1500
2019,12,27,20,30,-2.9,0,282.1,0.2,1023.9,1027.2,79.7,11.15,31980
2019,12,27,21,30,-3.4,0,89.1,0.2,1024.4,1027.7,80.2,11.15,31980
2019,12,28,11,0,3.6,0,292.7,0.7,1025.5,1028.7,59.5,2.71,9360
2019,12,28,12,30,6.8,0,206.6,1.7,1024.6,1027.7,47.6,5.16,14760
2019,12,28,18,30,1.7,0,129.3,0.8,1025.1,1028.3,77,10.09,30180
2019,12,29,11,0,6.3,0,33.2,0.4,1023.7,1026.8,44.6,1.14,0
2019,12,30,15,30,5.8,0.4,333.1,3.3,1020.9,1024,76.7,2.51,0
2019,12,30,16,0,5.1,0.4,298.7,6.5,1021.3,1024.5,63.7,2.64,240
2019,12,30,23,0,-1.2,0.4,274.4,6.7,1026.6,1029.8,54.1,2.81,240
2020,1,1,2,30,-4.6,0,25.7,1.3,1029.7,1033,79.9,0,0
2020,1,1,15,30,3.4,0.2,260.1,2.3,1028.5,1031.7,58.9,6.05,11160
2020,1,1,18,0,1.6,0.2,0,0,1028.8,1032,74.3,6.2,11160
2020,1,1,20,0,0.8,0.2,63,0.1,1028.3,1031.5,83.5,6.2,11160
2020,1,2,10,0,0.9,0,267,0.9,1027.9,1031.1,86.3,0.37,0
2020,1,2,22,0,0.2,0,0,0,1026.7,1029.9,91,2.84,1920
2020,1,3,19,0,0.3,0,140.8,0.2,1024.6,1027.8,77.3,9.57,27840
2020,1,3,20,30,-2,0,0,0,1024.3,1027.6,89,9.57,27840
2020,1,3,21,30,-2.4,0,338.2,0.3,1024,1027.3,90.6,9.57,27840
2020,1,5,8,0,-5.3,0,37.5,0.8,1028,1031.3,93.6,0.01,0
2020,1,5,18,0,3.8,0,31.8,1,1027.8,1031,41.7,10.22,25200
2020,1,6,17,30,3.9,NaN,72.7,3.7,1018.9,1022.1,97.6,1.64,0
2020,1,6,20,30,4.2,NaN,70.2,4.1,1017.8,1021,97.5,1.64,0
2020,1,7,2,0,5.4,4.9,67.1,3.7,1013.6,1016.7,97.5,0,0
2020,1,7,7,0,6.5,19.4,45.9,1,1012.3,1015.4,97.5,0,0
2020,1,7,14,0,7.9,29.1,11.2,1.7,1006.4,1009.5,97.5,0.51,0
2020,1,7,14,30,8,29.3,9.5,0.6,1005.6,1008.7,97.5,0.55,0
2020,1,7,16,0,8.4,30.9,7,0.7,1003.6,1006.7,97.5,0.64,0
2020,1,7,17,30,9.7,34.3,188.7,1.6,1001.6,1004.6,97.5,0.64,0
2020,1,7,19,0,12.9,37,183.2,6.6,998.9,1001.9,97.5,0.64,0
2020,1,7,19,30,13.1,38.9,186.3,4.5,998.2,1001.2,97.5,0.64,0
2020,1,7,22,0,11.1,42.4,182.3,6.4,997.5,1000.5,97.5,0.64,0
2020,1,7,22,30,10.5,42.5,184.7,4.7,997.1,1000.1,97.5,0.64,0
2020,1,7,23,30,9.7,42.5,214.3,7.2,997.1,1000.1,97.5,0.64,0
2020,1,8,3,0,5,0.3,251.9,8,1002,1005.1,90.9,0,0
2020,1,8,10,30,3.6,1.3,297.4,4.2,1012.7,1015.8,91.5,0.12,0
2020,1,8,13,0,3.6,1.3,329.4,3,1014.6,1017.8,86.9,0.52,0
2020,1,8,14,30,3.4,1.3,308.2,3.9,1014.5,1017.7,84.8,0.73,0
2020,1,8,19,0,2.7,1.3,291.9,4.7,1018.6,1021.8,81.6,0.89,0
2020,1,8,20,0,2.6,1.3,279.6,2.1,1019.6,1022.8,75.6,0.89,0
2020,1,8,22,0,2.6,1.3,293.6,3.1,1020.3,1023.5,71.2,0.89,0
2020,1,8,22,30,2.7,1.3,305.9,3.6,1020.4,1023.6,68.4,0.89,0
2020,1,8,23,0,2.6,1.3,293.1,5.1,1020.5,1023.7,67.9,0.89,0
2020,1,8,23,30,2.5,1.3,299.6,3.6,1020.6,1023.8,65.3,0.89,0
2020,1,9,0,0,2.5,1.3,301.6,4.5,1020.6,1023.8,66.8,0.89,0
2020,1,9,19,30,-1.1,0,96.1,1.2,1022,1025.2,77.5,9.74,26460
2020,1,10,0,30,-3.7,0,89.1,0.7,1022.4,1025.7,95.6,0,0
2020,1,10,3,0,-4.1,0,124.2,0.8,1022.7,1026,96,0,0
2020,1,12,6,30,-0.5,0,0,0,1014.9,1018.1,76.3,0,0
2020,1,12,13,0,4.4,0,288,5.3,1015.1,1018.2,49.2,4.98,10740
2020,1,13,0,30,1.3,0,319.3,1.6,1017.3,1020.5,58.8,0,0
2020,1,13,1,30,1.3,0,280,2.7,1017.2,1020.4,62,0,0
2020,1,13,16,0,1.4,0,310.4,4.2,1020.7,1023.9,49.8,8.12,18060
2020,1,13,17,30,-0.5,0,284.4,2.6,1021.4,1024.6,55.8,8.72,22680
2020,1,14,19,30,-0.4,0,350.1,1,1024.1,1027.3,58.4,7.01,12000
2020,1,15,3,30,-1.7,0,0,0,1025,1028.3,76.5,0,0
2020,1,16,6,30,-4.8,0,0,0,1025.9,1029.2,90.7,0.01,0
2020,1,16,8,30,-3.3,0,38.4,1,1025.5,1028.8,89.1,0.12,660
2020,2,9,23,30,-1.3,0,38.8,0.6,1020.2,1023.4,81.2,15.08,34080
2020,2,10,18,0,7,0,2.4,0.7,1021.6,1024.7,44.9,14.05,33960
2020,2,11,0,0,-0.5,0,84.8,1.9,1024.1,1027.3,58.7,14.05,33960
2020,2,11,19,30,5.1,0,74.6,1.2,1023.1,1026.3,52.6,14.46,30840
2020,2,11,23,0,5.8,0,42.9,0.3,1021.9,1025.1,52.2,14.46,30840
2020,2,12,11,30,6.2,5.3,78,3.4,1013.1,1016.2,97.5,0.42,0
2020,2,13,14,30,10.6,0,182,2.6,1016.4,1019.5,64.4,6.03,4320
2020,2,13,20,30,6.4,0,54.7,0.6,1017.7,1020.8,88.5,8.39,9300
2020,2,14,0,0,4.3,0,12.5,1.3,1018.3,1021.5,97.3,8.39,9300
2020,2,15,0,30,5.5,0,25.5,1.4,1018.6,1021.7,90.2,0,0
2020,2,16,4,0,0.5,5.3,260.9,1.6,1010.5,1013.7,95,0,0
2020,2,18,5,0,-6.2,0,212.7,0.5,1022.5,1025.8,69.4,0,0
2020,2,18,20,30,-2.4,NaN,14.5,0.5,1026.2,1029.5,71.9,17.29,36900
2020,2,18,22,0,-3.9,NaN,0,0,1027,1030.3,82.4,17.29,36900
2020,2,20,8,30,-0.1,0,0,0,1030.3,1033.5,97.3,0.24,1320
2020,2,20,10,30,6.2,0,236,0.8,1031.2,1034.4,84.5,2.35,8520
2020,2,20,16,30,9.7,0,313.2,2.5,1030.1,1033.2,59.6,12.33,25800
2020,2,22,17,0,5.8,2.1,285.5,7,1023.6,1026.8,52.4,14.54,28380
2020,2,23,18,0,4.5,0,191.9,2.2,1024.6,1027.8,51.2,18.08,36960
2020,2,23,23,0,-1.2,0,0,0,1024.8,1028,82.7,18.1,37380
2020,2,24,0,0,-0.8,0,268,0.4,1024.2,1027.4,81.6,18.1,37380
2020,2,24,1,30,-1.3,0,20.5,0.6,1024,1027.2,85.3,0,0
2020,2,24,8,30,1.7,0,52.1,1.3,1023.1,1026.3,80,0.37,2700
2020,2,26,4,30,3.8,0,9.1,1.1,1017.9,1021.1,79.3,0,0
2020,2,26,8,0,3.8,0,344.9,1.6,1020.2,1023.4,82.6,0.07,0
2020,2,26,11,30,10.5,0,5,2.4,1020.7,1023.8,53.6,5.13,12240
2020,2,27,3,0,1.6,0,79.4,1.5,1024,1027.2,97.3,0,0
2020,2,27,4,30,2.3,0,38.9,1.3,1024.1,1027.3,88.5,0,0
2020,2,27,10,30,7.3,0,34.7,1.6,1026.3,1029.4,63.2,3.13,10020
2020,2,27,13,0,10.5,0,119.6,1.6,1025.4,1028.5,37.8,9.49,19020
2020,2,27,14,30,11.6,0,325.5,2.6,1024.1,1027.2,38.9,13.24,24300
2020,2,28,4,30,2.4,0,16.6,0.4,1021.4,1024.6,91.5,0,0
2020,2,28,10,0,4.2,2,46.8,0.5,1021.5,1024.7,96.7,0.19,0
2020,2,28,20,0,6,7.3,52.7,0.6,1016.7,1019.8,93.8,3.95,2400
2020,2,28,23,30,5.6,7.3,54.3,0.8,1016.6,1019.7,95.9,3.95,2400
2020,3,1,1,0,1.5,0,0,0,1015.7,1018.9,97.3,0,0
2020,3,2,2,0,4.4,0,304.8,3.5,1019,1022.2,71.9,0,0
2020,3,2,3,30,3.2,0,262.3,3,1019,1022.2,69.7,0,0
2020,3,3,20,0,4.3,0,285.4,2.3,1020.5,1023.7,72.6,12.51,22440
2020,3,4,5,0,3.7,0,301.4,2.6,1019.8,1023,68.8,0.01,0
2020,3,4,6,30,3.1,0,294.4,3.6,1020,1023.2,69.3,0.01,0
2020,3,4,7,0,2.7,0,273.6,2.5,1020.1,1023.3,70.3,0.01,0
2020,3,5,1,30,0.4,0,317.5,3.4,1022.5,1025.7,58.6,0,0
2020,3,5,21,0,-1.6,0,0,0.1,1022.1,1025.3,70.1,20.15,38340
2020,3,6,10,0,3.1,0,33.2,0.3,1021.7,1024.9,56.3,3.43,8940
2020,3,6,17,30,7.3,0,3,2.7,1017.1,1020.2,50.5,19.17,35880
2020,3,7,9,0,4.1,0,47.9,1.1,1016.1,1019.2,55.2,0.43,0
2020,3,8,7,0,-1.8,0,343.6,0.4,1017.2,1020.4,86.7,0,0
2020,3,8,8,30,2.3,0,46.3,0.5,1017.7,1020.9,78,0.58,3300
2020,3,9,14,0,15.5,0,3.7,3,1009.9,1012.9,33.3,9.91,17280
2020,3,9,21,0,7.6,0.8,354.9,1.1,1009,1012.1,75.8,12.55,19980
2020,3,9,21,30,7.5,1,49,2.1,1008.9,1012,70,12.55,19980
2020,3,9,23,0,5.7,2.3,58.5,1.2,1008.7,1011.8,81.4,12.55,19980
2020,3,10,20,30,5,5.9,299.1,6.9,1008.7,1011.8,58.3,4.26,4020
2020,3,11,16,0,8.2,0,296.3,4.8,1017,1020.1,28.8,19.16,31200
2020,3,12,3,30,-1.8,0,0,0.1,1019.5,1022.7,88.8,0,0
2020,3,12,16,0,11.1,0,175.8,4.1,1017.5,1020.6,35.7,17.96,31080
2020,3,12,19,0,6.9,0,195.3,2.7,1018.2,1021.3,70.1,19.82,38280
2020,3,13,16,0,6.6,0,305.4,5.5,1019,1022.1,27.7,15.84,23520
2020,3,14,0,0,1.1,0,344.4,1.7,1019.2,1022.4,55.4,17.85,30900
2020,3,14,9,0,1.4,0,274.2,1.2,1016.7,1019.9,59,1.48,6300
2020,3,16,5,30,-1.8,0,66.1,1.1,1020.1,1023.3,68.1,0,0
2020,3,16,18,30,4.2,0,230.4,2.5,1019.4,1022.6,60.4,21.64,40080
2020,3,16,22,30,2.2,0,162.3,1.8,1018.5,1021.7,74.4,21.64,40080
2020,3,17,11,30,7.9,0,182.7,4.7,1012.9,1016,84,0.81,0
2020,3,17,17,0,11.8,0,212.3,4,1011.1,1014.1,59.5,9.02,13020
2020,3,19,3,30,10,0,187.4,4.4,1003.2,1006.2,90,0,0
2020,3,19,22,0,7,0,283.1,7.7,1010.7,1013.8,46.3,18.07,30780
2020,3,20,20,0,7.9,0,189.5,4.7,1009.6,1012.7,67.4,21.49,39720
2020,3,20,23,0,7.5,0,176.8,2.7,1010.8,1013.9,74.8,21.49,39720
2020,3,22,7,30,5.9,0,43.4,2.5,1012,1015.1,65.1,0.18,1620
2020,3,22,17,0,13.1,0,314.5,5.8,1011.9,1014.9,23.5,22.35,35820
2020,3,24,0,0,3,0,70.4,0.6,1016.5,1019.7,84.7,21.73,40860
2020,3,24,9,0,7.6,0,253.8,0.5,1019.1,1022.2,71.4,1.58,6840
2020,3,25,0,0,4.2,0,0,0,1018.2,1021.4,76,21.43,41400
2020,3,25,18,30,13.8,0,9.5,2.9,1015.4,1018.4,50.4,20.95,36180
2020,3,25,21,0,10.7,0,65.9,1.2,1016.2,1019.3,66.6,20.95,36180
2020,3,26,13,30,18.3,0,172.8,2.3,1011.6,1014.6,52.6,5.1,360
2020,3,27,4,30,11.7,10.9,14.5,1,1007.2,1010.2,97,0,0
2020,3,28,3,30,6.7,0,351.1,5.1,1019.2,1022.3,32.2,0,0
2020,3,28,6,30,5.4,0,345.2,2.2,1020.1,1023.3,29.1,0,0
2020,3,28,7,30,5.6,0,347.1,4.8,1020.7,1023.9,31.4,0.12,0
2020,3,28,20,0,5.3,0,357.7,0.9,1018.4,1021.5,56.6,17.71,27060
2020,3,29,10,30,10.2,0,246.8,1.3,1020.3,1023.4,36.9,5.49,12660
2020,3,29,11,0,12,0,212.7,1.7,1019.9,1023,36.1,6.87,14460
2020,3,29,19,0,8.7,0,312.5,1.6,1017.6,1020.7,40.3,22.19,36480
2020,3,31,5,0,0.2,0,43,1.2,1016.3,1019.5,83.5,0,0
