Year,Month,Day,Hour,Minute,TempOut,Precipitation,WindDirection,WindSpeed,LocalPressure,SurfacePressure,HumOut,Radiation,Sunlight
2019,12,20,20,0,-3.5,0.8,111.2,1,1027.1,1030.4,72.1,7.62,24000
2019,12,21,5,30,-5.7,0,0,0,1026.6,1029.9,89.6,0,0
2019,12,21,11,0,0.4,0,216.7,0.9,1025.2,1028.4,74.2,1.29,1260
2019,12,21,23,0,0.6,0,43.5,0.5,1021.5,1024.7,82.5,5.62,4380
2019,12,22,8,30,3,0,98.3,1,1020.1,1023.3,80.5,0.01,0
2019,12,22,17,30,7.3,0,82.6,1.1,1015.6,1018.7,60.3,7.1,16020
2019,12,22,21,0,4,0,107.7,0.4,1015.5,1018.6,77.1,7.1,16020
2019,12,22,23,0,2.8,0,300.6,0.7,1015,1018.2,85.5,7.1,16020
2019,12,23,13,30,5.1,2.2,341.8,2.9,1019.6,1022.8,65.5,3.15,7800
2019,12,24,19,0,1.1,0,28.6,1.3,1023.8,1027,71.2,9.92,30780
2019,12,25,22,30,3.5,0,359.9,2.6,1018.2,1021.4,64.7,6.62,10140
2019,12,26,8,0,3,0.3,0,0.1,1015,1018.2,93,0,0
2019,12,26,11,30,3,1.9,28.5,2.2,1015.1,1018.3,92.6,0.42,0
2019,12,27,2,30,0.4,0,318.9,4.3,1018.9,1022.1,63.6,0,0
2019,12,28,1,30,-3.5,0,160.9,0.2,1024.8,1028.1,79.9,0,0
2019,12,28,4,0,-4.6,0,0,0,1025.1,1028.4,85,0,0
2019,12,28,13,30,7.3,0,192.5,3.3,1024.4,1027.5,50.8,6.72,17940
2019,12,29,15,30,5.5,1.5,54.7,0.5,1020.9,1024.1,93.4,2.51,0
2019,12,30,17,30,2.9,0.4,314.2,5.9,1022.9,1026.1,64,2.81,240
2019,12,31,5,30,-6.1,0.1,334.9,5.9,1031.7,1035,58.3,0,0
2019,12,31,10,0,-4.9,0.1,337.6,4.1,1034.1,1037.4,56.5,0.96,3840
2020,1,1,16,30,2.4,0.2,13.3,1.6,1028.7,1031.9,67.4,6.17,11160
2020,1,2,15,0,4.8,0,220.1,1.3,1026,1029.2,68.5,2.29,0
2020,1,3,0,30,0.8,0,25.4,0.7,1025.7,1028.9,87.4,0,0
2020,1,5,19,30,2.3,0,33.7,1.1,1027.6,1030.8,50.3,10.22,25200
2020,1,6,12,0,4.1,NaN,63.2,2.2,1023.1,1026.3,83.6,0.64,0
2020,1,7,6,30,6.1,17.8,22.8,1.4,1012.3,1015.4,97.5,0,0
2020,1,7,12,0,7.6,27.4,26.2,1.2,1009.3,1012.4,97.5,0.28,0
2020,1,7,13,0,7.9,28.7,16,1.6,1007.7,1010.8,97.5,0.4,0
2020,1,7,13,30,7.9,28.9,47.7,1.5,1006.9,1010,97.5,0.46,0
2020,1,7,18,30,12.5,36.1,175.6,4,1000,1003,97.5,0.64,0
2020,1,7,21,0,11.9,41.3,186.9,4.4,997.7,1000.7,97.5,0.64,0
2020,1,7,21,30,11.4,42.1,200.6,6.3,997.6,1000.6,97.5,0.64,0
2020,1,7,23,30,9.7,42.5,214.3,7.2,997.1,1000.1,97.5,0.64,0
2020,1,8,3,0,5,0.3,251.9,8,1002,1005.1,90.9,0,0
2020,1,8,4,0,4.1,0.4,254.3,5.4,1003,1006.1,94.1,0,0
2020,1,8,5,30,4.3,1.2,303.4,6.8,1005,1008.1,90.9,0,0
2020,1,8,6,0,4.1,1.2,274.1,4.9,1005.5,1008.6,90.6,0,0
2020,1,8,9,30,3.8,1.2,299.7,6,1011.5,1014.6,90,0.04,0
2020,1,8,11,0,3.8,1.3,306.2,4.7,1013.4,1016.5,87.7,0.18,0
2020,1,8,13,0,3.6,1.3,329.4,3,1014.6,1017.8,86.9,0.52,0
2020,1,8,19,0,2.7,1.3,291.9,4.7,1018.6,1021.8,81.6,0.89,0
2020,1,9,0,0,2.5,1.3,301.6,4.5,1020.6,1023.8,66.8,0.89,0
2020,1,9,0,30,2.3,0,310.8,4,1020.6,1023.8,66.7,0,0
2020,1,9,1,0,2,0,333.8,2.4,1020.6,1023.8,66.5,0,0
2020,1,9,1,30,1.9,0,324.2,2.8,1020.6,1023.8,66.4,0,0
2020,1,9,2,0,1.7,0,321.4,1.5,1020.9,1024.1,68.7,0,0
2020,1,9,2,30,1.5,0,313.3,1.2,1020.9,1024.1,70.1,0,0
2020,1,9,6,30,0.2,0,271.5,0.3,1021.3,1024.5,72.5,0,0
2020,1,9,7,0,-0.2,0,320.2,0.7,1021.5,1024.7,74,0,0
2020,1,9,22,30,-3.3,0,35.3,0.1,1022.8,1026.1,94,9.74,26460
2020,1,10,4,0,-3.4,0,47.2,0.6,1022,1025.3,94.9,0,0
2020,1,10,10,30,0.1,0,95.2,1,1022.9,1026.1,79.6,1.22,5400
2020,1,10,21,0,-1.7,0,0,0,1019.7,1022.9,87.7,9.71,29280
2020,1,10,23,0,-2.4,0,118.1,0.8,1019.9,1023.1,91.9,9.71,29280
2020,1,11,18,0,1.6,0,311.4,1.9,1016.3,1019.5,56,9.55,27420
2020,1,12,9,30,1.2,0,290.5,1.2,1016,1019.2,65.3,0.28,0
2020,1,12,10,30,2.7,0,272.6,4.5,1016.3,1019.5,57.1,1.36,3060
2020,1,12,12,30,3.8,0,290.9,5.6,1015.4,1018.5,53.8,4.02,9000
2020,1,13,15,30,1.4,0,313.4,4,1020.8,1024,47.7,7.59,16260
2020,1,14,1,30,-3.3,0,115.7,0.7,1022.2,1025.5,80.7,0,0
2020,1,14,6,0,-3,0,30.3,0.4,1022,1025.3,78.8,0,0
2020,1,14,7,0,-1.6,0,64.6,1.2,1021.7,1024.9,65.2,0,0
2020,1,14,22,30,-1.4,0,180.9,1,1024.9,1028.1,71.1,7.01,12000
2020,1,15,3,30,-1.7,0,0,0,1025,1028.3,76.5,0,0
2020,1,15,10,0,-0.1,0,352,0.9,1026.6,1029.8,63.6,0.96,3000
2020,1,16,17,30,1,0,316.8,1.8,1023.2,1026.4,44.1,10.89,28740
2020,1,23,6,30,1.8,0,45.8,2,1019.4,1022.6,69.6,0,0
2020,1,24,2,0,0.4,0,125,1,1025.4,1028.6,95.5,0,0
2020,1,25,14,0,7.9,0,13.9,1.2,1025.7,1028.8,59.6,5.05,7440
2020,1,26,1,0,-0.3,0,42.8,1.1,1025.6,1028.8,94.9,0,0
2020,1,26,8,0,0.8,0,14.2,2.2,1025.1,1028.3,85.4,0.01,0
2020,1,26,11,30,6.5,0,44.3,2.5,1024.4,1027.5,64.2,2.82,8040
2020,1,28,13,30,10.2,0,19.7,3.2,1014.3,1017.4,48.9,4.46,4140
2020,1,30,14,30,8.8,0,304,3.3,1010.8,1013.9,41.3,7.07,12360
2020,2,1,4,30,-4.5,0,0,0,1020.7,1024,94.1,0,0
2020,2,1,18,0,4.7,0,296.5,2.7,1021.7,1024.9,73.7,8.39,16140
2020,2,4,7,0,-7.2,0,79.3,1.4,1025.5,1028.8,89.2,0,0
2020,2,4,13,30,5,0,253.6,4.2,1022.9,1026.1,43.8,9.32,19320
2020,2,4,23,30,-0.8,0.5,324.1,5,1025,1028.2,66.7,14.09,30180
2020,2,5,1,0,-2.8,0,344.9,2.9,1025.7,1029,61.6,0,0
2020,2,5,3,0,-5,0,322.6,4.3,1026.8,1030.1,52.2,0,0
2020,2,5,13,0,-4.1,0,307.9,5.2,1029.5,1032.8,43.4,8.07,17700
2020,2,5,14,30,-3.7,0,356.8,3.9,1028.8,1032.1,41.9,11.49,23100
2020,2,6,6,0,-9.5,0,86.4,1.4,1031.3,1034.7,61.9,0,0
2020,2,6,18,30,-3.8,0,329.3,1.5,1030,1033.3,51.2,13.11,32520
2020,2,7,16,0,2.6,0,292.7,2.5,1025,1028.2,55.5,8.72,13560
2020,2,7,20,0,0.4,0,145.1,0.4,1025.1,1028.3,70.5,9.12,15180
2020,2,8,3,30,-0.9,0,0,0,1024.2,1027.4,84.7,0,0
2020,2,8,21,30,-1.3,0,255.5,1.1,1025.9,1029.1,63.2,13.84,32220
2020,2,9,9,30,-2,0,217,0.2,1025.3,1028.6,66.8,1.29,5160
2020,2,11,21,0,5.1,0,19,0.6,1023,1026.2,56.9,14.46,30840
2020,2,12,16,0,7.4,6.9,70.7,2.3,1009.6,1012.7,97.5,1.26,0
2020,2,12,16,30,7.5,7.1,354,0.8,1009.4,1012.5,97.5,1.31,0
2020,2,12,17,0,7.4,7.3,359.7,0.7,1009.6,1012.7,97.5,1.34,0
2020,2,12,18,0,7.3,7.8,30.2,0.1,1009.6,1012.7,97.5,1.37,0
2020,2,12,22,30,7.1,8.6,58.5,0.6,1012.1,1015.2,97.5,1.37,0
2020,2,13,16,0,9.5,0,192,1.9,1016.8,1019.9,68.8,7.5,5640
2020,2,13,16,30,9.3,0,205.6,1.4,1016.4,1019.5,69.8,7.86,6300
2020,2,13,17,0,9.2,0,217.6,0.7,1016.1,1019.2,68.2,8.18,7740
2020,2,13,18,0,7.4,0,177.6,0.2,1016.8,1019.9,82.3,8.39,9300
2020,2,13,22,30,4.9,0,42.5,0.9,1018.1,1021.2,96.4,8.39,9300
2020,2,14,0,30,4.7,0,25,1.5,1018.2,1021.3,97.3,0,0
2020,2,16,1,0,3,2.1,273.3,2.6,1011.6,1014.7,95.8,0,0
2020,2,16,13,30,-0.4,6.6,272,4.8,1011.8,1015,80.7,2.21,720
2020,2,16,16,30,-1.4,6.7,302.6,4.5,1011.9,1015.1,82.2,4.26,3660
2020,2,17,1,0,-2.6,0,295.7,4.7,1014.2,1017.4,82.6,0,0
2020,2,17,6,0,-4.2,0,284.8,3.6,1014.4,1017.6,87.2,0,0
2020,2,17,20,30,-4.7,0.2,10.4,3.7,1019.1,1022.4,70.4,9.45,12000
2020,2,18,5,0,-6.2,0,212.7,0.5,1022.5,1025.8,69.4,0,0
2020,2,20,14,0,11.6,0,168,1.4,1030,1033.1,51.1,9.35,20100
2020,2,20,17,30,8.6,0,358.7,2,1030.4,1033.5,60.5,12.9,29400
2020,2,21,8,0,0.3,0,0,0,1030.1,1033.3,97.3,0.11,480
2020,2,21,19,0,9.2,0,181.6,0.7,1022.4,1025.5,65,8.93,12240
2020,2,22,1,30,7.7,2.1,271,3.8,1019.8,1022.9,97.3,0,0
2020,2,22,21,30,2.7,2.1,319.4,2.5,1027.2,1030.4,55,14.89,31560
2020,2,23,1,30,0.7,0,235.7,0.1,1027.9,1031.1,66.8,0,0
2020,2,23,2,0,-0.5,0,0,0,1028,1031.2,73,0,0
2020,2,23,3,30,-0.8,0,0,0,1027.5,1030.7,66.1,0,0
2020,2,23,13,30,7.6,0,211.5,3.1,1026.4,1029.5,39.4,11.09,20760
2020,2,24,4,30,-2.1,0,0,0,1022.9,1026.1,92.6,0,0
2020,2,24,8,30,1.7,0,52.1,1.3,1023.1,1026.3,80,0.37,2700
2020,2,25,9,0,5.3,28.5,26.9,3.9,1014.1,1017.2,97.3,0,0
2020,2,25,14,0,6.6,40.6,56.6,3.5,1010.4,1013.5,97.3,0.76,0
2020,2,26,9,30,7.2,0,54.6,3,1020.9,1024,64.8,1.28,5040
2020,2,26,16,0,9.4,0,307.9,6.3,1020,1023.1,57.5,15.47,28440
2020,2,27,19,0,5.7,0,334.3,2.2,1024.4,1027.6,66.1,17.77,37080
2020,2,27,20,30,3.7,0,43.9,0.7,1024.9,1028.1,76.7,17.77,37080
2020,2,27,21,0,3.6,0,68.1,1.2,1024.8,1028,77.6,17.77,37080
2020,2,28,6,0,2.9,0,0,0,1021.3,1024.5,91.6,0,0
2020,2,29,23,0,2.9,0,78.9,0.6,1016.1,1019.3,92.5,13.96,26040
2020,3,1,6,30,1.8,0,52.1,0.6,1016.2,1019.4,97.3,0,0
2020,3,2,15,30,6.2,0,353.1,3.9,1021.4,1024.5,43.2,16.23,28560
2020,3,2,23,0,0.8,0,103.8,1,1023.3,1026.5,74.9,18.87,37740
2020,3,3,16,0,8.2,0,222.3,1.5,1019.7,1022.8,56.1,11.55,19380
2020,3,4,20,0,0.8,0,337.3,8.3,1021.2,1024.4,55.2,13.4,24720
2020,3,5,15,0,5.9,0,343.3,3,1022.7,1025.9,26.8,16.04,26880
2020,3,6,13,30,9.4,0,232.7,2.4,1019.2,1022.3,30.4,12.17,21480
2020,3,6,17,30,7.3,0,3,2.7,1017.1,1020.2,50.5,19.17,35880
2020,3,7,6,30,-0.7,0,98.1,0.3,1015.8,1019,79.6,0,0
2020,3,7,7,30,0.6,0,0,0,1016.1,1019.3,75.6,0.03,0
2020,3,8,0,0,0.4,0,43.5,0.5,1015.8,1019,83.9,9.27,7800
2020,3,9,11,30,15.4,0,44.3,3.5,1012.8,1015.8,26.3,5.22,12120
2020,3,9,13,30,15.4,0,352.5,2.7,1010.6,1013.6,33.3,9.25,17040
2020,3,10,11,0,6.6,5.5,323.1,3.2,1005.1,1008.2,94.8,0.54,0
2020,3,11,16,0,8.2,0,296.3,4.8,1017,1020.1,28.8,19.16,31200
2020,3,12,6,30,0.3,0,190.7,1.4,1019.7,1022.9,82.8,0,0
2020,3,14,8,0,-1.6,0,205.6,0.5,1016.7,1019.9,65.9,0.37,2700
2020,3,14,15,0,9.3,0,238.9,7.3,1011.8,1014.9,44.3,16.74,27900
2020,3,14,17,0,9,0,239.8,3.4,1011,1014.1,51.5,20.09,35100
2020,3,14,21,0,5.4,0,271.5,3.3,1010.8,1013.9,77.3,20.57,37080
2020,3,16,0,30,1.5,0,341.2,4.2,1016.2,1019.4,53.6,0,0
2020,3,17,6,30,5.2,0,245.8,3.3,1014.2,1017.3,89.7,0,0
2020,3,18,21,0,6.9,0,265.4,1.2,1007.1,1010.2,67,20.14,30660
2020,3,20,3,0,4.2,0,212.7,2,1012.6,1015.7,72,0,0
2020,3,21,11,30,15.1,0,195.7,5.6,1010.5,1013.5,59.8,5.07,5280
2020,3,21,14,30,16.8,0,181.3,5,1007.8,1010.8,56.7,12.44,16080
2020,3,22,10,0,11.5,0,325,4.2,1012.6,1015.7,41.7,3.8,10620
2020,3,22,17,30,12.8,0,311.6,3.4,1012,1015,25.4,22.8,37620
2020,3,24,6,0,0.7,0,0,0,1017.3,1020.5,94.4,0,0
2020,3,24,8,30,6.1,0,121.4,0.7,1018.9,1022,78.1,0.92,5040
2020,3,24,13,0,17.4,0,256.1,3,1018,1021,25.4,11.67,21240
2020,3,24,21,30,7.7,0,38.7,0.6,1018.2,1021.3,61.8,21.43,41400
2020,3,25,9,0,9.7,0,258.5,1.1,1018.9,1022,59.2,1.66,6960
2020,3,26,14,30,17.6,0,143.9,2.2,1010.7,1013.7,55.8,5.44,360
2020,3,27,5,0,11.2,11,22.3,1.4,1007.6,1010.6,97,0,0
2020,3,27,20,0,6.4,11.2,301.6,4.9,1015.1,1018.2,53.2,17.91,25920
2020,3,29,4,30,-1.1,0,19.3,0.8,1020,1023.2,81.3,0,0
2020,3,29,6,30,-2.1,0,0,0.1,1020.5,1023.7,88.3,0,0
2020,3,29,7,30,0.8,0,62.1,1,1020.3,1023.5,76.2,0.35,1860
2020,3,29,9,0,7.2,0,60.2,2.4,1020,1023.1,42.5,2.18,7260
2020,3,29,19,30,8.2,0,293,0.9,1017.4,1020.5,46.5,22.19,36480
2020,3,30,2,0,2.3,0,337.4,0.5,1018.1,1021.3,79.3,0,0
2020,3,30,4,30,1.1,0,22.5,0.6,1018,1021.2,85.2,0,0
2020,3,31,11,30,15.3,0,157.6,2.1,1016.3,1019.3,25.6,8.3,16500
2020,3,31,19,30,8.9,0,83,0.5,1012.3,1015.4,46.3,22.01,34800
