Year,Month,Day,Hour,Minute,WeatherTest_30min3,WeatherTest_30min4,WeatherTest_30min5,WeatherTest_30min6,WeatherTest_30min7,WeatherTest_30min8,WeatherTest_30min9,WeatherTest_30min10,WeatherTest_30min11,WeatherTest_30min12,WeatherTest_30min13,WeatherTest_30min14,WeatherTest_30min15,WeatherTest_30min16,WeatherTest_30min17,WeatherTest_30min18
2019,8,14,18,0,190.6,2.6,996.7,999.5,83.4,7.95,6720,29.2,60.1,149.3,3.2,997,999.8,86.4,8.54,8760
2019,8,15,6,0,71.4,1,999.6,1002.5,97.2,0,0,24.3,0.4,155.1,1.1,1000.2,1003.1,97.2,0.03,0
2019,8,16,5,30,56.1,1.4,999,1001.9,97.2,0,0,25,2.3,99.2,0.4,999.2,1002.1,97.2,0,0
2019,8,17,0,30,13.2,1.1,993.9,996.7,93,22.41,40980,26.9,0,56.8,1.3,993.7,996.5,91.1,0,0
2019,8,17,4,30,55.5,1.8,992.2,995,82,0,0,26,0,44.8,1.4,992.2,995,83,0,0
2019,8,17,7,0,35.7,1.1,991.9,994.7,84.6,0.02,0,26.5,NaN,82.6,2.1,991.8,994.6,80.5,0.21,0
2019,8,18,4,0,209.6,0.9,990.3,993.1,97.2,0,0,24.1,0,194.8,1.2,990.4,993.2,97.2,0,0
2019,8,21,14,0,317.7,2,1006.7,1009.5,52.9,14.25,21600,29.6,0,355.9,1.7,1006.2,1009,56.3,16.74,24600
2019,8,24,2,30,51.6,1.3,1004.4,1007.3,90.6,0,0,24.5,0,333.9,1.1,1003.8,1006.7,89.2,0,0
2019,8,24,16,0,328.2,3.2,1003.1,1005.9,50,10.83,10320,28.5,NaN,303.8,4.6,1003.6,1006.4,55.6,12.93,13920
2019,8,24,20,30,194.5,1,1005,1007.9,84.4,14.86,21660,22.1,NaN,209.3,0.5,1005.5,1008.4,93.1,14.86,21660
2019,8,25,17,30,279.5,2.7,1006.1,1008.9,45.9,18.11,24360,27,NaN,284.4,2.2,1006,1008.9,49.1,19.11,27960
2019,8,26,8,30,256.4,0.9,1008.6,1011.5,97.1,0.47,0,23,0,201.5,1.2,1008.8,1011.7,89.3,0.9,0
2019,8,26,16,30,238,3.4,1007.8,1010.7,63.2,8.01,1860,26.2,0,205.8,2.3,1007.8,1010.7,66.2,9.14,3420
2019,8,26,18,0,221.9,3.6,1008,1010.9,67.9,9.56,4080,24.8,0,227.7,1.8,1008.1,1011,79.6,9.88,4620
2019,8,26,21,0,0,0.1,1009.3,1012.2,84.6,9.99,6360,19.6,0,136.1,0.4,1009.7,1012.6,88.5,9.99,6360
2019,8,27,3,30,0,0,1009.6,1012.6,97.3,0,0,18.1,0,0,0,1009.7,1012.7,97.2,0,0
2019,8,29,10,30,74.4,2.3,1005.4,1008.3,82.3,1.56,780,24.1,11.3,48.6,2.9,1005.1,1008,73.1,3.35,2820
2019,8,30,0,0,0,0,1004.9,1007.8,97.2,13.92,12780,22.3,0,0,0,1004.8,1007.7,97.2,0,0
2019,8,30,8,0,157.9,0.8,1004.7,1007.6,97.2,0.25,0,24,0.2,257.1,1.1,1005.1,1008,90.3,1.12,3420
2019,8,30,15,0,227.8,3.7,1003.6,1006.4,61.6,14.94,23340,27.2,0.2,223.9,3.2,1003.3,1006.1,64.9,16.96,25740
2019,8,31,8,0,176.9,2.2,1003,1005.9,97.2,0.23,0,24.4,0,213.1,2.2,1003.5,1006.4,97.2,0.62,240
2019,8,31,10,30,193.8,3.3,1003.3,1006.2,83.2,2.09,1680,25.7,0,152.5,4.1,1002.6,1005.5,79.6,3.43,3240
2019,8,31,15,0,147.2,2.7,1003.3,1006.2,81.8,5.59,4260,23.1,3.2,194.7,2.6,1003,1005.9,76.9,7.07,5940
2019,9,3,0,30,0,0,1013.5,1016.5,97.2,21.91,40380,17.1,0,0,0,1013.6,1016.6,97.3,0,0
2019,9,3,2,30,71.7,0.6,1013.3,1016.3,97.2,0,0,16.7,0,0,0,1013.3,1016.3,97.3,0,0
2019,9,4,15,30,84.2,1.4,1012.6,1015.5,54.3,12.12,14040,26.7,0,11.1,1.9,1011.8,1014.7,56.6,12.86,14040
2019,9,5,6,30,19.6,1,1012.8,1015.7,90.5,0,0,20.9,0,15.3,0.7,1013.1,1016,91.3,0.04,0
2019,9,5,9,30,31.9,2.2,1012.9,1015.8,85.7,0.73,0,23.2,0,66.6,1.6,1013.3,1016.2,80.5,1.48,0
2019,9,6,5,0,56.3,2.2,1009.4,1012.3,91.1,0,0,22.7,0,95.4,1.1,1009.5,1012.4,90.3,0,0
2019,9,6,7,0,79.7,2.5,1009.8,1012.7,95.8,0,0,22.3,0.3,55.3,1.8,1010.1,1013,95.6,0.06,0
2019,9,6,13,0,165.9,3.2,1008.9,1011.8,79.9,3.52,840,28.9,12.9,187.6,4.3,1008.5,1011.3,70.3,5.53,3120
2019,9,6,18,30,209.6,2.4,1008.6,1011.5,91.1,10.63,9660,24.5,12.9,166.2,2,1008.5,1011.4,93.6,10.77,10620
2019,9,6,23,30,92.3,1.5,1010,1012.9,97.2,10.77,10620,22.6,NaN,343,0.6,1009.3,1012.2,97.2,10.77,10620
2019,9,7,1,30,303.3,0.5,1009.1,1012,97.2,0,0,22.4,NaN,0,0,1008.9,1011.8,97.2,0,0
2019,9,7,23,0,81.9,0.7,1008.7,1011.6,97.3,4.84,2160,21.7,72.6,0,0,1008.7,1011.6,97.3,4.84,2160
2019,9,8,1,0,50.1,0.9,1008.3,1011.2,97.3,0,0,21.6,0.1,322.5,0.5,1008,1010.9,97.3,0,0
2019,9,8,4,0,0,0,1007.4,1010.3,97.3,0,0,22.2,0.1,40.4,0.6,1007.1,1010,97.3,0,0
2019,9,8,10,0,73.8,1.5,1006.6,1009.5,86.4,1.41,0,27.5,0.2,60.5,1.8,1006.5,1009.4,78.4,2.63,0
2019,9,8,19,0,14.8,1.9,1004.2,1007.1,97.3,7.59,240,25,3.1,32.1,0.8,1003.9,1006.8,97.3,7.59,240
2019,9,9,3,30,56.9,1.8,997.1,999.9,84.5,0,0,24.7,0.1,38.5,2.6,995.3,998.1,84,0,0
2019,9,10,0,30,207.8,3.5,1003.8,1006.7,97.2,3.91,720,22.9,0,205.7,2.7,1004.1,1007,97.2,0,0
2019,9,10,3,0,196.1,3.4,1004,1006.9,97.2,0,0,22.7,0,171.7,1.1,1003.9,1006.8,97.2,0,0
2019,9,10,9,30,207.5,0.9,1005.8,1008.7,91.5,0.97,0,25.1,0,239.4,1.4,1006.1,1009,80.7,2.13,660
2019,9,11,0,30,21.1,0.3,1007.3,1010.2,97.2,8.7,1620,22.4,0,35.6,0.2,1007.2,1010.1,97.2,0,0
2019,9,12,2,0,46.3,1.8,1007.1,1010,97.2,0,0,23.2,3.3,45.6,1,1007.5,1010.4,97.2,0,0
2019,9,12,5,30,0,0,1007.8,1010.7,97.2,0,0,23.3,5.4,29.6,0.2,1008.2,1011.1,97.2,0,0
2019,9,13,8,30,351,2,1011.6,1014.5,97.2,0.1,0,22.4,0.1,353.6,1.5,1011.8,1014.7,97.2,0.39,0
2019,9,14,1,30,44.4,1.7,1012.2,1015.1,84.5,0,0,22.8,0,68,2.9,1012.1,1015,82.4,0,0
2019,9,14,3,0,76.7,2.4,1011.9,1014.8,82.5,0,0,22.3,0,64.1,1.4,1012.1,1015,81.3,0,0
2019,9,21,8,30,2.3,2.1,1016.7,1019.7,59.6,0.66,4020,18.8,0,34.7,1.9,1016.9,1019.9,54.8,1.98,7620
2019,9,21,15,30,16.3,2.4,1014.2,1017.1,48.5,17.15,28980,24.7,0,340.9,2.8,1014.4,1017.3,51.5,18.62,31680
2019,9,21,17,30,7.3,3,1014.1,1017,54.7,19.69,35220,21.7,0,0.2,1.8,1014.2,1017.1,55.7,20.15,37860
2019,9,22,13,0,105.2,1.9,1013.7,1016.6,54.3,6.63,5280,23.4,0,58.5,2.2,1013.2,1016.1,53.8,7.76,5280
2019,9,22,14,0,58.5,2.2,1013.2,1016.1,53.8,7.76,5280,22.5,0,52.5,2.6,1013,1015.9,59,8.51,5280
2019,9,22,15,30,62.4,1.5,1013.3,1016.2,60.8,8.77,5280,22.3,0,93.9,2.9,1013,1015.9,48.3,9.35,5280
2019,9,23,5,0,14.8,1.5,1014.9,1017.9,68.6,0,0,18.7,0,41.4,2.3,1015.2,1018.2,66.3,0,0
2019,9,23,21,0,50.9,2.2,1015.7,1018.7,93.8,4.06,0,16,8.4,47.3,2,1016.5,1019.5,93.6,4.06,0
2019,9,24,13,0,38.4,3.7,1008.4,1011.4,94,1.4,0,17,14,13.9,3.8,1007.5,1010.5,92.2,1.78,0
2019,9,24,15,0,42.2,3.6,1006.7,1009.7,92.2,2.2,0,17.6,14.1,20,4.3,1006.2,1009.2,87.7,2.57,0
2019,9,24,19,30,29.3,4.8,1006.4,1009.3,72,2.98,0,18,14.1,19.9,3.6,1006.4,1009.3,72.5,2.98,0
2019,9,25,6,30,357.5,2.6,1009.4,1012.4,70.4,0,0,16.2,0,15,2.6,1010,1013,72.6,0.04,300
2019,9,25,15,30,347.7,2.5,1012,1014.9,46,16.52,28380,23.8,0,295,3.1,1012.1,1015,47.5,18.45,31980
2019,9,26,7,0,0,0,1015.6,1018.7,97.2,0,0,13.2,0,0,0,1016.2,1019.2,97.2,0.18,2100
2019,9,27,0,30,31,0.6,1017.6,1020.6,97.2,18.56,36600,12.7,0,0,0,1018.1,1021.2,97.3,0,0
2019,9,28,1,0,61.5,0.8,1019.8,1022.8,96.9,0,0,17.8,0,30.9,0.6,1019.9,1022.9,97.2,0,0
2019,9,28,22,30,0,0,1020.9,1023.9,97.2,12.29,14940,18.3,0,63.3,0.6,1020.7,1023.7,93.9,12.29,14940
2019,9,29,2,30,24.2,0.7,1020.5,1023.5,97.2,0,0,17.9,0,13.3,0.6,1020.1,1023.1,97.2,0,0
2019,9,29,12,0,52.7,1,1020.3,1023.2,55.5,4.65,4320,25.5,0,18.8,2.4,1019.5,1022.4,57.3,6.17,5580
2019,10,1,1,30,0,0,1015.3,1018.3,97.2,0,0,16.4,NaN,0,0,1015.2,1018.2,97.2,0,0
2019,10,1,2,0,0,0,1015.3,1018.3,97.2,0,0,16.4,NaN,82.3,0.1,1015.1,1018.1,97.2,0,0
2019,10,1,4,0,91,0.1,1014.7,1017.7,97.2,0,0,15.6,NaN,57.4,1,1014.3,1017.3,97.2,0,0
2019,10,1,14,0,0.9,2.2,1013.7,1016.6,41.8,12.61,23400,27.5,NaN,295.9,2.1,1013.3,1016.2,41.7,15.08,27000
2019,10,2,20,0,40.4,0.9,1014,1017,91,17.71,31200,19.7,NaN,32.5,0.7,1014.2,1017.1,93.9,17.71,31200
2019,10,4,9,30,94.8,2.3,1011.5,1014.4,82.8,0.2,0,21.5,0.8,76.2,1.6,1011.4,1014.3,88.7,0.4,0
2019,10,4,18,30,37.1,4.5,1004.4,1007.3,97.4,2.1,0,20.5,33.3,44.6,4.5,1003.3,1006.2,97.4,2.1,0
2019,10,4,22,0,50.8,5.2,1001.1,1004,97.4,2.1,0,20.6,37.6,48.5,3.6,1000.4,1003.3,95.9,2.1,0
2019,10,5,3,0,7.8,3.7,998.6,1001.5,95,0,0,20.1,9.1,9.4,3.6,999.1,1002,97.4,0,0
2019,10,6,18,0,220.8,1.7,1009.8,1012.7,88.2,14.97,22620,20,NaN,215.2,1,1010.4,1013.4,93.6,15.02,22620
2019,10,7,18,0,304.2,1.9,1013.9,1016.9,64.6,8.27,10860,17.1,0,162.7,0.3,1014.4,1017.4,78.9,8.33,11520
2019,10,8,0,30,62.6,2.3,1017.4,1020.4,81.6,8.33,11520,14.6,0,54.3,1.7,1017.8,1020.8,82.3,0,0
2019,10,8,3,0,48.4,2,1018.2,1021.2,85.5,0,0,13.8,0,28.8,1.6,1018.4,1021.4,83.2,0,0
2019,10,8,5,30,20.4,1.4,1019.1,1022.1,80.5,0,0,14,0,58.6,2.4,1019.6,1022.6,78.7,0,0
2019,10,8,10,0,71,2.6,1020.5,1023.5,66.5,2.32,8040,20,0,108.9,2.4,1020.4,1023.4,59,4.17,11640
2019,10,9,5,0,103.5,0.4,1016.7,1019.7,97.4,0,0,15.5,8.1,112,1.1,1016.8,1019.8,97.4,0,0
2019,10,10,13,30,315.6,5.5,1015.5,1018.4,51.3,9.45,18000,19.4,0.1,301.7,6.9,1015.4,1018.3,38.7,12.15,21600
2019,10,11,8,30,0,0,1018.7,1021.8,91.2,0.38,2880,12.4,0,266.8,0.7,1019.2,1022.3,77.6,1.42,6480
2019,10,11,13,30,133.8,1.2,1016.5,1019.4,46.4,10.68,20880,20.2,0,188.5,2,1015.9,1018.9,46.8,13.26,24480
2019,10,11,20,0,87,1.6,1015.4,1018.4,85.6,17.65,37020,11.6,0,0,0,1015.9,1019,91.3,17.65,37020
2019,10,11,21,30,109.9,0.8,1015.8,1018.9,95.5,17.65,37020,10.8,0,0,0,1015.9,1019,97.3,17.65,37020
2019,10,12,1,30,40.1,0.6,1014.9,1018,97.4,0,0,10.3,0,347,0.1,1014.4,1017.5,97.4,0,0
2019,10,13,1,30,0,0,1013,1016,94.4,0,0,13.3,0,0,0,1013,1016,93.7,0,0
2019,10,13,5,0,4.5,0.4,1012.3,1015.3,94.6,0,0,13.2,0,48.3,0.9,1012.1,1015.1,96.5,0,0
2019,10,13,11,30,31.6,2.7,1012.6,1015.5,63.1,4.66,10800,21.4,0,320.1,1.2,1012.3,1015.2,57.9,7.07,14400
2019,10,13,13,0,12.3,3.3,1011.9,1014.8,55.3,8.32,16200,23,0,357.5,2.1,1011.2,1014.1,55,10.71,19800
2019,10,14,6,30,37.2,2.4,1013.3,1016.3,78.8,0,0,14.8,NaN,15.5,2.5,1013.5,1016.5,77.9,0.01,0
2019,10,14,7,0,337.3,0.9,1013.3,1016.3,80.7,0,0,15.3,NaN,23.9,1.3,1013.5,1016.5,75.5,0.1,900
2019,10,17,7,0,32.8,1.1,1025.6,1028.8,96,0,0,8.2,0,348.8,0.8,1025.7,1028.8,78.4,0.07,420
2019,10,18,0,0,50.6,0.6,1025.1,1028.2,97.4,17.5,36540,9.2,0,0,0,1025,1028.1,97.4,0,0
2019,10,18,10,30,293,0.6,1024.7,1027.7,70.6,2.69,9840,18.5,0,301.9,2.2,1024.5,1027.5,47.9,4.81,13440
2019,10,18,23,0,321.7,0.2,1022.6,1025.7,86.1,14.71,35160,11.5,0,47.2,0.4,1022.5,1025.6,91,14.71,35160
2019,10,21,0,30,63.4,1.1,1017.2,1020.3,97.4,12.89,24120,11.5,0,0,0,1017,1020.1,97.4,0,0
2019,10,21,3,0,53.3,0.9,1016.9,1020,97.4,0,0,12.4,0,39.2,0.9,1016.8,1019.9,96.4,0,0
2019,10,21,6,30,45.1,0.8,1017.3,1020.4,97.4,0,0,10.9,NaN,0,0,1017.4,1020.5,97,0.01,0
2019,10,22,4,30,295.9,0.5,1019,1022.1,97.4,0,0,8.5,0,0,0,1019.3,1022.4,97.4,0,0
2019,10,22,6,0,0,0,1019.4,1022.5,97.4,0,0,8,0,0,0,1019.6,1022.7,97.4,0,0
2019,10,23,12,0,53.2,2.2,1016.6,1019.6,48.6,5.89,15060,21.9,0,356.1,2.9,1015.8,1018.7,44.3,8.26,18660
2019,10,23,21,0,86.1,1.3,1014.8,1017.8,87.7,15.33,35940,13.1,0,87,1.1,1014.8,1017.8,94.3,15.33,35940
2019,10,24,8,30,20.7,0.8,1015.3,1018.3,97.4,0.34,2340,17.7,0,69.6,0.6,1015.5,1018.5,68.2,1.12,5280
2019,10,24,18,30,32.2,1,1013.6,1016.6,54.9,15.22,33600,16.9,0,41,1.8,1014.1,1017.1,63.1,15.22,33600
2019,10,25,10,0,71.3,2.6,1015.8,1018.8,67.6,0.73,0,16.9,0,46.1,2.7,1015.9,1018.9,66.6,1.44,0
2019,10,26,4,30,74.5,1.7,1016.4,1019.4,66.7,0,0,14.6,0,31.6,0.9,1016.2,1019.2,72.2,0,0
2019,10,26,23,30,46.1,1.4,1015.7,1018.7,59.6,12.94,24300,14.5,0,52.5,1.7,1015.4,1018.4,63.5,12.94,24300
2019,10,27,5,0,27.7,0.7,1015,1018,68.3,0,0,14,0,29.5,0.9,1015.3,1018.3,68.6,0,0
2019,10,28,6,0,280.5,2.8,1016.6,1019.7,66.8,0,0,9.6,0,300.6,2,1016.7,1019.8,69.2,0,0
2019,10,28,22,30,31.3,0.3,1016.5,1019.6,93.7,13.82,29520,5.6,0,113.7,0.4,1016.6,1019.7,96.2,13.82,29520
2019,10,29,19,30,6.6,0.8,1016,1019.1,73.6,14.75,35340,8.8,0,184.9,0.2,1016.4,1019.5,76.9,14.75,35340
2019,10,30,7,0,0,0,1015.3,1018.4,97.1,0,0,5.3,0,0,0,1015.3,1018.4,97.5,0.06,0
2019,10,30,10,0,0,0,1014.9,1017.9,72.2,1.5,6960,15.9,0,156.4,3.9,1014.1,1017.1,51.7,3.19,10560
2019,10,31,20,0,259,1,1015.5,1018.6,64.9,10.16,25920,9.1,6.3,178.9,0.9,1016.2,1019.3,77.3,10.16,25920
2019,11,1,5,0,0,0,1018.3,1021.5,97.4,0,0,4.1,0,109,1.1,1018.4,1021.6,97.4,0,0
2019,11,2,0,0,0,0,1019.3,1022.4,96.7,13.68,34380,6.1,0,0,0,1019.2,1022.3,97.4,0,0
2019,11,2,4,30,0,0,1018.8,1021.9,97.4,0,0,7.2,0,0,0,1018.5,1021.6,97.4,0,0
2019,11,4,12,0,207.8,1.7,1018,1021,48,3.45,5280,17.7,0,212.6,2.8,1017.4,1020.4,50.6,4.58,5700
2019,11,4,16,0,247.3,2.9,1016.3,1019.3,59,7.48,7200,17.2,0,221.6,0.8,1015.8,1018.8,64.4,7.78,7680
2019,11,4,22,30,61.8,0.3,1016.2,1019.3,97.4,7.97,7920,10.5,0,0,0,1016.5,1019.6,97.4,7.97,7920
2019,11,6,6,0,45,2.1,1018.6,1021.7,82.9,0,0,9.5,0,50.6,2.1,1018.8,1021.9,84.4,0,0
2019,11,6,7,0,50.6,2.1,1018.8,1021.9,84.4,0,0,10,0,54.8,1.9,1019.1,1022.2,82,0.02,0
2019,11,6,13,30,29,1.9,1018.4,1021.4,38.5,8.39,19320,19.8,0,7.2,1.6,1017.8,1020.7,36.9,10.14,22620
2019,11,7,14,30,288.9,3.5,1015.9,1018.9,47.4,8.56,19260,18.1,0,238.4,0.7,1015.7,1018.7,46.9,10.04,22860
2019,11,8,13,0,184.4,1.3,1013.8,1016.8,40.2,7.22,17400,17.4,0,200.1,2.9,1013.3,1016.3,47.1,9.3,21000
2019,11,9,22,0,357.3,0.2,1017.8,1021,75.6,13.51,33120,3.4,0,0,0,1018.1,1021.3,75,13.51,33120
2019,11,10,7,0,74.7,0.5,1018.9,1022.1,89.7,0,0,-0.5,0,0,0,1019.4,1022.6,88.8,0.01,0
2019,11,10,11,30,11.9,3.3,1019.8,1022.9,38.1,4.39,11940,12.5,0,320.8,3.6,1019.3,1022.4,32.4,6.58,15540
2019,11,11,4,0,96.4,0.4,1019.6,1022.8,86.9,0,0,1.1,0,0,0,1019.6,1022.8,86.8,0,0
2019,11,11,7,30,0,0,1019.9,1023.1,89.6,0,0,2.8,0,0,0,1020.2,1023.4,81.2,0.14,960
2019,11,11,15,0,321.5,1.6,1018,1021,28.3,11.13,24360,16.6,0,297.1,2.2,1017.7,1020.7,35.8,12.5,27960
2019,11,12,11,30,226.7,0.2,1011.5,1014.6,66.9,1.69,1200,13.9,0,144.8,4.8,1009.2,1012.2,43.9,2.4,1380
2019,11,12,13,30,181.2,4.3,1007.7,1010.7,40.4,3.36,1620,15.5,0,183.4,4,1006.9,1009.9,38.4,4.37,2580
2019,11,12,15,0,197.3,5.1,1006.9,1009.9,45,4.88,3840,14.8,0,175.1,3.7,1005.2,1008.2,53.4,5.53,4320
2019,11,13,9,30,297.3,3,1006.7,1009.7,77.6,0.32,1140,13.8,5.4,259.6,3.1,1007.4,1010.4,74.1,0.63,1140
2019,11,13,14,0,324.2,4.1,1008.7,1011.7,61.5,4.86,7920,16.4,5.4,309,4,1009.4,1012.4,52.6,6.65,10980
2019,11,13,14,30,314.6,4.7,1009,1012,56.1,5.74,9180,15.5,5.4,324.9,3.2,1009.6,1012.6,54.6,7.2,12360
2019,11,14,2,30,51.8,1.4,1016.2,1019.3,97.4,0,0,4.2,0,0,0,1016.6,1019.7,97.4,0,0
2019,11,15,5,0,0,0.1,1016.9,1020,97.4,0,0,4.6,0,95.2,0.3,1016.5,1019.6,97.4,0,0
2019,11,15,11,0,271.2,1.3,1015.6,1018.7,97.4,0.31,0,10.3,3.1,222.5,1.3,1015.2,1018.3,95.8,0.63,0
2019,11,15,12,30,170.2,1.9,1014,1017.1,94.8,0.81,0,11.9,3.2,188.6,4.5,1012.2,1015.2,87.7,1.31,0
2019,11,16,9,0,354.6,2.4,1023.9,1027.1,51.7,0.26,1380,3.9,0,11.2,3.1,1024.2,1027.4,47.5,1.23,4980
2019,11,16,23,30,9,0.8,1019.5,1022.7,79.5,12.95,31500,-1,0,40.8,1.2,1019.5,1022.7,78.5,12.95,31500
2019,11,17,10,0,173.5,4.4,1015.4,1018.5,77.4,0.52,1080,12,0.5,179.1,5.2,1015.4,1018.5,77.9,1.37,3000
2019,11,17,10,30,194.1,6.3,1015.3,1018.3,73.3,1.15,2700,12.7,0.5,172.5,3.8,1015.3,1018.3,76.3,1.69,3480
2019,11,17,16,0,220.3,7.7,1013.5,1016.5,60.9,7.2,16260,15.6,0.5,203.3,4.8,1013.4,1016.4,67.3,7.61,17760
2019,11,17,19,0,200.3,2.8,1013.5,1016.5,85.5,7.72,18420,13.2,8.7,306.1,1.5,1013.9,1016.9,87.6,7.72,18420
2019,11,17,19,30,216.4,3.7,1013.5,1016.5,89.6,7.72,18420,11.2,8.7,6,3,1013.9,1017,95.6,7.72,18420
2019,11,17,20,0,306.1,1.5,1013.9,1016.9,87.6,7.72,18420,10.8,8.7,27.6,1.9,1014,1017.1,95.4,7.72,18420
2019,11,17,21,0,27.6,1.9,1014,1017.1,95.4,7.72,18420,10.3,13.2,1.2,2.4,1014.5,1017.6,97.3,7.72,18420
2019,11,17,21,30,13.1,1.9,1014.3,1017.4,97.4,7.72,18420,9.7,13.2,38.7,0.4,1014.7,1017.8,97.3,7.72,18420
2019,11,17,22,30,38.7,0.4,1014.7,1017.8,97.3,7.72,18420,9,13.2,56.7,1.1,1014.8,1017.9,97.4,7.72,18420
2019,11,17,23,0,94.9,0.5,1014.7,1017.8,97.4,7.72,18420,8.7,13.2,22.8,1.3,1015,1018.1,97.4,7.72,18420
2019,11,17,23,30,56.7,1.1,1014.8,1017.9,97.4,7.72,18420,8.4,13.2,74.5,0.8,1014.8,1017.9,97.4,7.72,18420
2019,11,18,1,30,36.1,1.2,1014.8,1017.9,97.4,0,0,7.7,0,38.1,1.4,1015.2,1018.3,97.4,0,0
2019,11,18,2,30,38.1,1.4,1015.2,1018.3,97.4,0,0,7.9,0,51.3,1.2,1015.3,1018.4,97.4,0,0
2019,11,18,4,0,57.6,1.1,1015.1,1018.2,97.4,0,0,7.3,0,33.2,1,1014.6,1017.7,97.4,0,0
2019,11,18,14,0,356.9,2.2,1016.9,1020,84.7,3.89,1140,13.3,0,2.8,2.3,1016.5,1019.5,74.1,5.42,4740
2019,11,18,20,0,1.8,1.1,1018.7,1021.8,95.9,7.22,12720,8.1,0,20.6,0.9,1018.3,1021.4,91.7,7.22,12720
2019,11,18,21,30,43.9,1.2,1018.4,1021.5,93.5,7.22,12720,6.1,0,0,0,1018.8,1021.9,97.4,7.22,12720
2019,11,18,22,0,0,0,1018.7,1021.8,97.2,7.22,12720,6,0,0,0,1018.7,1021.8,97.4,7.22,12720
2019,11,18,22,30,0,0,1018.8,1021.9,97.4,7.22,12720,5.3,0,0,0.1,1018.5,1021.6,97.4,7.22,12720
2019,11,18,23,30,0,0.1,1018.5,1021.6,97.4,7.22,12720,5.1,0,27.9,0.6,1018.3,1021.5,97.4,7.22,12720
2019,11,19,0,0,78.4,0.1,1018.4,1021.5,97.4,7.22,12720,5.3,0,95.3,0.2,1018.3,1021.4,97.4,0,0
2019,11,19,0,30,27.9,0.6,1018.3,1021.5,97.4,7.22,12720,5.2,0,43.6,0.6,1018.1,1021.2,97.4,0,0
2019,11,19,1,0,95.3,0.2,1018.3,1021.4,97.4,0,0,5,0,87.9,0.7,1018.1,1021.3,97.4,0,0
2019,11,19,1,30,43.6,0.6,1018.1,1021.2,97.4,0,0,5,0,57.4,1.5,1018,1021.2,97.4,0,0
2019,11,19,2,0,87.9,0.7,1018.1,1021.3,97.4,0,0,5.9,0,52,1.7,1017.8,1020.9,97.4,0,0
2019,11,19,3,0,52,1.7,1017.8,1020.9,97.4,0,0,5.4,0,26.7,0.7,1018.3,1021.4,97.4,0,0
2019,11,19,3,30,0,0,1018.2,1021.3,97.4,0,0,6.3,0,51.7,0.9,1017.8,1020.9,97.4,0,0
2019,11,19,4,0,26.7,0.7,1018.3,1021.4,97.4,0,0,6,0,335.3,0.6,1017.7,1020.8,97.4,0,0
2019,11,20,11,30,333,4,1017.9,1021,51.1,1.21,1320,7.6,7.8,314.9,4.4,1017.7,1020.8,50.9,2.15,3300
2019,11,21,22,0,311.2,1.6,1025.8,1029,56.5,4.67,9660,3.4,3.9,12.1,2.2,1026.4,1029.6,57,4.67,9660
2019,11,22,3,0,65.5,1.6,1027.6,1030.8,73,0,0,-0.2,0,45.7,2.7,1027.5,1030.7,73.6,0,0
2019,11,22,23,30,56.2,1.2,1029.7,1033,87.9,12.29,32280,-2,0,31.5,0.6,1029.7,1033,79,12.29,32280
2019,11,23,16,0,64.2,2.3,1027,1030.1,29.5,7.49,16260,8.3,0,12.5,2.1,1027.1,1030.2,35.2,7.73,16260
2019,11,23,20,30,13.8,1.4,1027.5,1030.6,39,7.78,16260,6.9,0,79.4,1.4,1027.5,1030.7,50.7,7.78,16260
2019,11,24,14,30,68.1,3.1,1022.6,1025.6,31,8.97,22200,16.5,0,56.8,1.5,1022.2,1025.2,30.8,10.44,25800
2019,11,24,15,0,53.4,1.7,1022.4,1025.4,30.3,9.76,24000,16.7,0,87.3,1.2,1022.2,1025.2,29.7,10.99,27600
2019,11,24,15,30,56.8,1.5,1022.2,1025.2,30.8,10.44,25800,16.7,0,119.4,1,1022,1025,31.6,11.39,29400
2019,11,24,16,0,87.3,1.2,1022.2,1025.2,29.7,10.99,27600,16,0,157.2,0.9,1022,1025,32,11.63,31200
2019,11,24,16,30,119.4,1,1022,1025,31.6,11.39,29400,14.4,0,0,0,1022.1,1025.1,44.3,11.73,32820
2019,11,24,17,0,157.2,0.9,1022,1025,32,11.63,31200,11.3,0,55.7,1.9,1022.1,1025.2,56.3,11.74,32820
2019,11,24,21,0,37.4,0.9,1022.8,1025.9,71.9,11.74,32820,7.2,0,54.6,1,1022.7,1025.8,70.6,11.74,32820
2019,11,25,14,30,234,0.9,1019.4,1022.4,48.2,6.29,19620,17.3,0,350.7,2.2,1019.3,1022.3,53.8,7.24,21780
2019,11,25,15,0,318.3,1.9,1019.3,1022.3,48.5,6.84,21000,16.8,0,323.5,3.2,1019.3,1022.3,53.1,7.59,23160
2019,11,25,15,30,350.7,2.2,1019.3,1022.3,53.8,7.24,21780,16.1,0,337.2,2.2,1019.2,1022.2,58.1,7.87,24720
2019,11,25,16,0,323.5,3.2,1019.3,1022.3,53.1,7.59,23160,15.3,0,25.2,0.9,1019.1,1022.1,62.1,8.02,25320
2019,11,25,16,30,337.2,2.2,1019.2,1022.2,58.1,7.87,24720,14.5,0,16.4,1.6,1018.7,1021.7,66.5,8.08,25320
2019,11,25,17,0,25.2,0.9,1019.1,1022.1,62.1,8.02,25320,13.4,0,0,0,1018.9,1021.9,72.1,8.09,25320
