Year,Month,Day,Hour,Minute,TempOut,Precipitation,WindDirection,WindSpeed,LocalPressure,SurfacePressure,HumOut,Radiation,Sunlight
2019,10,15,7,0,6.8,0,12.5,0.9,1025.7,1028.8,85.6,0,0
2019,10,16,4,0,7.7,0,351,0.8,1024,1027.1,97.4,0,0
2019,10,16,11,30,18.5,0,282.3,1,1024.2,1027.2,48,5.74,15240
2019,10,17,14,0,20,0,117.7,1.7,1020.5,1023.5,45.1,7.31,5940
2019,10,17,14,30,19.9,0,89.2,2,1020.4,1023.4,44.3,8.39,7740
2019,10,18,12,0,19.4,0,41.7,3,1018.8,1021.8,54.9,5.14,8400
2019,10,18,23,30,12.6,NaN,0,0,1017.6,1020.7,96.8,12.89,24120
2019,10,20,3,0,9.8,0,52.2,0.2,1019,1022.1,97.4,0,0
2019,10,21,4,30,11.2,0,32.1,0.7,1016.9,1020,97.4,0,0
2019,10,22,20,0,15.9,0,55.8,1.9,1014.5,1017.5,69,15.22,33600
2019,10,23,7,0,14.3,0,78.1,1.7,1015,1018,72.1,0,0
2019,10,23,11,30,18.2,0,55.3,1.5,1016,1019,64,2.41,0
2019,10,24,12,0,21.5,0,70.6,4.2,1015.8,1018.7,42.6,4.71,5160
2019,10,25,8,30,15.6,0,16.6,1.6,1016.3,1019.3,64.5,0.55,4080
2019,10,27,6,30,5.2,0,0,0,1017.1,1020.2,97.4,0,0
2019,10,27,20,0,8.8,0,184.9,0.2,1016.4,1019.5,76.9,14.75,35340
2019,10,29,1,30,13.2,6.3,0,0,1011.2,1014.2,97.4,0,0
2019,10,29,5,0,9.3,6.3,231.6,0.1,1011.2,1014.3,97.4,0,0
2019,10,30,10,0,12.6,0,204.2,1.3,1020.2,1023.3,66.8,2.35,9180
2019,11,1,12,0,18.9,0,342.7,1.8,1019.6,1022.6,31.7,6.07,11160
2019,11,1,22,0,7.4,0,71.1,0.4,1019.2,1022.3,83.8,14.23,28500
2019,11,1,23,0,7.1,0,2.8,0.5,1019.2,1022.3,83.4,14.23,28500
2019,11,2,0,30,6.4,0,0,0,1018.9,1022,84.9,0,0
2019,11,2,4,30,5.9,0,0,0,1018.2,1021.3,90,0,0
2019,11,2,17,30,16.2,0,0,0,1016,1019,71,7.97,7920
2019,11,2,19,0,13.6,0,85.4,0.1,1016.3,1019.3,88.2,7.97,7920
2019,11,3,14,0,20.2,0,315.3,2.2,1015.4,1018.4,23,9.52,21360
2019,11,3,16,30,17.4,0,333.1,1.5,1016.2,1019.2,42.2,12.41,28020
2019,11,5,1,0,7,0,0,0,1018.2,1021.3,97.3,0,0
2019,11,5,3,30,6.5,0,0,0,1017.8,1020.9,97.4,0,0
2019,11,5,5,0,6.1,0,111.7,0.8,1017.5,1020.6,97.4,0,0
2019,11,6,2,0,5.5,0,42.3,0.7,1015.9,1019,97.4,0,0
2019,11,6,4,0,4.6,0,186.7,0.4,1015.5,1018.6,97.4,0,0
2019,11,6,18,0,12.2,0,221.1,1,1012.7,1015.7,62.5,13.09,31380
2019,11,7,0,0,5.9,0,0,0,1013.6,1016.7,94.6,13.09,31380
2019,11,7,12,0,14,0,292.2,6,1015.9,1018.9,44.3,5.76,13980
2019,11,7,18,0,9,0,311.6,1.7,1015.9,1019,46.7,13.51,33120
2019,11,9,2,0,1.1,0,0,0,1019.5,1022.7,91.5,0,0
2019,11,9,3,30,1.3,0,96.4,0.4,1019.6,1022.8,86.9,0,0
2019,11,9,9,30,10.6,0,317.4,0.3,1020.5,1023.6,57.8,1.54,6360
2019,11,10,0,30,3.2,0,0,0,1016.7,1019.9,88.6,0,0
2019,11,10,9,30,9.4,0,0,0,1012.7,1015.8,72.4,0.72,660
2019,11,10,19,30,9.9,11,144.3,1,1003.6,1006.6,96.3,5.99,5640
2019,11,11,10,0,13.8,5.4,259.6,3.1,1007.4,1010.4,74.1,0.63,1140
2019,11,14,0,30,6,0,342.8,4.8,1020,1023.1,52.3,0,0
2019,11,16,15,30,13.7,0,54,2.5,1016.6,1019.6,70.8,6.54,8340
2019,11,16,23,0,5.3,0,0,0.1,1018.5,1021.6,97.4,7.22,12720
2019,11,16,23,30,5.6,0,78.4,0.1,1018.4,1021.5,97.4,7.22,12720
2019,11,17,0,0,5.1,0,27.9,0.6,1018.3,1021.5,97.4,7.22,12720
2019,11,17,0,30,5.3,0,95.3,0.2,1018.3,1021.4,97.4,0,0
2019,11,17,1,0,5.2,0,43.6,0.6,1018.1,1021.2,97.4,0,0
2019,11,17,1,30,5,0,87.9,0.7,1018.1,1021.3,97.4,0,0
2019,11,17,2,0,5,0,57.4,1.5,1018,1021.2,97.4,0,0
2019,11,17,23,0,14.2,56.3,238,0.9,1008.7,1011.7,97.3,0.86,0
2019,11,17,23,30,14.4,56.3,226.6,2.5,1008.8,1011.8,97.3,0.86,0
2019,11,18,0,0,14.1,56.4,272.4,5.9,1009.3,1012.3,97.3,0.86,0
2019,11,18,0,30,13.8,0.1,264.9,4.3,1009.3,1012.3,90.3,0,0
2019,11,18,1,0,13.5,0.3,271.7,5.1,1009.7,1012.7,90.1,0,0
2019,11,18,1,30,13.1,1.3,287.9,6.5,1010.2,1013.2,89.4,0,0
2019,11,18,2,0,12.8,2.6,280,7.9,1010.9,1013.9,89.9,0,0
2019,11,18,2,30,12.4,3.9,291.4,5.4,1011.5,1014.5,90.8,0,0
2019,11,18,20,30,4.2,7.8,276.8,2,1019.8,1023,64.5,4.35,4860
2019,11,19,10,0,-0.4,2.4,52.6,1.9,1023.4,1026.6,85.5,0.78,2340
2019,11,20,3,30,-0.2,0,45.7,2.7,1027.5,1030.7,73.6,0,0
2019,11,20,21,30,-1.5,0,25.1,0.7,1029.5,1032.8,81.6,12.29,32280
2019,11,21,7,0,-0.3,0,14.2,1.7,1029.8,1033,60.5,0,0
2019,11,21,9,0,2.1,0,45.5,2.9,1030.6,1033.8,47.2,0.47,4320
2019,11,22,0,0,6,0,95.5,0.8,1025.8,1029,61,7.78,16260
2019,11,22,5,0,3.5,0,359.6,0.5,1025.4,1028.6,66.7,0,0
2019,11,22,10,0,12.8,0,60.1,2.3,1025.7,1028.8,33.7,1.63,7800
2019,11,23,5,30,6.5,0,0,0,1022.8,1025.9,89.3,0,0
2019,11,23,7,0,5.4,0,68.8,0.9,1022.7,1025.9,93.4,0,0
2019,11,23,15,0,17.3,0,350.7,2.2,1019.3,1022.3,53.8,7.24,21780
2019,11,23,15,30,16.8,0,323.5,3.2,1019.3,1022.3,53.1,7.59,23160
2019,11,23,16,0,16.1,0,337.2,2.2,1019.2,1022.2,58.1,7.87,24720
2019,11,23,18,30,11.8,0,69.2,0.8,1018.9,1022,77.4,8.09,25320
2019,11,24,4,30,6.6,0,0,0,1016.8,1019.9,97.6,0,0
2019,11,24,5,30,6.3,0,51.4,0.8,1016.8,1019.9,97.6,0,0
2019,11,24,10,0,13.5,0,237.4,0.9,1016.1,1019.1,78.2,1.32,7080
2019,11,24,15,0,13.8,3.7,218.5,1.6,1014.3,1017.3,97.6,5.55,14220
2019,11,24,15,30,13.8,4,218.3,2.5,1014.3,1017.3,97.6,5.59,14220
2019,11,24,16,0,13.6,6.6,230.2,0.9,1014.4,1017.4,97.6,5.62,14220
2019,11,26,1,30,1.1,0,29.8,1.4,1027.4,1030.6,81.6,0,0
2019,11,28,6,0,0.5,0,39.1,1.4,1026.7,1029.9,72.5,0,0
2019,12,14,14,0,6,1.1,282.9,1.9,1026.4,1029.6,47.3,8.14,20280
2019,12,15,19,0,4.4,0,107.1,0.4,1024.6,1027.8,72.1,9.01,25680
2019,12,15,22,0,2.6,0,71.4,0.4,1024.1,1027.3,84.8,9.01,25680
2019,12,16,4,0,2.3,0,0,0.1,1022.9,1026.1,95.5,0,0
2019,12,16,7,30,1.3,0,0,0,1022.5,1025.7,94.7,0,0
2019,12,16,9,0,3.6,0,0,0,1022.6,1025.8,90.3,0.28,2160
2019,12,16,9,30,4.7,0,249.5,0.3,1022.7,1025.9,87.6,0.57,3720
2019,12,16,10,0,6.2,0,0,0.1,1022.7,1025.8,76.7,0.93,5220
2019,12,16,10,30,8.9,0,302.5,0.3,1022.1,1025.2,64.2,1.38,6780
2019,12,16,11,0,11.3,0,329.1,0.4,1021.5,1024.6,56.7,2.15,8340
2019,12,16,12,0,13.6,0,270.9,0.7,1020.4,1023.4,50.8,3.77,11940
2019,12,16,12,30,14.1,0,277.7,0.9,1019.7,1022.7,50.9,4.56,13740
2019,12,16,13,0,14.3,0,228.1,2.4,1019.1,1022.1,50.3,5.22,15060
2019,12,16,23,30,7.3,0,0,0.1,1014.6,1017.7,83.8,7.8,20400
2019,12,17,9,0,10.5,6.6,233.7,3,1011.9,1015,97.6,0.02,0
2019,12,17,9,30,10.4,6.6,271.6,2.9,1012.2,1015.3,97.6,0.07,0
2019,12,17,10,0,10.3,6.7,269.2,1.9,1012.4,1015.5,97.6,0.11,0
2019,12,17,10,30,10.1,6.7,308.8,2.5,1012.6,1015.7,97.6,0.14,0
2019,12,17,11,0,9.9,6.7,307.2,1.6,1012.5,1015.6,97.6,0.19,0
2019,12,17,12,0,9.9,6.7,291.5,4.1,1011.8,1014.9,93.6,0.41,0
2019,12,17,12,30,9.8,6.7,291.9,3.9,1011.8,1014.9,92.8,0.49,0
2019,12,17,13,0,9.4,6.7,304.5,2.1,1011.7,1014.8,93.5,0.58,0
2019,12,17,15,30,8.4,6.7,283.4,5.6,1012.4,1015.5,82.8,1.09,0
2019,12,18,2,0,4.1,0,338.6,4.5,1018.4,1021.6,74.6,0,0
2019,12,19,5,30,-1.2,0,40.9,1.2,1022.3,1025.5,72.5,0,0
2019,12,19,21,30,-2,0,0,0,1024.8,1028.1,75.6,10.28,28440
2019,12,20,5,0,-0.4,0.8,60.9,0.5,1024.6,1027.8,97.6,0,0
2019,12,20,16,30,1.5,0.8,301,2.8,1026.4,1029.6,45.6,7.53,23640
2019,12,22,11,0,7.5,0,70.9,1,1019.2,1022.3,68.2,1.04,420
2019,12,23,3,0,6.4,2.2,334,1.4,1015.5,1018.6,88.9,0,0
2019,12,23,19,30,3.7,2.2,0,0,1022.6,1025.8,76.1,4.03,7800
2019,12,24,10,0,0.9,0,60,0.7,1026.3,1029.5,85,0.99,5280
2019,12,24,18,30,2,0,18.4,1.2,1023.8,1027,68.5,9.92,30780
2019,12,26,12,0,2.9,2.2,351.9,1.6,1014.8,1018,92.9,0.48,0
2019,12,27,8,0,-4.2,0,32.4,0.7,1021.1,1024.4,84,0.01,0
2019,12,28,0,30,-4.2,0,8.8,0.2,1024.8,1028.1,82.7,0,0
2019,12,28,1,0,-3.5,0,21,0.4,1024.6,1027.9,80.6,0,0
2019,12,29,12,30,5.7,0.1,71.5,1,1022,1025.2,64.1,1.75,0
2019,12,29,13,0,5,0.5,45.4,1.4,1021.5,1024.7,75.4,1.89,0
2019,12,29,13,30,5.1,0.6,174.6,2.8,1021.5,1024.7,81,2.06,0
2019,12,29,14,0,5.2,0.8,40.5,0.3,1021.2,1024.4,83.7,2.21,0
2019,12,29,14,30,5.4,0.9,20.7,0.6,1021.1,1024.3,89.9,2.33,0
2019,12,29,18,0,4.6,2.3,42.6,0.9,1020.3,1023.5,97.6,2.67,0
2019,12,30,4,0,3.9,0,21.7,1.2,1018,1021.2,97.6,0,0
2019,12,30,6,30,4.3,0,0,0,1018.4,1021.6,97.6,0,0
2019,12,30,7,30,4.3,0.1,0,0,1019.2,1022.4,97.6,0,0
2019,12,30,12,30,8.4,0.2,306.8,2.4,1019.8,1022.9,81.9,1.87,0
2019,12,30,13,0,7.9,0.2,295.7,3.3,1019.6,1022.7,88,1.95,0
2019,12,30,13,30,7.7,0.2,302.2,3,1019.6,1022.7,92.6,2.05,0
2019,12,30,14,0,7.5,0.3,306.1,3.9,1019.7,1022.8,89.9,2.16,0
2019,12,30,14,30,7.2,0.4,319.8,6.5,1019.9,1023,90.4,2.23,0
2019,12,30,18,30,1.4,0.4,290.8,7.3,1023.9,1027.1,65.3,2.81,240
2019,12,31,22,30,-6.9,0.1,0,0.1,1031.6,1034.9,80.5,11.05,29820
2020,1,1,2,0,-5.1,0,201.7,1,1029.4,1032.7,77.4,0,0
2020,1,1,5,30,-3.6,0.2,0,0,1029.3,1032.6,88.8,0.01,0
2020,1,3,1,30,0.8,0,92.8,1.1,1025.7,1028.9,83.8,0,0
2020,1,4,11,0,2.9,0,0,0,1023.4,1026.6,86.1,1.25,2820
2020,1,4,17,30,4.4,0,17.1,0.8,1023.3,1026.5,52.6,8.13,23940
2020,1,4,22,30,-2.4,0,0,0,1025.4,1028.7,84.2,8.13,23940
2020,1,5,22,30,0.7,0,27.2,0.9,1026.8,1030,62.8,10.22,25200
2020,1,6,3,30,2.2,0,38.6,0.2,1025.6,1028.8,54.8,0,0
2020,1,6,11,0,3.9,NaN,66.3,3.6,1024,1027.2,74.7,0.39,0
2020,1,6,13,0,4.6,NaN,60.7,2.1,1021.8,1025,80.9,0.98,0
2020,1,6,16,0,3.8,NaN,72.3,2.6,1019.5,1022.7,94,1.6,0
2020,1,6,17,30,3.9,NaN,72.7,3.7,1018.9,1022.1,97.6,1.64,0
2020,1,6,18,0,4,NaN,62.2,3.1,1018.5,1021.7,97.5,1.64,0
2020,1,6,19,0,4.1,NaN,60.6,4,1018.2,1021.4,97.5,1.64,0
2020,1,6,23,0,4.6,NaN,63.4,2.2,1016.7,1019.8,97.5,1.64,0
2020,1,7,3,30,5.8,9.5,63.4,2.7,1013.2,1016.3,97.5,0,0
2020,1,7,11,0,7.4,25.4,15.3,1.2,1010.8,1013.9,97.5,0.16,0
2020,1,7,13,0,7.9,28.7,16,1.6,1007.7,1010.8,97.5,0.4,0
2020,1,7,16,0,8.4,30.9,7,0.7,1003.6,1006.7,97.5,0.64,0
2020,1,7,17,30,9.7,34.3,188.7,1.6,1001.6,1004.6,97.5,0.64,0
2020,1,7,18,0,11.9,35.1,184.6,3.9,1000.7,1003.7,97.5,0.64,0
2020,1,7,19,0,12.9,37,183.2,6.6,998.9,1001.9,97.5,0.64,0
2020,1,7,23,0,10,42.5,188,5.3,996.7,999.7,97.5,0.64,0
2020,1,8,0,0,7.4,42.5,239.9,5.8,998.1,1001.2,97.5,0.64,0
2020,1,8,0,30,6.5,0,243.4,5.4,998.9,1002,97.5,0,0
2020,1,8,4,0,4.1,0.4,254.3,5.4,1003,1006.1,94.1,0,0
2020,1,8,11,30,3.7,1.3,303.6,4.1,1013.7,1016.8,89.7,0.28,0
2020,1,8,13,0,3.6,1.3,329.4,3,1014.6,1017.8,86.9,0.52,0
2020,1,8,13,30,3.5,1.3,287,2.6,1014.5,1017.7,86.5,0.6,0
2020,1,8,16,0,3.3,1.3,297.6,3.2,1016,1019.2,86.4,0.86,0
2020,1,9,0,0,2.5,1.3,301.6,4.5,1020.6,1023.8,66.8,0.89,0
2020,1,9,7,0,-0.2,0,320.2,0.7,1021.5,1024.7,74,0,0
2020,1,10,5,0,-4.1,0,0,0,1021.9,1025.2,95.2,0,0
2020,1,10,8,30,-4.2,0,0,0,1022.6,1025.9,95.9,0.05,0
2020,1,11,3,30,-2.2,0,0,0,1018.4,1021.6,96.9,0,0
2020,1,11,21,0,-0.9,0,121.5,0.3,1016.3,1019.5,77.2,9.55,27420
2020,1,12,20,30,0.7,0,297,2.7,1017.2,1020.4,65,9.75,23220
2020,1,13,2,0,1.4,0,305.2,1.4,1017.3,1020.5,63.3,0,0
2020,1,13,14,0,0.9,0,356,3.8,1021.1,1024.3,45.9,5.28,10860
2020,1,13,14,30,1.5,0,302.5,4.3,1021.1,1024.3,46.7,6.13,12660
2020,1,14,12,30,2.7,0,72,2.4,1022.1,1025.3,43.9,3.39,5340
2020,1,15,4,0,-1.8,0,65.1,0.3,1025,1028.3,78.6,0,0
2020,1,15,8,0,-4.4,0,81.7,0.6,1026.3,1029.6,85.4,0.01,0
2020,1,16,3,30,-4.8,0,227,0.4,1026,1029.3,88.3,0,0
2020,1,16,4,30,-5.2,0,37.3,0.4,1025.8,1029.1,90.4,0,0
2020,1,16,12,0,2.1,0,37.9,2.2,1025.1,1028.3,44.9,4.6,11640
2020,1,16,14,0,2.8,0,322.9,1.8,1023.4,1026.6,25.5,8.12,18840
2020,1,16,17,30,1,0,316.8,1.8,1023.2,1026.4,44.1,10.89,28740
2020,2,9,18,30,0.9,0,178.6,1.2,1021,1024.2,63.5,15.07,34080
2020,2,10,17,30,8.5,0,355.5,1.5,1021.3,1024.4,34.4,14,32820
2020,2,10,22,0,-0.7,0,0,0.1,1023.5,1026.7,63.4,14.05,33960
2020,2,11,3,0,-2.4,0,0,0,1024.4,1027.7,66,0,0
2020,2,11,7,0,-3.6,0,58.4,0.1,1024.4,1027.7,72.7,0,0
2020,2,11,8,30,-1.8,0,17.8,0.6,1025.1,1028.4,70.6,0.2,1800
2020,2,11,15,0,12.9,0,181.3,3.9,1023.3,1026.4,22.1,12.15,25200
2020,2,11,15,30,13,0,185.9,4.8,1023.3,1026.4,25,13,27000
2020,2,11,16,30,11.2,0,209.1,3.1,1023.1,1026.2,30.4,14.1,30600
2020,2,11,18,30,7.5,0,200.6,0.9,1022.9,1026,44.7,14.46,30840
2020,2,11,19,30,5.1,0,74.6,1.2,1023.1,1026.3,52.6,14.46,30840
2020,2,11,20,30,5.8,0,105.5,0.4,1023,1026.2,51.6,14.46,30840
2020,2,11,21,30,5.6,0,27.5,0.6,1022.8,1026,54.8,14.46,30840
2020,2,11,23,30,5.7,0,29.5,0.3,1021.6,1024.8,56.2,14.46,30840
2020,2,12,15,0,7.1,6.7,50.9,0.8,1009.6,1012.7,97.5,1.16,0
2020,2,12,16,0,7.4,6.9,70.7,2.3,1009.6,1012.7,97.5,1.26,0
2020,2,12,16,30,7.5,7.1,354,0.8,1009.4,1012.5,97.5,1.31,0
2020,2,12,18,30,7.2,7.9,0,0,1009.9,1013,97.5,1.37,0
2020,2,12,19,30,7.5,8,201,1.3,1010.5,1013.6,97.5,1.37,0
2020,2,12,20,30,7.6,8.2,211.9,1.7,1011.1,1014.2,97.5,1.37,0
2020,2,12,21,0,7,8.4,235.6,1.4,1011.6,1014.7,97.5,1.37,0
2020,2,12,23,30,6.9,8.7,210.6,0.7,1012.5,1015.6,97.5,1.37,0
2020,2,13,0,0,6.7,8.7,299.7,1.4,1012.8,1015.9,97.5,1.37,0
2020,2,13,1,30,6.4,0,0,0,1013.1,1016.2,97.5,0,0
2020,2,13,9,0,5.8,0,189.1,1.8,1017.1,1020.2,97.5,0.23,0
2020,2,16,2,0,1.7,4.3,278.6,2.7,1011,1014.2,94.1,0,0
2020,2,16,5,30,0.4,5.8,274.5,2.4,1011,1014.2,95.5,0,0
2020,2,16,22,0,-2.8,7.2,302,2.4,1014.1,1017.3,84.6,4.46,3660
2020,2,17,22,30,-4.1,0.2,330.3,4.4,1020.2,1023.5,61.8,9.45,12000
2020,2,18,1,30,-4,0,290.9,2.2,1021.3,1024.6,61.1,0,0
2020,2,18,11,0,-0.3,0,314.4,1.9,1026.2,1029.4,48.1,4.09,11400
2020,2,19,0,30,-4.6,0,66.7,0.5,1026.4,1029.7,87.9,0,0
2020,2,19,12,0,5.7,0,189,1.9,1027.2,1030.4,48.7,5.48,14640
2020,2,19,13,0,7.1,0,134.2,1.5,1026.6,1029.7,51.9,7.82,18240
2020,2,19,20,30,2.5,0,277.6,0.9,1026.9,1030.1,89,14.34,32760
2020,2,20,4,0,-0.2,0,0,0,1028.2,1031.4,97.2,0,0
2020,2,20,7,0,-1.2,0,50.1,0.6,1029.2,1032.5,97.3,0,0
2020,2,20,12,30,9.7,0,72.3,1.6,1030.8,1033.9,58.1,6.46,15720
2020,2,20,14,30,11.7,0,205.2,1.6,1029.8,1032.9,49.4,10.41,21900
2020,2,20,17,30,8.6,0,358.7,2,1030.4,1033.5,60.5,12.9,29400
2020,2,22,4,0,5.1,2.1,290.9,5.2,1020.5,1023.7,83.6,0,0
2020,2,22,4,30,4.6,2.1,286.5,4.3,1020.6,1023.8,83,0,0
2020,2,23,14,30,8.1,0,222.4,4.75,1026,1029.1,42.6,13.58,24360
2020,2,24,6,0,-2.2,0,231.6,0.3,1022.8,1026,93,0,0
2020,2,25,7,0,5.2,19.9,42.3,2.5,1012.8,1015.9,97.3,0,0
2020,2,26,4,0,3.3,0,28.1,1.5,1017.5,1020.7,82.1,0,0
2020,2,26,7,0,3.8,0,13.8,1.7,1019.6,1022.8,82.1,0,0
2020,2,28,15,30,7,7.3,140.2,1.5,1017.9,1021,86.3,2.89,1620
2020,2,29,0,30,5.5,0,22.9,1.1,1016.3,1019.4,96.4,0,0
2020,2,29,8,0,5.4,0,23.6,1.3,1015.3,1018.4,97.1,0.05,0
2020,2,29,9,30,6.4,0,10.9,1.9,1016.5,1019.6,92,0.4,0
2020,2,29,13,30,11.2,0,324,2.5,1014.6,1017.7,62.1,7.22,9720
2020,3,1,2,30,1.1,0,134.9,0.5,1016.4,1019.6,97.3,0,0
2020,3,1,22,30,4.9,0,283.3,4.9,1017.9,1021,73,6.26,1500
2020,3,3,11,30,9.7,0,210.6,2.1,1021.5,1024.6,43.6,5.03,11760
2020,3,3,16,0,8.2,0,222.3,1.5,1019.7,1022.8,56.1,11.55,19380
2020,3,4,0,30,1.7,0,0,0,1020.2,1023.4,89.6,0,0
2020,3,4,11,0,5.7,0,286.3,7.5,1021.7,1024.9,48.6,4.31,10560
2020,3,4,22,0,0.8,0,317.8,4.9,1022.1,1025.3,54.5,13.4,24720
2020,3,4,23,0,0.8,0,312.5,2.6,1022.5,1025.7,56.9,13.4,24720
2020,3,7,11,0,8.5,0,79,0.6,1015.4,1018.5,34.7,1.66,0
2020,3,7,12,30,10,0,245.1,1.7,1014.7,1017.8,36.4,3.01,0
2020,3,8,10,30,12,0,31.6,1.2,1017.4,1020.5,38.9,3.68,10500
2020,3,8,17,0,12.8,0,299.9,3.4,1014.8,1017.8,35,18.4,33900
2020,3,8,20,30,5.5,0,20.2,0.3,1015.2,1018.3,67,18.92,37980
2020,3,9,4,0,1.3,0,0,0.1,1014.1,1017.3,81.1,0,0
2020,3,9,11,0,14,0,48.2,2.8,1013.2,1016.2,33.1,4.11,10320
2020,3,10,18,30,5.5,5.9,304.1,6.4,1007.2,1010.3,58.9,4.26,4020
2020,3,10,23,0,4.3,5.9,291,4.9,1010,1013.1,50.9,4.26,4020
2020,3,11,8,30,3.5,0,305.1,5.6,1015.8,1019,38.3,0.71,4200
2020,3,11,20,0,2.2,0,172,1,1018.1,1021.3,56.8,21.28,39540
2020,3,12,7,30,1.1,0,202.9,0.5,1019.4,1022.6,76.5,0.08,480
2020,3,14,7,30,-3.2,0,69.2,0.6,1016.7,1019.9,72.8,0.09,900
2020,3,14,13,30,9.2,0,220.8,4.3,1013.2,1016.3,39.1,12.85,22500
2020,3,14,18,30,6.9,0,222.3,3.2,1010.5,1013.6,67,20.57,37080
2020,3,15,7,30,-1.3,0,0,0,1008.7,1011.9,96,0.07,0
2020,3,15,22,30,2.2,0,324.4,5.3,1014.1,1017.3,46,17.69,25080
2020,3,16,14,0,8.8,0,247.5,2.6,1019.9,1023,28.2,14.78,24540
2020,3,18,4,30,3.5,0,177.8,1.4,1013.1,1016.2,97,0.01,0
2020,3,18,6,0,3.2,0,184.4,2.4,1013.1,1016.3,97,0.01,0
2020,3,18,8,0,3.5,0,193.6,2.5,1014,1017.1,97,0.18,0
2020,3,18,18,30,11.9,0,211.3,2,1008,1011,33.9,20.14,30660
2020,3,21,17,0,14.6,0,209.4,4.3,1006.3,1009.3,67.4,16.09,24540
2020,3,22,7,30,5.9,0,43.4,2.5,1012,1015.1,65.1,0.18,1620
2020,3,22,16,0,14.2,0,308.3,4.7,1011.8,1014.8,22.1,20.81,32220
2020,3,23,5,0,1,0,160.3,1.9,1015.3,1018.5,71.1,0,0
2020,3,24,2,0,2,0,65.8,1.3,1016.9,1020.1,90.2,0,0
2020,3,24,16,0,17.5,0,299,5.3,1016.6,1019.6,28.9,19.2,32040
2020,3,25,19,30,12.3,0,24.4,1.3,1015.7,1018.8,57.5,20.95,36180
2020,3,25,21,30,9.4,0,238.9,0.3,1016.5,1019.6,72.9,20.95,36180
2020,3,26,1,30,8.2,0,75,1.5,1015.8,1018.9,74.5,0,0
2020,3,26,2,0,8.1,0,41,0.5,1015.9,1019,74.4,0,0
2020,3,26,2,30,8.1,0,45,0.5,1015.5,1018.6,73.9,0,0
2020,3,27,1,30,13.1,5,13.9,0.7,1008,1011,97,0,0
2020,3,27,2,0,13,5.7,4.1,1.3,1007.8,1010.8,97,0,0
2020,3,27,2,30,13,6.4,20.4,1.5,1007.5,1010.5,97,0,0
2020,3,27,4,0,12.3,10.7,341.4,1.9,1007.5,1010.5,97,0,0
2020,3,28,13,30,9.3,0,17.8,3.7,1018.6,1021.7,24.1,9.74,9300
2020,3,29,23,0,4.2,0,39.4,0.6,1018.3,1021.5,72.9,22.19,36480
2020,3,30,7,0,-0.3,0,87.5,1.1,1018.9,1022.1,94.6,0.05,180
