Year,Month,Day,Hour,Minute,WeatherTest_trend3,WeatherTest_trend4,WeatherTest_trend5,WeatherTest_trend6,WeatherTest_trend7,WeatherTest_trend8,WeatherTest_trend9,WeatherTest_trend10,WeatherTest_trend11,WeatherTest_trend12,WeatherTest_trend13,WeatherTest_trend14,WeatherTest_trend15,WeatherTest_trend16,WeatherTest_trend17,WeatherTest_trend18,WeatherTest_trend19,WeatherTest_trend20,WeatherTest_trend21,WeatherTest_trend22,WeatherTest_trend23,WeatherTest_trend24,WeatherTest_trend25,WeatherTest_trend26,WeatherTest_trend27,WeatherTest_trend28,WeatherTest_trend29,WeatherTest_trend30,WeatherTest_trend31,WeatherTest_trend32,WeatherTest_trend33,WeatherTest_trend34,WeatherTest_trend35,WeatherTest_trend36,WeatherTest_trend37,WeatherTest_trend38,WeatherTest_trend39,WeatherTest_trend40,WeatherTest_trend41,WeatherTest_trend42,WeatherTest_trend43,WeatherTest_trend44,WeatherTest_trend45,WeatherTest_trend46,WeatherTest_trend47,WeatherTest_trend48,WeatherTest_trend49,WeatherTest_trend50,WeatherTest_trend51,WeatherTest_trend52,WeatherTest_trend53,WeatherTest_trend54,WeatherTest_trend55,WeatherTest_trend56,WeatherTest_trend57,WeatherTest_trend58,WeatherTest_trend59,WeatherTest_trend60,WeatherTest_trend61,WeatherTest_trend62,WeatherTest_trend63,WeatherTest_trend64,WeatherTest_trend65,WeatherTest_trend66,WeatherTest_trend67,WeatherTest_trend68,WeatherTest_trend69,WeatherTest_trend70,WeatherTest_trend71,WeatherTest_trend72,WeatherTest_trend73,WeatherTest_trend74,WeatherTest_trend75,WeatherTest_trend76,WeatherTest_trend77,WeatherTest_trend78,WeatherTest_trend79,WeatherTest_trend80,WeatherTest_trend81,WeatherTest_trend82,WeatherTest_trend83,WeatherTest_trend84,WeatherTest_trend85,WeatherTest_trend86,WeatherTest_trend87,WeatherTest_trend88,WeatherTest_trend89,WeatherTest_trend90,WeatherTest_trend91,WeatherTest_trend92,WeatherTest_trend93,WeatherTest_trend94,WeatherTest_trend95,WeatherTest_trend96,WeatherTest_trend97,WeatherTest_trend98,WeatherTest_trend99,WeatherTest_trend100,WeatherTest_trend101,WeatherTest_trend102,WeatherTest_trend103,WeatherTest_trend104,WeatherTest_trend105,WeatherTest_trend106,WeatherTest_trend107,WeatherTest_trend108,WeatherTest_trend109,WeatherTest_trend110,WeatherTest_trend111,WeatherTest_trend112,WeatherTest_trend113,WeatherTest_trend114,WeatherTest_trend115,WeatherTest_trend116,WeatherTest_trend117,WeatherTest_trend118,WeatherTest_trend119,WeatherTest_trend120,WeatherTest_trend121,WeatherTest_trend122,WeatherTest_trend123,WeatherTest_trend124,WeatherTest_trend125,WeatherTest_trend126,WeatherTest_trend127,WeatherTest_trend128,WeatherTest_trend129,WeatherTest_trend130,WeatherTest_trend131,WeatherTest_trend132,WeatherTest_trend133,WeatherTest_trend134,WeatherTest_trend135,WeatherTest_trend136,WeatherTest_trend137,WeatherTest_trend138,WeatherTest_trend139,WeatherTest_trend140,WeatherTest_trend141,WeatherTest_trend142,WeatherTest_trend143,WeatherTest_trend144,WeatherTest_trend145,WeatherTest_trend146,WeatherTest_trend147,WeatherTest_trend148,WeatherTest_trend149,WeatherTest_trend150,WeatherTest_trend151,WeatherTest_trend152,WeatherTest_trend153,WeatherTest_trend154,WeatherTest_trend155,WeatherTest_trend156,WeatherTest_trend157,WeatherTest_trend158,WeatherTest_trend159,WeatherTest_trend160,WeatherTest_trend161,WeatherTest_trend162,WeatherTest_trend163,WeatherTest_trend164,WeatherTest_trend165,WeatherTest_trend166,WeatherTest_trend167,WeatherTest_trend168,WeatherTest_trend169,WeatherTest_trend170,WeatherTest_trend171,WeatherTest_trend172,WeatherTest_trend173,WeatherTest_trend174,WeatherTest_trend175,WeatherTest_trend176,WeatherTest_trend177,WeatherTest_trend178,WeatherTest_trend179,WeatherTest_trend180,WeatherTest_trend181,WeatherTest_trend182,WeatherTest_trend183,WeatherTest_trend184,WeatherTest_trend185,WeatherTest_trend186,WeatherTest_trend187,WeatherTest_trend188,WeatherTest_trend189,WeatherTest_trend190,WeatherTest_trend191,WeatherTest_trend192,WeatherTest_trend193,WeatherTest_trend194,WeatherTest_trend195,WeatherTest_trend196,WeatherTest_trend197,WeatherTest_trend198,WeatherTest_trend199,WeatherTest_trend200,WeatherTest_trend201,WeatherTest_trend202,WeatherTest_trend203,WeatherTest_trend204,WeatherTest_trend205,WeatherTest_trend206,WeatherTest_trend207,WeatherTest_trend208,WeatherTest_trend209,WeatherTest_trend210,WeatherTest_trend211,WeatherTest_trend212,WeatherTest_trend213,WeatherTest_trend214,WeatherTest_trend215,WeatherTest_trend216,WeatherTest_trend217,WeatherTest_trend218,WeatherTest_trend219,WeatherTest_trend220,WeatherTest_trend221,WeatherTest_trend222,WeatherTest_trend223,WeatherTest_trend224,WeatherTest_trend225,WeatherTest_trend226,WeatherTest_trend227,WeatherTest_trend228,WeatherTest_trend229,WeatherTest_trend230,WeatherTest_trend231,WeatherTest_trend232,WeatherTest_trend233,WeatherTest_trend234,WeatherTest_trend235,WeatherTest_trend236,WeatherTest_trend237,WeatherTest_trend238,WeatherTest_trend239,WeatherTest_trend240,WeatherTest_trend241,WeatherTest_trend242,WeatherTest_trend243,WeatherTest_trend244,WeatherTest_trend245,WeatherTest_trend246,WeatherTest_trend247,WeatherTest_trend248,WeatherTest_trend249,WeatherTest_trend250,WeatherTest_trend251,WeatherTest_trend252,WeatherTest_trend253,WeatherTest_trend254,WeatherTest_trend255,WeatherTest_trend256,WeatherTest_trend257,WeatherTest_trend258,WeatherTest_trend259,WeatherTest_trend260,WeatherTest_trend261,WeatherTest_trend262,WeatherTest_trend263,WeatherTest_trend264,WeatherTest_trend265,WeatherTest_trend266,WeatherTest_trend267,WeatherTest_trend268,WeatherTest_trend269,WeatherTest_trend270
2019,10,17,22,30,48,0.9,1025.2,1028.3,96.3,17.5,36540,10.7,0,38.3,0.9,1025.2,1028.3,96.6,17.5,36540,10.6,0,39.9,0.9,1025.2,1028.3,96.3,17.5,36540,10.6,0,42.7,1,1025.2,1028.3,96,17.5,36540,10.6,0,51.4,1,1025.2,1028.3,96.6,17.5,36540,10.6,0,65.2,1,1025.3,1028.4,96.7,17.5,36540,10.5,0,80.2,0.8,1025.3,1028.4,96.4,17.5,36540,10.5,0,0,0.1,1025.3,1028.4,96.5,17.5,36540,10.4,0,0,0,1025.3,1028.4,96.2,17.5,36540,10.4,0,0,0,1025.3,1028.4,96.4,17.5,36540,10.3,0,0,0,1025.2,1028.3,96.6,17.5,36540,10.3,0,0,0,1025.2,1028.3,96.2,17.5,36540,10.2,0,0,0,1025.2,1028.3,95.5,17.5,36540,10.2,0,0,0,1025.2,1028.3,95.1,17.5,36540,10.3,0,0,0,1025.2,1028.3,95.1,17.5,36540,10.6,0,72.2,0.8,1025.2,1028.3,95.6,17.5,36540,10.5,0,78.7,0.8,1025.2,1028.3,95.1,17.5,36540,10.4,0,83.1,0.8,1025.2,1028.3,94.7,17.5,36540,10.3,0,85.8,0.8,1025.2,1028.3,95.2,17.5,36540,10.3,0,84.1,1,1025.2,1028.3,95.6,17.5,36540,10.3,0,88.6,1.1,1025.2,1028.3,95.9,17.5,36540,10.2,0,82.5,0.9,1025.2,1028.3,95.8,17.5,36540,10.2,0,80.1,0.9,1025.2,1028.3,96.2,17.5,36540,10.3,0,81.3,0.9,1025.2,1028.3,96.4,17.5,36540,10.3,0,80.6,1,1025.2,1028.3,96.2,17.5,36540,10.3,0,82.4,1,1025.2,1028.3,95.9,17.5,36540,10.2,0,89.9,0.9,1025.2,1028.3,95.1,17.5,36540,10.1,0,100.5,0.3,1025.1,1028.2,94.7,17.5,36540,10,0,124.4,0.3,1025.1,1028.2,95.6,17.5,36540,10,0,0,0,1025.1,1028.2,95.6,17.5,36540
2019,10,21,3,30,47.1,1.2,1016.7,1019.8,96.8,0,0,12.4,0,50.1,1.3,1016.7,1019.8,96.6,0,0,12.4,0,51.3,1.2,1016.7,1019.8,96.5,0,0,12.3,0,54,1.5,1016.7,1019.8,96.5,0,0,12.3,0,49.2,1.3,1016.8,1019.9,96.4,0,0,12.3,0,41.7,1,1016.8,1019.9,96.5,0,0,12.3,0,44.3,1.1,1016.8,1019.9,96.6,0,0,12.3,0,47.7,0.9,1016.8,1019.9,96.7,0,0,12.3,0,46.9,1.2,1016.8,1019.9,96.5,0,0,12.3,0,50.3,0.9,1016.8,1019.9,97,0,0,12.3,0,57.7,1.3,1016.7,1019.8,96.8,0,0,12.3,0,55.4,1.2,1016.7,1019.8,96.4,0,0,12.3,0,54.8,1.5,1016.7,1019.8,96.3,0,0,12.3,0,53.3,1.6,1016.7,1019.8,96.6,0,0,12.3,0,46.9,1.3,1016.8,1019.9,96.3,0,0,12.4,0,29.9,0.9,1016.8,1019.9,96.4,0,0,12.4,0,23.1,1.1,1016.8,1019.9,96.3,0,0,12.5,0,5.9,0.5,1016.8,1019.9,96.3,0,0,12.4,0,11.1,0.6,1016.8,1019.9,95.8,0,0,12.4,0,356.6,0.7,1016.8,1019.9,96.2,0,0,12.5,0,350.2,0.9,1016.8,1019.9,95.9,0,0,12.5,0,354.7,1,1016.8,1019.9,95.7,0,0,12.5,0,15.2,1,1016.8,1019.9,95.7,0,0,12.5,0,1.9,0.9,1016.7,1019.8,95.6,0,0,12.5,NaN,10.1,1.1,1016.7,1019.8,95.8,0,0,12.5,NaN,10,1.1,1016.7,1019.8,95.9,0,0,12.6,NaN,20.1,1,1016.7,1019.7,95.5,0,0,12.6,NaN,36,0.6,1016.7,1019.7,95.3,0,0,12.6,NaN,27.5,0.7,1016.7,1019.7,95,0,0,12.6,NaN,31.9,1,1016.7,1019.7,95.2,0,0
2019,10,22,1,30,0,0,1019.3,1022.4,97.4,0,0,9.9,0,0,0,1019.3,1022.4,97.4,0,0,9.9,0,0,0,1019.3,1022.4,97.4,0,0,9.9,0,0,0,1019.3,1022.4,97.4,0,0,9.9,0,0,0,1019.3,1022.4,97.4,0,0,10.1,0,0,0,1019.3,1022.4,97.4,0,0,10.1,0,0,0,1019.3,1022.4,97.4,0,0,10.1,0,0,0,1019.3,1022.4,97.4,0,0,10.1,0,0,0,1019.3,1022.4,97.4,0,0,10,0,0,0.1,1019.3,1022.4,97.4,0,0,10,0,102.3,0.3,1019.3,1022.4,97.4,0,0,10,0,116.8,0.7,1019.3,1022.4,97.4,0,0,10,0,122,0.3,1019.3,1022.4,97.4,0,0,10.1,0,0,0,1019.3,1022.4,97.4,0,0,10.1,0,0,0,1019.3,1022.4,97.4,0,0,9.9,0,0,0,1019.3,1022.4,97.4,0,0,9.9,0,112.6,0.2,1019.3,1022.4,97.4,0,0,9.9,0,112.5,0.8,1019.2,1022.3,97.4,0,0,9.8,0,95.2,0.5,1019.2,1022.3,97.4,0,0,9.8,0,0,0.1,1019.2,1022.3,97.4,0,0,9.9,0,0,0,1019.2,1022.3,97.4,0,0,10,0,0,0,1019.2,1022.3,97.4,0,0,10,0,0,0,1019.2,1022.3,97.4,0,0,10,0,0,0,1019.2,1022.3,97.4,0,0,9.9,0,0,0,1019.2,1022.3,97.4,0,0,9.9,0,0,0,1019.2,1022.3,97.4,0,0,9.9,0,0,0,1019.2,1022.3,97.4,0,0,9.9,0,0,0,1019.3,1022.4,97.4,0,0,9.9,0,0,0,1019.3,1022.4,97.4,0,0,10,0,0,0,1019.3,1022.4,97.4,0,0
2019,11,3,0,30,168.5,1.6,1018.1,1021.1,97.4,0,0,14.2,0,167,1.5,1018.1,1021.1,97.4,0,0,14,0,167,1.5,1018.1,1021.1,97.4,0,0,13.7,0,166.9,1.9,1018.1,1021.1,97.4,0,0,13.5,0,164.9,2,1018.1,1021.1,97.4,0,0,13.4,0,167.3,1.8,1018.1,1021.1,97.4,0,0,13.4,0,162,1.6,1018.1,1021.1,97.4,0,0,13.4,0,156.9,1.2,1018.2,1021.2,97.4,0,0,13.4,0,155.7,0.9,1018.2,1021.2,97.4,0,0,13.5,0,148.6,0.9,1018.2,1021.2,97.4,0,0,13.6,0,139.7,0.5,1018.2,1021.2,97.4,0,0,13.6,0,0,0,1018.2,1021.2,97.4,0,0,13.6,0,0,0,1018.2,1021.2,97.4,0,0,13.7,0,0,0,1018.2,1021.2,97.4,0,0,13.8,0,0,0,1018.2,1021.2,97.4,0,0,14.4,0,163.8,1.8,1018.1,1021.1,97.4,0,0,14.4,0,163.6,1.9,1018.1,1021.1,97.4,0,0,14.3,0,171.1,1.9,1018.1,1021.1,97.4,0,0,14.4,0,168.9,1.8,1018.1,1021.1,97.4,0,0,14.5,0,161.8,1.7,1018.1,1021.1,97.4,0,0,14.6,0,176.6,1.6,1018,1021,97.4,0,0,14.6,0,167.2,1.3,1018,1021,97.4,0,0,14.6,0,162,1.6,1018,1021,97.4,0,0,14.6,0,167.5,1.7,1018,1021,97.4,0,0,14.7,0,180.9,1.8,1018,1021,97.4,0,0,14.7,0,173.8,1.7,1018,1021,97.4,0,0,14.7,0,166.4,1.4,1018,1021,97.4,0,0,14.8,0,175.3,1.5,1018,1021,97.4,0,0,14.8,0,176.1,1.2,1018,1021,97.4,0,0,14.8,0,165.4,1.6,1018,1021,97.4,0,0
2019,11,3,3,30,187,0.6,1018.1,1021.1,97.4,0,0,12.9,0,174.3,0.8,1018.1,1021.1,97.4,0,0,12.9,0,159.8,0.8,1018.1,1021.1,97.4,0,0,12.9,0,155.3,0.7,1018.1,1021.1,97.4,0,0,12.9,0,148.8,0.5,1018.1,1021.1,97.4,0,0,12.9,0,145.4,0.4,1018.1,1021.1,97.4,0,0,12.9,0,0,0,1018.1,1021.1,97.4,0,0,13,0,0,0,1018.2,1021.2,97.4,0,0,13.1,0,0,0,1018.2,1021.2,97.4,0,0,13.1,0,0,0,1018.2,1021.2,97.4,0,0,13.1,0,1.6,0.2,1018.2,1021.2,97.4,0,0,13.1,0,356.4,0.7,1018.2,1021.2,97.4,0,0,13,0,5.2,0.9,1018.2,1021.2,97.4,0,0,12.9,0,9.4,1.1,1018.2,1021.2,97.4,0,0,12.8,0,3,1.2,1018.2,1021.3,97.4,0,0,13.1,0,187.7,0.9,1018,1021,97.4,0,0,13.1,0,178.8,0.9,1018,1021,97.4,0,0,13.2,0,177,0.9,1018,1021,97.4,0,0,13.2,0,179.3,0.9,1018,1021,97.4,0,0,13.2,0,180.9,0.9,1018,1021,97.4,0,0,13.2,0,173.4,0.7,1018,1021,97.4,0,0,13.2,0,182.8,0.2,1018,1021,97.4,0,0,13.3,0,0,0,1018,1021,97.4,0,0,13.3,0,0,0,1018,1021,97.4,0,0,13.3,0,0,0,1018,1021,97.4,0,0,13.4,0,0,0,1018,1021,97.4,0,0,13.3,0,0,0,1018,1021,97.4,0,0,13.3,0,0,0,1018,1021,97.4,0,0,13.3,0,196.8,0.3,1018,1021,97.4,0,0,13.2,0,193.5,1.1,1018,1021,97.4,0,0
2019,11,4,1,30,0,0.1,1018.9,1022,89,0,0,5.8,0,0.1,0.3,1018.9,1022,89,0,0,5.8,0,4.8,0.3,1018.8,1021.9,89.3,0,0,5.8,0,357,0.7,1018.9,1022,89.7,0,0,5.8,0,6.9,0.7,1018.9,1022,89.7,0,0,5.7,0,7,0.5,1018.9,1022,89.3,0,0,5.7,0,6.6,0.8,1018.9,1022,88.9,0,0,5.8,0,19,0.7,1018.8,1021.9,88.2,0,0,5.8,0,14.6,0.7,1018.9,1022,87.7,0,0,5.9,0,10.4,0.5,1018.9,1022,88.4,0,0,5.9,0,4.2,0.5,1018.9,1022,88.9,0,0,5.8,0,354.4,0.2,1018.9,1022,88.6,0,0,5.8,0,348.2,0.2,1018.9,1022,88.1,0,0,5.9,0,2.2,0.6,1018.9,1022,87.7,0,0,5.9,0,18.8,0.5,1018.9,1022,87.5,0,0,5.7,0,348.9,0.2,1018.9,1022,89.1,0,0,5.6,0,0,0,1018.9,1022,89.4,0,0,5.6,0,357.4,0.2,1018.9,1022,90.1,0,0,5.7,0,349.2,0.3,1018.9,1022,90.3,0,0,5.7,0,32.7,0.2,1018.9,1022,90.1,0,0,5.7,0,0,0.1,1018.9,1022,90,0,0,5.7,0,0,0,1018.9,1022,89.8,0,0,5.7,0,0,0,1018.9,1022,90.2,0,0,5.8,0,0,0,1018.8,1021.9,90.3,0,0,5.8,0,18.3,0.4,1018.8,1021.9,90.4,0,0,5.9,0,20.7,0.5,1018.8,1021.9,89.8,0,0,5.8,0,24,0.5,1018.8,1021.9,88.2,0,0,5.7,0,38.8,0.3,1018.8,1021.9,88.2,0,0,5.6,0,0,0.1,1018.8,1021.9,88.8,0,0,5.6,0,0,0,1018.8,1021.9,89.3,0,0
2019,11,4,2,0,354.2,0.2,1018.8,1021.9,89.9,0,0,5.8,0,0,0,1018.8,1021.9,89.8,0,0,5.8,0,0,0,1018.7,1021.8,89.8,0,0,5.8,0,0,0,1018.8,1021.9,89.6,0,0,5.8,0,0,0,1018.8,1021.9,89.4,0,0,5.8,0,0,0,1018.8,1021.9,89.5,0,0,5.8,0,0,0,1018.8,1021.9,89.8,0,0,5.8,0,0,0,1018.9,1022,90.2,0,0,5.7,0,0,0,1018.9,1022,90.7,0,0,5.7,0,0,0,1018.9,1022,90.9,0,0,5.6,0,0,0,1018.9,1022,90.8,0,0,5.6,0,0,0,1018.8,1021.9,90.8,0,0,5.6,0,0,0,1018.8,1021.9,90.7,0,0,5.5,0,0,0,1018.8,1021.9,90.1,0,0,5.6,0,0,0,1018.8,1021.9,89.3,0,0,5.9,0,9,0.4,1018.8,1021.9,89.4,0,0,5.9,0,19.5,0.6,1018.7,1021.8,89,0,0,5.8,0,32.4,0.6,1018.8,1021.9,88.3,0,0,5.7,0,24,0.6,1018.8,1021.9,87.9,0,0,5.6,0,14.1,0.8,1018.8,1021.9,88.9,0,0,5.6,0,3.6,0.6,1018.7,1021.8,89.4,0,0,5.5,0,6.4,0.6,1018.7,1021.8,89.2,0,0,5.5,0,23.1,0.4,1018.7,1021.8,89.5,0,0,5.4,0,0,0,1018.7,1021.8,90.1,0,0,5.4,0,0,0,1018.7,1021.8,90.8,0,0,5.5,0,0,0,1018.7,1021.8,91.4,0,0,5.6,0,0,0,1018.7,1021.8,91.7,0,0,5.6,0,0,0,1018.7,1021.8,90.9,0,0,5.7,0,0,0,1018.7,1021.8,90.9,0,0,5.7,0,0,0,1018.7,1021.8,90.8,0,0
2019,11,4,8,30,25.7,0.5,1019,1022.1,78.2,0.38,1140,9.1,0,34,0.8,1019,1022.1,77.8,0.37,1080,9,0,27.3,0.7,1019,1022.1,78.9,0.36,1020,8.9,0,42.4,0.7,1019.1,1022.2,79.3,0.35,960,8.8,0,25.8,0.7,1019,1022.1,80,0.34,900,8.8,0,32.4,0.8,1019,1022.1,80.7,0.33,840,8.7,0,36.5,0.6,1019,1022.1,81.6,0.32,780,8.6,0,52.2,0.4,1019,1022.1,83.2,0.31,720,8.4,0,86.6,0.7,1019,1022.1,83.2,0.3,660,8.3,0,84.6,0.7,1019,1022.1,83.1,0.29,600,8.2,0,69.6,1,1019,1022.1,83.3,0.28,540,8.1,0,63.1,1.2,1019,1022.1,84.5,0.28,480,7.9,0,50.4,1.2,1019,1022.1,86.8,0.27,420,7.8,0,47,1,1019.1,1022.2,89.3,0.26,360,7.6,0,45.7,0.8,1019.1,1022.2,90.8,0.25,300,9.3,0,32.1,1,1019,1022.1,78,0.41,1260,9.4,0,43.7,0.8,1019,1022.1,77.7,0.42,1320,9.5,0,36,0.8,1019,1022.1,77.4,0.43,1380,9.6,0,39.8,0.7,1019,1022.1,77.3,0.44,1440,9.6,0,18.8,0.8,1019,1022.1,76.9,0.45,1500,9.7,0,353.9,0.7,1019.1,1022.2,77.3,0.46,1560,9.7,0,5.2,0.5,1019.1,1022.2,77.9,0.47,1620,9.8,0,24.4,0.1,1019.1,1022.2,77.4,0.48,1620,9.8,0,28.8,0.2,1019.1,1022.2,77.5,0.48,1620,9.8,0,19.7,0.3,1019.1,1022.2,78.2,0.49,1620,9.9,0,356.4,0.3,1019.1,1022.2,78.1,0.5,1620,9.9,0,325.9,0.4,1019.1,1022.2,78.4,0.51,1620,9.9,0,319.9,0.4,1019.1,1022.2,79,0.52,1620,9.9,0,310.8,0.5,1019.1,1022.2,80.7,0.52,1620,10,0,301.8,0.7,1019.1,1022.2,82.4,0.52,1620
2019,11,4,21,0,110.2,0.7,1016.3,1019.4,97.3,7.97,7920,11.6,0,118,0.9,1016.4,1019.5,97.4,7.97,7920,11.5,0,117.9,0.8,1016.4,1019.5,97.3,7.97,7920,11.5,0,112.8,0.9,1016.4,1019.5,97.2,7.97,7920,11.5,0,119.7,0.8,1016.4,1019.5,96.9,7.97,7920,11.5,0,121.9,0.9,1016.4,1019.5,97.3,7.97,7920,11.5,0,117.9,0.8,1016.4,1019.5,97.4,7.97,7920,11.5,0,111.1,0.9,1016.3,1019.4,97.2,7.97,7920,11.5,0,113.2,1.1,1016.3,1019.4,97,7.97,7920,11.5,0,121.3,1.2,1016.3,1019.4,96.9,7.97,7920,11.5,0,117,1.4,1016.3,1019.4,96.6,7.97,7920,11.5,0,121.1,1.3,1016.3,1019.4,97.2,7.97,7920,11.5,0,118.9,1.4,1016.3,1019.4,97.2,7.97,7920,11.5,0,113.7,1.5,1016.3,1019.4,97.3,7.97,7920,11.4,0,115.4,1.3,1016.3,1019.4,97.2,7.97,7920,11.6,0,115.4,0.1,1016.3,1019.4,97.2,7.97,7920,11.6,0,0,0,1016.3,1019.4,97.4,7.97,7920,11.6,0,0,0,1016.3,1019.4,97.4,7.97,7920,11.6,0,0,0,1016.3,1019.4,96.7,7.97,7920,11.5,0,0,0,1016.3,1019.4,96,7.97,7920,11.4,0,0,0,1016.3,1019.4,96.3,7.97,7920,11.3,0,0,0,1016.3,1019.4,96.4,7.97,7920,11.3,0,0,0,1016.3,1019.4,95.9,7.97,7920,11.2,0,0,0,1016.3,1019.4,96.6,7.97,7920,11.2,0,0,0,1016.3,1019.4,97.1,7.97,7920,11.2,0,328.9,0.3,1016.3,1019.4,96.6,7.97,7920,11.2,0,342.8,0.5,1016.3,1019.4,96.7,7.97,7920,11.2,0,342.3,0.5,1016.4,1019.5,97.3,7.97,7920,11.2,0,337.4,0.5,1016.4,1019.5,97.4,7.97,7920,11.2,0,348.9,0.5,1016.4,1019.5,97.4,7.97,7920
2019,11,5,1,30,0,0,1016.2,1019.3,97.4,0,0,10.1,0,351,0.2,1016.2,1019.3,97.4,0,0,10.1,0,0,0.1,1016.2,1019.3,97.4,0,0,10,0,39.3,0.4,1016.2,1019.3,97.4,0,0,10,0,24.7,0.4,1016.2,1019.3,97.4,0,0,10.2,0,29.8,0.4,1016.1,1019.2,97.4,0,0,10.4,0,20,0.6,1016.1,1019.2,97.4,0,0,10.5,0,7.2,1.1,1016.1,1019.2,97.4,0,0,10.4,0,29.6,1.2,1016.1,1019.2,97.4,0,0,10.3,0,49.4,1.3,1016.2,1019.3,97.4,0,0,10.2,0,54.9,1.2,1016.2,1019.3,97.4,0,0,10.2,0,43,0.4,1016.2,1019.3,97.4,0,0,10.3,0,26.4,0.3,1016.2,1019.3,97.4,0,0,10.3,0,19,0.5,1016.2,1019.3,97.4,0,0,10.3,0,19.9,0.3,1016.3,1019.4,97.4,0,0,10.1,0,0,0,1016.2,1019.3,97.4,0,0,10.2,0,355.6,0.6,1016.2,1019.3,97.4,0,0,10.4,0,15.2,0.7,1016.1,1019.2,97.4,0,0,10.5,0,27.9,0.3,1016.1,1019.2,97.4,0,0,10.5,0,17.9,0.3,1016.1,1019.2,97.4,0,0,10.4,0,18.1,0.4,1016.1,1019.2,97.4,0,0,10.4,0,50.3,0.3,1016.1,1019.2,97.4,0,0,10.3,0,0,0,1016.1,1019.2,97.4,0,0,10.1,0,0,0,1016.1,1019.2,97.4,0,0,10.1,0,0,0,1016.1,1019.2,97.4,0,0,10.2,0,0,0,1016.1,1019.2,97.4,0,0,10.3,0,0,0,1016.1,1019.2,97.4,0,0,10.3,0,0,0,1016.1,1019.2,97.4,0,0,10.3,0,0,0,1016.1,1019.2,97.4,0,0,10.3,0,0,0,1016.1,1019.2,97.4,0,0
2019,11,5,22,0,30.3,1.3,1018.3,1021.4,73.4,12.57,28380,11.5,0,17.1,1.4,1018.3,1021.4,73.5,12.57,28380,11.4,0,20.9,1.4,1018.3,1021.4,73.8,12.57,28380,11.3,0,24.7,1.3,1018.3,1021.4,73.9,12.57,28380,11.3,0,23.3,1.3,1018.3,1021.4,73.5,12.57,28380,11.2,0,9.6,1.3,1018.3,1021.4,73.5,12.57,28380,11.1,0,4.3,1.3,1018.3,1021.4,74.1,12.57,28380,11,0,6,1.5,1018.3,1021.4,74.6,12.57,28380,10.9,0,354.4,1.5,1018.3,1021.4,75.1,12.57,28380,10.7,0,11.6,1.5,1018.3,1021.4,75.9,12.57,28380,10.6,0,12.7,1.3,1018.3,1021.4,76.4,12.57,28380,10.5,0,15.6,1.1,1018.2,1021.3,76.7,12.57,28380,10.4,0,24.7,0.9,1018.2,1021.3,76.5,12.57,28380,10.4,0,27.7,0.8,1018.2,1021.3,76.8,12.57,28380,10.3,0,31.3,0.9,1018.2,1021.3,78.4,12.57,28380,11.6,0,21.3,1.5,1018.3,1021.4,72.5,12.57,28380,11.7,0,11.3,1.5,1018.4,1021.5,72.8,12.57,28380,11.7,0,8.3,1.4,1018.4,1021.5,73,12.57,28380,11.7,0,27.4,1.1,1018.4,1021.5,72.9,12.57,28380,11.7,0,30.3,1.5,1018.4,1021.5,72.9,12.57,28380,11.8,0,19.5,1.5,1018.4,1021.5,72.7,12.57,28380,11.8,0,4.2,1,1018.4,1021.5,72.4,12.57,28380,11.9,0,6.6,0.9,1018.4,1021.5,72.5,12.57,28380,11.9,0,27.2,1.4,1018.4,1021.5,72.1,12.57,28380,11.9,0,23.2,1.2,1018.4,1021.5,72.3,12.57,28380,11.9,0,45.2,1.1,1018.4,1021.5,72.5,12.57,28380,12,0,45.5,1.5,1018.4,1021.5,72.5,12.57,28380,12,0,37.3,1.4,1018.4,1021.5,72.4,12.57,28380,12,0,31.8,1.5,1018.4,1021.5,72.2,12.57,28380,12.1,0,33.7,1.1,1018.4,1021.5,72.1,12.57,28380
