Year,Month,Day,Hour,Minute,WeatherTest_45min3,WeatherTest_45min4,WeatherTest_45min5,WeatherTest_45min6,WeatherTest_45min7,WeatherTest_45min8,WeatherTest_45min9,WeatherTest_45min10,WeatherTest_45min11,WeatherTest_45min12,WeatherTest_45min13,WeatherTest_45min14,WeatherTest_45min15,WeatherTest_45min16,WeatherTest_45min17,WeatherTest_45min18
2019,8,15,6,0,151.2,0.5,999.6,1002.5,97.2,0,0,24.2,0.4,160.6,1.2,1000.3,1003.2,97.2,0.03,0
2019,8,16,5,30,38.4,1.2,999.2,1002.1,97.2,0,0,24.9,2.3,237.6,0.3,999.2,1002,97.2,0.02,0
2019,8,17,0,30,13.9,1.8,994,996.8,93.2,22.41,40980,27.1,0,72.7,1.6,993.6,996.4,86.3,0,0
2019,8,17,4,30,30.9,1.7,992.4,995.2,80.6,0,0,26.1,0,62.2,1.1,992.1,994.9,81.9,0,0
2019,8,17,7,0,28.9,1.3,991.9,994.7,82.6,0,0,26.6,NaN,55,1.8,991.8,994.6,79.9,0.29,0
2019,8,18,4,0,203,1,990.1,992.9,97.2,0,0,24.1,0,180.6,1.7,990.5,993.3,97.2,0,0
2019,8,21,14,0,66.5,0.6,1006.7,1009.5,55.7,13.55,20760,29.8,0,336.2,2.8,1006.2,1009,54.7,17.49,25500
2019,8,24,2,30,13.1,1,1004.6,1007.5,89.5,0,0,24.5,0,19,1.1,1003.9,1006.8,92.3,0,0
2019,8,24,16,0,300.9,4.2,1003.1,1005.9,55.7,10.27,9420,28.3,NaN,304.1,2.2,1003.7,1006.5,55.6,13.33,14820
2019,8,24,20,30,175,1,1004.7,1007.6,81.3,14.86,21660,22.1,NaN,205.6,1.1,1005.5,1008.4,94.7,14.86,21660
2019,8,25,17,30,309,3.8,1006.1,1008.9,45.5,17.74,23460,26.6,NaN,283.9,1.9,1006.1,1009,49.8,19.21,28860
2019,8,26,8,30,0,0,1008.3,1011.2,97.2,0.32,0,23.3,0,241.1,1,1008.9,1011.8,85.6,1.07,0
2019,8,26,16,30,245.4,2.9,1007.9,1010.8,66,7.67,1440,26.2,0,231.4,3,1008,1010.9,67.4,9.35,3420
2019,8,26,18,0,231.4,3,1008,1010.9,67.4,9.35,3420,25,0,329.8,3,1008.2,1011.1,73.8,9.93,5520
2019,8,26,21,0,192,1.2,1009.2,1012.1,82.1,9.99,6360,19.6,0,0,0,1009.6,1012.5,89.2,9.99,6360
2019,8,27,3,30,0,0,1009.4,1012.4,97.3,0,0,17.8,0,201.7,0.5,1009.7,1012.7,97.2,0,0
2019,8,29,10,30,87.3,3.1,1005.4,1008.3,86.7,1.32,780,24.3,11.3,40.4,3.1,1004.9,1007.8,73.6,3.87,3180
2019,8,30,0,0,62.2,0.3,1004.7,1007.6,97.2,13.92,12780,22.2,0,0,0,1004.6,1007.5,97.2,0,0
2019,8,30,8,0,175.2,0.3,1004.8,1007.7,97.2,0.13,0,24,0.2,241.2,1.3,1005.2,1008.1,90.1,1.39,4260
2019,8,30,15,0,257.3,2.8,1003.8,1006.6,62.5,14.29,22440,27.3,0.2,233.1,2.9,1003.3,1006.1,64.3,17.4,26340
2019,8,31,8,0,158.4,3.5,1002.9,1005.8,97.2,0.15,0,24.6,0,206.3,3.1,1003.4,1006.3,97.1,0.72,240
2019,8,31,10,30,177,3.2,1003.4,1006.3,85.7,1.77,1380,25.4,0,200.4,5.4,1002.9,1005.8,82.1,3.54,3240
2019,8,31,15,0,160.8,3.5,1003.2,1006.1,87.9,5.18,3840,23.9,3.2,153.6,2.1,1003,1005.9,66.6,7.5,6720
2019,9,3,0,30,94.5,0.5,1013.3,1016.3,97.2,21.91,40380,17.2,0,115.6,0.9,1013.5,1016.5,97.2,0,0
2019,9,3,2,30,0,0,1013.5,1016.5,97.3,0,0,16.6,0,0,0,1013.4,1016.4,97.3,0,0
2019,9,4,15,30,56.6,1.7,1012.7,1015.6,54.1,11.78,14040,26.5,0,344.5,1.8,1011.9,1014.8,61.5,13.04,14040
2019,9,5,6,30,14.7,1.1,1012.7,1015.6,90.8,0,0,21,0,27.4,2,1013,1015.9,91.4,0.07,0
2019,9,5,9,30,48.7,2,1012.9,1015.8,87.7,0.55,0,23.3,0,52.4,1.3,1013.1,1016,80.9,1.63,0
2019,9,6,5,0,57.3,1.7,1009.6,1012.5,91.3,0,0,22.6,0,58.8,1.9,1009.5,1012.4,91.3,0,0
2019,9,6,7,0,83.8,2.6,1009.7,1012.6,95.3,0,0,22.2,0.4,73.1,1.9,1010.1,1013,96.6,0.08,0
2019,9,6,13,0,154.7,4.5,1009,1011.9,77.7,3.31,840,28.8,12.9,185,5.3,1008.6,1011.4,69.8,6.38,4020
2019,9,6,18,30,221.6,2.7,1008.6,1011.5,89.5,10.59,9660,24.2,12.9,166.5,1.3,1008.8,1011.7,94,10.77,10620
2019,9,6,23,30,88.6,1,1010,1012.9,97.2,10.77,10620,22.5,NaN,344,0.5,1009.2,1012.1,97.2,0,0
2019,9,7,1,30,0,0,1009,1011.9,97.2,0,0,22.7,NaN,67.5,0.4,1008.7,1011.6,97.2,0,0
2019,9,7,23,0,0,0,1008.8,1011.7,97.3,4.84,2160,21.7,72.6,50,0.6,1008.5,1011.4,97.3,4.84,2160
2019,9,8,1,0,67.1,0.5,1008.5,1011.4,97.3,0,0,21.6,0.1,0,0,1007.8,1010.7,97.3,0,0
2019,9,8,4,0,62.5,0.4,1007.4,1010.3,97.3,0,0,22.2,0.1,5.5,0.7,1007.2,1010.1,97.3,0,0
2019,9,8,10,0,32,1,1006.6,1009.5,89.5,1.16,0,27.7,0.2,27.6,1.4,1006.4,1009.2,77.2,2.98,0
2019,9,8,19,0,9.6,2,1004.1,1007,97.3,7.59,240,25,3.1,28.3,1.7,1004,1006.9,97.3,7.59,240
2019,9,9,3,30,39.2,2,997.4,1000.2,88.3,0,0,24.8,0.1,11.5,2.6,994.9,997.7,83.3,0,0
2019,9,10,0,30,192.3,3.8,1003.8,1006.7,97.2,3.91,720,22.9,0,213.4,2.6,1004,1006.9,97.2,0,0
2019,9,10,3,0,205.1,3.1,1004,1006.9,97.2,0,0,22.6,0,211.7,1.2,1003.9,1006.8,97.2,0,0
2019,9,10,9,30,192.2,1,1005.7,1008.6,95.5,0.79,0,25.4,0,173.6,0.8,1006.1,1009,78.9,2.47,660
2019,9,11,0,30,68.5,0.7,1007.4,1010.3,97.2,8.7,1620,22.3,0,61.8,0.7,1007,1009.9,97.2,0,0
2019,9,12,2,0,59.4,2,1007.1,1010,97.2,0,0,23.2,4.1,28.7,0.9,1007.3,1010.2,97.2,0,0
2019,9,12,5,30,26.9,1.1,1007.7,1010.6,97.2,0,0,23.3,5.4,329.7,0.6,1008.3,1011.2,97.2,0,0
2019,9,13,8,30,0,0.1,1011.4,1014.3,97.2,0.08,0,22.5,0.1,355.9,1.1,1011.9,1014.8,97.2,0.5,0
2019,9,14,1,30,46.4,1.7,1012.2,1015.1,84,0,0,22.8,0,62.9,3,1012.2,1015.1,82.1,0,0
2019,9,14,3,0,62.9,3,1012.2,1015.1,82.1,0,0,22.3,0,60.1,2.3,1012,1014.9,81.3,0,0
2019,9,21,8,30,50.1,2.6,1016.5,1019.5,57.5,0.44,3120,19.6,0,41.9,1.4,1016.9,1019.9,50.5,2.42,8520
2019,9,21,15,30,327.8,3.3,1014.4,1017.3,52.2,16.54,28080,24.8,0,342.4,3.1,1014.3,1017.2,50.7,19.03,32580
2019,9,21,17,30,342.7,2.6,1014.1,1017,53.6,19.5,34380,21.3,0,8.2,1.5,1014.4,1017.3,58.4,20.19,38160
2019,9,22,13,0,87,2.3,1013.8,1016.7,53.7,6.17,5040,23.3,0,80.1,2.2,1013.2,1016.1,55.1,8.03,5280
2019,9,22,14,0,65.8,2.9,1013.3,1016.2,53.8,7.49,5280,22.7,0,36.5,1.7,1013.2,1016.1,60.3,8.64,5280
2019,9,22,15,30,36.5,1.7,1013.2,1016.1,60.3,8.64,5280,22.1,0,72.3,1.2,1013.2,1016.1,48.5,9.47,5280
2019,9,23,5,0,22.9,1.5,1015,1018,67.9,0,0,18.6,0,33.4,1.6,1015,1018,65.7,0,0
2019,9,23,21,0,57.4,3.1,1015.4,1018.4,94,4.06,0,16,8.5,44.7,1.7,1016.3,1019.3,94.4,4.06,0
2019,9,24,13,0,48.6,3.1,1008.9,1011.9,94.5,1.31,0,17,14.1,34,4,1007.2,1010.2,91.9,1.87,0
2019,9,24,15,0,23.6,2.8,1007.3,1010.3,91.2,2.11,0,17.5,14.1,15.5,3.8,1006.1,1009.1,88,2.64,0
2019,9,24,19,30,25.1,6.3,1006.4,1009.3,74,2.98,0,18.1,14.1,12.1,4.7,1006.3,1009.2,71.1,2.98,0
2019,9,25,6,30,14.1,3.1,1009.2,1012.2,67.8,0,0,16.8,0,8.5,2.5,1010.3,1013.3,68.4,0.11,1200
2019,9,25,15,30,28,1.8,1012,1014.9,42.1,16.19,27660,23.3,0,322.5,2,1012.2,1015.1,49.3,18.87,32880
2019,9,26,7,0,0,0,1015.5,1018.6,97.2,0,0,14.2,0,0,0,1016.2,1019.2,97.2,0.31,3000
2019,9,27,0,30,0,0,1017.6,1020.6,97.3,18.56,36600,12.8,0,49.7,0.7,1018,1021,97.2,0,0
2019,9,28,1,0,51.3,1.5,1020,1023,96.5,0,0,17.9,0,28.6,1.2,1019.8,1022.8,97,0,0
2019,9,28,22,30,0,0.1,1020.9,1023.9,97.2,12.29,14940,18,0,72.1,0.8,1020.7,1023.7,95.8,12.29,14940
2019,9,29,2,30,71.4,0.8,1020.6,1023.6,94.9,0,0,18.1,0,26,1.1,1020.1,1023.1,95.6,0,0
2019,9,29,12,0,64.8,1.8,1020.4,1023.3,61.7,4.12,3780,25.5,0,30.3,2.1,1019.6,1022.5,54.4,6.44,5580
2019,10,1,1,30,0,0,1015.1,1018.1,97.2,0,0,16.6,NaN,2.4,0.4,1015.1,1018.1,97.2,0,0
2019,10,1,2,0,0,0,1015.3,1018.3,97.2,0,0,16.9,NaN,0,0.1,1014.9,1017.9,97.2,0,0
2019,10,1,4,0,0,0,1014.9,1017.9,97.2,0,0,15.8,NaN,0,0,1014.3,1017.3,97.2,0,0
2019,10,1,14,0,348.4,3,1013.8,1016.7,41.2,11.95,22500,27,NaN,8.6,2.4,1013.3,1016.2,38.3,15.64,27900
2019,10,2,20,0,67.1,1.4,1013.9,1016.9,90.5,17.71,31200,19.4,NaN,66.7,0.9,1014.3,1017.2,95,17.71,31200
2019,10,4,9,30,107.2,1.6,1011.8,1014.7,82.4,0.17,0,21.5,1,0,0,1011.5,1014.4,91.1,0.46,0
2019,10,4,18,30,46.6,4.3,1004.6,1007.5,97.4,2.1,0,20.5,33.7,42.2,4.2,1002.8,1005.7,97.4,2.1,0
2019,10,4,22,0,34.1,5.7,1001.2,1004.1,97.4,2.1,0,20.6,37.6,34.2,5.8,999.9,1002.8,95.7,2.1,0
2019,10,5,3,0,14.1,5.4,998.5,1001.4,90.2,0,0,20.3,9.1,8.8,2.8,999.2,1002.1,97.4,0,0
2019,10,6,18,0,230.8,2.2,1009.9,1012.8,87,14.92,22620,20,NaN,213.8,1,1010.4,1013.4,93.9,15.02,22620
2019,10,7,18,0,279.6,1.1,1013.9,1016.8,63.2,8.17,9960,17.1,0,156.4,0.6,1014.6,1017.6,81.9,8.33,11520
2019,10,8,0,30,65.5,1.8,1017.4,1020.4,81.7,8.33,11520,14.5,0,55.9,1.7,1017.9,1020.9,82.9,0,0
2019,10,8,3,0,42.8,1.6,1018.2,1021.2,85.9,0,0,13.9,0,53.1,2.2,1018.5,1021.5,82.3,0,0
2019,10,8,5,30,38.5,1.9,1019.1,1022.1,80.3,0,0,13.8,0,37.1,1.7,1019.7,1022.7,79.5,0,0
2019,10,8,10,0,62.4,3.6,1020.4,1023.4,67.3,1.91,7140,20.2,0,92.9,2.5,1020.4,1023.4,57.8,4.78,12540
2019,10,9,5,0,140.3,0.9,1016.8,1019.8,97.4,0,0,15.4,8.9,122.6,0.4,1016.7,1019.7,97.4,0,0
2019,10,10,13,30,316.8,5.3,1015.5,1018.4,57.5,8.75,17100,19.3,0.1,312,5.5,1015.6,1018.6,33,12.78,22500
2019,10,11,8,30,148.9,0.8,1018.6,1021.7,97.4,0.22,1980,13.2,0,305.3,0.9,1019.1,1022.1,74.1,1.78,7380
2019,10,11,13,30,321.6,1.2,1016.8,1019.8,43.9,10.03,19980,20.9,0,261.4,1.9,1015.7,1018.7,46.6,13.91,25380
2019,10,11,20,0,0,0,1015.4,1018.4,84,17.65,37020,11.3,0,0,0,1016,1019.1,93.5,17.65,37020
2019,10,11,21,30,0,0,1016,1019.1,93.5,17.65,37020,10.6,0,0,0,1015.8,1018.9,96.8,17.65,37020
2019,10,12,1,30,102.8,1.5,1014.9,1018,97.4,0,0,10.3,0,0,0,1014.5,1017.6,97.4,0,0
2019,10,13,1,30,0,0,1012.9,1015.9,92.1,0,0,13.1,0,4.9,0.4,1012.8,1015.8,94.7,0,0
2019,10,13,5,0,64.4,0.8,1012.2,1015.2,95.1,0,0,13.3,0,47.9,1.4,1012.1,1015.1,96.1,0,0
2019,10,13,11,30,28.7,2.2,1012.8,1015.7,64.4,4.1,9900,21.9,0,37.4,1,1012.1,1015,56.9,7.69,15300
2019,10,13,13,0,37.4,1,1012.1,1015,56.9,7.69,15300,22.9,0,11.1,2.7,1011.1,1014,55.4,11.26,20700
2019,10,14,6,30,12.2,2.2,1013.2,1016.2,79.4,0,0,15,NaN,27.3,1.3,1013.5,1016.5,77.1,0.03,0
2019,10,14,7,0,15.6,1.5,1013.2,1016.2,79.6,0,0,15.9,NaN,40.3,0.7,1013.5,1016.5,72.9,0.21,1800
2019,10,17,7,0,9.7,0.5,1025.6,1028.8,94.3,0,0,9.6,0,57.7,0.2,1025.7,1028.8,72.6,0.19,1320
2019,10,18,0,0,11.6,0.3,1025.2,1028.3,96.4,17.5,36540,9.2,0,173.1,0.1,1025.1,1028.2,97.4,0,0
2019,10,18,10,30,331,1.2,1024.6,1027.6,73.3,2.29,8940,18.4,0,331.1,1.8,1024.4,1027.4,49.3,5.25,14340
2019,10,18,23,0,65.1,1.1,1022.5,1025.6,84.2,14.71,35160,11.4,0,58.6,0.6,1022.5,1025.6,91,14.71,35160
2019,10,21,0,30,0,0,1017.5,1020.6,96.6,12.89,24120,11.3,0,0,0,1017,1020.1,97.4,0,0
2019,10,21,3,0,0,0,1017,1020.1,97.4,0,0,12.6,NaN,31.9,1,1016.7,1019.7,95.2,0,0
2019,10,21,6,30,38.7,0.9,1017.2,1020.3,97.4,0,0,10.6,NaN,15.1,0.6,1017.6,1020.7,97.4,0.03,0
2019,10,22,4,30,0,0,1018.9,1022,97.4,0,0,8.3,0,0,0,1019.3,1022.4,97.4,0,0
2019,10,22,6,0,0,0,1019.3,1022.4,97.4,0,0,8.5,0,94.2,0.5,1019.7,1022.8,97.4,0,0
2019,10,23,12,0,43.4,2.5,1016.7,1019.7,50.4,5.31,14160,22.3,0,355.9,3.1,1015.5,1018.4,42.3,8.85,19560
2019,10,23,21,0,65.1,0.5,1014.7,1017.7,90,15.33,35940,12.9,0,78.8,0.6,1014.9,1017.9,93.8,15.33,35940
2019,10,24,8,30,0,0,1015.3,1018.3,97.4,0.22,1500,18.3,0,80.6,0.9,1015.5,1018.5,65.6,1.39,6180
2019,10,24,18,30,45.9,1.3,1013.4,1016.3,54.5,15.22,33600,16.6,0,22.5,0.9,1014.1,1017.1,65.3,15.22,33600
2019,10,25,10,0,43.8,1.5,1015.7,1018.7,67.3,0.62,0,17.3,0,52.6,1.6,1016,1019,66.1,1.68,0
2019,10,26,4,30,45.6,0.9,1016.3,1019.3,66.8,0,0,14.4,0,59.9,1.9,1016.2,1019.2,72.4,0,0
2019,10,26,23,30,42.5,1.4,1015.6,1018.6,59.4,12.94,24300,14.3,0,26.4,0.7,1015.5,1018.5,64.9,0,0
2019,10,27,5,0,14.4,1.2,1014.5,1017.5,69.7,0,0,14,0,41.8,1.2,1015.2,1018.2,68,0,0
2019,10,28,6,0,282.7,3.3,1016.5,1019.6,66.1,0,0,9.2,0,335.1,1.5,1016.9,1020,70.7,0,0
2019,10,28,22,30,0,0,1016.6,1019.7,93.4,13.82,29520,5.6,0,0,0,1016.8,1019.9,95.6,13.82,29520
2019,10,29,19,30,3.2,0.8,1015.9,1019,72.2,14.75,35340,8.8,0,96.7,0.4,1016.4,1019.5,77.7,14.75,35340
2019,10,30,7,0,0,0,1015.4,1018.5,96.8,0,0,6,0,71.5,0.8,1014.9,1018,97.1,0.12,660
2019,10,30,10,0,257.2,0.8,1015.2,1018.3,73.5,1.19,6060,16.1,0,174.2,2.9,1014.3,1017.3,50.3,3.7,11460
2019,10,31,20,0,267.1,1.3,1015.4,1018.5,64,10.16,25920,8.9,6.3,150.6,0.8,1016.2,1019.3,77.2,10.16,25920
2019,11,1,5,0,58.7,0.6,1018.2,1021.4,97.4,0,0,4.4,0,81.3,1.4,1018.4,1021.6,97.4,0,0
2019,11,2,0,0,0,0,1019.5,1022.6,96.6,13.68,34380,5.9,0,0,0.1,1019.2,1022.3,97.4,0,0
2019,11,2,4,30,0,0,1018.9,1022,97.4,0,0,6.7,0,0,0,1018.5,1021.6,97.4,0,0
2019,11,4,12,0,239,1.8,1018.1,1021.1,46.5,3.21,5280,17.9,0,191.4,2,1017.2,1020.2,51.9,4.84,5700
2019,11,4,16,0,245.8,2,1016.2,1019.2,57.2,7.27,7020,17.6,0,252.6,1.2,1016,1019,63,7.86,7920
2019,11,4,22,30,0,0,1016.4,1019.5,97.4,7.97,7920,10.7,0,0,0,1016.4,1019.5,97.4,7.97,7920
2019,11,6,6,0,46,2.5,1018.6,1021.7,82,0,0,9.5,0,44.2,1.6,1018.9,1022,84.4,0,0
2019,11,6,7,0,48.3,1.9,1018.7,1021.8,83.8,0,0,10.2,0,44.5,0.7,1019.3,1022.4,81.1,0.07,420
2019,11,6,13,30,231.4,0.7,1018.7,1021.7,41.5,7.82,18420,19.9,0,341,2.2,1017.7,1020.6,36.8,10.62,23520
2019,11,7,14,30,298.6,4.4,1016,1019,46.6,8.1,18360,17.8,0,263.2,3.7,1015.7,1018.7,49.4,10.36,23760
2019,11,8,13,0,160.6,1.2,1014.1,1017.1,43.2,6.66,16500,17.7,0,218.1,1.9,1013.1,1016.1,45.1,9.81,21900
2019,11,9,22,0,19.4,0.4,1017.6,1020.7,71.7,13.51,33120,3.1,0,54.8,0.1,1018,1021.2,76.8,13.51,33120
2019,11,10,7,0,116,0.5,1018.8,1022,90.1,0,0,-0.1,0,0,0,1019.5,1022.7,90.8,0.05,240
2019,11,10,11,30,334.9,3.3,1020,1023.1,40.2,3.87,11040,12.4,0,330.6,3.1,1019.2,1022.3,31.9,7.15,16440
2019,11,11,4,0,50.2,0.7,1019.7,1022.9,87.5,0,0,1.2,0,0,0,1019.6,1022.8,85.3,0,0
2019,11,11,7,30,0,0,1019.9,1023.1,88.3,0,0,3.4,0,0,0,1020.4,1023.6,79.1,0.26,1860
2019,11,11,15,0,333.7,2.6,1018,1021,30.3,10.71,23460,16.5,0,302.9,3.7,1017.7,1020.7,33.8,12.76,28860
2019,11,12,11,30,250.4,1.6,1012,1015.1,69.7,1.51,1020,14.1,0,170.8,3.3,1009.1,1012.1,43.1,2.62,1380
2019,11,12,13,30,152.8,3.5,1007.7,1010.7,39.8,3.13,1620,15.6,0,209,4.4,1006.7,1009.7,41.5,4.67,3480
2019,11,12,15,0,209,4.4,1006.7,1009.7,41.5,4.67,3480,14.8,0,161.5,6.2,1004.6,1007.6,53.3,5.67,4620
2019,11,13,9,30,265.5,4.7,1006.5,1009.5,79.8,0.25,1140,13.7,5.4,261.7,4.2,1007.5,1010.5,75.7,0.67,1140
2019,11,13,14,0,314.7,5.4,1008.6,1011.6,60.5,4.42,7140,15.8,5.4,319.9,3.8,1009.6,1012.6,54.1,6.94,11760
2019,11,13,14,30,327.2,4,1008.9,1011.9,59.6,5.2,8280,15.5,5.4,292.1,5.4,1009.8,1012.8,57.6,7.44,13260
2019,11,14,2,30,99.9,1.6,1016.2,1019.3,97.4,0,0,4.3,0,50.5,0.3,1016.7,1019.8,97.4,0,0
2019,11,15,5,0,19.2,0.5,1016.8,1019.9,97.4,0,0,4.8,0,9.5,0.4,1016.8,1019.9,97.4,0,0
2019,11,15,11,0,248.7,0.8,1015.6,1018.7,97.4,0.25,0,10.5,3.2,176.5,1.7,1014.2,1017.3,95.4,0.73,0
2019,11,15,12,30,176.5,1.7,1014.2,1017.3,95.4,0.73,0,12.2,3.2,170.5,3.3,1011.7,1014.7,86.5,1.49,0
2019,11,16,9,0,10.9,1.8,1023.7,1026.9,54,0.15,480,3.8,0,3.5,2.9,1024.3,1027.5,48.6,1.47,5880
2019,11,16,23,30,99.9,0.6,1019.6,1022.8,80.1,12.95,31500,-1.1,0,62.7,0.5,1019.3,1022.5,81.8,0,0
2019,11,17,10,0,191.4,5.7,1015.4,1018.5,81.9,0.29,300,12.3,0.5,187.4,4,1015.4,1018.4,77.4,1.53,3180
2019,11,17,10,30,198.1,6.5,1015.2,1018.3,75.1,0.87,1980,12.8,0.5,196.7,4,1015.2,1018.2,78.8,1.81,3660
2019,11,17,16,0,221.2,3.8,1013.5,1016.5,60.2,7.02,15480,15.5,0.5,226.3,5.7,1013.5,1016.5,67.3,7.67,18420
2019,11,17,19,0,194.1,4.4,1013.4,1016.4,78,7.72,18420,11.3,8.7,269.4,2,1013.6,1016.7,92.8,7.72,18420
2019,11,17,19,30,152,2.6,1013.2,1016.2,87.2,7.72,18420,11,8.7,20.6,4.7,1014,1017.1,94.6,7.72,18420
2019,11,17,20,0,300.1,2.6,1013.7,1016.7,92.3,7.72,18420,10.6,9,19.3,2.4,1014.1,1017.2,96.6,7.72,18420
2019,11,17,21,0,20.6,4.7,1014,1017.1,94.6,7.72,18420,10,13.2,33,0.7,1014.4,1017.5,97.4,7.72,18420
2019,11,17,21,30,19.3,2.4,1014.1,1017.2,96.6,7.72,18420,9.5,13.2,326.8,0.5,1014.8,1017.9,97.4,7.72,18420
2019,11,17,22,30,33,0.7,1014.4,1017.5,97.4,7.72,18420,8.9,13.2,36.8,0.9,1014.7,1017.8,97.4,7.72,18420
2019,11,17,23,0,326.8,0.5,1014.8,1017.9,97.4,7.72,18420,8.6,13.2,20.7,0.9,1014.8,1017.9,97.3,7.72,18420
2019,11,17,23,30,9.2,0.6,1014.8,1017.9,97.3,7.72,18420,8.3,0,13,1,1014.8,1017.9,97.4,0,0
2019,11,18,1,30,22.5,0.8,1014.8,1017.9,97.4,0,0,7.7,0,35,1,1015.2,1018.3,97.4,0,0
2019,11,18,2,30,25.8,1,1015,1018.1,97.4,0,0,7.9,0,20.5,0.7,1015.2,1018.3,97.4,0,0
2019,11,18,4,0,20.5,0.7,1015.2,1018.3,97.4,0,0,7.2,0,28.6,0.7,1014.8,1017.9,97.4,0,0
2019,11,18,14,0,14,2.3,1017.1,1020.2,92,3.49,240,13.6,0,22.3,2.1,1016.5,1019.5,69.7,5.75,5640
2019,11,18,20,0,51.9,1.2,1018.1,1021.2,95.9,7.22,12720,7.7,0,38.2,0.8,1018.5,1021.6,89,7.22,12720
2019,11,18,21,30,38.2,0.8,1018.5,1021.6,89,7.22,12720,6,0,283.6,0.4,1018.8,1021.9,97.4,7.22,12720
2019,11,18,22,0,32.9,1,1018.5,1021.6,91.4,7.22,12720,5.8,0,39.5,0.8,1018.5,1021.6,97.4,7.22,12720
2019,11,18,22,30,32.7,0.5,1018.8,1021.9,97.3,7.22,12720,5.5,0,48.9,0.1,1018.3,1021.4,97.4,7.22,12720
2019,11,18,23,30,39.5,0.8,1018.5,1021.6,97.4,7.22,12720,5.1,0,57.3,0.6,1018.3,1021.5,97.4,0,0
2019,11,19,0,0,48.9,0.1,1018.3,1021.4,97.4,7.22,12720,5.2,0,67.1,0.4,1018.3,1021.4,97.4,0,0
2019,11,19,0,30,68.1,0.3,1018.4,1021.5,97.4,7.22,12720,5,0,0,0,1018.2,1021.4,97.4,0,0
2019,11,19,1,0,57.3,0.6,1018.3,1021.5,97.4,0,0,5.4,0,66,1.3,1018,1021.1,97.4,0,0
2019,11,19,1,30,67.1,0.4,1018.3,1021.4,97.4,0,0,5.7,0,49.4,1,1018,1021.1,97.4,0,0
2019,11,19,2,0,0,0,1018.2,1021.4,97.4,0,0,6,0,347.7,0.4,1018,1021.1,97.4,0,0
2019,11,19,3,0,49.4,1,1018,1021.1,97.4,0,0,5.9,0,45.1,1.4,1018.1,1021.2,97.4,0,0
2019,11,19,3,30,347.7,0.4,1018,1021.1,97.4,0,0,6.2,0,119.4,0.3,1017.6,1020.7,97.4,0,0
2019,11,19,4,0,167,0.4,1018.4,1021.5,97.4,0,0,6.3,0,72.9,1.4,1017.7,1020.8,97.4,0,0
2019,11,20,11,30,304.2,2.8,1018.2,1021.3,56.2,0.85,420,7,7.8,307.7,5.7,1017.7,1020.8,57.1,2.25,3300
2019,11,21,22,0,309,3.3,1025.5,1028.7,56.5,4.67,9660,3.1,3.9,340.9,2.3,1026.4,1029.6,56.2,4.67,9660
2019,11,22,3,0,44.4,1.9,1027.3,1030.5,73.7,0,0,-0.4,0,44.8,1.8,1027.6,1030.8,74.1,0,0
2019,11,22,23,30,20.3,0.7,1029.7,1033,88.7,12.29,32280,-1.7,0,65,0.9,1029.4,1032.7,75.2,0,0
2019,11,23,16,0,67.8,2.6,1026.9,1030,27.6,7.36,16260,8.2,0,34.7,1.5,1027.3,1030.4,35.3,7.76,16260
2019,11,23,20,30,57.8,0.5,1027.7,1030.8,37.9,7.78,16260,7.3,0,63.7,1.5,1027.3,1030.4,45.2,7.78,16260
2019,11,24,14,30,37,1.8,1022.8,1025.8,32.1,8.54,21300,16.6,0,16.2,1.2,1022.2,1025.2,30.6,10.73,26700
2019,11,24,15,0,37.7,2.5,1022.6,1025.6,29.5,9.38,23100,17,0,116.8,1.6,1022.3,1025.3,27.9,11.21,28500
2019,11,24,15,30,31.6,2.1,1022.3,1025.3,31.3,10.12,24900,16.4,0,136,1.2,1022,1025,29.3,11.53,30300
2019,11,24,16,0,16.2,1.2,1022.2,1025.2,30.6,10.73,26700,15.4,0,208.5,1,1022.1,1025.1,40.1,11.7,32100
2019,11,24,16,30,116.8,1.6,1022.3,1025.3,27.9,11.21,28500,13,0,0,0,1022,1025.1,53.1,11.74,32820
2019,11,24,17,0,136,1.2,1022,1025,29.3,11.53,30300,12.3,0,83.1,1.1,1022.2,1025.3,47.2,11.74,32820
2019,11,24,21,0,339,0.9,1022.8,1025.9,75.1,11.74,32820,6.7,0,47.8,1.2,1022.7,1025.8,74.1,11.74,32820
2019,11,25,14,30,279.3,1.1,1019.5,1022.5,47.4,5.99,18720,16.9,0,343.4,1.9,1019.3,1022.3,53.2,7.41,22320
2019,11,25,15,0,198.6,1.3,1019.4,1022.4,46.6,6.62,20520,16.8,0,5.3,1.9,1019.1,1022.1,53.3,7.76,24060
2019,11,25,15,30,336.6,1.6,1019.3,1022.3,53.7,7.03,21180,15.8,0,356.8,1.4,1019.3,1022.3,60,7.96,25320
2019,11,25,16,0,343.4,1.9,1019.3,1022.3,53.2,7.41,22320,14.9,0,7.8,1,1018.9,1021.9,64.9,8.06,25320
2019,11,25,16,30,5.3,1.9,1019.1,1022.1,53.3,7.76,24060,14,0,71.6,0.7,1018.7,1021.7,68.7,8.09,25320
2019,11,25,17,0,356.8,1.4,1019.3,1022.3,60,7.96,25320,12.4,0,328.9,0.5,1019.1,1022.2,76.5,8.09,25320
2019,11,26,17,0,329,6.6,1014.9,1017.9,97.6,5.62,14220,10.1,7.1,337.6,5.6,1017.5,1020.6,95.2,5.62,14220
