Year,Month,Day,Hour,Minute,WeatherTest_45min3,WeatherTest_45min4,WeatherTest_45min5,WeatherTest_45min6,WeatherTest_45min7,WeatherTest_45min8,WeatherTest_45min9,WeatherTest_45min10,WeatherTest_45min11,WeatherTest_45min12,WeatherTest_45min13,WeatherTest_45min14,WeatherTest_45min15,WeatherTest_45min16,WeatherTest_45min17,WeatherTest_45min18
2019,7,28,7,30,186.6,3.4,1000.9,1003.7,97.3,0.01,0,25,13.3,187.7,5.4,1001.2,1004.1,97.3,0.05,0
2019,7,28,9,0,187.7,5.4,1001.2,1004.1,97.3,0.05,0,24.8,22.1,256.3,4.6,1002.6,1005.5,97.3,0.09,0
2019,7,28,22,30,168.7,1,1001.6,1004.5,97.3,2.45,240,24.4,56,170.6,1.8,1001.9,1004.8,97.3,2.45,240
2019,7,30,21,30,206.7,2.3,1006.2,1009.1,97.3,5.07,0,25.9,20.9,182.1,2.5,1006.8,1009.7,94.7,5.07,0
2019,7,31,3,0,186.6,3.2,1006.2,1009.1,92.6,0,0,25.1,0,168.7,2.5,1006.4,1009.3,93.8,0,0
2019,8,1,14,30,191.2,5.8,1004.4,1007.2,84.4,8.71,8640,28,0,188.5,5.6,1004.2,1007,87.3,10.39,9120
2019,8,2,8,30,182.8,4.8,1005.8,1008.7,97,0.15,0,26.3,1.2,183.9,5.1,1006.6,1009.5,96.4,0.35,0
2019,8,3,18,0,231.6,3.3,1008.1,1010.9,75.3,19.81,23460,27.5,1.1,238.3,2.3,1008.2,1011.1,89.9,20.8,27480
2019,8,3,18,30,237.6,1.6,1007.9,1010.7,78.2,20.34,25260,27.1,1.1,208.4,1.8,1008.4,1011.3,92.9,20.89,27900
2019,8,3,19,30,238.3,2.3,1008.2,1011.1,89.9,20.8,27480,26.2,1.1,207.9,1.4,1008.8,1011.7,97.3,20.9,27900
2019,8,4,16,30,345.8,2,1007.5,1010.3,65,18.53,26220,30.5,0,334.4,2.4,1007.3,1010.1,65.8,20.64,30240
2019,8,5,5,30,0,0,1008.3,1011.2,97.3,0,0,24.2,0,0,0,1008.4,1011.3,92.9,0.03,0
2019,8,5,16,30,172.5,0.5,1007.5,1010.4,84.7,18.01,26700,31.3,5.6,333.5,2.6,1007.1,1009.9,67.1,20.49,31680
2019,8,5,20,30,82.5,0.5,1008.1,1011,80,21.75,37800,26,5.6,69.6,0.9,1008.5,1011.4,88.3,21.75,37800
2019,8,6,0,0,88.7,0.9,1008.6,1011.5,89.2,21.75,37800,25.1,0,10.6,0.2,1008.4,1011.3,89.2,0,0
2019,8,6,1,0,76.9,0.7,1008.6,1011.5,89.9,0,0,24.9,0,82.3,0.6,1007.9,1010.8,91.1,0,0
2019,8,10,1,30,160.8,0.8,1004.9,1007.8,97.2,0,0,25.6,0,174.8,1.3,1004.5,1007.4,97.2,0,0
2019,8,10,5,0,0,0,1004.8,1007.7,97.2,0,0,25.4,0,201.6,1.2,1005.1,1008,97.2,0,0
2019,8,10,13,0,229,2.1,1006.1,1008.9,65.4,8.97,14580,30.7,0,223.4,2.4,1005.5,1008.3,61.8,12.29,18000
2019,8,11,12,30,288.4,1.3,1004.7,1007.5,63.1,8,14760,32.2,0,326,3.7,1004.3,1007.1,63.8,12.17,18960
2019,8,13,13,30,116.8,5.1,997,999.8,45.6,12.53,16560,34,0,87.8,4.7,995.9,998.7,46.6,17.02,21300
2019,8,13,14,0,117.1,5,996.8,999.6,46.9,13.95,18180,34.2,0,106.4,4.5,995.5,998.3,44.9,18.45,23100
2019,8,13,16,30,120.2,4.8,995.1,997.9,49,19.49,23880,31.5,0,108.1,3.2,995.3,998.1,54.2,20.24,23880
2019,8,14,17,0,186.3,3,996.7,999.5,82.1,6.31,4020,29.2,59.6,159.4,4,996.8,999.6,84.7,8.14,7320
2019,8,14,17,30,170.9,3.2,996.6,999.4,78.5,7.16,5520,29.2,59.6,178.9,2.1,997,999.8,84.8,8.39,8280
2019,8,16,5,30,38.4,1.2,999.2,1002.1,97.2,0,0,24.9,2.3,237.6,0.3,999.2,1002,97.2,0.02,0
2019,8,17,3,30,51.7,1.3,993.1,995.9,80.3,0,0,26,0,27,1.1,992.2,995,83.1,0,0
2019,8,17,6,0,62.2,1.1,992.1,994.9,81.9,0,0,26.2,NaN,35.3,1.3,992,994.8,82.8,0.05,0
2019,8,17,10,0,49.5,2.6,991.7,994.5,76.8,1.07,0,26,NaN,31.7,1.5,991.3,994.1,84.1,2.29,0
2019,8,19,21,30,0,0,1000.9,1003.8,97,11.62,22440,21.1,2.7,247.3,0.1,1001.3,1004.2,97.2,11.62,22440
2019,8,19,22,0,109.8,1.2,1001.2,1004.1,95.2,11.62,22440,20.8,2.7,0,0,1001.5,1004.4,97.3,11.62,22440
2019,8,20,6,30,69.9,0.2,1003.1,1006,97.3,0,0,20,0,0,0,1003.9,1006.8,97.3,0.2,1020
2019,8,20,7,30,126,0.2,1003.5,1006.4,97.3,0.06,0,22.6,0,0,0,1004.3,1007.2,95,1.09,4620
2019,8,20,16,30,336.4,2.9,1004.2,1007,46.3,18.07,28320,27.6,0,333,2,1003.9,1006.7,56.9,20.78,33720
2019,8,20,17,30,306,2.5,1004.1,1006.9,52.5,20.06,31920,26.4,0,311.4,2.6,1004,1006.9,61.5,21.68,37320
2019,8,21,15,30,336.2,2.8,1006.2,1009,54.7,17.49,25500,29.3,0,348.9,3.7,1005.7,1008.5,54.3,20.98,30900
2019,8,21,22,30,49.9,1.7,1007.5,1010.4,87.7,23.52,39720,23,0,46.1,1.6,1007.5,1010.4,89.1,23.52,39720
2019,8,22,19,30,84.8,0.5,1005.3,1008.1,65.1,18.95,31560,26.5,0,90.2,1.5,1005.9,1008.8,77.5,18.99,31560
2019,8,22,23,30,0,0,1005.9,1008.8,94.8,18.99,31560,24.5,0,65.9,1.1,1005.8,1008.7,90.5,0,0
2019,8,23,14,0,305.2,4,1005.4,1008.2,58.7,12.31,17520,29.6,0,352.5,2,1005,1007.8,62.5,13.94,18900
2019,8,23,14,30,16.6,1.4,1005.2,1008,59.9,12.79,17940,28.8,0,356.8,2.4,1005.1,1007.9,64.7,14.52,19560
2019,8,24,3,30,9.9,0.7,1003.9,1006.8,88.6,0,0,24.5,0,27.6,0.5,1004,1006.9,91.7,0,0
2019,8,24,4,0,19,1.1,1003.9,1006.8,92.3,0,0,24.4,NaN,21.1,1,1003.6,1006.5,92.9,0,0
2019,8,24,19,30,308.8,1.9,1004.1,1007,67.3,14.82,21660,23.5,NaN,176.8,1.5,1005.1,1008,84,14.86,21660
2019,8,26,3,0,0,0,1007.5,1010.4,97.2,0,0,19.3,0,0,0,1007.5,1010.4,97.2,0,0
2019,8,26,10,0,241.1,1,1008.9,1011.8,85.6,1.07,0,24.5,0,225.7,1.1,1008.8,1011.7,80.3,2.19,0
2019,8,26,12,30,202.2,2.1,1008.7,1011.6,77.7,3.04,0,26.4,0,306,2.4,1008.2,1011.1,60.3,5.03,240
2019,8,26,13,30,243.5,1.8,1008.2,1011.1,65.4,4.52,240,26.3,0,281.7,1.7,1008.2,1011.1,64.9,6.1,660
2019,8,27,13,0,22.4,1,1010.5,1013.4,54.5,10.86,19920,26.7,0,213.8,2.7,1010.2,1013.1,63.5,13.9,22800
2019,8,28,1,0,0,0,1011.4,1014.3,97.2,0,0,18.6,0,87.3,0.7,1010.8,1013.7,97.2,0,0
2019,8,28,16,0,263.4,3.3,1007.5,1010.3,46.8,19.24,30240,28.8,0,238.6,2.7,1007.4,1010.2,54.6,22,35340
2019,8,29,7,30,38.5,2.2,1006.7,1009.6,97.2,0,0,20.6,11.3,76.8,1.2,1005.4,1008.3,97.2,0.16,0
2019,8,29,13,0,106.6,0.9,1004,1006.9,73.8,5.95,5220,25.6,11.3,41.9,1.2,1003.9,1006.8,72.9,8.72,6300
2019,8,30,0,0,62.2,0.3,1004.7,1007.6,97.2,13.92,12780,22.2,0,0,0,1004.6,1007.5,97.2,0,0
2019,8,30,4,30,0,0,1004.1,1007,97.2,0,0,21.7,0.2,0,0,1004.2,1007.1,97.2,0,0
2019,9,2,1,0,0,0,1009.2,1012.2,97.2,0,0,17.4,0,194.6,0.7,1009,1012,97.2,0,0
2019,9,2,4,30,19.4,0.9,1009.6,1012.6,97.2,0,0,16.3,0,0,0,1009.8,1012.8,97.3,0,0
2019,9,4,1,30,0,0,1014.8,1017.8,97.2,0,0,18.7,0,45,0.7,1014.8,1017.8,97.2,0,0
2019,9,5,18,30,34.2,1.1,1011,1013.9,80.5,9.67,2880,23.9,0,85,1.1,1011.1,1014,86.6,9.77,2880
2019,9,6,16,0,187.1,4.8,1008.4,1011.2,72.3,9.53,9240,26,12.9,196.4,3,1008.6,1011.5,87.8,10.35,9660
2019,9,6,19,0,207.2,2.5,1008.8,1011.7,92.1,10.68,9720,23.7,NaN,0,0,1009.1,1012,97.2,10.77,10620
2019,9,7,3,30,26.3,0.7,1008.9,1011.8,97.2,0,0,22.4,NaN,0,0,1008.8,1011.7,97.2,0,0
2019,9,7,11,30,101.3,0.8,1009.4,1012.3,79.1,2.94,2160,23.7,24.5,174.9,1.5,1009.1,1012,97.3,3.5,2160
2019,9,8,15,0,78.9,2.2,1004.7,1007.5,81.2,6.16,240,27.6,0.2,61.3,1.5,1004.4,1007.2,83.8,7.22,240
2019,9,10,7,30,201.9,0.4,1005.2,1008.1,97.2,0.02,0,23.6,0,155.2,0.7,1005.4,1008.3,97.2,0.46,0
2019,9,10,21,0,34.2,1.2,1006.6,1009.5,97.2,8.7,1620,22.7,0,82.1,0.8,1007.3,1010.2,97.2,8.7,1620
2019,9,10,23,0,0,0,1007.2,1010.1,97.2,8.7,1620,22.5,0,68.5,0.7,1007.4,1010.3,97.2,8.7,1620
2019,9,11,0,30,68.5,0.7,1007.4,1010.3,97.2,8.7,1620,22.3,0,61.8,0.7,1007,1009.9,97.2,0,0
2019,9,12,3,0,322.5,2.8,1007.6,1010.5,97.2,0,0,23.2,4.5,45,1.8,1007.5,1010.4,97.2,0,0
2019,9,12,13,30,154.1,1.2,1008.8,1011.7,92.3,3.56,5040,26.8,6.1,180.5,1.9,1007.9,1010.8,80.1,4.61,5040
2019,9,13,1,0,222,6.3,1008.7,1011.6,97.2,0,0,22.9,0.1,216.4,3.7,1009.1,1012,97.2,0,0
2019,9,13,4,30,217.4,2.2,1009.5,1012.4,97.2,0,0,22.4,0.1,220,1.9,1010.1,1013,97.2,0,0
2019,9,13,10,30,26.6,1.3,1012,1014.9,97.2,0.71,0,23.4,0.1,350.8,3.4,1012.2,1015.1,93.8,1.82,0
2019,9,13,12,30,354.2,2.5,1011.9,1014.8,94.3,2.21,0,25.4,0.1,39.6,2.8,1011.6,1014.5,83.5,3.57,540
2019,9,14,4,30,60.1,2.3,1012,1014.9,81.3,0,0,22.7,0,327.3,0.4,1012.3,1015.2,75.1,0,0
2019,9,14,19,0,80.7,0.7,1012.4,1015.3,85.5,7.21,0,20.4,0,64,2.7,1012.8,1015.8,78.4,7.21,0
2019,9,14,23,0,60.1,2.4,1012.8,1015.8,75.5,7.21,0,20,0,55.6,0.8,1012.4,1015.4,73.4,7.21,0
2019,9,15,10,30,257.5,0.6,1011.5,1014.4,56.4,3.37,7680,26.1,0,253.9,1.7,1010.8,1013.7,55.6,7.16,13080
2019,9,20,5,0,12.9,1.2,1012.5,1015.4,84.7,0,0,18.3,0,46.7,1.1,1013,1016,95.5,0,0
2019,9,21,7,0,42.1,1.8,1016.5,1019.5,68.8,0,0,15.6,0,50.1,2.6,1016.5,1019.5,57.5,0.44,3120
2019,9,22,8,0,33.6,1,1013.9,1016.9,71.1,0.05,0,18.1,0,348.3,1,1014.1,1017.1,66.5,0.64,0
2019,9,22,14,30,80.1,2.2,1013.2,1016.1,55.1,8.03,5280,22.7,0,41.5,1.3,1013.1,1016,61.3,8.89,5280
2019,9,22,15,30,36.5,1.7,1013.2,1016.1,60.3,8.64,5280,22.1,0,72.3,1.2,1013.2,1016.1,48.5,9.47,5280
2019,9,23,0,30,86.1,2.4,1015.5,1018.4,60,9.89,5280,19.3,0,30.7,2.1,1015.2,1018.2,64.6,0,0
2019,9,24,23,0,10.2,3.3,1006.6,1009.5,63.4,2.98,0,18.1,14.1,12.2,3.3,1006.5,1009.4,67.9,2.98,0
2019,9,25,6,0,19.3,2.4,1008.8,1011.8,68,0,0,15.9,0,17.8,1.9,1009.9,1012.9,73.5,0.01,0
2019,9,25,12,30,356.8,2.6,1012.2,1015.1,49.1,8.32,17280,23.1,0,353.2,2.3,1011.8,1014.7,45.4,12.49,22380
2019,9,25,23,30,0,0,1015,1018,96.8,20.32,39840,13.1,0,0,0,1014.7,1017.7,97,0,0
2019,9,26,4,30,0,0,1014.9,1018,97.2,0,0,11.4,0,0,0,1015.4,1018.5,97.3,0,0
2019,9,26,12,0,294.2,1.4,1016.9,1019.8,56.1,6.73,15240,24.6,0,296.8,3.3,1016.2,1019.1,50.7,9.81,18360
2019,9,26,16,30,307.3,3.3,1015.5,1018.4,48.4,16.33,27900,23.2,0,313,2.9,1015.8,1018.7,50,18.2,33300
2019,9,27,3,0,0,0,1018.2,1021.3,97.3,0,0,12.4,0,0,0.1,1018,1021.1,97.2,0,0
2019,9,27,15,30,75.2,0.5,1018.1,1021,52.4,12.28,25440,24.1,0,52.1,1,1018.1,1021,53.9,14.15,28500
2019,9,28,1,30,78.3,0.8,1020,1023,96.4,0,0,18.3,0,32.6,1,1019.7,1022.7,93.5,0,0
2019,9,28,9,0,0,0,1021.1,1024.1,80,0.41,0,20.8,0,51.4,1.4,1021.4,1024.4,66.5,1.68,660
2019,9,28,17,0,85.6,1.2,1019.9,1022.8,62.8,11.63,14940,22.6,0,195.9,1.2,1020.2,1023.1,73.3,12.26,14940
2019,9,28,21,0,90.6,1.3,1020.9,1023.9,90,12.29,14940,18.4,0,0,0.1,1020.9,1023.9,97.2,12.29,14940
2019,9,29,14,30,58.7,2.6,1018.3,1021.2,51.9,8.35,7980,27.3,0,17,1.6,1017.9,1020.8,50.8,10.98,12120
2019,9,29,23,30,27.8,1.1,1017.4,1020.4,83.8,12.53,13860,20.8,0,15.5,1,1016.9,1019.9,88.6,0,0
2019,9,30,18,30,333.2,2.4,1014,1016.9,60.5,16.27,34680,20.7,0,129.2,1.1,1014.5,1017.5,79.2,16.32,35640
2019,9,30,19,30,47.3,0.6,1014.2,1017.1,67.3,16.32,35640,19.3,0,171.2,0.5,1015.1,1018.1,88.7,16.32,35640
2019,10,1,6,30,0,0,1014.7,1017.7,97.2,0,0,15.8,NaN,76.2,0.7,1014.9,1017.9,97.2,0.08,900
2019,10,2,8,0,23.6,0.6,1014.1,1017.1,97.2,0.05,0,18.9,0,12.6,1.1,1014.5,1017.5,96.7,0.61,0
2019,10,2,11,0,261.7,1.1,1014.6,1017.5,74.6,3.04,4380,25.8,0,294,1.8,1014.3,1017.2,52.6,6.69,9780
2019,10,2,12,0,333.3,1.5,1014.5,1017.4,58.1,5.38,7980,26.7,0,290.4,1.9,1013.9,1016.8,45.7,9.39,13380
2019,10,2,14,0,330.2,2.6,1013.6,1016.5,44.6,10.76,15180,28.2,NaN,280.9,1.8,1013.2,1016.1,37.9,14.42,20580
2019,10,3,0,30,356.3,2.3,1015,1018,97.2,17.73,31200,18.6,0,39.9,1.1,1014.9,1017.9,97.2,NaN,NaN
2019,10,3,3,0,0.5,1,1014.6,1017.6,97.2,NaN,NaN,17.8,0,46.5,1.1,1014.7,1017.7,97.2,NaN,NaN
2019,10,3,6,0,7.4,0.9,1014.4,1017.4,97.2,NaN,NaN,17.1,0,37.5,1.3,1015.2,1018.2,97.2,NaN,NaN
2019,10,4,15,30,48.7,3.3,1006.8,1009.7,97.4,1.75,0,20.8,21.2,46.2,3.9,1005.4,1008.3,97.4,2.01,0
2019,10,6,11,30,222.8,2.6,1011.1,1014,84.7,1.98,300,24.7,NaN,155.9,3.4,1010.4,1013.3,69.5,5.68,5700
2019,10,6,13,30,194.1,2.6,1010.2,1013.1,65.2,6.97,7500,26.4,NaN,254,2.4,1009.5,1012.4,58.4,10.77,12900
2019,10,8,1,0,35.1,2.7,1017.4,1020.4,80.6,0,0,14,0,50.6,1.5,1018,1021,86.4,0,0
2019,10,8,5,0,12.4,1.5,1018.8,1021.8,81.8,0,0,13.9,0,75.1,0.7,1019.6,1022.6,80.6,0,0
2019,10,10,0,30,0,0,1014.5,1017.5,97.4,3.41,0,13,0,0,0,1014.5,1017.5,97.4,0,0
2019,10,11,3,0,38.9,0.9,1019.1,1022.2,90.3,0,0,6.8,0,202.9,0.6,1018.6,1021.7,93.2,0,0
2019,10,12,4,0,0,0,1014.4,1017.5,97.4,0,0,10.8,0,0,0,1014.3,1017.4,97.4,0,0
2019,10,12,8,0,95.1,0.9,1014.8,1017.9,96.7,0.02,0,13.8,NaN,0,0,1014.6,1017.6,87.5,0.44,0
2019,10,12,12,30,120,1.9,1013.9,1016.9,60.4,2.67,0,19.2,NaN,261.9,0.8,1012.7,1015.6,51.2,4.58,360
2019,10,12,13,30,36.8,1.1,1013.1,1016.1,51.6,3.78,0,19.2,NaN,29.3,1.2,1012.4,1015.3,53.6,5.73,540
2019,10,13,4,30,95.9,0.7,1012.4,1015.4,97.4,0,0,13.1,0,9.4,0.5,1012.3,1015.3,97.4,0,0
2019,10,15,15,30,202.5,1.7,1018.2,1021.1,40.7,14.3,27000,22.7,0,77,1.1,1018.4,1021.3,41.6,16.51,32400
2019,10,15,22,0,0,0,1020.1,1023.1,90.7,17.19,36660,13.4,0,0,0,1020.8,1023.8,93.7,17.19,36660
2019,10,16,7,0,336.3,0.2,1021.3,1024.4,97.4,0,0,12.4,NaN,98.9,1,1021.8,1024.9,97.4,0.09,0
2019,10,17,4,0,259.4,0.1,1025,1028.2,89.9,0,0,4.8,0,1.3,0.5,1025.2,1028.4,93.1,0,0
2019,10,17,11,30,39,2.2,1026,1029,52.9,4.41,11580,18.2,0,43.6,3.8,1025.2,1028.2,50.8,8.17,16980
2019,10,18,14,0,187.6,1.1,1022.7,1025.7,41.9,9.72,21540,19.6,0,339,2.6,1022,1025,47.1,12.16,26460
2019,10,18,14,30,353.8,2.8,1022.5,1025.5,47.7,10.54,23220,19.2,0,25.4,2.2,1021.8,1024.8,46.1,12.85,28260
2019,10,19,12,0,356.3,2.2,1021.9,1024.9,56.4,2.94,480,18.5,0,40.8,1.1,1021,1024,52.5,5.01,1980
2019,10,19,23,30,0,0,1021.2,1024.3,92.8,11.43,18420,10.9,0,0,0,1021.1,1024.2,89.3,0,0
2019,10,21,3,0,0,0,1017,1020.1,97.4,0,0,12.6,NaN,31.9,1,1016.7,1019.7,95.2,0,0
2019,10,22,4,30,0,0,1018.9,1022,97.4,0,0,8.3,0,0,0,1019.3,1022.4,97.4,0,0
2019,10,23,20,0,38.3,0.4,1014.5,1017.5,85.3,15.33,35940,13.5,0,68.8,0.7,1014.8,1017.8,90.4,15.33,35940
2019,10,24,7,0,28.7,0.6,1014.8,1017.9,97.4,0,0,12.7,0,0,0,1015.3,1018.3,97.4,0.22,1500
2019,10,24,11,30,89.1,1.4,1015.4,1018.4,52,4.09,11580,21.8,0,111.5,2.3,1014.5,1017.4,45,7.47,16980
2019,10,25,12,0,60.8,2.4,1016.1,1019.1,65.3,2.11,0,20.3,0,70.3,3.3,1015.1,1018.1,55.2,4.11,0
2019,10,26,8,30,34.3,1.5,1017.2,1020.2,67.8,0.1,960,17.3,0,8.3,2,1017.7,1020.7,62.7,0.75,960
2019,10,28,6,30,294.5,1.3,1016.7,1019.8,66.1,0,0,9.9,0,306.6,1.6,1017,1020.1,68.2,0.01,0
2019,10,28,20,0,321.6,0.3,1015.6,1018.7,84.6,13.82,29520,7.2,0,0,0,1016.2,1019.3,89,13.82,29520
2019,10,30,1,30,0,0,1016.6,1019.7,93.6,0,0,5,0,35.7,0.6,1016.2,1019.3,95.9,0,0
2019,10,30,5,0,0,0,1015.3,1018.4,95.9,0,0,4.8,0,44.7,0.5,1015.2,1018.3,97.4,0,0
2019,10,31,10,0,198.2,0.6,1012.7,1015.7,97.4,1.04,4500,15.8,6.3,275.5,3.7,1012.8,1015.8,55.7,3.12,9420
2019,11,2,12,0,194.1,3.2,1018.8,1021.8,63.4,4.56,13140,19.1,0,160.3,3.6,1017.9,1020.9,64,7.68,18540
2019,11,2,22,0,113.9,0.3,1017.9,1020.9,94.7,11.89,27960,13.4,0,238.6,0.6,1017.8,1020.8,97.4,11.89,27960
2019,11,2,23,0,311.6,0.4,1018,1021,97.4,11.89,27960,13.4,0,315.9,0.9,1018,1021,97.4,11.89,27960
2019,11,3,0,30,322.7,0.8,1018,1021,97.4,11.89,27960,13.3,0,113.9,0.2,1018.1,1021.1,97.4,0,0
2019,11,3,4,30,193.5,1.1,1018,1021,97.4,0,0,13.3,0,49.2,0.5,1018.8,1021.8,97.4,0,0
2019,11,3,17,30,293.1,2.3,1019,1022,34.2,14.14,28200,11.6,0,0,0,1019,1022.1,59.7,14.23,28500
2019,11,3,19,0,0,0,1019,1022.1,59.7,14.23,28500,9.2,0,78.7,0.8,1019.1,1022.2,72.1,14.23,28500
2019,11,4,14,0,199.2,2.1,1016.9,1019.9,53.1,5.36,5700,18.4,0,233.4,2,1016.3,1019.3,58.6,6.91,6780
2019,11,4,16,30,243,2.5,1016.3,1019.3,61,7.61,7680,17.2,0,269.4,0.8,1015.9,1018.9,64.5,7.96,7920
2019,11,6,1,0,46,1.9,1018.4,1021.5,77.8,0,0,11.1,0,54.5,1.5,1018.6,1021.7,77.7,0,0
2019,11,6,3,30,52.8,1.6,1018.7,1021.8,77.1,0,0,10.1,0,62,2.5,1018.3,1021.4,81.2,0,0
2019,11,6,5,0,62,2.5,1018.3,1021.4,81.2,0,0,9.9,0,49.8,2.7,1018.7,1021.8,82.2,0,0
2019,11,7,2,0,0,0,1018.3,1021.4,97,0,0,6.4,0,0,0,1018,1021.1,97.4,0,0
2019,11,7,4,0,0,0,1017.9,1021,97.4,0,0,6.5,0,0,0,1017.6,1020.7,97.4,0,0
2019,11,7,18,0,292.4,2.2,1016,1019,58,11.68,30960,10.1,0,145.9,0.5,1016.1,1019.2,76.3,11.68,31200
2019,11,8,0,0,0,0,1015.9,1019,96.5,11.68,31200,5.6,0,133.9,0.8,1015.9,1019,97.2,0,0
2019,11,8,12,0,31.6,0.7,1015,1018,49.6,4.38,12900,17.4,0,181.1,2.4,1013.7,1016.7,42.2,7.78,18300
2019,11,8,18,0,238.5,2.2,1012.9,1015.9,51.2,13.09,31380,10.3,0,120.1,0.3,1013,1016.1,72,13.09,31380
2019,11,10,2,0,337.3,0.1,1018.1,1021.3,82.2,0,0,0.1,0,83.6,0.6,1018.5,1021.7,89,0,0
2019,11,10,3,30,83.6,0.6,1018.5,1021.7,89,0,0,-0.5,0,0,0,1018.3,1021.5,90.6,0,0
2019,11,10,9,30,0,0.1,1020,1023.2,66.6,0.74,3840,9.5,0,19.4,3.3,1020,1023.1,40.4,2.92,9240
2019,11,11,0,30,123.6,0.7,1019.7,1022.9,84.4,14.44,34680,1.4,0,74.6,0.9,1019.3,1022.5,88.6,0,0
2019,11,11,9,30,0,0,1020.5,1023.6,75.3,0.65,3660,12.6,0,329.1,0.9,1020.4,1023.5,54.9,2.68,9060
2019,11,11,19,30,0,0,1018,1021.1,61.4,13.47,33360,5.9,0,80.2,0.6,1018.1,1021.2,74.5,13.47,33360
2019,11,12,10,0,132.6,0.5,1013.1,1016.2,76.2,0.52,240,10.8,0,250.4,1.6,1012,1015.1,69.7,1.51,1020
2019,11,15,0,30,85.1,0.4,1018.8,1021.9,97.4,10.58,28260,5.2,0,34.9,0.4,1018.9,1022.1,97.4,0,0
2019,11,17,15,30,236.8,6,1013.4,1016.4,57.5,6.49,13680,16.1,0.5,229.1,5.1,1013.4,1016.4,65.1,7.56,17580
2019,11,17,23,0,326.8,0.5,1014.8,1017.9,97.4,7.72,18420,8.6,13.2,20.7,0.9,1014.8,1017.9,97.3,7.72,18420
2019,11,17,23,30,9.2,0.6,1014.8,1017.9,97.3,7.72,18420,8.3,0,13,1,1014.8,1017.9,97.4,0,0
2019,11,18,0,0,36.8,0.9,1014.7,1017.8,97.4,7.72,18420,7.8,0,22.5,0.8,1014.8,1017.9,97.4,0,0
2019,11,18,0,30,20.7,0.9,1014.8,1017.9,97.3,7.72,18420,8,0,23.8,1.1,1014.8,1017.9,97.4,0,0
2019,11,18,1,0,13,1,1014.8,1017.9,97.4,0,0,7.7,0,25.8,1,1015,1018.1,97.4,0,0
2019,11,18,1,30,22.5,0.8,1014.8,1017.9,97.4,0,0,7.7,0,35,1,1015.2,1018.3,97.4,0,0
2019,11,18,2,0,23.8,1.1,1014.8,1017.9,97.4,0,0,7.9,0,37.2,1.3,1015.3,1018.4,97.4,0,0
2019,11,18,23,0,283.6,0.4,1018.8,1021.9,97.4,7.22,12720,5.2,0,68.1,0.3,1018.4,1021.5,97.4,7.22,12720
2019,11,18,23,30,39.5,0.8,1018.5,1021.6,97.4,7.22,12720,5.1,0,57.3,0.6,1018.3,1021.5,97.4,0,0
2019,11,19,0,0,48.9,0.1,1018.3,1021.4,97.4,7.22,12720,5.2,0,67.1,0.4,1018.3,1021.4,97.4,0,0
2019,11,19,0,30,68.1,0.3,1018.4,1021.5,97.4,7.22,12720,5,0,0,0,1018.2,1021.4,97.4,0,0
2019,11,19,1,0,57.3,0.6,1018.3,1021.5,97.4,0,0,5.4,0,66,1.3,1018,1021.1,97.4,0,0
2019,11,19,1,30,67.1,0.4,1018.3,1021.4,97.4,0,0,5.7,0,49.4,1,1018,1021.1,97.4,0,0
2019,11,19,2,0,0,0,1018.2,1021.4,97.4,0,0,6,0,347.7,0.4,1018,1021.1,97.4,0,0
2019,11,19,2,30,66,1.3,1018,1021.1,97.4,0,0,5.4,0,167,0.4,1018.4,1021.5,97.4,0,0
2019,11,19,20,30,132.9,1.3,1009.8,1012.8,97.3,0.86,0,13.5,56.3,265.7,1.8,1009.1,1012.1,97.3,0.86,0
2019,11,20,10,0,341.8,3.4,1017.6,1020.7,61,0.26,0,7.4,7.8,304.2,2.8,1018.2,1021.3,56.2,0.85,420
2019,11,21,3,30,315.3,3.6,1020.5,1023.7,92.4,0,0,1.8,2.2,359.4,3.4,1021,1024.2,87.9,0,0
2019,11,21,21,30,292.6,3.1,1025,1028.2,60.1,4.67,9660,3.7,3.9,346,2.3,1026.5,1029.7,57.8,4.67,9660
2019,11,22,7,0,56.5,1.4,1027.8,1031.1,69.7,0,0,-1.5,0,29.5,1.4,1028.6,1031.9,65.6,0.02,0
2019,11,22,9,0,94,0.7,1028.8,1032,59.9,0.15,1680,2.5,0,23.6,1,1029.7,1032.9,51.2,1.49,7080
2019,11,23,0,0,14.9,1.2,1029.4,1032.7,83,12.29,32280,-0.8,0,45.7,1.3,1029.4,1032.7,64.7,0,0
2019,11,23,5,0,35.3,1,1030.1,1033.4,75.5,0,0,-0.6,0,29.3,1.4,1029.3,1032.5,57.1,0,0
2019,11,23,10,0,26.2,2.6,1030.3,1033.5,48.1,0.58,4980,5.9,0,39.6,1.6,1030.6,1033.8,36.8,2.29,9900
2019,11,24,5,30,45.9,1.6,1025.3,1028.5,61.6,0,0,2.8,0,1.2,0.9,1025.3,1028.5,69.3,0,0
2019,11,24,7,0,1.2,0.9,1025.3,1028.5,69.3,0,0,3.3,0,356.6,0.4,1025.4,1028.6,66,0.02,0
2019,11,24,15,0,37.7,2.5,1022.6,1025.6,29.5,9.38,23100,17,0,116.8,1.6,1022.3,1025.3,27.9,11.21,28500
2019,11,24,15,30,31.6,2.1,1022.3,1025.3,31.3,10.12,24900,16.4,0,136,1.2,1022,1025,29.3,11.53,30300
